GTOPO30_SLOPE_reduced,x,y
-9999.0,43.95833685,-37.29166965
2.0,-155.62501245,63.54167175
0.0,68.95833885,63.12500505
3.0,7.70833395,50.20833735
0.0,6.87500054999998,11.45833425
-9999.0,-108.12500865,-22.70833515
-9999.0,40.20833655,-28.95833565
4.0,-119.37500955,40.20833655
1.0,58.54167135,30.20833575
-9999.0,-162.29167965,24.79166865
-9999.0,153.12501225,25.62500205
-9999.0,63.12500505,17.29166805
-9999.0,-133.54167735,30.62500245
-9999.0,71.87500575,-23.95833525
-9999.0,163.12501305,43.54167015
-9999.0,56.45833785,0.208333350000004
-9999.0,-26.87500215,47.70833715
-9999.0,169.79168025,51.87500415
0.0,16.04166795,59.79167145
4.0,98.95834125,53.95833765
-9999.0,-53.12500425,28.54166895
-9999.0,71.45833905,-7.70833395
-9999.0,-151.87501215,37.29166965
9.0,-78.54167295,-7.70833395
-9999.0,-81.45833985,-15.20833455
-9999.0,162.29167965,-35.20833615
-9999.0,-10.62500085,-25.62500205
-9999.0,168.12501345,59.37500475
-9999.0,167.29168005,-36.04166955
-9999.0,-132.29167725,46.87500375
-9999.0,-161.87501295,16.04166795
-9999.0,131.45834385,72.29167245
-9999.0,116.87500935,-51.04167075
0.0,21.45833505,47.70833715
-9999.0,-52.29167085,31.45833585
-9999.0,128.95834365,-43.95833685
-9999.0,141.87501135,37.29166965
-9999.0,-91.04167395,-55.20833775
-9999.0,150.62501205,-52.70833755
-9999.0,-161.45834625,39.79166985
1.0,166.04167995,68.54167215
-9999.0,49.37500395,-43.12500345
-9999.0,53.12500425,-11.45833425
-9999.0,-96.04167435,-21.45833505
-9999.0,142.29167805,-0.625000049999997
2.0,99.79167465,0.208333350000004
-9999.0,-172.70834715,-34.37500275
1.0,-119.37500955,56.45833785
1.0,-103.95834165,47.29167045
-9999.0,63.54167175,-17.29166805
-9999.0,177.29168085,32.70833595
-9999.0,-83.54167335,-3.12500025
-9999.0,96.04167435,-38.54166975
-9999.0,143.12501145,27.70833555
0.0,-1.04166675000002,28.95833565
-9999.0,109.37500875,-32.70833595
-9999.0,-114.79167585,24.37500195
-9999.0,-79.79167305,-19.79166825
-9999.0,-120.20834295,32.29166925
0.0,-112.29167565,60.20833815
0.0,25.20833535,26.87500215
-9999.0,97.29167445,-22.70833515
-9999.0,148.54167855,48.12500385
2.0,-108.54167535,45.20833695
-9999.0,106.45834185,78.95833965
-9999.0,132.70834395,38.54166975
-9999.0,6.04166714999999,59.37500475
0.0,55.62500445,43.54167015
0.0,-110.62500885,58.54167135
-9999.0,4.79166705,-21.87500175
-9999.0,-32.70833595,-4.37500035000001
-9999.0,104.37500835,79.37500635
-9999.0,108.54167535,8.12500065
-9999.0,-135.62501085,33.95833605
-9999.0,-163.54167975,33.12500265
0.0,123.12500985,62.70833835
3.0,92.70834075,34.79166945
-9999.0,-111.45834225,-20.62500165
3.0,69.37500555,31.45833585
-9999.0,60.20833815,22.70833515
-9999.0,62.70833835,-32.70833595
-9999.0,42.70833675,-48.54167055
-9999.0,98.54167455,-21.87500175
-9999.0,-154.37501235,45.20833695
0.0,-155.20834575,65.62500525
-9999.0,50.20833735,-55.62500445
-9999.0,-131.04167715,31.04166915
-9999.0,94.79167425,-29.37500235
-9999.0,29.79166905,-41.04166995
-9999.0,-88.12500705,61.45833825
-9999.0,-130.62501045,-39.79166985
-9999.0,146.04167835,-4.37500035000001
-9999.0,88.95834045,-26.04166875
1.0,82.29167325,23.12500185
-9999.0,-75.20833935,-23.12500185
-9999.0,-21.45833505,19.79166825
3.0,38.95833645,12.29166765
-9999.0,162.29167965,12.29166765
-9999.0,-150.62501205,27.70833555
0.0,-108.95834205,64.79167185
-9999.0,-102.70834155,74.37500595
0.0,-71.45833905,-48.12500385
-9999.0,-5.62500045000002,-44.37500355
-9999.0,138.12501105,78.95833965
0.0,11.04166755,5.62500045
-9999.0,-174.79168065,56.87500455
1.0,-70.62500565,46.87500375
-9999.0,128.54167695,-38.54166975
-9999.0,-150.62501205,28.54166895
-9999.0,-111.04167555,-3.54166695000001
-9999.0,-12.29166765,3.95833365
-9999.0,-116.45834265,-14.79166785
0.0,135.20834415,-25.62500205
2.0,28.12500225,-3.54166695000001
8.0,-158.95834605,60.20833815
3.0,114.79167585,53.12500425
1.0,95.62500765,35.62500285
2.0,-70.62500565,48.54167055
-9999.0,38.54166975,42.29167005
-9999.0,-49.37500395,33.95833605
-9999.0,-59.79167145,-52.70833755
0.0,-96.87500775,36.45833625
-9999.0,-170.62501365,31.87500255
-9999.0,142.70834475,21.04166835
0.0,18.95833485,4.37500034999999
-9999.0,167.29168005,28.12500225
1.0,-134.37501075,67.29167205
-9999.0,-168.12501345,46.45833705
-9999.0,-6.45833385,70.20833895
-9999.0,-116.04167595,-24.37500195
1.0,170.20834695,67.29167205
-9999.0,168.95834685,76.87500615
-9999.0,-162.29167965,-51.45833745
0.0,-78.12500625,35.20833615
-9999.0,66.04167195,-30.20833575
-9999.0,171.87501375,-22.29166845
-9999.0,-96.45834105,-51.87500415
-9999.0,-143.12501145,-6.87500055
-9999.0,-50.20833735,-48.12500385
-9999.0,-31.87500255,-1.04166675
-9999.0,135.20834415,79.79167305
-9999.0,151.04167875,-13.54166775
-9999.0,119.79167625,3.12500025
0.0,-68.95833885,-17.70833475
4.0,93.95834085,46.04167035
0.0,40.62500325,2.29166685
0.0,-66.45833865,-3.54166695000001
-9999.0,144.37501155,73.95833925
-9999.0,-125.20834335,-51.45833745
-9999.0,-2.29166685000001,72.29167245
-9999.0,-51.45833745,5.62500045
-9999.0,172.29168045,48.54167055
-9999.0,-171.45834705,69.37500555
-9999.0,-152.29167885,-31.04166915
-9999.0,127.70834355,-6.87500055
-9999.0,-6.04166715000002,-2.29166685
-9999.0,-114.79167585,1.87500014999999
-9999.0,-146.04167835,31.45833585
-9999.0,-146.87501175,41.87500335
0.0,109.37500875,38.95833645
-9999.0,-43.95833685,-51.45833745
3.0,57.29167125,35.20833615
-9999.0,131.87501055,-45.20833695
-9999.0,171.04168035,18.95833485
2.0,17.70833475,-26.87500215
-9999.0,148.54167855,26.04166875
10.0,138.54167775,60.62500485
-9999.0,-147.70834515,-14.79166785
0.0,71.04167235,29.79166905
-9999.0,-18.12500145,28.95833565
-9999.0,10.62500085,38.12500305
-9999.0,-30.62500245,3.12500025
-9999.0,-9.37500075,-20.20833495
-9999.0,171.87501375,46.87500375
-9999.0,-125.20834335,24.79166865
0.0,73.95833925,58.54167135
-9999.0,-109.37500875,15.20833455
-9999.0,159.79167945,-51.87500415
-9999.0,153.95834565,-12.29166765
-9999.0,-116.04167595,17.29166805
-9999.0,136.04167755,36.87500295
0.0,-97.70834115,33.95833605
-9999.0,-171.04168035,43.12500345
-9999.0,-47.70833715,-40.62500325
-9999.0,25.20833535,-55.20833775
0.0,-69.37500555,-3.95833365
-9999.0,-23.95833525,-12.70833435
-9999.0,148.12501185,17.70833475
-9999.0,-18.54166815,-48.54167055
-9999.0,110.20834215,-22.70833515
0.0,-13.54166775,24.79166865
9.0,-69.79167225,81.04167315
1.0,-53.12500425,69.79167225
-9999.0,38.54166975,43.95833685
2.0,114.37500915,53.95833765
3.0,-64.79167185,51.04167075
-9999.0,-80.20833975,-16.45833465
-9999.0,55.20833775,-43.95833685
-9999.0,-148.95834525,-32.29166925
-9999.0,50.20833735,4.37500034999999
-9999.0,131.87501055,33.95833605
-9999.0,115.20834255,-47.29167045
0.0,76.45833945,24.37500195
-9999.0,65.20833855,3.12500025
0.0,136.04167755,-31.45833585
0.0,152.70834555,69.37500555
-9999.0,-160.62501285,-6.45833385
0.0,72.29167245,22.70833515
-9999.0,105.20834175,-44.37500355
-9999.0,106.04167515,-55.20833775
-9999.0,-96.87500775,-12.29166765
-9999.0,-76.04167275,-19.37500155
-9999.0,-34.79166945,15.62500125
-9999.0,150.62501205,44.37500355
-9999.0,142.29167805,-42.70833675
-9999.0,-0.208333350000004,-32.29166925
-9999.0,-86.87500695,64.37500515
-9999.0,-7.29166725000002,-6.04166715000001
-9999.0,-14.79166785,42.29167005
-9999.0,-153.54167895,71.87500575
1.0,112.70834235,46.45833705
-9999.0,-76.87500615,31.45833585
-9999.0,112.70834235,16.45833465
-9999.0,-130.20834375,-54.37500435
-9999.0,-42.29167005,14.37500115
0.0,127.29167685,-30.20833575
-9999.0,-68.12500545,11.04166755
-9999.0,-88.54167375,-13.54166775
1.0,-98.12500785,28.12500225
0.0,-72.70833915,55.20833775
-9999.0,109.79167545,-11.45833425
-9999.0,-144.37501155,-14.37500115
0.0,27.29166885,6.87500055
-9999.0,171.45834705,-50.20833735
-9999.0,161.04167955,71.45833905
-9999.0,87.29167365,81.04167315
-9999.0,-119.37500955,77.29167285
-9999.0,-88.12500705,-16.87500135
-9999.0,-108.54167535,-28.95833565
-9999.0,-124.79167665,-29.37500235
0.0,-99.37500795,63.54167175
-9999.0,160.20834615,-23.95833525
-9999.0,-167.29168005,16.45833465
0.0,-108.12500865,41.87500335
-9999.0,73.12500585,-13.54166775
-9999.0,-130.62501045,43.12500345
-9999.0,-23.12500185,62.29167165
-9999.0,-103.12500825,7.70833395
-9999.0,146.45834505,-15.62500125
-9999.0,-51.45833745,36.04166955
-9999.0,-141.45834465,40.62500325
-9999.0,-169.37501355,64.79167185
-9999.0,-74.79167265,26.04166875
1.0,49.79167065,52.70833755
-9999.0,-98.12500785,-36.04166955
-9999.0,-155.20834575,73.54167255
-9999.0,-132.70834395,2.70833354999999
-9999.0,173.95834725,-51.45833745
-9999.0,-151.45834545,3.95833365
-9999.0,125.62501005,-42.70833675
-9999.0,-163.54167975,29.37500235
-9999.0,-11.45833425,-5.62500045
-9999.0,167.29168005,-51.04167075
-9999.0,58.95833805,-55.20833775
-9999.0,165.62501325,11.87500095
8.0,-74.79167265,-13.12500105
-9999.0,35.20833615,-41.04166995
-9999.0,79.37500635,-54.37500435
-9999.0,116.04167595,-19.79166825
-9999.0,-30.20833575,59.37500475
-9999.0,18.95833485,-55.62500445
-9999.0,8.54166734999998,55.20833775
-9999.0,-30.20833575,-19.37500155
-9999.0,55.62500445,-41.87500335
-9999.0,173.95834725,24.79166865
-9999.0,111.04167555,-48.12500385
0.0,80.62500645,26.45833545
-9999.0,-146.04167835,35.20833615
-9999.0,172.29168045,-51.87500415
-9999.0,-86.87500695,-14.37500115
-9999.0,118.12500945,11.04166755
-9999.0,-12.70833435,-13.54166775
0.0,11.04166755,52.29167085
1.0,-43.54167015,-5.62500045
2.0,153.95834565,62.29167165
-9999.0,-176.87501415,78.12500625
-9999.0,138.54167775,38.54166975
0.0,32.70833595,-21.87500175
-9999.0,161.04167955,1.45833345
-9999.0,-73.12500585,30.20833575
1.0,86.87500695,53.54167095
-9999.0,-163.54167975,34.79166945
-9999.0,56.04167115,-49.37500395
-9999.0,-156.45834585,-27.70833555
-9999.0,-163.54167975,75.20833935
-9999.0,-168.12501345,-40.20833655
-9999.0,-105.62500845,-49.37500395
-9999.0,-113.54167575,1.04166675
3.0,28.95833565,38.95833645
18.0,69.37500555,35.20833615
-9999.0,-53.12500425,17.70833475
4.0,107.29167525,35.20833615
-9999.0,170.62501365,53.12500425
1.0,-104.37500835,29.37500235
3.0,106.87500855,22.29166845
-9999.0,165.62501325,-17.29166805
0.0,21.04166835,21.45833505
-9999.0,94.37500755,-3.12500025
0.0,-12.70833435,13.54166775
-9999.0,-56.04167115,66.87500535
0.0,-58.95833805,79.37500635
-9999.0,-116.04167595,12.70833435
-9999.0,-51.87500415,33.12500265
0.0,-71.45833905,5.20833374999999
-9999.0,-174.37501395,-13.95833445
-9999.0,49.79167065,0.625000049999997
-9999.0,172.29168045,46.87500375
-9999.0,-86.04167355,16.45833465
-9999.0,153.95834565,36.45833625
-9999.0,-144.79167825,-48.95833725
1.0,-61.04167155,79.79167305
-9999.0,-109.79167545,21.87500175
-9999.0,60.62500485,-32.70833595
-9999.0,11.87500095,-36.87500295
-9999.0,9.37500075,66.87500535
0.0,121.04167635,-21.45833505
-9999.0,165.20834655,23.12500185
-9999.0,155.20834575,53.12500425
-9999.0,-141.04167795,79.79167305
-9999.0,-63.54167175,-47.70833715
0.0,-115.62500925,59.79167145
1.0,18.12500145,11.04166755
-9999.0,-123.12500985,-1.04166675
0.0,59.79167145,37.29166965
-9999.0,-49.37500395,-45.20833695
-9999.0,-83.95834005,-19.79166825
1.0,-59.79167145,52.70833755
-9999.0,128.12501025,-9.37500075
-9999.0,-86.45834025,-0.208333350000004
-9999.0,31.87500255,-39.37500315
16.0,76.04167275,37.70833635
-9999.0,-174.79168065,2.29166685
-9999.0,99.37500795,-8.54166735
-9999.0,81.45833985,-43.54167015
-9999.0,73.54167255,2.70833354999999
-9999.0,-23.12500185,36.45833625
-9999.0,-4.79166705,-37.70833635
-9999.0,-174.37501395,53.95833765
-9999.0,153.54167895,56.45833785
-9999.0,112.70834235,80.20833975
5.0,31.45833585,-8.54166735
0.0,-116.45834265,72.70833915
0.0,31.45833585,50.20833735
-9999.0,73.54167255,-20.20833495
0.0,127.70834355,63.95833845
-9999.0,-70.20833895,79.79167305
-9999.0,113.12500905,3.95833365
-9999.0,-20.20833495,68.95833885
0.0,37.70833635,-13.95833445
0.0,62.29167165,59.37500475
-9999.0,64.37500515,-2.29166685
-9999.0,172.70834715,-1.87500015000001
-9999.0,-17.29166805,76.87500615
-9999.0,-43.12500345,-28.12500225
-9999.0,68.12500545,-3.12500025
-9999.0,28.54166895,-39.79166985
-9999.0,105.20834175,-39.79166985
4.0,-156.04167915,64.79167185
-9999.0,-144.79167825,13.12500105
0.0,9.37500075,9.79166744999999
6.0,94.79167425,53.95833765
1.0,-124.79167665,53.95833765
-9999.0,-23.12500185,-12.29166765
-9999.0,-113.54167575,-3.95833365
-9999.0,160.62501285,77.70833955
-9999.0,135.62501085,-44.37500355
1.0,-65.62500525,-16.04166795
-9999.0,120.62500965,-16.87500135
0.0,104.79167505,-5.20833375000001
-9999.0,51.87500415,-6.04166715000001
-9999.0,-6.04166715000002,-31.45833585
-9999.0,-9.37500075,37.29166965
-9999.0,178.54168095,64.37500515
-9999.0,-93.95834085,1.04166675
-9999.0,88.12500705,7.29166725
1.0,-104.37500835,34.79166945
1.0,-9.79166745000001,11.45833425
0.0,138.54167775,-35.20833615
0.0,60.62500485,38.95833645
-9999.0,80.62500645,11.45833425
1.0,-68.12500545,-27.29166885
0.0,-75.62500605,54.79167105
-9999.0,-26.87500215,42.70833675
3.0,131.45834385,67.70833875
-9999.0,-146.87501175,-22.70833515
-9999.0,-127.70834355,-37.70833635
1.0,145.62501165,67.29167205
-9999.0,28.54166895,-44.37500355
1.0,12.29166765,5.20833374999999
-9999.0,-168.54168015,1.04166675
-9999.0,-141.45834465,30.20833575
-9999.0,171.87501375,-51.87500415
-9999.0,71.45833905,-10.62500085
-9999.0,111.45834225,20.62500165
-9999.0,173.95834725,22.70833515
11.0,74.79167265,34.37500275
-9999.0,-131.04167715,-33.95833605
-9999.0,-159.79167945,16.45833465
-9999.0,-21.04166835,-18.95833485
-9999.0,-148.95834525,13.95833445
-9999.0,179.37501435,1.87500014999999
1.0,-107.70834195,45.20833695
6.0,14.79166785,46.87500375
-9999.0,-126.87501015,-17.29166805
3.0,156.04167915,64.79167185
-9999.0,10.62500085,-16.45833465
0.0,-0.208333350000004,13.95833445
0.0,-76.04167275,59.37500475
-9999.0,-11.45833425,-2.70833355000001
0.0,-62.29167165,-30.20833575
-9999.0,42.70833675,-16.04166795
0.0,118.12500945,-27.29166885
0.0,-51.04167075,-21.87500175
0.0,97.29167445,41.87500335
-9999.0,107.70834195,-21.45833505
-9999.0,145.20834495,33.95833605
0.0,26.87500215,-14.37500115
-9999.0,-31.45833585,33.54166935
-9999.0,-1.04166675000002,-22.70833515
-9999.0,-168.95834685,-51.45833745
0.0,-106.87500855,63.54167175
-9999.0,144.79167825,3.54166694999999
-9999.0,-19.37500155,24.79166865
2.0,92.70834075,75.20833935
-9999.0,126.45834345,22.29166845
-9999.0,160.20834615,-36.45833625
0.0,72.29167245,24.79166865
0.0,-74.37500595,49.37500395
2.0,-119.37500955,46.04167035
0.0,-63.95833845,52.70833755
-9999.0,-4.79166705,-34.79166945
2.0,116.87500935,28.12500225
1.0,120.62500965,50.20833735
-9999.0,-44.37500355,56.87500455
1.0,99.79167465,36.04166955
-9999.0,-3.54166695000001,71.04167235
-9999.0,-82.70833995,-2.29166685
-9999.0,-113.95834245,-39.37500315
-9999.0,-175.62501405,-18.95833485
-9999.0,-15.62500125,60.62500485
-9999.0,-128.12501025,45.62500365
-9999.0,-58.12500465,21.45833505
2.0,148.12501185,69.79167225
-9999.0,-138.95834445,76.87500615
1.0,61.04167155,58.12500465
6.0,-70.20833895,-25.62500205
-9999.0,-178.12501425,45.62500365
15.0,-114.79167585,47.29167045
-9999.0,-3.12500025,-44.79167025
0.0,22.70833515,-23.54166855
-9999.0,98.95834125,-29.37500235
0.0,56.45833785,36.04166955
0.0,16.04166795,-8.54166735
-9999.0,-46.45833705,-48.54167055
0.0,-55.62500445,48.95833725
-9999.0,-19.37500155,22.70833515
-9999.0,98.12500785,-10.62500085
-9999.0,113.54167575,18.95833485
0.0,78.12500625,52.29167085
-9999.0,-174.37501395,-29.37500235
-9999.0,-2.29166685000001,67.70833875
-9999.0,-128.95834365,-7.70833395
1.0,-117.70834275,42.29167005
5.0,88.12500705,37.70833635
-9999.0,34.79166945,35.62500285
-9999.0,12.70833435,69.37500555
-9999.0,2.29166684999998,60.62500485
-9999.0,-98.95834125,11.04166755
3.0,-69.79167225,70.62500565
0.0,-67.70833875,3.54166694999999
-9999.0,-26.87500215,12.29166765
-9999.0,-91.87500735,18.54166815
-9999.0,146.87501175,-5.20833375000001
0.0,34.37500275,48.12500385
-9999.0,102.29167485,-47.29167045
2.0,-40.20833655,-11.87500095
-9999.0,-142.70834475,-39.37500315
-9999.0,-98.95834125,-27.29166885
2.0,8.54166734999998,40.62500325
-9999.0,159.37501275,33.54166935
-9999.0,76.87500615,74.37500595
-9999.0,28.95833565,-32.70833595
-9999.0,-34.79166945,-11.04166755
0.0,78.95833965,20.62500165
-9999.0,139.79167785,35.20833615
-9999.0,-122.70834315,8.12500065
-9999.0,35.20833615,-52.70833755
-9999.0,134.79167745,29.37500235
-9999.0,145.20834495,-45.20833695
-9999.0,45.20833695,-29.37500235
-9999.0,133.95834405,31.04166915
-9999.0,93.54167415,14.79166785
-9999.0,56.04167115,13.95833445
-9999.0,90.20834055,19.37500155
-9999.0,-142.29167805,41.87500335
-9999.0,171.45834705,4.79166705
-9999.0,116.87500935,-36.04166955
-9999.0,16.04166795,76.45833945
-9999.0,-43.12500345,41.87500335
1.0,91.04167395,62.29167165
-9999.0,-16.04166795,76.87500615
-9999.0,-14.79166785,43.95833685
-9999.0,114.37500915,-29.37500235
-9999.0,-89.37500715,-52.70833755
0.0,34.79166945,-3.12500025
-9999.0,96.04167435,9.37500075
1.0,22.70833515,-8.95833405
-9999.0,-98.12500785,-51.04167075
9.0,92.70834075,29.37500235
-9999.0,-7.70833395000002,74.37500595
-9999.0,56.04167115,-32.29166925
-9999.0,-120.20834295,-40.62500325
-9999.0,100.20834135,-9.37500075
-9999.0,75.62500605,79.37500635
-9999.0,-10.20833415,78.95833965
3.0,-88.54167375,65.20833855
-9999.0,72.70833915,-6.87500055
1.0,-59.37500475,53.54167095
0.0,-61.04167155,-25.62500205
-9999.0,-159.79167945,80.20833975
-9999.0,23.54166855,74.37500595
-9999.0,-1.87500015000001,-21.87500175
-9999.0,86.04167355,2.29166685
20.0,39.37500315,11.45833425
-9999.0,-18.54166815,-16.04166795
0.0,33.95833605,-0.625000049999997
-9999.0,139.79167785,31.45833585
-9999.0,-159.79167945,46.45833705
-9999.0,-72.29167245,29.79166905
4.0,153.12501225,63.12500505
-9999.0,-61.87500495,57.70833795
-9999.0,-36.87500295,45.20833695
-9999.0,-3.54166695000001,62.70833835
-9999.0,-60.20833815,-43.95833685
-9999.0,176.45834745,0.625000049999997
-9999.0,122.70834315,14.37500115
-9999.0,-81.45833985,-26.04166875
-9999.0,112.70834235,-18.54166815
-9999.0,-35.20833615,46.04167035
0.0,-9.79166745000001,26.45833545
-9999.0,151.87501215,-17.29166805
-9999.0,-87.70834035,68.95833885
-9999.0,-31.45833585,-31.87500255
-9999.0,38.95833645,-38.12500305
-9999.0,-135.20834415,20.62500165
-9999.0,-21.45833505,-26.04166875
-9999.0,151.45834545,-41.87500335
-9999.0,-168.12501345,80.20833975
-9999.0,-0.625000050000011,-43.95833685
0.0,110.20834215,41.87500335
-9999.0,-152.70834555,-26.04166875
0.0,-73.95833925,48.12500385
10.0,-115.62500925,50.20833735
-9999.0,-21.45833505,60.20833815
-9999.0,149.79167865,24.37500195
-9999.0,43.54167015,-10.62500085
-9999.0,140.20834455,28.95833565
0.0,126.45834345,72.29167245
-9999.0,88.12500705,-36.87500295
0.0,-93.12500745,73.12500585
-9999.0,52.29167085,-10.20833415
-9999.0,-106.04167515,-2.70833355000001
-9999.0,157.29167925,-10.62500085
0.0,-44.37500355,63.12500505
-9999.0,-39.79166985,58.12500465
-9999.0,78.12500625,5.62500045
0.0,74.79167265,54.79167105
-9999.0,-100.20834135,68.95833885
-9999.0,-10.62500085,-26.45833545
-9999.0,-38.12500305,-14.37500115
-9999.0,-10.20833415,-9.37500075
-9999.0,93.54167415,-8.12500065
-9999.0,-83.12500665,57.70833795
-9999.0,-4.79166705,-26.45833545
2.0,89.79167385,37.70833635
-9999.0,163.12501305,73.12500585
-9999.0,178.54168095,-53.12500425
-9999.0,-96.45834105,-22.29166845
-9999.0,-167.29168005,80.20833975
-9999.0,-13.95833445,61.04167155
-9999.0,161.04167955,-10.20833415
-9999.0,-142.29167805,-28.12500225
0.0,62.70833835,32.70833595
12.0,-79.37500635,-4.37500035000001
-9999.0,162.29167965,-38.12500305
-9999.0,-135.62501085,-45.20833695
-9999.0,-133.54167735,-33.12500265
0.0,30.20833575,11.45833425
