ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,x,y
-9999.0,165.20834655,-48.95833725
-9999.0,-160.62501285,4.37500034999999
39.0,18.54166815,53.95833765
-9999.0,-144.37501155,-20.62500165
-9999.0,-79.79167305,-23.12500185
-9999.0,132.29167725,5.62500045
-9999.0,-106.87500855,15.62500125
54.0,105.20834175,53.12500425
-9999.0,139.79167785,-40.20833655
-9999.0,175.62501405,-42.70833675
-9999.0,-29.79166905,26.04166875
-9999.0,4.37500034999999,-55.20833775
5.0,38.54166975,34.37500275
-9999.0,-16.87500135,-22.29166845
5.0,48.12500385,16.87500135
21.0,-99.79167465,16.87500135
-9999.0,144.79167825,-44.79167025
-9999.0,-18.54166815,22.29166845
289.0,176.87501415,65.20833855
-9999.0,-55.62500445,46.45833705
-9999.0,63.12500505,-0.208333350000004
-9999.0,63.95833845,17.29166805
125.0,-77.29167285,49.79167065
-9999.0,-0.208333350000004,-43.12500345
-9999.0,-170.20834695,69.79167225
30.0,92.29167405,32.70833595
-9999.0,21.87500175,36.04166955
-9999.0,-46.45833705,79.79167305
19.0,-63.95833845,-31.45833585
-9999.0,55.62500445,-41.04166995
43.0,50.62500405,51.87500415
-9999.0,-49.37500395,-46.04167035
-9999.0,5.20833374999998,73.95833925
-9999.0,21.87500175,-53.12500425
-9999.0,-151.87501215,-25.62500205
-9999.0,45.20833695,-34.37500275
-9999.0,144.37501155,-38.12500305
-9999.0,-146.04167835,58.95833805
-9999.0,-85.20834015,59.79167145
-9999.0,34.37500275,-33.95833605
-9999.0,-10.20833415,-33.95833605
-9999.0,160.20834615,40.20833655
20.0,75.62500605,31.45833585
-9999.0,-93.95834085,-48.54167055
-9999.0,-93.54167415,1.45833345
78.0,-141.04167795,63.95833845
29.0,-46.87500375,-22.29166845
-9999.0,-163.12501305,54.37500435
17.0,28.12500225,10.62500085
6.0,-7.70833395000002,21.45833505
-9999.0,-151.45834545,45.62500365
-9999.0,-62.70833835,68.12500545
-9999.0,-92.29167405,10.62500085
-9999.0,-107.29167525,-21.45833505
-9999.0,169.37501355,28.95833565
-9999.0,0.208333349999975,-47.29167045
-9999.0,-126.87501015,-43.95833685
-9999.0,115.20834255,-35.20833615
79.0,32.29166925,57.29167125
-9999.0,-92.29167405,69.79167225
-9999.0,-12.29166765,53.12500425
-9999.0,-98.12500785,-36.45833625
-9999.0,-141.04167795,-2.29166685
-9999.0,-40.62500325,78.12500625
10.0,133.12501065,-25.20833535
62.0,111.87500895,71.87500575
-9999.0,111.87500895,18.54166815
-9999.0,65.20833855,16.04166795
-9999.0,64.79167185,-8.12500065
144.0,31.45833585,61.87500495
-9999.0,148.54167855,35.20833615
352.0,-118.54167615,58.95833805
-9999.0,-89.79167385,-19.79166825
-9999.0,66.04167195,-8.54166735
3.0,48.54167055,18.95833485
14.0,123.12500985,-33.12500265
-9999.0,48.12500385,-35.20833615
-9999.0,52.29167085,-8.95833405
-9999.0,-9.79166745000001,-45.20833695
-9999.0,44.79167025,-44.37500355
-9999.0,-163.95834645,10.20833415
-9999.0,0.208333349999975,-0.625000049999997
18.0,64.37500515,36.45833625
-9999.0,96.45834105,-33.12500265
-9999.0,-61.87500495,44.79167025
-9999.0,-113.12500905,-6.04166715000001
27.0,13.95833445,0.625000049999997
-9999.0,118.54167615,-15.20833455
61.0,57.70833795,57.70833795
-9999.0,52.29167085,-12.70833435
-9999.0,143.95834485,30.62500245
17.0,39.79166985,-11.87500095
-9999.0,-151.04167875,-51.45833745
6.0,26.87500215,15.62500125
16.0,113.95834245,32.70833595
-9999.0,-67.70833875,31.87500255
-9999.0,-145.20834495,-53.54167095
-9999.0,-124.37500995,-35.20833615
35.0,88.95834045,32.70833595
-9999.0,-137.29167765,1.87500014999999
-9999.0,-9.79166745000001,31.45833585
-9999.0,121.45834305,25.62500205
-9999.0,-20.62500165,29.37500235
-9999.0,-116.04167595,13.95833445
-9999.0,172.29168045,-9.79166745000001
-9999.0,-8.54166735000001,-8.95833405
34.0,-66.87500535,-48.12500385
-9999.0,121.45834305,-6.45833385
-9999.0,-41.04166995,-25.20833535
-9999.0,163.12501305,-6.87500055
4.0,32.70833595,30.20833575
-9999.0,112.70834235,-37.70833635
-9999.0,2.29166684999998,56.45833785
-9999.0,37.29166965,-37.70833635
54.0,9.37500075,41.87500335
11.0,-43.95833685,-3.12500025
-9999.0,-36.87500295,33.12500265
118.0,-69.37500555,49.37500395
-9999.0,-130.62501045,9.79166744999999
-9999.0,-43.54167015,9.79166744999999
-9999.0,-52.29167085,10.62500085
-9999.0,-96.45834105,1.87500014999999
-9999.0,6.87500054999998,-33.54166935
-9999.0,-33.95833605,-32.70833595
-9999.0,134.37501075,12.29166765
-9999.0,65.62500525,-42.29167005
-9999.0,79.79167305,4.79166705
4.0,1.04166674999999,25.20833535
-9999.0,-7.29166725000002,44.37500355
129.0,-65.62500525,56.87500455
-9999.0,-168.12501345,33.95833605
73.0,93.12500745,28.54166895
-9999.0,93.54167415,-13.54166775
123.0,99.79167465,70.20833895
-9999.0,-93.12500745,-18.95833485
-9999.0,-38.54166975,70.20833895
-9999.0,51.87500415,75.20833935
-9999.0,-81.87500655,14.79166785
143.0,158.54167935,63.95833845
-9999.0,-153.12501225,-37.70833635
24.0,77.29167285,44.37500355
101.0,101.04167475,6.04166714999999
30.0,21.45833505,-8.12500065
17.0,23.54166855,-31.87500255
31.0,82.70833995,26.45833545
-9999.0,106.87500855,-39.37500315
-9999.0,-97.29167445,21.04166835
-9999.0,93.54167415,-27.70833555
-9999.0,59.79167145,79.79167305
-9999.0,107.70834195,79.37500635
-9999.0,-166.04167995,-42.29167005
-9999.0,-87.29167365,-16.87500135
75.0,-56.45833785,47.70833715
-9999.0,179.79168105,50.20833735
-9999.0,-66.04167195,36.45833625
25.0,43.95833685,36.87500295
-9999.0,-154.37501235,73.12500585
-9999.0,64.37500515,-32.29166925
-9999.0,-126.04167675,75.20833935
3.0,1.45833345,14.79166785
-9999.0,169.79168025,28.54166895
-9999.0,6.04166714999999,-55.62500445
101.0,-123.95834325,72.29167245
4.0,3.54166694999998,19.79166825
-9999.0,-38.12500305,14.79166785
1.0,-103.54167495,30.20833575
-9999.0,-151.45834545,-32.29166925
-9999.0,-110.62500885,17.70833475
-9999.0,-133.95834405,8.12500065
-9999.0,-61.45833825,57.70833795
-9999.0,74.79167265,4.79166705
-9999.0,129.79167705,-38.12500305
91.0,-178.95834765,67.70833875
-9999.0,72.29167245,13.95833445
-9999.0,7.70833395,-7.29166725
-9999.0,118.95834285,7.70833395
-9999.0,-37.29166965,-22.70833515
-9999.0,122.29167645,-45.20833695
-9999.0,-18.95833485,15.20833455
-9999.0,-146.87501175,28.12500225
-9999.0,-19.79166825,30.62500245
-9999.0,-148.12501185,52.29167085
-9999.0,-59.79167145,67.29167205
-9999.0,8.12500064999998,2.29166685
48.0,115.62500925,53.95833765
-9999.0,67.70833875,8.12500065
-9999.0,75.20833935,-31.45833585
-9999.0,3.12500025,-35.20833615
-9999.0,-160.20834615,28.95833565
-9999.0,111.87500895,-6.45833385
99.0,96.45834105,67.29167205
-9999.0,-168.95834685,-48.12500385
-9999.0,-143.95834485,40.62500325
-9999.0,-23.95833525,-17.29166805
-9999.0,44.79167025,-0.208333350000004
-9999.0,71.87500575,-53.12500425
-9999.0,133.95834405,-6.04166715000001
-9999.0,7.70833395,-13.12500105
-9999.0,-169.79168025,61.87500495
-9999.0,4.37500034999999,39.37500315
-9999.0,168.12501345,74.79167265
-9999.0,-100.20834135,-52.70833755
-9999.0,127.70834355,-12.70833435
180.0,153.95834565,63.12500505
54.0,91.04167395,48.54167055
-9999.0,0.625000049999983,-42.29167005
45.0,41.04166995,38.95833645
-9999.0,-138.54167775,26.45833545
-9999.0,-159.79167945,12.70833435
-9999.0,135.20834415,29.79166905
-9999.0,-172.70834715,38.95833645
12.0,114.37500915,-27.70833555
34.0,-10.62500085,7.70833395
17.0,23.54166855,10.20833415
-9999.0,92.29167405,-18.12500145
-9999.0,153.54167895,25.62500205
-9999.0,87.29167365,78.12500625
-9999.0,-34.37500275,54.79167105
78.0,128.54167695,49.79167065
-9999.0,-166.45834665,79.37500635
118.0,-107.70834195,56.87500455
85.0,17.29166805,1.45833345
156.0,38.95833645,64.37500515
-9999.0,78.54167295,-25.20833535
-9999.0,157.70834595,-46.87500375
91.0,116.45834265,73.12500585
-9999.0,-31.45833585,-24.37500195
-9999.0,153.12501225,23.95833525
-9999.0,69.37500555,-41.87500335
-9999.0,-95.20834095,3.12500025
-9999.0,126.04167675,26.04166875
4.0,24.79166865,28.95833565
59.0,-119.79167625,50.20833735
53.0,104.37500835,49.37500395
-9999.0,-121.04167635,-27.70833555
-9999.0,76.87500615,-42.70833675
-9999.0,164.79167985,-51.87500415
-9999.0,63.12500505,-44.37500355
-9999.0,120.62500965,-17.70833475
5.0,8.54166734999998,21.04166835
-9999.0,98.54167455,-48.12500385
72.0,101.45834145,51.04167075
157.0,46.04167035,55.62500445
-9999.0,119.37500955,-47.29167045
-9999.0,-146.45834505,70.20833895
13.0,7.70833395,9.79166744999999
-9999.0,55.20833775,-36.04166955
-9999.0,-145.62501165,38.12500305
18.0,75.62500605,18.95833485
-9999.0,124.37500995,17.70833475
107.0,-7.70833395000002,52.70833755
28.0,146.04167835,-32.70833595
-9999.0,-108.95834205,7.29166725
-9999.0,59.37500475,71.04167235
-9999.0,-79.37500635,6.45833385
-9999.0,67.29167205,-46.45833705
-9999.0,96.04167435,-9.37500075
54.0,106.87500855,15.20833455
120.0,40.62500325,50.20833735
112.0,-78.54167295,45.62500365
-9999.0,-140.62501125,43.95833685
15.0,90.62500725,40.20833655
8.0,142.29167805,-21.87500175
148.0,30.20833575,61.87500495
42.0,30.62500245,51.87500415
-9999.0,-47.70833715,-41.45833665
-9999.0,-10.62500085,44.37500355
116.0,101.04167475,66.04167195
11.0,133.54167735,-30.20833575
-9999.0,126.45834345,10.20833415
-9999.0,-150.62501205,11.87500095
-9999.0,-121.45834305,76.87500615
-9999.0,-96.45834105,-8.12500065
-9999.0,133.54167735,7.70833395
-9999.0,62.29167165,-31.04166915
-9999.0,153.95834565,32.29166925
16.0,-109.37500875,43.54167015
-9999.0,-49.37500395,-38.54166975
28.0,121.04167635,-33.12500265
17.0,-78.54167295,36.45833625
-9999.0,-13.95833445,5.62500045
-9999.0,178.12501425,-33.54166935
28.0,29.79166905,7.29166725
-9999.0,78.54167295,74.79167265
-9999.0,-171.45834705,5.20833374999999
-9999.0,11.87500095,-7.70833395
54.0,127.29167685,67.70833875
-9999.0,67.29167205,8.54166735
-9999.0,-63.12500505,-43.95833685
-9999.0,75.62500605,-45.20833695
120.0,-119.79167625,58.54167135
-9999.0,-6.45833385,-33.95833605
36.0,118.95834285,44.37500355
-9999.0,77.70833955,76.87500615
-9999.0,12.29166765,-41.04166995
-9999.0,-137.70834435,3.95833365
-9999.0,-103.12500825,-20.62500165
43.0,126.45834345,-3.54166695000001
-9999.0,-36.87500295,78.95833965
-9999.0,91.45834065,1.45833345
-9999.0,-173.54168055,-19.37500155
-9999.0,45.20833695,-3.12500025
-9999.0,-155.20834575,12.70833435
-9999.0,-27.29166885,-26.04166875
-9999.0,-57.29167125,19.37500155
-9999.0,158.95834605,30.20833575
-9999.0,-73.95833925,-17.70833475
-9999.0,-176.87501415,25.20833535
-9999.0,-156.04167915,47.29167045
-9999.0,158.95834605,-34.37500275
21.0,-48.95833725,-13.12500105
-9999.0,-36.45833625,76.04167275
-9999.0,49.79167065,-3.54166695000001
34.0,9.79166744999998,51.87500415
-9999.0,172.29168045,57.29167125
-9999.0,76.87500615,76.04167275
-9999.0,-55.62500445,53.54167095
-9999.0,-53.54167095,51.04167075
45.0,121.87500975,53.95833765
8.0,63.95833845,36.87500295
-9999.0,25.20833535,35.62500285
-9999.0,64.37500515,2.70833354999999
169.0,-153.54167895,66.45833865
-9999.0,-85.20834015,-43.54167015
-9999.0,-30.20833575,-1.87500015000001
12.0,131.45834385,-29.37500235
-9999.0,163.54167975,43.54167015
-9999.0,-90.20834055,-13.54166775
43.0,173.12501385,-42.70833675
-9999.0,70.20833895,77.29167285
-9999.0,-8.54166735000001,-48.95833725
-9999.0,23.54166855,78.95833965
-9999.0,7.29166724999999,-49.79167065
-9999.0,-175.62501405,34.37500275
-9999.0,179.79168105,58.54167135
4.0,0.625000049999983,27.29166885
-9999.0,-176.45834745,2.70833354999999
19.0,108.12500865,35.20833615
-9999.0,17.29166805,37.70833635
-9999.0,-130.20834375,-6.04166715000001
-9999.0,53.12500425,-43.95833685
-9999.0,4.37500034999999,52.70833755
-9999.0,154.79167905,-22.29166845
-9999.0,-173.12501385,59.79167145
-9999.0,174.79168065,-45.62500365
11.0,-111.45834225,37.70833635
-9999.0,-116.45834265,-9.37500075
-9999.0,-39.37500315,-52.29167085
-9999.0,-121.04167635,6.04166714999999
-9999.0,-126.45834345,30.62500245
-9999.0,86.04167355,-25.62500205
-9999.0,112.70834235,-18.54166815
-9999.0,-21.45833505,56.87500455
-9999.0,100.20834135,10.20833415
-9999.0,-103.54167495,76.87500615
-9999.0,-44.37500355,-43.95833685
-9999.0,137.29167765,-11.45833425
-9999.0,-106.87500855,-54.79167105
99.0,164.79167985,61.04167155
-9999.0,109.79167545,-31.45833585
-9999.0,-21.87500175,6.04166714999999
-9999.0,-31.87500255,79.79167305
-9999.0,-20.62500165,-43.54167015
19.0,16.87500135,-2.29166685
-9999.0,-10.20833415,80.62500645
-9999.0,156.04167915,-16.45833465
-9999.0,68.12500545,-21.04166835
-9999.0,-8.12500065,-22.29166845
4.0,9.79166744999998,32.29166925
0.0,-103.12500825,18.54166815
-9999.0,-23.95833525,-38.54166975
-9999.0,166.45834665,-41.45833665
19.0,44.37500355,5.62500045
-9999.0,-11.87500095,-49.37500395
-9999.0,-174.79168065,-46.87500375
-9999.0,-43.95833685,-35.62500285
55.0,-66.04167195,-27.29166885
-9999.0,-146.87501175,36.04166955
-9999.0,-58.95833805,76.45833945
-9999.0,127.29167685,-48.12500385
4.0,30.62500245,21.04166835
43.0,-84.37500675,22.29166845
-9999.0,-97.29167445,-44.79167025
-9999.0,-146.87501175,-23.12500185
-9999.0,158.95834605,-35.62500285
27.0,-49.37500395,-17.29166805
-9999.0,163.95834645,56.87500455
-9999.0,99.79167465,-16.45833465
59.0,97.70834115,26.04166875
-9999.0,92.70834075,-43.54167015
-9999.0,-103.54167495,-3.12500025
118.0,66.45833865,65.62500525
-9999.0,-10.62500085,-30.20833575
-9999.0,-35.20833615,80.62500645
4.0,-0.208333350000004,21.87500175
24.0,-107.70834195,46.04167035
-9999.0,-141.04167795,20.20833495
-9999.0,169.79168025,48.95833725
-9999.0,-101.45834145,-7.29166725
11.0,-104.79167505,26.87500215
3.0,4.37500034999999,21.45833505
188.0,28.12500225,56.87500455
171.0,156.04167915,70.20833895
-9999.0,-133.95834405,-15.62500125
-9999.0,-121.45834305,1.04166675
23.0,78.95833965,41.87500335
-9999.0,-174.37501395,63.54167175
-9999.0,-17.29166805,50.62500405
108.0,61.04167155,68.12500545
-9999.0,-116.04167595,-29.79166905
-9999.0,94.79167425,80.62500645
-9999.0,153.95834565,51.87500415
-9999.0,171.87501375,11.87500095
33.0,-65.20833855,-23.95833525
-9999.0,-152.70834555,51.04167075
-9999.0,148.95834525,20.20833495
167.0,-115.62500925,59.79167145
-9999.0,142.70834475,8.12500065
8.0,91.45834065,37.70833635
27.0,-55.20833775,-18.54166815
-9999.0,77.70833955,1.04166675
-9999.0,-140.62501125,-3.12500025
-9999.0,47.29167045,-4.37500035000001
-9999.0,-149.79167865,-1.87500015000001
-9999.0,-51.45833745,13.12500105
-9999.0,107.29167525,78.95833965
-9999.0,-13.12500105,37.29166965
-9999.0,10.62500085,71.04167235
71.0,-129.79167705,63.95833845
-9999.0,-112.29167565,22.29166845
-9999.0,-59.37500475,-46.04167035
-9999.0,46.45833705,-4.37500035000001
40.0,-94.79167425,42.29167005
-9999.0,5.20833374999998,56.87500455
-9999.0,-22.29166845,-28.54166895
-9999.0,151.45834545,-36.87500295
-9999.0,156.45834585,22.70833515
-9999.0,119.37500955,-55.62500445
-9999.0,26.87500215,-38.12500305
-9999.0,50.20833735,-48.12500385
-9999.0,88.54167375,-18.54166815
-9999.0,-87.70834035,77.29167285
-9999.0,150.62501205,26.45833545
27.0,-69.37500555,11.45833425
19.0,108.12500865,35.62500285
-9999.0,172.70834715,25.20833535
34.0,-65.20833855,-13.95833445
-9999.0,174.79168065,28.12500225
-9999.0,-51.04167075,45.62500365
-9999.0,155.62501245,18.95833485
39.0,80.62500645,48.54167055
-9999.0,89.37500715,-42.29167005
-9999.0,102.29167485,-24.37500195
108.0,-139.79167785,60.62500485
-9999.0,173.95834725,-1.04166675
-9999.0,-176.45834745,-27.29166885
-9999.0,-148.12501185,46.45833705
5.0,49.37500395,20.62500165
-9999.0,-56.87500455,66.45833865
-9999.0,54.79167105,-34.37500275
-9999.0,-3.54166695000001,-26.45833545
-9999.0,140.20834455,9.79166744999999
-9999.0,-91.87500735,-22.29166845
186.0,119.79167625,71.04167235
109.0,133.95834405,63.54167175
-9999.0,-58.95833805,26.45833545
-9999.0,157.29167925,-11.45833425
-9999.0,-167.70834675,48.54167055
-9999.0,-59.37500475,16.04166795
8.0,-103.12500825,29.37500235
-9999.0,90.20834055,11.45833425
80.0,172.29168045,68.95833885
-9999.0,109.37500875,-43.54167015
-9999.0,91.45834065,-43.12500345
-9999.0,148.12501185,9.37500075
-9999.0,86.87500695,-53.54167095
-9999.0,113.12500905,15.62500125
99.0,99.79167465,70.62500565
-9999.0,153.95834565,21.04166835
29.0,9.37500075,49.37500395
-9999.0,148.54167855,-54.79167105
113.0,-108.95834205,71.45833905
-9999.0,-77.29167285,56.45833785
92.0,-22.29166845,64.79167185
-9999.0,93.54167415,6.04166714999999
-9999.0,54.37500435,78.12500625
-9999.0,-172.70834715,7.29166725
-9999.0,-28.95833565,36.45833625
-9999.0,-144.79167825,-47.29167045
-9999.0,74.79167265,9.37500075
35.0,67.29167205,24.37500195
-9999.0,164.37501315,-31.04166915
-9999.0,-121.04167635,66.04167195
21.0,98.95834125,19.79166825
-9999.0,-120.62500965,-3.54166695000001
10.0,40.62500325,-0.208333350000004
-9999.0,-39.37500315,-40.62500325
41.0,-73.54167255,44.79167025
-9999.0,-107.70834195,10.62500085
30.0,144.79167825,-37.29166965
-9999.0,-52.70833755,-53.54167095
-9999.0,167.29168005,23.12500185
151.0,-5.20833375000001,56.45833785
-9999.0,-40.62500325,-36.04166955
18.0,107.29167525,33.12500265
-9999.0,53.54167095,-47.29167045
-9999.0,13.95833445,81.04167315
-9999.0,53.54167095,-55.62500445
5.0,25.20833535,15.62500125
-9999.0,105.20834175,-22.29166845
142.0,137.29167765,61.45833825
-9999.0,91.04167395,-14.79166785
73.0,29.37500235,9.37500075
-9999.0,22.70833515,-37.70833635
-9999.0,8.95833404999999,-51.45833745
-9999.0,-80.20833975,-15.20833455
-9999.0,-144.79167825,-0.625000049999997
-9999.0,-43.95833685,-34.37500275
-9999.0,108.54167535,-43.54167015
5.0,54.79167105,30.20833575
38.0,120.62500965,51.04167075
6.0,-9.79166745000001,18.95833485
-9999.0,-159.79167945,28.54166895
-9999.0,-35.20833615,-33.95833605
111.0,93.54167415,66.04167195
-9999.0,-41.87500335,-55.62500445
22.0,-65.20833855,-5.62500045
90.0,132.29167725,54.37500435
-9999.0,133.54167735,21.04166835
155.0,121.04167635,13.54166775
18.0,33.12500265,-3.95833365
-9999.0,-17.70833475,18.12500145
-9999.0,53.54167095,-0.625000049999997
32.0,-112.29167565,52.29167085
210.0,156.04167915,70.62500565
-9999.0,54.79167105,-35.62500285
43.0,-84.37500675,46.45833705
-9999.0,177.29168085,-7.70833395
-9999.0,-148.12501185,22.29166845
-9999.0,178.95834765,-44.37500355
-9999.0,-9.37500075,74.37500595
-9999.0,84.79167345,-9.79166745000001
-9999.0,56.04167115,72.29167245
-9999.0,-118.12500945,-6.04166715000001
-9999.0,-151.45834545,-27.29166885
108.0,143.54167815,-5.62500045
-9999.0,-177.70834755,38.54166975
-9999.0,-1.45833345,-43.95833685
26.0,14.37500115,48.95833725
-9999.0,78.12500625,5.20833374999999
-9999.0,29.79166905,71.45833905
92.0,69.79167225,48.12500385
33.0,107.29167525,27.70833555
-9999.0,-32.29166925,43.54167015
-9999.0,-129.79167705,23.54166855
-9999.0,-159.79167945,48.95833725
-9999.0,132.29167725,-36.04166955
-9999.0,-95.20834095,5.20833374999999
74.0,81.87500655,47.29167045
-9999.0,136.45834425,-35.20833615
-9999.0,-168.95834685,67.70833875
155.0,102.70834155,67.29167205
-9999.0,-36.45833625,61.45833825
13.0,131.04167715,-16.45833465
-9999.0,-28.54166895,43.95833685
61.0,71.04167235,53.12500425
-9999.0,-168.54168015,-53.95833765
-9999.0,-178.95834765,-48.12500385
-9999.0,-3.54166695000001,-21.45833505
-9999.0,111.45834225,-42.29167005
6.0,52.70833755,32.70833595
-9999.0,106.87500855,17.70833475
-9999.0,-23.54166855,-31.45833585
70.0,98.54167455,67.70833875
5.0,6.87500054999998,15.62500125
-9999.0,81.45833985,-36.87500295
-9999.0,173.12501385,76.04167275
-9999.0,-15.62500125,58.95833805
21.0,21.87500175,28.12500225
-9999.0,-36.87500295,27.70833555
78.0,106.45834185,58.95833805
54.0,-66.04167195,2.70833354999999
92.0,-92.29167405,73.95833925
53.0,123.54167655,39.79166985
-9999.0,178.12501425,13.54166775
18.0,23.12500185,-28.95833565
-9999.0,158.95834605,76.87500615
36.0,78.95833965,49.37500395
-9999.0,-40.62500325,66.45833865
26.0,47.29167045,40.20833655
8.0,-3.12500025,13.95833445
117.0,-21.87500175,66.04167195
-9999.0,170.62501365,-40.20833655
-9999.0,-33.95833605,-3.95833365
-9999.0,115.62500925,-46.87500375
-9999.0,-114.37500915,3.12500025
-9999.0,-117.29167605,-29.37500235
10.0,75.20833935,24.79166865
-9999.0,-73.12500585,-31.45833585
89.0,44.37500355,54.37500435
-9999.0,34.37500275,80.62500645
7.0,48.54167055,31.45833585
35.0,100.62500805,26.04166875
17.0,-38.54166975,-8.95833405
84.0,-126.87501015,69.37500555
-9999.0,-116.45834265,-41.45833665
-9999.0,-133.12501065,41.87500335
-9999.0,71.87500575,-8.12500065
-9999.0,178.95834765,-1.45833345
221.0,116.87500935,66.45833865
-9999.0,100.62500805,-8.12500065
-9999.0,52.70833755,-18.12500145
-9999.0,138.12501105,76.87500615
120.0,99.37500795,73.54167255
-9999.0,-133.12501065,11.45833425
59.0,-38.54166975,-12.70833435
-9999.0,69.79167225,78.54167295
5.0,35.20833615,21.87500175
-9999.0,-39.79166985,40.62500325
18.0,104.37500835,41.87500335
-9999.0,171.04168035,-26.87500215
6.0,45.20833695,30.20833575
20.0,143.54167815,-13.95833445
-9999.0,-120.62500965,23.95833525
0.0,5.20833374999998,10.62500085
-9999.0,-11.04166755,58.54167135
-9999.0,-43.95833685,30.20833575
-9999.0,-121.87500975,-22.29166845
-9999.0,-101.45834145,71.45833905
-9999.0,94.79167425,-33.95833605
110.0,38.54166975,55.62500445
-9999.0,31.04166915,-42.70833675
-9999.0,174.79168065,36.04166955
65.0,-130.20834375,63.54167175
-9999.0,-168.54168015,66.87500535
-9999.0,55.20833775,5.62500045
86.0,140.20834455,-7.29166725
-9999.0,101.45834145,-17.70833475
104.0,157.70834595,53.95833765
-9999.0,-149.37501195,6.45833385
-9999.0,-85.62500685,19.79166825
-9999.0,21.04166835,-48.12500385
-9999.0,64.79167185,-53.12500425
-9999.0,-142.70834475,-16.87500135
-9999.0,-95.20834095,-14.37500115
-9999.0,2.70833354999999,56.04167115
-9999.0,-135.62501085,15.62500125
24.0,-70.62500565,-29.79166905
-9999.0,-79.79167305,-24.79166865
105.0,50.20833735,67.70833875
-9999.0,-129.79167705,-10.20833415
66.0,-121.87500975,53.12500425
-9999.0,41.45833665,-18.95833485
-9999.0,-78.54167295,2.70833354999999
-9999.0,148.54167855,35.62500285
208.0,103.12500825,-2.29166685
-9999.0,-134.79167745,-54.37500435
-9999.0,-123.54167655,80.20833975
37.0,138.54167775,68.54167215
-9999.0,4.37500034999999,-52.70833755
148.0,166.04167995,61.87500495
81.0,-66.45833865,2.29166685
-9999.0,20.62500165,57.29167125
-9999.0,-71.45833905,20.62500165
36.0,21.87500175,-8.12500065
11.0,48.54167055,34.37500275
33.0,117.29167605,29.79166905
-9999.0,-161.87501295,-33.95833605
-9999.0,-65.62500525,-50.20833735
-9999.0,-167.29168005,64.79167185
-9999.0,82.29167325,13.54166775
-9999.0,0.625000049999983,72.70833915
-9999.0,-18.12500145,60.20833815
-9999.0,-13.54166775,-1.87500015000001
-9999.0,86.04167355,-39.79166985
107.0,106.45834185,61.87500495
-9999.0,-157.29167925,-39.37500315
-9999.0,152.29167885,45.20833695
-9999.0,123.95834325,13.95833445
110.0,-173.95834725,64.79167185
45.0,112.29167565,59.79167145
10.0,128.12501025,-29.79166905
-9999.0,175.20834735,-10.62500085
-9999.0,-165.62501325,-15.20833455
37.0,-111.45834225,42.70833675
-9999.0,159.37501275,51.45833745
20.0,-76.45833945,-12.70833435
-9999.0,167.29168005,-10.62500085
-9999.0,-117.70834275,-27.29166885
-9999.0,151.87501215,58.54167135
-9999.0,-144.37501155,-6.45833385
58.0,145.62501165,-38.12500305
49.0,131.87501055,44.79167025
-9999.0,-154.37501235,-41.04166995
-9999.0,-131.87501055,48.54167055
105.0,36.45833625,58.95833805
-9999.0,-1.45833345,-20.20833495
-9999.0,-15.62500125,3.95833365
211.0,54.37500435,66.45833865
