LandCover_3_Deciduousbroadleaf,x,y
0.0,-1.04166675000002,-27.70833555
0.0,43.95833685,46.04167035
0.0,56.87500455,-28.54166895
0.0,-41.87500335,4.79166705
0.0,-61.87500495,-14.79166785
0.0,99.79167465,76.87500615
0.0,-70.20833895,69.37500555
0.0,-120.62500965,-8.95833405
0.0,90.62500725,14.79166785
0.0,121.04167635,67.29167205
0.0,-99.37500795,54.79167105
0.0,110.62500885,-38.54166975
0.0,-70.20833895,65.62500525
0.0,-88.95834045,65.20833855
0.0,79.37500635,41.45833665
0.0,-121.87500975,61.45833825
0.0,170.62501365,39.79166985
0.0,-88.95834045,15.62500125
0.0,-79.79167305,-9.37500075
0.0,-139.37501115,58.54167135
0.0,49.79167065,-37.70833635
0.0,90.62500725,35.20833615
0.0,-106.04167515,-41.45833665
0.0,-28.54166895,76.45833945
0.0,-159.37501275,-25.62500205
0.0,-170.62501365,36.04166955
60.0,80.20833975,19.79166825
7.0,-59.37500475,-23.95833525
0.0,-131.87501055,8.54166735
0.0,-70.62500565,-12.29166765
0.0,-10.62500085,-50.20833735
16.0,128.54167695,41.04166995
0.0,44.37500355,8.12500065
0.0,-68.54167215,63.54167175
29.0,-4.37500035000002,43.12500345
0.0,-161.45834625,-12.70833435
0.0,-43.12500345,-2.70833355000001
0.0,-87.29167365,11.45833425
0.0,-80.62500645,-6.04166715000001
0.0,-13.95833445,-10.62500085
0.0,142.70834475,20.62500165
0.0,139.79167785,40.20833655
0.0,51.87500415,67.70833875
0.0,-123.95834325,48.54167055
0.0,88.12500705,37.70833635
0.0,-93.12500745,-19.79166825
0.0,-25.20833535,35.62500285
0.0,-162.70834635,-32.70833595
0.0,-36.04166955,64.79167185
0.0,-47.70833715,-17.29166805
0.0,3.54166694999998,-10.62500085
0.0,8.95833404999999,14.37500115
0.0,-73.95833925,35.20833615
0.0,-164.37501315,31.04166915
10.0,24.37500195,62.29167165
0.0,27.29166885,-36.04166955
0.0,-83.12500665,72.70833915
0.0,178.12501425,-44.37500355
0.0,123.54167655,-45.20833695
0.0,104.37500835,-7.29166725
0.0,-129.79167705,23.95833525
0.0,-14.79166785,59.79167145
0.0,168.54168015,64.79167185
0.0,-59.37500475,56.87500455
0.0,-171.87501375,5.62500045
0.0,44.79167025,-49.79167065
0.0,-161.45834625,-26.04166875
0.0,145.62501165,41.04166995
0.0,120.20834295,-18.12500145
0.0,112.70834235,-50.62500405
0.0,114.37500915,34.79166945
0.0,178.95834765,63.54167175
0.0,143.12501145,33.54166935
0.0,156.87501255,-8.12500065
0.0,-57.70833795,45.62500365
0.0,63.54167175,52.70833755
0.0,-169.79168025,1.04166675
0.0,-112.70834235,-38.12500305
0.0,111.45834225,-26.04166875
0.0,33.54166935,66.87500535
0.0,-142.29167805,-6.87500055
0.0,73.12500585,-43.95833685
9.0,12.29166765,46.87500375
0.0,101.04167475,7.29166725
0.0,84.79167345,-15.20833455
0.0,51.87500415,68.12500545
0.0,109.37500875,-26.45833545
53.0,-88.54167375,33.95833605
0.0,-132.29167725,5.62500045
0.0,-126.45834345,-1.87500015000001
0.0,118.95834285,34.79166945
0.0,-76.04167275,80.20833975
0.0,-139.79167785,26.87500215
0.0,-143.95834485,52.29167085
0.0,-108.54167535,-40.62500325
5.0,-71.45833905,42.70833675
0.0,164.79167985,-3.95833365
0.0,-154.79167905,47.70833715
0.0,116.04167595,-51.45833745
0.0,-15.20833455,39.37500315
0.0,-73.12500585,55.62500445
0.0,138.12501105,73.95833925
0.0,19.79166825,-2.29166685
0.0,-93.54167415,6.87500055
0.0,78.12500625,51.04167075
0.0,117.70834275,-49.37500395
0.0,46.45833705,-10.20833415
0.0,-108.95834205,54.37500435
0.0,-167.70834675,35.20833615
0.0,169.79168025,-9.79166745000001
0.0,58.54167135,-17.29166805
0.0,-153.95834565,-50.62500405
0.0,158.95834605,55.20833775
0.0,177.29168085,23.12500185
0.0,78.12500625,-39.37500315
0.0,-158.95834605,25.20833535
0.0,123.95834325,43.95833685
0.0,-92.29167405,-46.87500375
0.0,-91.87500735,15.20833455
0.0,166.45834665,2.70833354999999
8.0,42.29167005,41.87500335
0.0,-55.62500445,15.62500125
0.0,166.87501335,-17.29166805
36.0,15.62500125,6.87500055
0.0,-97.29167445,-24.37500195
0.0,-176.04168075,63.95833845
0.0,-4.79166705,-18.95833485
0.0,-8.12500065,-21.04166835
0.0,173.12501385,-40.20833655
0.0,134.79167745,70.62500565
0.0,173.54168055,-17.70833475
0.0,-156.87501255,8.95833404999999
0.0,-89.79167385,-19.79166825
0.0,-145.20834495,-36.04166955
0.0,8.54166734999998,33.95833605
0.0,114.79167585,12.70833435
0.0,-82.29167325,13.12500105
0.0,-35.20833615,66.04167195
0.0,40.20833655,21.04166835
15.0,32.70833595,9.37500075
0.0,82.29167325,43.12500345
0.0,9.37500075,51.04167075
0.0,161.87501295,24.79166865
0.0,-139.37501115,2.70833354999999
0.0,-166.45834665,-33.54166935
0.0,28.12500225,70.62500565
0.0,93.12500745,-50.20833735
0.0,-54.79167105,56.04167115
0.0,6.45833385,-36.45833625
0.0,-123.54167655,-35.62500285
0.0,-7.70833395000002,24.79166865
0.0,126.45834345,-18.54166815
0.0,-42.29167005,60.62500485
0.0,-8.54166735000001,38.95833645
0.0,117.29167605,-13.95833445
0.0,-176.45834745,23.12500185
0.0,-19.37500155,38.54166975
