GTOPO30_ASPECT_reduced,x,y
-9999.0,-132.29167725,-40.62500325
16.0,84.37500675,46.45833705
148.0,11.04166755,28.54166895
-9999.0,-169.37501355,41.04166995
-9999.0,-33.95833605,66.45833865
142.0,148.54167855,-36.45833625
-9999.0,-22.70833515,-7.29166725
-9999.0,-134.79167745,-29.79166905
-9999.0,-112.70834235,28.12500225
-9999.0,-34.37500275,46.45833705
-9999.0,-176.87501415,78.54167295
323.0,74.37500595,51.04167075
-9999.0,161.87501295,26.45833545
-9999.0,112.70834235,-18.95833485
-9999.0,-141.87501135,-28.12500225
-9999.0,41.45833665,-55.62500445
-9999.0,-6.45833385,71.04167235
-9999.0,-105.62500845,-48.95833725
206.0,-94.37500755,45.20833695
17.0,86.87500695,60.62500485
-9999.0,46.87500375,11.87500095
-9999.0,-73.54167255,63.95833845
-9999.0,-129.79167705,52.29167085
-9999.0,-152.29167885,16.45833465
-9999.0,-22.70833515,0.208333350000004
-9999.0,105.20834175,-45.20833695
-9999.0,-84.37500675,-8.95833405
-9999.0,-11.04166755,80.20833975
197.0,146.87501175,-38.12500305
-9999.0,59.37500475,4.37500034999999
166.0,138.54167775,-20.20833495
-9999.0,176.87501415,3.54166694999999
-9999.0,83.95834005,13.12500105
-9999.0,-147.29167845,53.95833765
-9999.0,44.79167025,-47.70833715
-9999.0,55.62500445,-37.70833635
-9999.0,126.87501015,-51.87500415
10.0,40.20833655,27.29166885
180.0,25.20833535,63.12500505
-9999.0,-159.79167945,-53.12500425
-9999.0,-30.20833575,48.95833725
-9999.0,97.70834115,-24.37500195
258.0,-5.62500045000002,57.70833795
158.0,120.20834295,56.45833785
-9999.0,-138.95834445,-42.29167005
213.0,-87.70834035,44.37500355
-9999.0,164.37501315,-46.87500375
-9999.0,-119.79167625,24.37500195
-9999.0,-134.79167745,70.62500565
-9999.0,177.29168085,-13.54166775
351.0,-70.20833895,53.95833765
220.0,123.54167655,66.45833865
-9999.0,-116.87500935,-31.45833585
-9999.0,-138.54167775,-17.70833475
-9999.0,-164.37501315,13.95833445
-9999.0,52.29167085,-52.29167085
-9999.0,-176.45834745,-10.62500085
-9999.0,131.04167715,21.45833505
-9999.0,45.20833695,-41.04166995
-9999.0,-85.62500685,-15.62500125
-9999.0,72.70833915,-28.54166895
-9999.0,-145.20834495,71.04167235
322.0,-86.45834025,43.54167015
-9999.0,-151.87501215,-7.70833395
-9999.0,-178.12501425,46.04167035
-9999.0,-85.20834015,2.29166685
190.0,16.87500135,76.87500615
-9999.0,-26.45833545,67.70833875
-9999.0,-54.37500435,-46.04167035
-9999.0,-154.79167905,-54.79167105
-9999.0,-14.37500115,66.45833865
294.0,34.37500275,62.70833835
-9999.0,110.20834215,-41.87500335
327.0,126.45834345,56.04167115
-9999.0,73.95833925,-28.12500225
108.0,45.20833695,31.04166915
-9999.0,-122.29167645,-41.04166995
321.0,115.20834255,-26.45833545
-9999.0,-171.04168035,-48.95833725
-9999.0,-167.29168005,52.29167085
72.0,-54.37500435,-13.12500105
-9999.0,163.12501305,4.37500034999999
-9999.0,-18.95833485,33.12500265
-9999.0,-175.62501405,-32.70833595
-9999.0,-154.37501235,3.12500025
-9999.0,104.79167505,-21.04166835
-9999.0,178.95834765,-47.70833715
-9999.0,159.37501275,-28.95833565
-9999.0,-81.04167315,3.95833365
-9999.0,-167.29168005,42.29167005
223.0,21.04166835,16.45833465
-9999.0,164.37501315,-10.20833415
309.0,-117.29167605,56.04167115
-9999.0,134.79167745,-5.62500045
348.0,1.87500014999998,47.70833715
-9999.0,-91.04167395,33.12500265
75.0,158.95834605,63.12500505
121.0,-74.79167265,2.29166685
108.0,5.20833374999998,31.87500255
-9999.0,92.70834075,-49.37500395
-9999.0,23.95833525,-52.29167085
-9999.0,-147.70834515,71.87500575
-9999.0,171.87501375,7.70833395
84.0,-98.95834125,42.70833675
-9999.0,-83.95834005,-36.87500295
-9999.0,-157.70834595,13.12500105
-9999.0,69.79167225,-11.04166755
128.0,138.95834445,58.95833805
-9999.0,-54.37500435,59.37500475
-9999.0,-138.12501105,-5.62500045
272.0,18.54166815,-14.37500115
-9999.0,-93.54167415,-31.87500255
-9999.0,-91.04167395,1.87500014999999
281.0,78.12500625,31.04166915
-9999.0,37.29166965,-35.62500285
-9999.0,152.70834555,-0.208333350000004
355.0,-43.95833685,76.45833945
194.0,-95.20834095,66.04167195
-9999.0,92.29167405,3.12500025
-9999.0,82.29167325,-28.54166895
-9999.0,147.70834515,10.20833415
-9999.0,-11.04166755,-35.20833615
-9999.0,-106.45834185,-43.95833685
-9999.0,111.45834225,-53.54167095
5.0,-91.04167395,80.62500645
-9999.0,-152.70834555,72.70833915
187.0,120.20834295,72.29167245
357.0,77.29167285,34.37500275
156.0,-83.54167335,66.87500535
349.0,80.62500645,39.79166985
-9999.0,-0.625000050000011,-41.04166995
-9999.0,146.87501175,79.79167305
225.0,-98.54167455,51.04167075
29.0,-86.87500695,51.04167075
-9999.0,-67.29167205,-19.79166825
-9999.0,158.95834605,-15.20833455
-9999.0,142.29167805,-54.37500435
-9999.0,104.37500835,8.95833404999999
307.0,35.20833615,48.54167055
-9999.0,15.20833455,-27.29166885
-9999.0,172.29168045,-37.29166965
-9999.0,-101.45834145,73.95833925
-9999.0,-16.87500135,20.62500165
-9999.0,-138.12501105,44.37500355
205.0,53.54167095,16.87500135
-9999.0,70.62500565,19.37500155
-9999.0,-101.87500815,2.70833354999999
-9999.0,127.29167685,21.45833505
-9999.0,-162.70834635,59.37500475
-9999.0,26.45833545,37.29166965
-9999.0,40.20833655,-33.54166935
-9999.0,-141.04167795,32.70833595
-9999.0,-20.62500165,-46.87500375
-9999.0,95.62500765,-12.29166765
-9999.0,-63.54167175,26.87500215
-9999.0,-143.54167815,48.54167055
79.0,10.62500085,11.87500095
247.0,25.20833535,-15.20833455
0.0,170.62501365,64.79167185
-9999.0,-147.70834515,-36.45833625
-9999.0,171.04168035,20.20833495
-9999.0,-129.79167705,-18.12500145
-9999.0,-0.208333350000004,-29.79166905
249.0,49.37500395,66.04167195
-9999.0,-120.62500965,14.79166785
-9999.0,170.62501365,5.20833374999999
253.0,-116.87500935,68.12500545
-9999.0,-162.70834635,-46.04167035
-9999.0,75.62500605,-20.20833495
-9999.0,-145.62501165,50.20833735
-9999.0,-175.62501405,32.29166925
-9999.0,-130.62501045,-5.62500045
-9999.0,164.79167985,-18.12500145
-9999.0,65.20833855,79.37500635
-9999.0,-124.79167665,30.20833575
208.0,4.37500034999999,11.45833425
-9999.0,-71.87500575,73.95833925
-9999.0,2.70833354999999,-9.37500075
-9999.0,165.20834655,-46.87500375
66.0,94.37500755,21.45833505
-9999.0,161.87501295,-43.54167015
-9999.0,-19.79166825,34.37500275
-9999.0,-166.45834665,45.20833695
23.0,-61.04167155,-23.54166855
-9999.0,-10.20833415,38.12500305
-9999.0,50.20833735,-29.37500235
-9999.0,-9.37500075,-55.62500445
-9999.0,179.37501435,20.62500165
-9999.0,122.29167645,-41.04166995
-9999.0,-86.04167355,-35.20833615
-9999.0,5.62500044999999,-24.37500195
-9999.0,-101.04167475,69.37500555
-9999.0,171.04168035,-21.87500175
-9999.0,164.79167985,-6.45833385
-9999.0,-33.54166935,65.20833855
-9999.0,122.29167645,-34.37500275
-9999.0,-20.62500165,36.87500295
-9999.0,-9.37500075,-55.20833775
108.0,25.62500205,3.12500025
166.0,84.37500675,45.20833695
67.0,133.54167735,50.62500405
-9999.0,-24.79166865,-48.95833725
21.0,133.95834405,-18.54166815
-9999.0,64.37500515,13.95833445
8.0,142.70834475,66.04167195
-9999.0,-130.62501045,44.37500355
17.0,100.62500805,68.95833885
-9999.0,123.95834325,-47.70833715
-9999.0,37.29166965,-38.54166975
-9999.0,-9.79166745000001,76.87500615
-9999.0,-156.45834585,14.79166785
-9999.0,145.62501165,55.62500445
-9999.0,171.45834705,-53.54167095
225.0,23.54166855,6.04166714999999
-9999.0,-18.95833485,1.87500014999999
-9999.0,136.04167755,-39.37500315
-9999.0,-154.79167905,34.79166945
-9999.0,-31.87500255,44.79167025
46.0,97.70834115,47.70833715
-9999.0,-166.45834665,46.45833705
-9999.0,-80.62500645,-24.79166865
172.0,88.54167375,44.79167025
31.0,141.04167795,66.87500535
-9999.0,-118.12500945,-6.87500055
-9999.0,-121.04167635,13.54166775
287.0,91.87500735,53.54167095
-9999.0,-38.95833645,46.87500375
-9999.0,-27.70833555,-18.54166815
-9999.0,152.70834555,36.04166955
-9999.0,10.20833415,-54.79167105
279.0,166.04167995,68.95833885
135.0,13.12500105,18.95833485
99.0,-32.29166925,71.87500575
1.0,41.45833665,9.37500075
-9999.0,78.12500625,-34.37500275
320.0,70.62500565,67.29167205
251.0,-69.79167225,45.20833695
-9999.0,-48.95833725,1.04166675
-9999.0,132.29167725,20.62500165
29.0,-56.45833785,-13.12500105
-9999.0,-22.70833515,-1.45833345
304.0,-39.37500315,69.37500555
74.0,28.54166895,9.79166744999999
153.0,15.20833455,49.79167065
241.0,-51.87500415,73.12500585
-9999.0,-83.54167335,16.04166795
203.0,5.62500044999999,47.70833715
314.0,-76.45833945,2.70833354999999
-9999.0,168.54168015,53.54167095
-9999.0,-86.45834025,8.54166735
-9999.0,171.87501375,-0.625000049999997
-9999.0,-154.79167905,29.79166905
-9999.0,-28.54166895,-12.29166765
-9999.0,-125.62501005,2.29166685
-9999.0,118.95834285,76.87500615
-9999.0,-32.70833595,10.20833415
160.0,170.62501365,62.70833835
-9999.0,-72.29167245,15.20833455
-9999.0,147.29167845,36.04166955
319.0,28.95833565,57.29167125
-9999.0,-40.20833655,-23.54166855
-9999.0,129.37501035,19.79166825
-9999.0,171.04168035,13.12500105
-9999.0,-116.04167595,22.70833515
-9999.0,-27.70833555,56.45833785
-9999.0,96.87500775,-5.62500045
-9999.0,144.37501155,40.62500325
179.0,113.12500905,2.70833354999999
312.0,55.20833775,20.62500165
-9999.0,-11.87500095,-17.29166805
-9999.0,68.54167215,-41.04166995
-9999.0,-92.70834075,-2.70833355000001
160.0,102.29167485,21.87500175
133.0,-1.04166675000002,33.54166935
86.0,-142.29167805,65.20833855
-9999.0,-9.37500075,-6.87500055
-9999.0,-178.12501425,-28.54166895
-9999.0,-178.95834765,-24.37500195
81.0,43.54167015,26.87500215
-9999.0,49.37500395,-44.79167025
149.0,34.37500275,5.20833374999999
89.0,121.45834305,-3.54166695000001
-9999.0,88.12500705,78.95833965
-9999.0,-151.87501215,34.79166945
359.0,-113.95834245,69.37500555
-9999.0,-70.20833895,32.70833595
223.0,-105.20834175,55.62500445
-9999.0,91.45834065,80.20833975
4.0,-66.45833865,76.87500615
-9999.0,-86.04167355,-14.79166785
90.0,131.45834385,-22.29166845
-9999.0,148.12501185,47.70833715
-9999.0,-178.95834765,47.70833715
-9999.0,156.45834585,43.95833685
-9999.0,-153.95834565,-26.45833545
-9999.0,1.87500014999998,-24.37500195
-9999.0,-97.29167445,-6.04166715000001
23.0,-82.70833995,68.95833885
-9999.0,-124.37500995,-9.37500075
-9999.0,110.20834215,78.54167295
-9999.0,-126.04167675,28.54166895
180.0,-59.37500475,-20.20833495
-9999.0,79.79167305,-46.87500375
-9999.0,-86.45834025,78.12500625
-9999.0,-108.54167535,0.208333350000004
-9999.0,-116.45834265,-28.54166895
-9999.0,-164.79167985,36.04166955
-9999.0,160.20834615,-42.29167005
-9999.0,43.95833685,-28.12500225
-9999.0,-138.95834445,74.37500595
55.0,-110.62500885,66.04167195
-9999.0,-166.04167995,-38.12500305
-9999.0,116.45834265,7.70833395
-9999.0,-110.20834215,-27.70833555
-9999.0,134.79167745,-44.79167025
-9999.0,-21.87500175,5.20833374999999
-9999.0,108.95834205,79.79167305
-9999.0,45.20833695,-34.37500275
-9999.0,-146.45834505,-22.29166845
270.0,126.45834345,-26.04166875
-9999.0,-13.95833445,-34.79166945
203.0,83.95834005,20.20833495
-9999.0,-127.70834355,-23.12500185
-9999.0,-169.79168025,-54.37500435
26.0,-94.37500755,46.45833705
-9999.0,-135.20834415,25.62500205
-9999.0,-151.87501215,53.12500425
-9999.0,123.12500985,75.62500605
-9999.0,0.208333349999975,55.62500445
25.0,-86.04167355,80.20833975
179.0,71.04167235,51.04167075
-9999.0,90.62500725,1.04166675
-9999.0,-135.20834415,-9.37500075
-9999.0,-151.87501215,29.79166905
-9999.0,-74.37500595,31.04166915
-9999.0,-11.45833425,-42.29167005
-9999.0,-111.87500895,14.79166785
-9999.0,176.45834745,55.20833775
-9999.0,-0.208333350000004,70.62500565
102.0,102.29167485,39.37500315
196.0,105.20834175,12.29166765
-9999.0,84.79167345,-17.29166805
