ISRICSOILGRIDS_new_average_bulkdensity_reduced,x,y
1084.0,132.5625,54.4375
1368.0,105.0625,31.8125
1022.0,-64.4375,52.6875
1195.0,92.1875,68.1875
1069.0,120.0625,52.5625
1316.0,-123.6875,40.1875
1030.0,26.9375,65.4375
1095.0,137.3125,57.3125
946.0,-86.0625,50.3125
1063.0,29.3125,59.6875
1110.0,124.9375,49.5625
928.0,-127.9375,58.3125
1091.0,65.3125,54.8125
1243.0,132.3125,35.0625
1066.0,-8.1875,53.1875
969.0,-139.0625,67.4375
1066.0,108.8125,72.6875
1012.0,40.0625,66.6875
1416.0,150.4375,-26.0625
1075.0,68.8125,61.4375
1187.0,154.8125,65.0625
1200.0,2.5625,45.6875
1548.0,-86.6875,30.9375
1442.0,12.5625,43.3125
1085.0,-137.1875,67.3125
1079.0,80.0625,58.3125
-9999.0,-31.0625,39.3125
1210.0,118.6875,50.4375
1210.0,101.4375,5.5625
891.0,-122.6875,43.1875
1082.0,71.0625,57.5625
951.0,-64.3125,50.6875
1321.0,106.8125,30.1875
1334.0,125.8125,38.6875
1390.0,102.1875,18.1875
1000.0,150.3125,61.5625
1074.0,97.8125,52.0625
-9999.0,164.0625,61.9375
957.0,33.9375,69.0625
1008.0,61.8125,66.3125
1426.0,139.8125,-35.9375
1489.0,-104.6875,42.5625
1291.0,10.8125,52.0625
972.0,22.6875,68.4375
981.0,138.1875,48.6875
1059.0,27.9375,62.6875
1106.0,96.0625,51.5625
1179.0,52.0625,53.6875
1137.0,101.5625,52.5625
1030.0,37.4375,67.8125
1121.0,112.3125,51.0625
1359.0,139.3125,-35.5625
-9999.0,178.6875,64.4375
1368.0,105.4375,36.5625
1504.0,-110.1875,38.5625
1149.0,107.5625,58.5625
1380.0,106.8125,12.8125
1434.0,-103.1875,30.4375
1454.0,144.3125,-30.6875
-9999.0,-88.4375,63.9375
1305.0,121.9375,-10.5625
913.0,-72.8125,-47.6875
1191.0,-78.9375,44.6875
1592.0,-93.9375,32.6875
1445.0,29.3125,-26.9375
1242.0,102.8125,21.8125
-9999.0,-88.3125,47.6875
1444.0,1.9375,36.5625
1118.0,-103.3125,57.1875
1443.0,120.3125,-31.0625
1562.0,-100.1875,28.3125
1257.0,12.9375,52.6875
945.0,-161.0625,67.5625
1103.0,40.5625,64.8125
1108.0,147.0625,-7.1875
1395.0,144.3125,-15.8125
1286.0,102.4375,35.4375
1055.0,-2.5625,54.4375
1380.0,100.1875,20.3125
1423.0,108.8125,11.6875
1377.0,28.1875,-28.4375
1001.0,27.5625,66.3125
1217.0,149.4375,66.6875
1351.0,32.3125,46.6875
1445.0,-74.8125,20.0625
729.0,-129.5625,52.9375
963.0,69.0625,39.0625
-9999.0,132.0625,-11.0625
-9999.0,151.6875,-33.3125
1099.0,80.8125,56.8125
-9999.0,-170.3125,65.8125
-9999.0,-93.0625,58.4375
1057.0,100.4375,53.1875
1373.0,113.9375,40.1875
1097.0,-122.4375,60.4375
1278.0,97.9375,25.6875
1098.0,107.0625,56.8125
1611.0,-98.4375,31.5625
1465.0,-3.9375,40.4375
1148.0,82.3125,69.6875
1291.0,-99.1875,22.0625
1115.0,-65.3125,45.9375
885.0,-123.1875,47.8125
-9999.0,91.9375,21.3125
1032.0,-77.0625,52.0625
-9999.0,-72.5625,-50.3125
1026.0,128.6875,41.1875
1233.0,-110.6875,44.8125
1121.0,89.0625,65.1875
-9999.0,11.6875,57.5625
1301.0,9.3125,56.9375
1179.0,13.0625,55.6875
1552.0,-89.6875,30.6875
1391.0,109.3125,40.4375
1370.0,-80.5625,38.9375
1055.0,158.9375,63.8125
1103.0,101.9375,71.9375
988.0,-157.4375,63.3125
1116.0,94.3125,66.8125
-9999.0,47.1875,-24.8125
916.0,160.1875,56.9375
1292.0,106.3125,21.0625
1146.0,-98.1875,58.1875
1380.0,41.6875,44.4375
1288.0,107.9375,32.3125
-9999.0,165.1875,60.0625
1045.0,-53.4375,70.6875
829.0,-158.9375,70.4375
941.0,174.1875,63.6875
1112.0,118.8125,56.0625
1009.0,67.3125,59.5625
1047.0,100.1875,52.5625
1006.0,93.6875,52.5625
1198.0,108.5625,60.9375
1261.0,100.9375,6.0625
1221.0,-3.5625,48.3125
-9999.0,-87.0625,63.5625
1057.0,-72.6875,53.4375
1038.0,66.4375,63.3125
1381.0,118.0625,31.5625
1553.0,-92.4375,33.5625
993.0,-109.1875,63.9375
1285.0,4.8125,50.5625
1010.0,141.9375,52.8125
1110.0,-114.8125,60.6875
-9999.0,175.0625,61.8125
-9999.0,13.4375,78.4375
973.0,-94.0625,62.0625
1192.0,22.1875,51.5625
-9999.0,102.9375,-4.6875
1134.0,110.0625,60.8125
-9999.0,160.0625,53.8125
1364.0,94.6875,26.8125
1119.0,84.8125,53.5625
1093.0,124.6875,57.8125
1093.0,138.8125,58.8125
1031.0,161.8125,65.9375
979.0,-117.6875,66.4375
414.0,111.3125,1.5625
1416.0,94.8125,22.8125
930.0,-120.8125,48.0625
1282.0,97.5625,19.3125
1090.0,77.9375,64.3125
-9999.0,53.9375,71.4375
1041.0,40.3125,57.9375
1154.0,101.6875,64.6875
1118.0,-96.1875,56.6875
963.0,165.0625,63.5625
1348.0,117.5625,25.4375
1136.0,-84.8125,46.4375
1003.0,-134.8125,66.1875
1201.0,27.4375,53.4375
896.0,-152.1875,67.5625
1173.0,100.5625,31.6875
1017.0,101.5625,30.8125
872.0,-72.8125,-42.3125
1253.0,95.8125,23.9375
1017.0,-138.4375,66.5625
-9999.0,125.6875,-14.4375
1298.0,98.9375,18.0625
1654.0,-98.3125,31.6875
1144.0,-114.6875,58.5625
1159.0,12.8125,53.8125
1139.0,91.4375,64.0625
1731.0,-96.4375,29.4375
1144.0,-92.6875,55.1875
-9999.0,125.3125,2.3125
1075.0,-99.0625,52.0625
1245.0,102.5625,19.5625
1096.0,79.5625,68.0625
1128.0,-90.5625,15.3125
1035.0,158.4375,62.9375
1285.0,-1.5625,49.1875
1023.0,97.9375,52.4375
951.0,-64.5625,48.9375
1122.0,46.9375,41.9375
752.0,6.8125,61.3125
1011.0,-112.8125,63.8125
1347.0,102.4375,46.5625
1200.0,131.5625,62.6875
1230.0,100.9375,5.6875
1067.0,121.1875,57.0625
-9999.0,119.1875,9.9375
1213.0,138.8125,36.1875
1535.0,-89.5625,31.3125
1332.0,27.8125,45.9375
1062.0,-118.1875,54.5625
1090.0,33.0625,56.1875
1050.0,-70.9375,45.9375
999.0,64.5625,66.6875
992.0,49.5625,68.9375
1454.0,-96.4375,45.5625
1469.0,-93.1875,36.0625
942.0,-150.9375,65.9375
1494.0,140.3125,-17.9375
1252.0,-101.6875,19.8125
-9999.0,-5.0625,35.4375
-9999.0,-161.0625,55.3125
1155.0,95.8125,30.8125
1400.0,132.0625,-26.3125
1038.0,65.4375,58.9375
-9999.0,14.9375,55.8125
1156.0,132.0625,61.6875
-9999.0,-99.6875,62.8125
1040.0,-121.5625,40.3125
1022.0,21.6875,65.4375
1046.0,60.9375,63.1875
1319.0,17.0625,44.6875
-9999.0,-97.8125,53.5625
922.0,-57.9375,53.9375
1410.0,143.5625,-31.5625
935.0,-157.6875,61.5625
1122.0,38.9375,55.8125
1111.0,-104.1875,57.1875
1138.0,108.5625,49.9375
1419.0,150.4375,-28.8125
1272.0,-123.9375,40.1875
980.0,-120.8125,67.8125
1442.0,-82.4375,28.9375
1487.0,-101.6875,30.9375
1267.0,106.9375,23.1875
-9999.0,-88.0625,56.5625
999.0,127.8125,56.5625
-9999.0,59.6875,69.6875
1250.0,-110.4375,44.9375
1311.0,30.5625,48.8125
1231.0,145.5625,-16.6875
986.0,84.5625,61.5625
1055.0,26.6875,64.6875
1121.0,114.1875,2.5625
1506.0,-97.6875,44.0625
1128.0,111.5625,72.4375
-9999.0,-121.1875,65.5625
971.0,19.8125,68.8125
1495.0,-110.5625,31.4375
903.0,103.6875,2.4375
910.0,102.6875,30.5625
1541.0,-87.1875,31.3125
1106.0,67.9375,55.0625
1396.0,18.4375,44.5625
1043.0,-113.3125,65.0625
1140.0,132.0625,61.3125
927.0,24.0625,58.4375
1331.0,113.8125,28.0625
1586.0,-97.1875,38.9375
1154.0,121.8125,-2.9375
1394.0,-82.8125,38.5625
1008.0,-100.8125,67.5625
-9999.0,-9.9375,53.1875
1554.0,-92.3125,33.4375
1052.0,67.6875,63.3125
1475.0,-109.1875,45.8125
1477.0,-119.1875,46.9375
1051.0,87.8125,52.0625
1144.0,31.1875,54.1875
1123.0,101.8125,58.6875
1277.0,41.4375,49.8125
1550.0,-95.6875,37.5625
1027.0,-139.1875,65.8125
888.0,-87.3125,50.0625
1290.0,29.0625,53.8125
1210.0,152.5625,-30.8125
1109.0,44.8125,55.6875
-9999.0,-22.3125,64.4375
1093.0,-6.8125,53.3125
1179.0,29.8125,56.8125
1281.0,133.3125,35.4375
1504.0,-8.1875,38.3125
1302.0,6.3125,48.5625
1391.0,142.4375,-32.6875
-9999.0,-167.4375,65.1875
1088.0,95.3125,58.4375
1043.0,104.3125,65.6875
775.0,177.0625,63.6875
1148.0,118.5625,61.4375
1031.0,155.4375,61.4375
1042.0,23.1875,61.5625
1544.0,-86.4375,30.8125
1000.0,-159.5625,60.0625
1080.0,47.5625,56.9375
1089.0,117.4375,57.6875
1083.0,-111.8125,56.5625
1187.0,104.5625,20.4375
1367.0,-115.6875,39.8125
890.0,-82.0625,52.8125
1484.0,-93.9375,36.9375
-9999.0,88.0625,31.6875
1254.0,28.5625,54.3125
746.0,-72.6875,-41.9375
1396.0,23.4375,45.9375
1333.0,109.5625,32.5625
1191.0,40.4375,50.8125
-9999.0,32.5625,-28.1875
856.0,-101.9375,69.4375
1086.0,76.3125,58.8125
1426.0,107.0625,38.3125
-9999.0,118.5625,0.6875
1405.0,19.8125,46.0625
1045.0,23.9375,61.0625
950.0,-56.3125,49.6875
1550.0,-86.4375,31.5625
1275.0,104.1875,22.6875
1036.0,169.6875,64.8125
955.0,93.6875,53.0625
1013.0,79.5625,59.1875
1225.0,121.4375,-3.1875
1067.0,114.8125,0.5625
-9999.0,155.6875,-7.4375
942.0,-157.1875,60.6875
1411.0,25.9375,45.0625
984.0,-74.9375,59.6875
1558.0,-84.4375,33.0625
957.0,71.9375,65.5625
1358.0,122.1875,30.1875
-9999.0,13.1875,41.1875
1355.0,23.9375,44.8125
1130.0,-72.8125,-36.1875
1240.0,121.1875,22.9375
1180.0,116.0625,4.1875
1274.0,25.5625,53.4375
1107.0,130.8125,46.3125
1055.0,-2.4375,53.8125
1082.0,-108.3125,62.3125
1175.0,6.3125,52.0625
1012.0,80.5625,71.0625
1289.0,115.3125,25.3125
1058.0,69.0625,61.9375
1155.0,117.1875,63.4375
947.0,74.4375,68.3125
1075.0,85.1875,69.5625
1098.0,-53.5625,47.4375
1639.0,-79.1875,34.6875
1087.0,116.4375,56.0625
1112.0,44.4375,63.0625
1103.0,138.1875,67.1875
-9999.0,-97.8125,22.6875
1085.0,126.4375,55.6875
1067.0,42.8125,58.1875
722.0,110.4375,-0.6875
980.0,33.6875,67.9375
1219.0,-2.1875,51.4375
1066.0,80.4375,70.5625
1474.0,-94.4375,43.9375
959.0,-78.6875,47.3125
978.0,91.6875,69.3125
706.0,-157.0625,69.3125
964.0,-115.5625,69.3125
1255.0,151.4375,-33.3125
1249.0,128.3125,37.4375
1159.0,140.4375,38.4375
1576.0,-5.4375,38.8125
947.0,-79.6875,50.5625
1532.0,102.6875,16.3125
1329.0,31.5625,41.3125
-9999.0,15.0625,78.5625
-9999.0,17.1875,39.1875
1251.0,13.0625,42.5625
-9999.0,33.6875,66.6875
1008.0,-90.4375,64.0625
-9999.0,-63.9375,44.4375
1207.0,110.3125,53.8125
1032.0,151.8125,60.8125
1096.0,-92.0625,55.9375
-9999.0,105.3125,-5.5625
930.0,-82.9375,48.4375
1153.0,114.1875,60.8125
1139.0,140.5625,67.9375
1367.0,-117.6875,47.0625
964.0,74.8125,64.1875
1475.0,-98.4375,42.9375
920.0,40.0625,66.8125
1077.0,47.3125,64.5625
806.0,-132.6875,56.9375
1082.0,-77.9375,54.3125
1087.0,152.0625,60.9375
1345.0,-76.6875,42.4375
-9999.0,120.6875,14.5625
1014.0,134.4375,51.9375
1050.0,115.9375,58.5625
1301.0,25.8125,55.8125
1027.0,9.1875,59.5625
1195.0,111.4375,23.5625
1391.0,-82.0625,37.9375
1468.0,79.6875,10.6875
1226.0,172.0625,-43.4375
1059.0,92.6875,71.9375
1424.0,18.4375,46.3125
1210.0,-0.4375,53.3125
1430.0,145.3125,-31.0625
1142.0,123.6875,49.4375
995.0,-81.9375,51.6875
1313.0,147.3125,-24.9375
-9999.0,123.5625,-0.9375
1000.0,38.9375,59.9375
1044.0,87.4375,54.0625
1133.0,-104.8125,60.5625
1520.0,-90.4375,39.8125
1448.0,41.4375,45.0625
926.0,142.1875,51.8125
1096.0,38.8125,59.8125
1025.0,91.8125,27.6875
1418.0,-109.8125,28.8125
1074.0,125.9375,48.4375
1443.0,-106.1875,38.8125
1123.0,87.1875,66.5625
1037.0,106.4375,55.8125
-9999.0,-160.8125,58.4375
1139.0,106.8125,58.6875
964.0,-127.6875,62.5625
1120.0,82.5625,62.8125
1173.0,149.8125,64.4375
1570.0,14.4375,37.0625
1390.0,-106.3125,35.9375
853.0,-149.4375,69.3125
1376.0,-100.5625,24.6875
1186.0,117.5625,54.8125
1311.0,123.9375,41.3125
1245.0,118.4375,41.9375
1142.0,87.1875,67.1875
988.0,-138.9375,65.1875
1116.0,156.3125,63.6875
1020.0,-136.8125,67.4375
1003.0,-69.6875,50.9375
1471.0,99.8125,15.3125
1265.0,114.3125,39.0625
1473.0,-1.9375,39.6875
961.0,102.3125,-3.0625
989.0,-85.9375,53.6875
1379.0,111.9375,31.0625
1440.0,-106.1875,38.0625
-9999.0,68.0625,69.4375
1256.0,116.9375,2.5625
1349.0,17.6875,50.9375
1424.0,-80.8125,41.6875
925.0,-109.6875,68.1875
1189.0,139.8125,70.4375
1229.0,12.8125,54.1875
1372.0,71.5625,37.9375
987.0,79.1875,61.4375
905.0,160.4375,55.6875
1268.0,100.1875,26.4375
1255.0,-102.6875,19.8125
1161.0,155.3125,64.1875
1138.0,78.8125,68.8125
1036.0,26.8125,62.6875
1006.0,49.8125,64.6875
1284.0,110.4375,25.3125
1265.0,94.9375,34.6875
973.0,-120.4375,67.9375
1145.0,34.0625,-11.4375
1102.0,88.1875,68.8125
1041.0,-61.3125,53.8125
1101.0,-116.8125,58.6875
1060.0,-115.4375,57.5625
1115.0,-104.3125,55.9375
878.0,160.0625,54.1875
1217.0,7.3125,49.4375
951.0,29.3125,70.5625
1423.0,33.6875,36.6875
951.0,-171.8125,63.5625
1168.0,46.8125,-23.5625
979.0,-66.4375,-16.4375
1196.0,-112.9375,47.0625
1532.0,-86.5625,34.8125
1068.0,81.1875,59.4375
-9999.0,15.0625,78.4375
1266.0,23.3125,52.5625
1393.0,-76.5625,42.8125
1364.0,17.9375,47.9375
1489.0,149.0625,-32.1875
1072.0,94.4375,59.8125
975.0,63.0625,69.5625
1019.0,-65.3125,55.4375
1219.0,101.4375,21.6875
-9999.0,103.8125,-0.0625
995.0,26.0625,69.3125
1105.0,-116.8125,55.5625
882.0,7.4375,61.5625
1092.0,100.4375,57.6875
1100.0,114.3125,59.1875
-9999.0,21.8125,58.3125
1105.0,112.4375,50.4375
1074.0,-66.5625,45.3125
1032.0,70.9375,57.9375
997.0,-156.9375,61.6875
1206.0,91.5625,47.4375
1076.0,79.3125,66.4375
976.0,67.9375,70.1875
951.0,11.3125,61.1875
1221.0,93.8125,25.3125
1215.0,20.9375,43.3125
-9999.0,25.0625,36.9375
-9999.0,49.4375,37.6875
1365.0,24.4375,46.0625
1227.0,101.4375,37.0625
1129.0,80.5625,64.0625
1168.0,101.9375,31.1875
-9999.0,49.9375,-16.4375
-9999.0,109.4375,12.9375
1313.0,35.9375,36.3125
981.0,-102.8125,67.3125
1031.0,-66.6875,57.0625
1089.0,102.4375,50.3125
1092.0,107.3125,54.8125
993.0,-99.5625,61.4375
1417.0,-108.6875,29.6875
1292.0,93.8125,50.1875
1031.0,139.1875,51.1875
1047.0,70.3125,55.8125
1043.0,62.9375,69.3125
1033.0,41.0625,65.3125
1149.0,150.8125,63.1875
1113.0,97.6875,30.9375
1069.0,7.0625,44.6875
1290.0,128.0625,38.8125
1216.0,147.1875,-37.5625
983.0,-112.1875,68.8125
929.0,-81.1875,48.6875
999.0,119.5625,-5.1875
1494.0,99.6875,16.9375
1277.0,-101.1875,17.6875
1026.0,45.1875,59.5625
1051.0,95.9375,58.1875
1322.0,128.0625,36.5625
1394.0,-120.5625,45.6875
1171.0,30.8125,54.5625
1411.0,-115.1875,39.1875
1537.0,-91.3125,38.3125
1564.0,-88.0625,33.3125
1092.0,-66.6875,-16.3125
1008.0,-54.3125,48.3125
1111.0,150.1875,65.8125
-9999.0,35.5625,61.3125
-9999.0,123.3125,-34.1875
1037.0,-125.1875,54.4375
1077.0,127.8125,63.5625
1072.0,106.0625,51.6875
1380.0,147.9375,-35.3125
1334.0,102.3125,14.6875
1159.0,2.9375,45.9375
916.0,-62.6875,57.3125
1056.0,137.1875,56.8125
1040.0,39.6875,62.9375
1032.0,-74.6875,52.5625
1210.0,131.3125,62.4375
983.0,-82.1875,47.6875
1047.0,-119.4375,57.8125
1348.0,120.9375,41.0625
1386.0,-0.4375,47.4375
1072.0,89.9375,58.1875
1118.0,-125.3125,64.6875
-9999.0,131.5625,31.9375
1145.0,135.6875,62.9375
1424.0,120.8125,-32.5625
-9999.0,136.8125,45.0625
1408.0,115.4375,36.9375
1019.0,57.3125,66.1875
1035.0,-24.9375,71.5625
1037.0,33.4375,65.9375
1133.0,107.3125,58.5625
1319.0,42.3125,40.5625
1047.0,71.1875,55.9375
1101.0,151.3125,61.8125
1316.0,5.4375,49.4375
1371.0,112.8125,29.3125
982.0,47.9375,66.8125
1077.0,100.0625,55.3125
1149.0,101.5625,5.4375
1218.0,120.5625,60.0625
1419.0,110.0625,38.9375
1415.0,35.6875,33.6875
1288.0,-99.8125,20.0625
1534.0,-100.1875,27.0625
-9999.0,-76.4375,19.9375
1226.0,18.0625,49.5625
1092.0,55.6875,60.6875
1190.0,145.5625,-17.3125
1391.0,-78.8125,39.5625
1188.0,5.5625,48.4375
1018.0,12.4375,57.9375
1360.0,28.1875,45.5625
1081.0,46.9375,53.4375
1146.0,120.3125,-1.4375
1015.0,96.3125,29.3125
1490.0,-5.4375,34.8125
1205.0,134.0625,62.5625
1532.0,-86.6875,34.3125
1178.0,108.8125,70.8125
1017.0,34.8125,68.9375
1165.0,98.3125,32.6875
987.0,-69.6875,60.5625
1073.0,87.1875,50.6875
1289.0,26.8125,-33.3125
1404.0,-90.4375,44.4375
924.0,18.5625,68.4375
990.0,-111.4375,69.1875
964.0,-86.3125,54.8125
-9999.0,-80.0625,33.3125
1237.0,116.5625,50.5625
984.0,-111.5625,65.4375
1287.0,113.9375,49.3125
1475.0,-84.6875,39.6875
1126.0,-96.9375,55.1875
