ISRICSOILGRIDS_new_average_sandpercent_reduced,x,y
30.0,19.5625,47.6875
45.0,31.1875,-28.5625
29.0,46.3125,35.0625
-9999.0,-76.1875,38.0625
-9999.0,108.8125,0.6875
30.0,110.6875,28.8125
31.0,45.3125,55.9375
34.0,105.8125,56.9375
53.0,13.5625,54.0625
-9999.0,120.9375,-2.9375
58.0,-60.4375,54.4375
48.0,128.9375,58.3125
27.0,65.5625,57.8125
36.0,-141.9375,65.5625
37.0,104.3125,33.6875
31.0,-116.0625,32.3125
54.0,-77.3125,37.4375
54.0,23.1875,68.1875
32.0,51.1875,36.6875
45.0,-67.5625,66.4375
44.0,-84.6875,41.8125
41.0,85.0625,50.0625
66.0,122.1875,-31.9375
31.0,105.5625,32.5625
53.0,31.4375,-29.1875
51.0,-20.4375,63.8125
31.0,170.9375,64.5625
35.0,127.5625,63.8125
37.0,93.8125,58.6875
64.0,-73.9375,54.1875
57.0,-96.0625,52.0625
75.0,21.4375,56.3125
44.0,46.3125,53.4375
46.0,44.9375,67.5625
33.0,97.5625,57.1875
40.0,120.9375,62.0625
53.0,-109.1875,66.8125
43.0,96.6875,33.0625
41.0,-105.9375,45.4375
40.0,127.8125,36.8125
33.0,95.4375,59.0625
35.0,-101.5625,28.6875
13.0,-93.1875,38.9375
23.0,-86.6875,38.5625
51.0,-62.8125,56.3125
46.0,56.9375,64.4375
40.0,51.0625,65.0625
25.0,106.8125,27.6875
30.0,170.9375,69.4375
46.0,-151.5625,62.8125
47.0,140.4375,58.5625
52.0,-87.4375,48.8125
50.0,47.8125,64.8125
46.0,114.3125,49.3125
29.0,100.4375,25.5625
34.0,124.8125,7.8125
31.0,52.9375,54.0625
52.0,-66.4375,48.4375
55.0,17.0625,60.5625
35.0,151.8125,64.1875
52.0,47.3125,-23.1875
40.0,44.3125,56.1875
52.0,-92.3125,51.1875
-9999.0,159.0625,-8.9375
25.0,-79.1875,39.0625
45.0,-103.8125,58.6875
36.0,87.9375,67.1875
23.0,-97.3125,30.5625
46.0,171.8125,62.4375
34.0,-100.3125,21.8125
46.0,-137.4375,60.9375
53.0,138.5625,48.0625
-9999.0,-150.9375,61.0625
46.0,139.4375,58.5625
51.0,-108.8125,55.0625
45.0,122.0625,-4.1875
38.0,72.4375,68.8125
64.0,131.5625,-31.5625
41.0,123.6875,58.9375
42.0,113.5625,-1.3125
32.0,-124.0625,41.6875
47.0,93.5625,67.6875
39.0,118.9375,61.8125
46.0,123.6875,43.9375
26.0,110.1875,29.3125
39.0,-3.4375,40.4375
-9999.0,32.6875,-27.6875
35.0,-100.4375,28.9375
16.0,-93.5625,36.4375
51.0,129.3125,64.8125
-9999.0,-132.4375,55.8125
42.0,106.6875,64.3125
34.0,-119.8125,45.1875
50.0,98.6875,31.8125
40.0,116.4375,24.1875
37.0,72.4375,41.6875
39.0,55.1875,63.1875
33.0,134.1875,47.3125
37.0,84.3125,49.8125
39.0,157.4375,69.3125
26.0,107.4375,26.4375
69.0,139.8125,-33.5625
31.0,-155.9375,62.6875
43.0,49.6875,59.1875
46.0,-120.9375,46.8125
45.0,128.6875,55.1875
52.0,-98.6875,63.4375
51.0,19.5625,67.8125
30.0,-97.8125,16.8125
43.0,51.1875,66.5625
57.0,-76.3125,51.6875
40.0,80.0625,71.9375
52.0,15.6875,62.6875
68.0,117.4375,-34.1875
-9999.0,-72.0625,61.8125
48.0,-133.4375,60.8125
30.0,105.8125,29.8125
49.0,43.1875,64.9375
48.0,130.5625,65.3125
52.0,-152.6875,61.6875
33.0,-131.1875,65.5625
33.0,-108.0625,47.4375
43.0,118.5625,40.6875
-9999.0,103.6875,-0.4375
37.0,118.3125,50.8125
21.0,-91.1875,35.9375
55.0,-54.4375,49.1875
50.0,-51.0625,63.6875
33.0,103.8125,56.4375
69.0,-119.9375,39.3125
49.0,145.0625,63.1875
38.0,114.0625,2.1875
37.0,-102.5625,70.1875
29.0,-121.4375,37.9375
44.0,156.3125,54.0625
36.0,152.8125,65.1875
46.0,-82.4375,64.1875
36.0,43.5625,53.5625
29.0,0.3125,41.4375
34.0,136.4375,52.8125
35.0,-101.0625,30.1875
47.0,-117.3125,34.3125
32.0,-153.8125,64.1875
40.0,-119.0625,56.9375
59.0,149.9375,-22.8125
53.0,-89.3125,51.0625
42.0,-82.1875,53.4375
68.0,147.0625,-35.3125
70.0,116.1875,-29.5625
38.0,-106.3125,50.3125
32.0,105.1875,22.3125
48.0,-124.3125,55.1875
28.0,16.1875,44.6875
43.0,151.3125,59.5625
40.0,-104.0625,53.3125
52.0,-68.1875,54.8125
56.0,-84.9375,48.0625
49.0,-115.3125,60.8125
28.0,112.9375,34.5625
-9999.0,-69.0625,48.6875
52.0,-84.1875,32.8125
-9999.0,135.6875,-12.1875
44.0,117.0625,43.8125
52.0,127.4375,57.4375
50.0,-90.8125,51.0625
31.0,10.0625,44.3125
37.0,-162.5625,69.8125
38.0,146.8125,-7.0625
61.0,-74.5625,55.4375
42.0,-85.9375,54.9375
41.0,57.4375,63.1875
58.0,145.5625,62.6875
41.0,138.6875,52.0625
73.0,130.8125,-27.5625
60.0,9.1875,59.1875
47.0,10.9375,79.3125
44.0,114.4375,50.5625
-9999.0,-114.3125,36.0625
82.0,-85.4375,30.4375
55.0,-16.0625,65.9375
38.0,107.1875,56.9375
50.0,-114.5625,62.8125
47.0,-93.5625,55.9375
40.0,71.1875,62.4375
41.0,132.6875,51.3125
51.0,-130.1875,61.8125
38.0,20.4375,43.4375
54.0,-113.9375,64.3125
46.0,-53.1875,67.8125
-9999.0,-93.5625,53.3125
57.0,-90.5625,48.3125
39.0,-107.6875,50.8125
46.0,75.5625,59.6875
64.0,21.0625,66.6875
40.0,133.1875,34.9375
39.0,45.1875,57.8125
35.0,49.4375,57.5625
44.0,-112.3125,36.0625
39.0,94.3125,52.0625
46.0,56.4375,65.6875
34.0,112.0625,35.5625
45.0,-123.9375,57.1875
33.0,40.1875,44.5625
43.0,152.8125,64.4375
25.0,-107.5625,31.0625
53.0,-120.4375,48.8125
34.0,101.0625,-2.0625
40.0,143.4375,59.5625
64.0,1.4375,52.0625
35.0,138.3125,50.5625
27.0,-104.6875,25.1875
48.0,31.1875,59.4375
50.0,-71.5625,-43.5625
40.0,-1.4375,46.5625
52.0,-135.6875,57.4375
46.0,114.6875,56.1875
43.0,110.1875,37.8125
33.0,-0.8125,52.0625
47.0,7.8125,45.6875
30.0,-103.0625,23.1875
32.0,127.9375,50.1875
53.0,39.6875,64.0625
35.0,-95.9375,16.5625
38.0,9.4375,39.5625
43.0,-88.8125,53.5625
37.0,93.9375,57.8125
27.0,66.8125,55.5625
42.0,129.8125,56.4375
38.0,131.6875,53.6875
37.0,-116.1875,41.6875
43.0,102.3125,48.6875
43.0,-128.8125,68.5625
53.0,-72.8125,42.1875
43.0,103.8125,61.3125
40.0,133.3125,57.6875
38.0,119.9375,41.3125
47.0,-89.3125,64.1875
45.0,131.4375,54.4375
33.0,-3.9375,43.1875
44.0,-71.9375,59.1875
38.0,102.9375,52.5625
46.0,112.3125,39.3125
38.0,153.1875,66.1875
50.0,-116.0625,61.3125
46.0,115.9375,22.8125
43.0,100.3125,47.4375
51.0,-108.0625,65.4375
41.0,101.8125,1.3125
44.0,110.0625,34.6875
-9999.0,150.9375,-35.1875
40.0,128.3125,49.5625
43.0,105.5625,17.0625
31.0,46.4375,57.6875
46.0,139.6875,75.3125
39.0,-156.6875,59.8125
40.0,63.1875,68.8125
41.0,-2.8125,51.1875
42.0,127.4375,58.5625
43.0,-119.4375,40.1875
60.0,-99.1875,50.1875
69.0,142.4375,-15.4375
42.0,-118.4375,43.5625
51.0,-80.9375,46.3125
63.0,145.8125,-36.6875
34.0,98.1875,24.5625
44.0,-119.3125,59.5625
38.0,111.3125,58.4375
58.0,-61.5625,53.8125
51.0,-72.8125,61.3125
33.0,-92.4375,35.9375
45.0,140.5625,51.1875
32.0,111.8125,30.6875
34.0,-97.0625,17.5625
40.0,71.0625,63.5625
57.0,-101.9375,41.3125
54.0,-92.8125,49.0625
50.0,-6.4375,52.3125
43.0,173.8125,62.5625
-9999.0,-73.3125,-44.4375
62.0,24.9375,57.5625
55.0,26.5625,60.4375
28.0,-103.6875,25.4375
45.0,-74.3125,65.4375
38.0,133.6875,46.9375
29.0,-111.0625,42.9375
45.0,42.6875,57.6875
43.0,157.1875,55.9375
61.0,-68.4375,50.6875
52.0,-82.0625,48.0625
52.0,-97.1875,62.0625
50.0,159.6875,63.1875
44.0,-108.9375,37.5625
39.0,94.0625,64.1875
37.0,85.4375,64.8125
37.0,114.1875,38.0625
39.0,-100.0625,31.8125
50.0,35.1875,59.1875
34.0,-80.3125,37.1875
46.0,-2.3125,47.3125
44.0,41.6875,42.9375
40.0,166.8125,62.4375
31.0,100.3125,58.9375
33.0,38.6875,6.6875
44.0,45.4375,59.1875
-9999.0,16.4375,69.0625
65.0,141.4375,-17.1875
66.0,132.8125,-15.3125
50.0,98.5625,51.9375
21.0,-92.9375,30.3125
70.0,123.9375,-29.8125
44.0,116.0625,52.8125
27.0,-107.8125,28.5625
46.0,-125.6875,51.6875
41.0,88.0625,59.4375
29.0,20.0625,47.6875
68.0,-74.3125,54.1875
-9999.0,-161.3125,55.5625
53.0,146.4375,64.6875
-9999.0,-86.3125,45.8125
-9999.0,-178.5625,65.4375
-9999.0,123.1875,11.1875
38.0,108.0625,-6.9375
38.0,114.6875,28.9375
-9999.0,132.3125,-11.0625
29.0,-107.5625,28.3125
56.0,28.6875,67.6875
50.0,-87.9375,53.0625
41.0,45.8125,53.3125
47.0,169.9375,60.9375
38.0,121.9375,41.4375
36.0,1.5625,44.0625
40.0,105.4375,52.9375
32.0,-123.9375,39.9375
51.0,-4.1875,40.8125
41.0,99.5625,14.6875
31.0,125.6875,44.4375
-9999.0,-79.8125,32.5625
46.0,-96.3125,59.1875
53.0,146.4375,-35.6875
30.0,-107.6875,40.1875
38.0,18.4375,47.4375
40.0,28.5625,40.5625
-9999.0,7.9375,53.8125
43.0,-140.4375,64.1875
37.0,127.0625,43.4375
-9999.0,100.0625,-0.6875
42.0,-65.6875,57.6875
35.0,67.4375,55.6875
48.0,150.8125,-30.3125
46.0,-114.3125,64.8125
32.0,-133.0625,67.4375
39.0,55.5625,57.8125
53.0,93.6875,29.6875
36.0,-86.1875,15.0625
44.0,101.3125,6.4375
50.0,-99.3125,58.6875
37.0,175.0625,69.0625
35.0,16.1875,46.4375
31.0,78.1875,56.8125
40.0,77.9375,70.5625
53.0,11.9375,63.3125
53.0,-98.8125,47.6875
44.0,31.5625,57.6875
32.0,-149.4375,69.0625
49.0,131.4375,57.5625
45.0,-121.3125,65.0625
38.0,132.0625,43.4375
38.0,61.9375,63.6875
40.0,-118.4375,43.9375
31.0,104.0625,24.0625
32.0,26.4375,49.0625
-9999.0,145.0625,59.3125
51.0,34.0625,69.0625
35.0,94.1875,25.9375
-9999.0,-56.3125,50.4375
33.0,94.1875,59.6875
63.0,20.6875,64.3125
28.0,46.1875,34.8125
18.0,-91.1875,29.4375
43.0,-108.8125,52.1875
49.0,39.1875,60.6875
55.0,22.5625,69.9375
38.0,107.4375,32.9375
39.0,-115.8125,42.0625
44.0,62.6875,61.4375
-9999.0,-40.6875,63.9375
67.0,141.5625,-31.1875
38.0,119.3125,59.9375
49.0,144.4375,63.3125
41.0,115.9375,3.4375
45.0,54.0625,64.0625
43.0,-84.0625,63.9375
-9999.0,-151.5625,60.1875
41.0,124.6875,52.3125
37.0,67.5625,70.0625
59.0,-126.5625,51.4375
44.0,45.5625,66.3125
-9999.0,119.5625,25.0625
44.0,20.8125,42.9375
45.0,97.5625,49.8125
42.0,116.0625,5.8125
40.0,-124.1875,54.0625
53.0,-65.1875,55.8125
41.0,101.5625,33.3125
26.0,102.6875,25.3125
42.0,50.5625,66.6875
36.0,69.9375,65.6875
38.0,6.9375,47.6875
34.0,36.9375,36.3125
52.0,-133.1875,61.1875
38.0,74.3125,67.3125
53.0,-133.3125,55.9375
47.0,132.5625,54.9375
80.0,-81.0625,27.0625
38.0,101.9375,19.1875
-9999.0,-71.1875,-53.9375
39.0,82.0625,72.5625
42.0,-70.3125,64.4375
47.0,53.0625,71.4375
-9999.0,4.8125,60.4375
52.0,-129.0625,56.1875
34.0,110.6875,31.9375
27.0,-101.0625,22.3125
41.0,113.4375,50.1875
43.0,-132.9375,64.1875
49.0,141.3125,66.3125
37.0,-115.5625,54.5625
42.0,58.8125,61.4375
36.0,80.1875,59.0625
53.0,-115.1875,45.5625
36.0,-148.4375,68.6875
39.0,59.4375,68.1875
41.0,73.8125,71.6875
48.0,-142.8125,62.0625
54.0,146.5625,-38.4375
22.0,-90.8125,30.0625
-9999.0,-17.3125,64.3125
42.0,-111.0625,39.8125
49.0,39.1875,63.4375
50.0,109.4375,49.6875
66.0,144.5625,-16.4375
44.0,30.9375,54.8125
41.0,127.8125,43.0625
50.0,98.4375,28.8125
47.0,127.4375,57.0625
50.0,110.5625,53.3125
32.0,94.6875,55.3125
19.0,-92.6875,41.9375
53.0,30.8125,-29.8125
53.0,33.3125,53.9375
41.0,78.4375,63.8125
63.0,32.4375,-27.5625
41.0,120.3125,62.1875
26.0,-107.0625,27.3125
34.0,13.9375,37.9375
46.0,172.6875,63.9375
37.0,-88.4375,15.0625
52.0,16.4375,68.5625
37.0,121.0625,23.3125
34.0,-155.1875,68.4375
31.0,16.5625,43.6875
42.0,-135.1875,63.6875
38.0,67.6875,70.1875
48.0,-89.8125,55.5625
-9999.0,-64.3125,49.6875
-9999.0,16.6875,42.5625
31.0,64.1875,55.6875
43.0,-72.3125,-37.8125
29.0,54.9375,54.9375
52.0,-97.3125,57.9375
58.0,18.5625,65.3125
48.0,-102.8125,34.3125
33.0,93.5625,53.6875
45.0,123.0625,45.4375
44.0,69.1875,63.0625
32.0,99.4375,25.1875
26.0,109.4375,27.3125
55.0,-104.6875,41.6875
38.0,89.4375,27.0625
51.0,74.1875,37.9375
40.0,42.3125,62.9375
-9999.0,-124.0625,46.1875
31.0,82.3125,52.0625
28.0,-88.0625,40.8125
28.0,66.6875,58.0625
61.0,-60.9375,54.5625
50.0,145.5625,-35.5625
43.0,103.4375,31.8125
38.0,-90.6875,32.0625
49.0,103.3125,70.6875
61.0,28.6875,55.8125
43.0,130.5625,57.1875
48.0,-95.8125,58.0625
66.0,29.1875,53.0625
-9999.0,35.0625,44.6875
48.0,91.1875,68.9375
53.0,169.9375,61.6875
36.0,-99.9375,24.6875
-9999.0,-72.1875,-17.0625
30.0,68.8125,59.3125
39.0,124.4375,40.9375
46.0,98.3125,33.3125
52.0,-86.9375,50.6875
41.0,102.5625,12.9375
35.0,74.6875,60.9375
-9999.0,18.5625,54.8125
43.0,-85.8125,55.1875
35.0,171.1875,68.0625
50.0,113.0625,72.5625
57.0,-70.8125,56.0625
57.0,28.3125,-25.8125
27.0,-101.8125,26.1875
76.0,-84.4375,30.5625
-9999.0,-61.8125,65.9375
-9999.0,142.0625,39.6875
49.0,166.0625,65.3125
35.0,105.0625,-3.6875
38.0,-87.0625,53.5625
42.0,96.1875,48.9375
53.0,17.8125,68.3125
38.0,82.0625,60.9375
71.0,143.8125,-14.9375
64.0,-115.6875,35.5625
38.0,-82.4375,54.0625
39.0,-108.1875,53.4375
37.0,-102.1875,50.4375
28.0,117.3125,34.9375
52.0,115.6875,59.4375
39.0,132.8125,52.9375
41.0,3.0625,46.3125
51.0,128.5625,71.4375
37.0,89.5625,53.9375
45.0,108.6875,50.3125
42.0,140.1875,52.5625
56.0,146.0625,-38.5625
25.0,-93.4375,36.3125
43.0,124.5625,45.8125
49.0,-117.0625,48.9375
35.0,102.9375,19.5625
37.0,145.6875,-6.3125
34.0,-99.5625,25.0625
40.0,55.3125,66.1875
-9999.0,119.8125,15.4375
48.0,-110.9375,34.0625
45.0,156.6875,51.3125
-9999.0,143.0625,47.1875
34.0,115.6875,60.9375
42.0,113.4375,2.9375
16.0,-88.6875,39.3125
43.0,129.0625,42.6875
51.0,-105.4375,58.5625
33.0,158.8125,65.5625
67.0,134.8125,-33.3125
16.0,-91.6875,34.0625
62.0,30.3125,-23.6875
25.0,72.6875,56.9375
47.0,46.5625,62.3125
43.0,-78.0625,62.4375
40.0,110.3125,-7.5625
58.0,-120.9375,50.4375
35.0,59.6875,59.6875
38.0,-99.9375,30.9375
36.0,-1.3125,46.4375
39.0,-2.3125,53.8125
42.0,83.9375,43.5625
32.0,114.0625,36.1875
8.0,-95.3125,40.3125
-9999.0,-78.3125,56.6875
32.0,61.6875,56.3125
55.0,104.6875,15.8125
54.0,74.1875,34.8125
41.0,51.5625,62.6875
32.0,100.5625,23.0625
55.0,15.5625,66.5625
32.0,107.4375,59.3125
57.0,-65.8125,54.0625
65.0,6.1875,52.0625
52.0,30.5625,67.9375
-9999.0,127.4375,-7.6875
51.0,120.6875,43.3125
39.0,125.0625,45.8125
39.0,118.8125,58.5625
41.0,144.5625,-4.3125
43.0,81.9375,61.9375
48.0,137.5625,64.6875
22.0,30.9375,47.6875
43.0,-79.4375,56.4375
32.0,50.9375,58.4375
40.0,-124.4375,61.1875
-9999.0,-92.6875,62.1875
23.0,-107.9375,28.1875
46.0,-177.6875,66.3125
31.0,27.8125,46.9375
53.0,-105.3125,41.1875
-9999.0,120.5625,13.8125
46.0,10.4375,62.3125
47.0,102.1875,5.6875
59.0,148.0625,-42.0625
42.0,-121.3125,51.9375
33.0,109.0625,-7.4375
27.0,108.0625,25.6875
23.0,114.1875,33.4375
37.0,129.5625,49.5625
8.0,-94.9375,40.1875
42.0,110.4375,-0.1875
53.0,-57.8125,47.9375
30.0,39.3125,9.9375
-9999.0,26.0625,59.6875
61.0,-60.1875,50.6875
65.0,125.4375,-32.3125
38.0,108.0625,56.9375
41.0,128.8125,62.4375
-9999.0,142.0625,51.4375
38.0,112.9375,61.3125
52.0,-106.9375,61.1875
29.0,-158.0625,66.6875
42.0,91.6875,50.4375
32.0,2.9375,39.5625
-9999.0,-7.3125,53.8125
40.0,128.5625,51.9375
34.0,129.5625,42.6875
49.0,-128.5625,63.3125
68.0,31.3125,-24.8125
33.0,-2.3125,41.8125
45.0,137.6875,70.3125
40.0,-110.9375,43.4375
34.0,61.6875,64.0625
33.0,-2.5625,52.3125
-9999.0,100.6875,36.6875
40.0,138.9375,50.8125
49.0,-94.1875,47.8125
51.0,-5.4375,41.9375
44.0,-154.0625,59.5625
43.0,142.1875,51.9375
52.0,-97.0625,63.0625
40.0,-85.5625,53.9375
52.0,-110.1875,63.3125
17.0,-89.5625,35.8125
30.0,41.6875,39.1875
40.0,122.0625,59.8125
35.0,-102.9375,20.9375
46.0,57.1875,65.9375
44.0,30.3125,-29.6875
27.0,-103.8125,23.0625
-9999.0,-164.8125,62.9375
43.0,77.9375,64.0625
30.0,93.1875,56.4375
45.0,-85.9375,64.0625
51.0,-119.0625,48.4375
40.0,97.6875,49.4375
39.0,79.0625,58.5625
21.0,120.8125,30.0625
27.0,-97.9375,18.1875
50.0,112.4375,39.9375
42.0,88.6875,48.8125
62.0,22.1875,58.1875
40.0,-110.3125,52.5625
-9999.0,14.6875,58.5625
40.0,104.9375,60.1875
38.0,115.9375,31.4375
45.0,108.1875,49.6875
46.0,-119.4375,63.5625
52.0,25.3125,67.8125
48.0,29.8125,70.1875
32.0,-113.4375,49.8125
46.0,111.0625,51.5625
34.0,65.1875,66.4375
39.0,-152.0625,68.0625
34.0,93.5625,21.4375
55.0,123.5625,-16.1875
39.0,-131.0625,64.0625
-9999.0,-5.4375,54.5625
42.0,138.6875,48.9375
45.0,5.4375,53.1875
71.0,142.4375,-18.0625
47.0,-88.5625,30.8125
40.0,-152.3125,62.9375
64.0,141.6875,-15.5625
41.0,75.0625,65.6875
31.0,80.5625,42.6875
45.0,127.3125,51.6875
31.0,134.5625,47.5625
48.0,-115.8125,51.9375
-9999.0,-86.8125,42.8125
28.0,66.1875,58.0625
32.0,17.0625,59.6875
28.0,104.1875,35.6875
-9999.0,122.1875,29.9375
17.0,39.3125,53.5625
47.0,143.9375,75.3125
19.0,-96.4375,43.4375
47.0,95.1875,48.9375
38.0,-85.1875,12.5625
48.0,-112.4375,54.0625
39.0,-88.0625,31.6875
38.0,21.8125,42.5625
49.0,90.4375,51.8125
38.0,94.3125,66.1875
26.0,9.6875,37.0625
42.0,-93.4375,64.1875
32.0,-98.0625,18.6875
27.0,74.9375,56.3125
38.0,120.3125,46.6875
39.0,-97.0625,45.4375
47.0,35.5625,58.5625
54.0,18.5625,66.5625
36.0,88.3125,61.9375
43.0,-69.3125,-54.1875
-9999.0,-55.4375,51.1875
29.0,92.3125,54.4375
49.0,109.3125,70.5625
40.0,94.3125,56.6875
39.0,115.9375,38.5625
35.0,59.4375,55.1875
53.0,145.9375,-38.4375
39.0,-154.3125,66.6875
47.0,104.6875,52.6875
28.0,54.0625,37.4375
55.0,-63.4375,59.0625
40.0,-164.4375,65.1875
-9999.0,29.6875,-6.8125
29.0,-122.8125,43.9375
48.0,-126.4375,60.0625
40.0,101.9375,34.1875
37.0,13.0625,58.4375
47.0,-122.5625,48.9375
29.0,131.6875,47.3125
55.0,-78.1875,35.6875
37.0,64.8125,58.4375
38.0,-88.3125,32.3125
-9999.0,133.4375,36.3125
33.0,105.1875,57.6875
28.0,12.6875,50.6875
29.0,51.0625,57.8125
35.0,100.0625,2.6875
27.0,133.3125,46.1875
41.0,78.6875,70.6875
35.0,39.9375,39.3125
-9999.0,13.9375,67.3125
41.0,129.3125,47.6875
36.0,58.0625,68.6875
61.0,-91.5625,46.3125
27.0,85.1875,52.6875
38.0,-99.9375,32.3125
38.0,158.4375,65.6875
40.0,127.4375,36.5625
47.0,115.9375,53.8125
33.0,73.9375,33.6875
41.0,53.4375,66.1875
37.0,130.0625,62.0625
38.0,21.8125,39.0625
45.0,41.8125,62.0625
44.0,98.4375,54.4375
48.0,40.6875,65.3125
47.0,48.5625,69.3125
36.0,-115.4375,57.8125
33.0,85.9375,55.9375
42.0,96.8125,54.9375
32.0,55.6875,56.9375
40.0,126.8125,50.8125
48.0,26.8125,54.9375
65.0,125.1875,-32.1875
51.0,-75.0625,46.6875
51.0,-52.4375,65.4375
36.0,-157.1875,65.5625
-9999.0,144.8125,-41.5625
40.0,116.9375,25.8125
40.0,78.0625,64.9375
44.0,111.8125,1.6875
43.0,25.6875,47.1875
57.0,10.6875,64.3125
41.0,-114.4375,48.6875
41.0,73.8125,66.8125
45.0,-70.5625,63.4375
35.0,58.5625,54.5625
66.0,24.4375,51.9375
40.0,72.5625,68.0625
22.0,120.3125,32.9375
33.0,166.3125,62.4375
32.0,43.4375,40.9375
43.0,-113.1875,56.8125
48.0,100.3125,72.1875
44.0,-83.1875,54.1875
38.0,60.1875,68.3125
38.0,32.0625,48.8125
34.0,-106.9375,40.4375
20.0,42.8125,53.0625
-9999.0,-87.6875,44.8125
55.0,19.1875,50.6875
42.0,125.5625,39.9375
45.0,161.1875,58.9375
28.0,132.9375,45.4375
37.0,-100.5625,47.6875
35.0,-155.9375,63.3125
34.0,63.6875,60.4375
-9999.0,84.9375,19.0625
48.0,-97.0625,67.1875
-9999.0,-58.8125,50.6875
42.0,154.6875,59.3125
57.0,-70.8125,50.8125
48.0,-117.9375,66.5625
36.0,125.4375,46.1875
43.0,79.5625,63.3125
31.0,35.4375,50.4375
37.0,129.0625,61.6875
63.0,26.1875,51.0625
60.0,149.3125,-25.1875
46.0,30.6875,62.1875
-9999.0,108.3125,16.1875
40.0,120.1875,45.8125
32.0,63.6875,59.4375
34.0,80.0625,67.9375
40.0,146.1875,-6.5625
33.0,0.6875,46.4375
46.0,-164.1875,64.5625
50.0,45.0625,63.1875
53.0,52.4375,60.0625
38.0,60.0625,68.3125
47.0,173.0625,69.0625
26.0,89.1875,22.6875
54.0,109.4375,39.9375
40.0,133.5625,63.3125
40.0,-120.0625,66.6875
48.0,31.1875,-26.9375
41.0,-135.5625,63.9375
40.0,62.8125,63.1875
45.0,98.9375,47.6875
32.0,14.5625,37.6875
45.0,102.1875,61.9375
-9999.0,-73.0625,63.9375
34.0,106.8125,59.8125
35.0,122.4375,53.0625
39.0,87.9375,63.3125
49.0,-153.4375,61.5625
33.0,-138.8125,68.5625
36.0,96.5625,61.0625
44.0,154.8125,64.5625
50.0,-91.4375,47.3125
41.0,129.6875,53.1875
27.0,73.4375,57.4375
44.0,101.4375,30.3125
42.0,111.0625,-8.0625
42.0,-110.6875,51.0625
34.0,-155.0625,66.0625
66.0,-86.3125,30.8125
45.0,103.3125,46.8125
69.0,-74.5625,53.4375
37.0,166.0625,66.5625
47.0,177.8125,66.3125
43.0,128.9375,43.5625
39.0,109.5625,19.0625
41.0,105.9375,17.5625
37.0,146.8125,-6.9375
32.0,27.3125,46.0625
43.0,-108.4375,44.9375
40.0,127.1875,40.4375
47.0,94.9375,69.6875
67.0,115.6875,-28.9375
73.0,-84.8125,30.3125
32.0,176.5625,64.1875
51.0,-115.1875,67.5625
41.0,102.1875,46.9375
-9999.0,124.3125,24.6875
75.0,128.6875,-28.0625
48.0,-144.9375,63.1875
41.0,68.5625,61.6875
52.0,29.5625,55.1875
29.0,21.4375,49.9375
29.0,26.3125,47.3125
42.0,85.9375,70.9375
37.0,81.3125,67.4375
48.0,-120.9375,72.3125
30.0,-104.6875,29.4375
48.0,108.0625,50.9375
50.0,-107.0625,62.9375
35.0,-149.8125,64.5625
41.0,37.0625,56.4375
34.0,-103.6875,30.1875
30.0,-101.1875,22.9375
38.0,131.0625,60.1875
42.0,104.3125,48.8125
58.0,21.5625,60.9375
29.0,52.0625,54.8125
46.0,101.8125,70.8125
43.0,94.8125,65.0625
42.0,126.8125,41.1875
49.0,-72.6875,60.5625
39.0,73.3125,66.1875
28.0,21.4375,45.1875
45.0,114.8125,4.1875
-9999.0,146.4375,59.3125
32.0,86.8125,52.9375
35.0,-153.1875,66.5625
47.0,-63.5625,58.6875
43.0,164.8125,63.6875
56.0,-66.5625,54.4375
27.0,-97.9375,35.6875
63.0,120.6875,-32.3125
50.0,-131.8125,60.8125
26.0,37.3125,53.6875
-9999.0,13.5625,78.0625
44.0,120.4375,48.3125
39.0,130.8125,62.0625
51.0,-76.9375,51.3125
42.0,94.3125,28.0625
40.0,138.3125,50.1875
21.0,-96.8125,47.6875
60.0,-79.8125,50.0625
53.0,-103.4375,59.8125
48.0,141.3125,52.1875
-9999.0,-75.4375,67.3125
-9999.0,162.5625,56.0625
57.0,-106.3125,60.6875
23.0,12.9375,50.9375
39.0,127.0625,44.3125
48.0,34.3125,65.1875
36.0,21.3125,49.5625
66.0,32.8125,-25.5625
53.0,-131.5625,55.5625
54.0,41.9375,53.8125
39.0,-160.3125,67.9375
30.0,-154.4375,68.5625
29.0,114.5625,31.8125
43.0,83.9375,52.4375
20.0,120.9375,30.6875
45.0,-113.6875,60.0625
-9999.0,129.3125,0.0625
69.0,144.3125,-32.0625
40.0,98.8125,2.5625
33.0,-107.5625,40.4375
59.0,148.1875,-20.5625
-9999.0,24.6875,40.8125
-9999.0,134.8125,34.1875
33.0,-148.1875,64.5625
-9999.0,24.5625,38.1875
-9999.0,113.1875,21.9375
34.0,-88.3125,41.5625
50.0,-130.0625,53.3125
32.0,100.1875,-0.6875
30.0,-106.9375,28.3125
34.0,-97.3125,20.6875
10.0,-92.6875,38.5625
39.0,88.1875,67.9375
33.0,65.4375,55.3125
39.0,-125.6875,63.1875
22.0,-96.6875,37.0625
51.0,35.4375,58.8125
31.0,-108.5625,50.3125
50.0,-129.9375,59.1875
43.0,147.0625,59.8125
37.0,-2.0625,41.9375
42.0,169.6875,61.5625
38.0,108.1875,62.4375
37.0,-116.4375,47.5625
36.0,159.0625,66.0625
27.0,84.5625,55.4375
42.0,56.6875,64.1875
