LandCover_1_Needleleaf,x,y
0.0,-105.1875,44.8125
36.0,-63.8125,52.8125
0.0,115.5625,-28.1875
0.0,121.8125,-4.8125
14.0,-123.1875,39.1875
0.0,-157.5625,62.6875
0.0,-0.1875,51.8125
0.0,-93.8125,17.0625
0.0,-118.4375,69.0625
0.0,-65.0625,57.5625
53.0,77.0625,60.3125
0.0,118.9375,-32.5625
39.0,157.1875,68.4375
1.0,71.6875,61.3125
45.0,97.9375,55.1875
23.0,76.4375,62.6875
42.0,113.9375,53.5625
47.0,124.3125,53.1875
1.0,129.1875,50.3125
0.0,55.4375,73.8125
0.0,-109.0625,41.3125
0.0,-114.6875,66.9375
0.0,128.1875,36.3125
0.0,131.4375,43.9375
0.0,-4.5625,48.4375
48.0,70.0625,59.0625
0.0,90.6875,48.3125
20.0,-101.9375,58.8125
32.0,90.8125,63.3125
100.0,116.6875,60.3125
0.0,-83.1875,65.6875
0.0,109.0625,40.3125
0.0,120.4375,-30.4375
0.0,-113.1875,37.3125
0.0,-97.6875,29.3125
20.0,98.1875,60.1875
20.0,69.5625,64.4375
0.0,-131.5625,63.8125
0.0,86.9375,55.9375
0.0,-150.6875,65.5625
0.0,102.1875,36.9375
0.0,-107.3125,52.5625
0.0,170.8125,64.9375
0.0,27.9375,61.3125
0.0,128.3125,69.9375
0.0,-87.0625,42.9375
0.0,128.5625,40.3125
0.0,-153.9375,58.6875
100.0,115.5625,61.9375
22.0,121.0625,59.3125
30.0,63.0625,59.6875
0.0,-110.3125,65.0625
0.0,78.0625,68.0625
7.0,-111.0625,61.8125
17.0,-102.3125,21.5625
0.0,91.1875,58.1875
0.0,64.8125,60.3125
0.0,-77.1875,65.1875
0.0,-96.4375,28.1875
87.0,59.1875,60.1875
0.0,-111.9375,53.8125
0.0,87.0625,49.9375
58.0,11.5625,46.8125
23.0,-82.6875,31.3125
57.0,14.9375,61.6875
29.0,124.1875,64.1875
0.0,0.6875,49.6875
0.0,38.8125,50.5625
52.0,-119.6875,54.6875
0.0,-72.3125,48.0625
0.0,37.9375,37.9375
0.0,8.8125,52.1875
36.0,-113.0625,59.3125
100.0,122.8125,59.1875
5.0,174.5625,62.8125
0.0,-73.1875,-47.1875
0.0,-98.3125,16.8125
0.0,80.9375,42.5625
0.0,37.5625,65.0625
0.0,34.9375,68.6875
28.0,56.4375,65.1875
53.0,25.1875,61.3125
7.0,-98.3125,59.4375
48.0,-81.8125,34.5625
0.0,100.0625,30.4375
0.0,25.6875,56.5625
0.0,-67.8125,65.4375
0.0,110.9375,-7.5625
3.0,99.1875,26.8125
2.0,22.4375,40.0625
21.0,132.6875,68.4375
0.0,115.3125,30.9375
24.0,91.0625,50.6875
0.0,134.9375,-30.8125
0.0,63.9375,66.8125
0.0,126.5625,37.1875
0.0,13.0625,49.6875
0.0,139.6875,42.1875
61.0,-74.1875,48.8125
0.0,36.4375,55.6875
0.0,115.1875,-6.9375
0.0,38.1875,64.1875
100.0,120.9375,62.4375
0.0,116.8125,43.6875
5.0,169.5625,62.6875
0.0,65.8125,68.8125
0.0,100.6875,73.9375
0.0,44.6875,54.9375
18.0,142.9375,63.6875
27.0,90.6875,64.5625
0.0,152.0625,-31.4375
0.0,-2.3125,42.1875
0.0,111.1875,23.3125
0.0,92.4375,69.5625
44.0,-117.9375,52.8125
0.0,-84.3125,55.3125
0.0,-5.5625,42.1875
4.0,33.4375,66.5625
74.0,151.4375,62.1875
0.0,109.5625,37.1875
0.0,100.5625,4.0625
0.0,106.9375,35.6875
0.0,105.1875,13.9375
0.0,-100.0625,52.3125
0.0,139.8125,57.3125
0.0,71.4375,69.9375
0.0,79.5625,42.8125
0.0,-114.5625,54.1875
0.0,118.8125,25.3125
13.0,95.3125,66.1875
0.0,155.9375,54.6875
0.0,-106.5625,43.0625
0.0,74.5625,41.1875
40.0,-134.8125,61.9375
0.0,142.6875,-9.0625
0.0,-82.5625,64.4375
0.0,34.3125,55.9375
5.0,-81.1875,26.5625
0.0,-153.9375,69.9375
25.0,-134.4375,62.8125
0.0,19.9375,40.4375
0.0,143.5625,-5.0625
14.0,-139.5625,67.3125
97.0,0.1875,40.6875
0.0,-77.1875,64.1875
0.0,36.5625,52.1875
19.0,147.6875,69.3125
6.0,101.3125,24.4375
0.0,-98.9375,47.4375
0.0,-131.3125,63.6875
0.0,43.1875,59.0625
100.0,-119.9375,60.0625
1.0,42.1875,55.6875
53.0,-74.0625,51.6875
0.0,-62.0625,54.8125
38.0,77.1875,60.9375
0.0,109.1875,36.1875
0.0,50.5625,57.6875
0.0,-147.0625,60.9375
0.0,-174.6875,64.5625
48.0,25.6875,66.5625
0.0,140.3125,-32.9375
0.0,94.6875,16.1875
0.0,-73.0625,-39.3125
100.0,-118.5625,44.5625
0.0,116.1875,6.1875
1.0,-114.1875,48.3125
0.0,141.3125,-32.9375
20.0,23.5625,56.9375
0.0,87.3125,27.9375
0.0,102.0625,-2.8125
1.0,93.1875,23.4375
0.0,19.9375,45.5625
0.0,171.0625,60.3125
0.0,47.1875,55.5625
20.0,138.9375,53.1875
0.0,-98.0625,27.9375
50.0,111.5625,54.3125
0.0,-86.8125,42.9375
0.0,-80.0625,53.1875
0.0,120.9375,46.4375
53.0,140.5625,59.1875
0.0,-0.0625,44.5625
0.0,118.4375,4.9375
89.0,20.9375,66.0625
0.0,136.6875,-32.0625
0.0,-101.5625,26.9375
0.0,44.5625,41.4375
5.0,15.9375,65.4375
3.0,-134.4375,69.6875
0.0,145.5625,-5.5625
4.0,155.1875,62.3125
0.0,74.8125,65.0625
0.0,12.4375,49.5625
0.0,100.6875,19.0625
16.0,-72.3125,55.3125
0.0,90.6875,69.9375
0.0,-112.0625,50.3125
0.0,100.3125,20.5625
0.0,31.9375,41.0625
0.0,-89.1875,46.4375
31.0,32.8125,64.5625
100.0,107.3125,62.9375
0.0,-55.4375,47.3125
0.0,-154.1875,61.0625
6.0,78.5625,64.5625
7.0,-120.3125,52.5625
0.0,54.5625,54.8125
53.0,-106.8125,26.3125
0.0,43.9375,-22.8125
0.0,11.0625,79.3125
46.0,-67.1875,53.5625
20.0,87.1875,60.4375
0.0,-95.1875,61.4375
0.0,-2.8125,38.1875
0.0,26.1875,36.5625
21.0,141.9375,67.1875
0.0,86.6875,49.5625
47.0,55.9375,63.8125
0.0,-132.4375,55.9375
26.0,-81.3125,48.4375
0.0,22.8125,70.4375
55.0,20.5625,66.0625
0.0,-14.8125,64.6875
38.0,-108.8125,28.4375
0.0,-136.8125,66.4375
0.0,-106.1875,34.6875
46.0,114.9375,60.3125
0.0,-158.1875,63.3125
0.0,-71.1875,-33.5625
0.0,-0.8125,45.1875
28.0,103.5625,51.9375
5.0,-120.3125,52.9375
0.0,55.9375,50.8125
0.0,23.1875,56.9375
20.0,138.5625,49.0625
0.0,113.6875,33.6875
0.0,94.9375,74.4375
31.0,-123.3125,39.4375
0.0,-85.4375,45.8125
0.0,17.5625,40.8125
4.0,23.4375,60.8125
0.0,-102.3125,19.9375
0.0,18.8125,-31.5625
0.0,104.5625,22.8125
100.0,119.9375,59.8125
0.0,73.3125,36.4375
58.0,136.1875,60.0625
25.0,124.3125,42.4375
37.0,82.0625,64.3125
0.0,113.8125,31.9375
0.0,114.6875,34.9375
10.0,88.3125,67.6875
43.0,116.9375,54.3125
20.0,-70.5625,53.5625
0.0,126.3125,45.3125
26.0,77.1875,63.0625
0.0,-106.6875,44.4375
11.0,93.9375,23.8125
0.0,150.5625,-22.1875
0.0,-4.4375,43.0625
0.0,114.4375,3.0625
31.0,37.1875,67.3125
63.0,129.6875,53.9375
0.0,-89.9375,33.9375
0.0,-145.4375,68.4375
53.0,96.6875,59.0625
0.0,-79.3125,51.8125
4.0,-74.0625,55.0625
75.0,-116.4375,47.0625
0.0,162.3125,63.4375
0.0,24.3125,41.4375
0.0,135.5625,44.1875
0.0,-139.8125,67.6875
0.0,-75.8125,56.6875
0.0,57.5625,75.0625
0.0,81.6875,6.4375
90.0,-116.1875,44.9375
15.0,23.6875,68.0625
0.0,110.5625,24.1875
0.0,130.3125,42.6875
0.0,39.0625,56.8125
0.0,-113.9375,51.5625
0.0,-96.4375,37.1875
0.0,86.0625,71.3125
0.0,-25.0625,73.5625
0.0,27.0625,38.5625
0.0,11.0625,54.3125
0.0,79.3125,64.8125
0.0,122.8125,30.5625
0.0,37.4375,54.1875
0.0,124.8125,49.9375
0.0,172.0625,67.3125
0.0,-106.6875,63.8125
0.0,-133.4375,64.6875
0.0,41.3125,47.8125
33.0,-64.9375,53.0625
0.0,39.6875,52.8125
5.0,178.6875,64.8125
3.0,101.5625,53.0625
27.0,-135.9375,62.6875
3.0,84.3125,52.9375
0.0,113.4375,0.4375
0.0,83.1875,45.6875
27.0,27.8125,62.9375
0.0,144.8125,-16.1875
53.0,81.8125,57.6875
0.0,124.6875,39.1875
0.0,94.1875,67.9375
0.0,151.6875,-24.1875
70.0,-131.6875,60.0625
0.0,116.3125,-3.3125
17.0,-4.3125,58.4375
0.0,122.3125,39.8125
0.0,25.0625,56.3125
0.0,109.1875,13.5625
3.0,50.3125,60.3125
0.0,107.8125,37.5625
0.0,6.6875,53.6875
0.0,-103.3125,29.3125
0.0,122.4375,11.4375
23.0,110.1875,24.3125
40.0,-109.1875,58.0625
0.0,37.1875,59.6875
0.0,62.5625,68.5625
8.0,-142.1875,65.5625
0.0,121.8125,29.9375
0.0,123.5625,-16.1875
5.0,132.8125,34.4375
3.0,-121.3125,64.5625
0.0,-2.8125,40.0625
46.0,-104.9375,57.6875
0.0,-72.6875,60.5625
20.0,81.0625,60.1875
38.0,-84.8125,50.5625
20.0,108.6875,57.0625
0.0,112.6875,48.1875
0.0,127.5625,-32.3125
24.0,111.1875,54.6875
0.0,54.3125,55.3125
0.0,134.5625,-12.1875
0.0,109.1875,35.4375
12.0,15.6875,52.3125
100.0,-121.5625,46.5625
31.0,72.4375,58.6875
0.0,29.6875,36.0625
70.0,-90.9375,49.5625
100.0,-60.8125,53.8125
0.0,105.0625,9.6875
0.0,53.4375,53.9375
3.0,-75.3125,42.5625
0.0,-112.1875,35.6875
0.0,132.3125,-30.4375
27.0,92.5625,63.1875
0.0,143.1875,-8.3125
0.0,57.6875,58.1875
0.0,58.5625,65.0625
19.0,85.9375,63.5625
20.0,83.8125,63.0625
26.0,13.9375,44.8125
0.0,-63.6875,55.1875
0.0,-90.4375,41.0625
0.0,22.9375,42.0625
43.0,-108.0625,54.9375
0.0,141.0625,38.6875
0.0,120.6875,14.0625
0.0,112.3125,1.9375
0.0,33.3125,35.9375
0.0,-0.4375,52.8125
0.0,46.1875,52.5625
21.0,-3.5625,42.8125
0.0,-104.5625,28.3125
0.0,14.3125,37.5625
0.0,117.6875,0.1875
36.0,-77.0625,34.8125
0.0,35.6875,49.9375
21.0,-84.6875,52.8125
0.0,93.1875,69.0625
0.0,24.6875,-33.4375
0.0,27.1875,51.6875
0.0,-8.6875,52.9375
24.0,132.5625,34.5625
0.0,99.4375,11.3125
0.0,25.4375,49.8125
0.0,148.5625,67.5625
0.0,-148.9375,62.5625
0.0,-88.6875,64.5625
0.0,123.6875,49.5625
0.0,-115.9375,68.5625
0.0,7.4375,37.0625
0.0,114.0625,42.5625
0.0,58.3125,52.4375
0.0,99.5625,29.8125
39.0,25.1875,62.5625
0.0,61.6875,52.6875
0.0,145.9375,-43.4375
0.0,45.5625,37.1875
0.0,-103.5625,62.0625
0.0,-74.1875,20.0625
0.0,123.1875,8.5625
8.0,89.1875,66.5625
0.0,127.4375,0.0625
8.0,145.6875,62.1875
67.0,-87.4375,52.6875
17.0,7.4375,50.4375
0.0,-160.6875,58.9375
0.0,91.1875,74.4375
0.0,-71.5625,43.8125
0.0,54.3125,67.6875
0.0,165.1875,-20.6875
0.0,99.1875,54.4375
21.0,54.4375,59.9375
15.0,90.0625,66.6875
0.0,102.6875,16.1875
0.0,142.4375,-36.6875
0.0,55.3125,55.9375
0.0,-148.3125,63.5625
21.0,-70.0625,53.9375
7.0,167.5625,65.4375
81.0,45.9375,63.5625
46.0,49.0625,64.6875
0.0,-77.1875,42.5625
30.0,46.9375,66.5625
3.0,28.6875,51.3125
0.0,-105.9375,45.9375
0.0,-146.8125,63.8125
74.0,153.4375,63.8125
100.0,103.5625,57.9375
27.0,94.3125,64.5625
0.0,21.3125,61.5625
0.0,-152.9375,70.0625
67.0,-109.4375,46.8125
0.0,-114.1875,41.1875
18.0,114.4375,24.3125
0.0,46.3125,-24.8125
0.0,109.3125,11.6875
0.0,-95.9375,39.0625
0.0,141.6875,-7.6875
0.0,-98.3125,39.1875
0.0,109.5625,19.0625
0.0,108.4375,40.6875
0.0,116.3125,-3.9375
0.0,-72.3125,41.5625
0.0,71.3125,55.8125
3.0,29.4375,55.9375
76.0,-128.6875,55.1875
0.0,141.8125,-32.1875
18.0,127.4375,50.8125
0.0,166.5625,65.1875
15.0,87.1875,61.9375
0.0,121.0625,31.5625
0.0,133.8125,-32.4375
0.0,-81.5625,27.5625
0.0,147.6875,-36.9375
5.0,-109.3125,29.4375
0.0,101.6875,48.6875
20.0,-63.1875,50.5625
100.0,12.4375,53.5625
1.0,-154.5625,60.1875
0.0,139.4375,-4.3125
0.0,-87.1875,46.8125
0.0,92.3125,73.5625
25.0,78.0625,60.1875
0.0,104.8125,72.6875
100.0,98.6875,61.0625
0.0,49.1875,-18.6875
0.0,119.0625,-31.0625
33.0,-87.8125,52.1875
2.0,88.6875,68.9375
0.0,14.8125,37.0625
100.0,55.8125,61.3125
0.0,36.5625,37.8125
74.0,-116.0625,48.6875
0.0,86.3125,71.4375
0.0,-65.3125,59.4375
53.0,-96.4375,57.5625
7.0,-126.8125,57.4375
14.0,-108.1875,39.8125
0.0,169.9375,61.1875
4.0,148.0625,64.0625
34.0,-110.4375,61.6875
0.0,81.5625,67.4375
0.0,-43.3125,60.6875
0.0,30.9375,57.5625
5.0,95.3125,72.0625
100.0,111.8125,61.1875
0.0,119.8125,5.0625
0.0,92.6875,46.1875
5.0,-102.8125,62.0625
0.0,75.1875,34.1875
3.0,-87.6875,41.5625
26.0,113.4375,52.5625
23.0,124.4375,52.8125
0.0,111.1875,35.1875
29.0,171.6875,63.8125
0.0,38.3125,65.9375
0.0,48.5625,57.1875
19.0,-107.0625,44.3125
14.0,134.9375,49.6875
26.0,90.8125,65.5625
20.0,88.5625,57.3125
6.0,153.5625,60.6875
0.0,-92.8125,44.6875
0.0,-96.3125,67.4375
0.0,14.1875,64.1875
0.0,-80.4375,40.0625
100.0,132.6875,61.6875
9.0,165.4375,60.3125
100.0,-93.8125,52.9375
8.0,-76.8125,52.1875
70.0,43.6875,63.0625
0.0,90.0625,72.0625
0.0,48.1875,41.6875
0.0,108.0625,21.1875
0.0,-50.9375,65.1875
0.0,46.9375,66.9375
20.0,115.1875,27.1875
48.0,58.4375,65.3125
0.0,12.8125,67.8125
0.0,20.3125,39.5625
0.0,112.3125,-2.1875
17.0,-105.3125,25.0625
0.0,89.8125,69.3125
0.0,21.9375,48.6875
0.0,-161.6875,61.5625
85.0,108.8125,57.5625
0.0,-72.8125,5.6875
0.0,-71.5625,41.3125
0.0,-91.0625,38.9375
0.0,129.4375,50.0625
27.0,110.4375,24.0625
0.0,-68.8125,55.3125
19.0,130.6875,50.6875
0.0,-52.0625,67.1875
28.0,43.1875,56.4375
0.0,101.3125,35.9375
29.0,157.6875,53.1875
0.0,-1.5625,49.4375
0.0,98.9375,69.3125
22.0,-119.5625,65.3125
0.0,-71.9375,-53.6875
0.0,-83.3125,39.1875
0.0,-117.3125,67.5625
10.0,152.1875,65.5625
0.0,135.3125,53.1875
31.0,-93.1875,52.0625
0.0,36.6875,48.4375
0.0,118.5625,-32.5625
0.0,-67.5625,55.4375
0.0,7.4375,46.0625
20.0,107.5625,48.6875
100.0,120.8125,55.0625
23.0,36.5625,57.5625
0.0,29.6875,-24.5625
27.0,-126.3125,53.4375
3.0,88.1875,72.4375
0.0,83.6875,69.4375
0.0,105.6875,70.6875
0.0,-95.6875,62.1875
3.0,-159.8125,63.5625
56.0,-80.8125,50.3125
0.0,-55.6875,50.3125
0.0,25.9375,70.8125
0.0,78.4375,68.9375
0.0,99.8125,12.6875
0.0,150.0625,-23.4375
0.0,-101.3125,26.9375
16.0,113.0625,25.8125
100.0,-121.4375,41.4375
52.0,-76.9375,50.3125
0.0,-90.8125,43.1875
63.0,-110.8125,44.0625
0.0,-127.5625,55.5625
0.0,-145.5625,69.8125
0.0,112.3125,26.5625
0.0,-80.0625,42.1875
0.0,-56.3125,47.8125
25.0,93.9375,65.0625
0.0,-56.0625,46.9375
18.0,117.8125,42.5625
0.0,14.6875,58.4375
0.0,105.1875,29.9375
0.0,168.3125,-16.4375
35.0,59.8125,60.8125
9.0,113.1875,36.5625
34.0,-131.8125,59.1875
0.0,173.9375,69.1875
0.0,93.4375,18.8125
34.0,18.0625,54.1875
0.0,98.6875,74.5625
23.0,-132.4375,62.5625
8.0,128.4375,52.9375
86.0,18.4375,53.6875
87.0,-123.3125,50.5625
9.0,27.8125,36.8125
6.0,83.0625,60.1875
0.0,19.6875,-32.5625
0.0,18.6875,-32.0625
19.0,128.6875,42.1875
0.0,101.8125,3.4375
19.0,-8.8125,42.6875
39.0,59.1875,56.6875
0.0,-69.6875,48.1875
0.0,-152.5625,67.5625
0.0,101.0625,49.5625
0.0,170.8125,66.8125
28.0,26.6875,54.4375
27.0,134.9375,63.3125
26.0,-99.6875,21.1875
0.0,-127.6875,69.6875
0.0,29.3125,45.0625
0.0,-102.1875,66.4375
66.0,5.3125,59.1875
0.0,132.5625,-30.1875
0.0,-91.3125,42.0625
0.0,28.6875,44.5625
36.0,-125.8125,53.8125
0.0,-74.1875,59.0625
100.0,115.3125,56.3125
0.0,-86.6875,39.3125
0.0,-160.8125,58.8125
0.0,109.4375,34.0625
0.0,-150.8125,69.3125
0.0,21.1875,51.4375
0.0,75.9375,70.8125
20.0,171.5625,68.5625
0.0,-106.5625,50.8125
0.0,34.6875,-10.1875
0.0,141.3125,46.3125
0.0,-68.0625,46.4375
0.0,36.1875,54.6875
0.0,-96.5625,47.9375
0.0,113.6875,2.5625
2.0,-95.3125,56.8125
100.0,-110.8125,44.3125
0.0,-106.0625,41.3125
86.0,92.8125,58.8125
0.0,76.0625,67.5625
0.0,108.8125,19.1875
4.0,102.0625,56.5625
0.0,-0.3125,46.3125
0.0,106.6875,13.5625
53.0,136.3125,46.5625
20.0,-150.1875,65.8125
0.0,137.6875,-33.0625
0.0,28.3125,47.6875
0.0,-111.3125,65.9375
0.0,-91.1875,13.8125
0.0,101.9375,46.0625
100.0,-114.8125,49.1875
0.0,121.9375,28.5625
16.0,68.9375,66.3125
5.0,-163.0625,61.9375
0.0,91.6875,73.6875
0.0,-82.0625,37.9375
0.0,93.0625,69.8125
0.0,50.0625,31.5625
0.0,128.9375,50.9375
0.0,173.4375,68.6875
53.0,11.1875,64.4375
0.0,-84.8125,36.8125
0.0,111.0625,73.3125
100.0,58.8125,59.9375
12.0,-82.3125,48.9375
15.0,84.0625,63.8125
0.0,-93.8125,64.6875
0.0,-46.1875,61.3125
0.0,41.8125,54.3125
0.0,45.0625,43.0625
4.0,141.3125,42.5625
0.0,73.6875,66.8125
11.0,114.4375,51.9375
0.0,96.5625,26.9375
0.0,36.0625,48.1875
0.0,-92.0625,40.1875
0.0,54.9375,59.4375
67.0,-93.9375,51.3125
100.0,128.0625,63.3125
0.0,110.9375,55.1875
46.0,-76.3125,51.0625
0.0,146.1875,-7.1875
0.0,18.3125,42.4375
38.0,8.9375,41.9375
20.0,73.8125,62.0625
0.0,99.0625,68.4375
0.0,69.4375,68.8125
0.0,62.1875,60.5625
0.0,114.3125,0.4375
0.0,133.0625,-13.6875
0.0,50.1875,-13.4375
0.0,-68.9375,-54.3125
17.0,8.6875,51.0625
0.0,141.5625,65.4375
0.0,30.8125,52.4375
87.0,-127.9375,55.4375
28.0,43.8125,65.9375
0.0,-77.4375,48.6875
67.0,96.1875,64.8125
0.0,171.8125,66.8125
17.0,-115.6875,61.6875
0.0,127.6875,-1.8125
4.0,15.3125,67.3125
0.0,-122.6875,64.3125
53.0,133.0625,52.0625
20.0,-122.8125,53.1875
100.0,-89.0625,52.6875
0.0,164.0625,65.9375
0.0,-84.3125,35.9375
0.0,-0.9375,35.1875
0.0,94.0625,50.6875
0.0,99.6875,48.1875
28.0,132.1875,65.1875
6.0,118.8125,40.8125
0.0,101.1875,22.5625
0.0,5.6875,43.5625
0.0,-136.0625,68.0625
0.0,48.0625,58.5625
0.0,-82.4375,39.0625
0.0,52.3125,55.5625
18.0,-116.6875,52.1875
7.0,121.4375,50.4375
28.0,-77.8125,44.6875
0.0,-6.8125,33.4375
11.0,98.5625,26.9375
0.0,17.5625,46.0625
0.0,143.4375,-15.5625
0.0,-70.0625,59.9375
0.0,21.4375,48.0625
0.0,138.0625,-35.6875
25.0,-114.4375,54.9375
9.0,103.9375,33.9375
100.0,-124.8125,49.0625
0.0,-158.8125,61.1875
20.0,-91.6875,56.0625
26.0,133.5625,50.1875
0.0,135.9375,-30.9375
0.0,-89.9375,44.8125
0.0,103.3125,24.0625
0.0,25.6875,46.4375
0.0,12.9375,41.5625
0.0,104.4375,37.5625
31.0,14.3125,62.3125
0.0,106.3125,27.0625
100.0,125.3125,54.3125
0.0,-91.9375,38.6875
63.0,89.1875,60.8125
23.0,21.8125,40.9375
54.0,-116.3125,44.8125
71.0,14.1875,51.9375
0.0,106.3125,31.3125
0.0,63.9375,54.8125
100.0,15.6875,62.1875
0.0,90.8125,74.3125
0.0,91.4375,29.1875
67.0,125.3125,55.3125
6.0,-78.6875,50.9375
0.0,96.3125,27.1875
0.0,115.3125,51.0625
6.0,-132.0625,69.0625
0.0,100.1875,29.8125
4.0,2.9375,43.4375
0.0,7.1875,43.4375
0.0,-80.9375,40.9375
0.0,22.1875,70.0625
23.0,34.8125,63.3125
6.0,-66.0625,48.8125
0.0,100.8125,33.5625
3.0,140.1875,52.6875
0.0,147.0625,43.8125
52.0,95.4375,61.9375
0.0,169.0625,65.4375
0.0,-73.9375,64.9375
0.0,-58.9375,53.6875
21.0,118.8125,51.1875
0.0,-116.4375,37.1875
0.0,36.4375,57.1875
0.0,14.6875,66.5625
0.0,-117.5625,47.6875
0.0,66.8125,63.6875
0.0,147.4375,67.6875
0.0,14.1875,44.9375
46.0,135.6875,60.1875
11.0,115.4375,26.6875
28.0,82.3125,60.1875
0.0,-99.8125,19.3125
0.0,43.3125,62.5625
0.0,68.8125,66.9375
0.0,27.4375,-29.0625
0.0,7.6875,60.3125
7.0,142.5625,44.5625
37.0,147.1875,44.6875
0.0,9.8125,64.0625
0.0,83.5625,71.5625
0.0,72.0625,70.1875
0.0,86.3125,52.4375
8.0,-119.3125,55.6875
23.0,-128.0625,55.5625
4.0,30.3125,56.5625
100.0,121.0625,56.1875
5.0,177.9375,65.8125
0.0,-18.1875,63.4375
0.0,96.5625,56.5625
0.0,63.1875,66.1875
0.0,69.8125,71.1875
89.0,115.5625,58.1875
48.0,14.4375,57.4375
0.0,-144.5625,63.3125
0.0,130.3125,-29.0625
0.0,-108.5625,32.5625
0.0,160.4375,61.4375
0.0,-149.1875,62.0625
0.0,-143.0625,60.3125
0.0,140.5625,-35.0625
0.0,29.4375,-26.8125
0.0,142.6875,-32.9375
100.0,91.0625,52.3125
25.0,87.8125,66.1875
0.0,-158.9375,67.8125
100.0,-66.3125,50.8125
0.0,-144.4375,69.5625
0.0,103.9375,32.9375
0.0,141.5625,-37.1875
5.0,161.4375,58.4375
0.0,122.6875,7.6875
77.0,19.1875,64.0625
5.0,160.1875,54.9375
0.0,-75.4375,44.5625
45.0,-91.3125,53.0625
14.0,125.4375,51.8125
20.0,47.9375,56.3125
25.0,117.3125,28.0625
0.0,54.6875,54.5625
0.0,14.1875,55.6875
20.0,114.8125,53.0625
0.0,94.5625,15.8125
50.0,31.6875,65.1875
0.0,-0.4375,47.1875
0.0,103.1875,5.3125
13.0,85.5625,66.5625
32.0,151.9375,66.9375
0.0,41.4375,57.6875
20.0,-117.9375,61.6875
0.0,-113.9375,44.0625
40.0,-88.8125,52.9375
0.0,118.8125,-2.9375
0.0,144.8125,-37.5625
0.0,-70.0625,-55.1875
0.0,31.6875,-20.5625
0.0,-7.4375,37.9375
5.0,98.5625,25.0625
0.0,12.6875,41.3125
0.0,-68.5625,47.9375
0.0,118.9375,34.1875
15.0,107.9375,33.9375
18.0,141.0625,61.4375
0.0,-157.9375,58.5625
0.0,47.8125,41.9375
46.0,104.8125,57.6875
100.0,103.6875,61.5625
10.0,-74.9375,44.1875
0.0,47.6875,59.8125
0.0,144.1875,-14.1875
0.0,47.9375,-22.5625
0.0,161.8125,59.6875
6.0,-92.3125,48.1875
0.0,160.5625,55.4375
1.0,75.1875,61.5625
0.0,166.6875,-22.1875
0.0,23.0625,57.0625
20.0,100.5625,56.1875
0.0,94.4375,51.4375
0.0,27.1875,48.6875
0.0,-95.5625,47.1875
31.0,-74.4375,46.6875
0.0,-100.9375,62.3125
0.0,90.8125,53.5625
25.0,110.9375,26.4375
0.0,100.8125,6.0625
51.0,43.6875,64.4375
0.0,110.9375,19.6875
0.0,30.4375,46.5625
0.0,-82.8125,62.0625
83.0,46.8125,62.6875
0.0,-97.9375,20.4375
8.0,105.5625,56.9375
100.0,-122.6875,43.6875
19.0,-90.5625,44.1875
27.0,70.6875,35.0625
0.0,31.6875,51.9375
0.0,-67.6875,68.5625
0.0,149.3125,64.4375
24.0,-149.9375,64.9375
0.0,106.6875,33.9375
6.0,-78.8125,39.5625
0.0,13.6875,51.9375
67.0,-92.4375,55.0625
0.0,152.4375,-28.1875
0.0,-75.1875,6.4375
16.0,-103.8125,30.6875
0.0,-161.3125,66.8125
0.0,108.6875,32.4375
0.0,-87.3125,65.4375
42.0,14.6875,59.3125
0.0,-132.5625,65.0625
0.0,-5.5625,35.0625
0.0,-83.3125,35.8125
0.0,146.6875,65.8125
9.0,151.0625,65.4375
0.0,121.1875,27.4375
0.0,98.4375,19.8125
100.0,132.9375,62.9375
3.0,94.5625,71.8125
0.0,86.3125,28.6875
0.0,-114.3125,38.5625
38.0,111.1875,60.9375
0.0,96.3125,71.9375
8.0,-118.8125,45.1875
0.0,164.0625,62.8125
26.0,74.5625,33.4375
13.0,-120.9375,46.4375
0.0,98.8125,22.4375
47.0,16.4375,62.0625
100.0,115.9375,61.1875
0.0,7.9375,54.1875
0.0,-142.1875,67.5625
0.0,-94.0625,36.9375
64.0,13.6875,60.4375
0.0,115.4375,50.6875
67.0,119.8125,62.4375
19.0,59.4375,66.6875
0.0,40.1875,40.1875
1.0,9.6875,61.8125
30.0,70.0625,62.8125
0.0,12.4375,52.8125
0.0,11.8125,78.3125
79.0,100.9375,52.4375
41.0,-106.9375,38.9375
100.0,129.3125,61.3125
0.0,89.1875,55.9375
0.0,5.9375,46.6875
0.0,15.6875,45.3125
0.0,100.5625,20.9375
100.0,29.4375,39.1875
100.0,-124.9375,51.8125
30.0,-65.5625,53.5625
0.0,103.9375,29.1875
0.0,147.1875,-33.9375
0.0,-114.4375,51.1875
3.0,-6.9375,42.4375
100.0,53.6875,62.4375
13.0,60.8125,59.0625
20.0,126.1875,36.6875
0.0,-155.5625,63.0625
17.0,-100.4375,21.6875
0.0,41.9375,42.3125
0.0,30.8125,-27.6875
0.0,97.0625,68.3125
37.0,33.4375,61.6875
0.0,-125.6875,57.8125
0.0,-84.4375,39.3125
0.0,126.8125,50.3125
0.0,-87.3125,39.8125
25.0,-115.4375,44.4375
45.0,136.1875,62.8125
6.0,175.6875,64.9375
0.0,-78.4375,35.9375
46.0,93.3125,52.4375
0.0,-119.3125,65.9375
37.0,-77.1875,50.0625
