LandCover_5_Shrubs,x,y
0.0,51.87500415,49.79167065
5.0,-71.87500575,-42.70833675
0.0,31.04166915,55.62500445
0.0,-119.37500955,69.79167225
0.0,74.37500595,72.29167245
48.0,-122.29167645,67.29167205
0.0,45.62500365,62.29167165
0.0,73.54167255,36.45833625
0.0,25.62500205,40.62500325
23.0,6.87500054999998,59.79167145
0.0,-117.70834275,49.37500395
84.0,-160.62501285,64.79167185
28.0,103.54167495,14.37500115
56.0,176.45834745,65.62500525
0.0,111.87500895,52.29167085
16.0,77.70833955,72.29167245
0.0,41.45833665,56.87500455
21.0,110.20834215,36.87500295
0.0,-121.87500975,57.70833795
0.0,56.87500455,53.54167095
0.0,-153.95834565,71.04167235
0.0,100.20834135,33.95833605
0.0,41.45833665,67.29167205
11.0,-88.12500705,66.04167195
0.0,-89.79167385,49.37500395
0.0,123.12500985,41.87500335
46.0,138.12501105,-30.20833575
0.0,15.20833455,42.29167005
16.0,101.87500815,13.12500105
0.0,114.79167585,-8.95833405
46.0,-146.04167835,68.12500545
0.0,-75.62500605,44.37500355
0.0,-86.87500695,36.04166955
0.0,-67.29167205,-55.20833775
0.0,125.62501005,43.54167015
0.0,43.12500345,58.95833805
0.0,110.62500885,21.04166835
0.0,44.37500355,41.04166995
0.0,-13.95833445,66.04167195
0.0,121.04167635,50.20833735
0.0,116.04167595,-8.54166735
34.0,73.54167255,63.95833845
22.0,66.45833865,67.29167205
1.0,-126.45834345,61.04167155
0.0,108.12500865,38.95833645
69.0,69.37500555,69.37500555
23.0,105.62500845,16.45833465
0.0,113.54167575,30.20833575
0.0,142.70834475,46.04167035
30.0,89.37500715,73.12500585
35.0,83.95834005,69.79167225
0.0,60.62500485,58.12500465
0.0,-1.87500015000001,35.20833615
0.0,116.04167595,38.95833645
0.0,120.20834295,27.70833555
12.0,150.62501205,-26.04166875
0.0,-72.29167245,68.12500545
0.0,-88.54167375,31.04166915
0.0,-97.29167445,32.29166925
49.0,56.45833785,66.87500535
33.0,149.79167865,-33.54166935
0.0,-44.79167025,61.87500495
0.0,-73.12500585,-37.70833635
0.0,26.45833545,45.20833695
0.0,-81.87500655,26.45833545
0.0,-151.04167875,62.70833835
0.0,-100.62500805,30.62500245
0.0,-74.79167265,43.54167015
0.0,132.29167725,35.20833615
0.0,109.37500875,54.37500435
0.0,22.29166845,51.04167075
23.0,-128.54167695,63.95833845
0.0,-127.70834355,54.79167105
0.0,-73.95833925,63.12500505
0.0,-80.20833975,37.70833635
0.0,14.37500115,63.12500505
0.0,94.37500755,53.95833765
65.0,-151.87501215,65.62500525
0.0,173.95834725,-35.62500285
0.0,99.79167465,26.87500215
0.0,114.79167585,24.79166865
32.0,158.54167935,64.79167185
0.0,105.62500845,29.79166905
20.0,140.20834455,35.62500285
20.0,-112.70834235,45.62500365
9.0,114.79167585,22.70833515
0.0,8.12500064999998,63.12500505
0.0,-75.20833935,5.20833374999999
0.0,22.70833515,36.45833625
63.0,92.70834075,72.29167245
0.0,-93.95834085,37.70833635
0.0,-109.37500875,44.79167025
0.0,-83.95834005,51.04167075
0.0,36.45833625,41.87500335
35.0,-53.12500425,66.87500535
0.0,143.95834485,-36.87500295
0.0,15.20833455,51.45833745
0.0,-147.29167845,66.45833865
84.0,-161.87501295,61.45833825
0.0,101.87500815,17.29166805
0.0,11.04166755,54.37500435
0.0,89.37500715,53.12500425
0.0,-2.70833355000002,57.29167125
0.0,92.70834075,52.29167085
0.0,101.87500815,47.70833715
0.0,18.54166815,60.20833815
0.0,20.62500165,53.12500425
32.0,121.87500975,56.45833785
0.0,-8.95833405000002,53.54167095
46.0,87.70834035,72.29167245
0.0,-89.37500715,33.54166935
0.0,15.62500125,39.37500315
0.0,116.87500935,-8.95833405
47.0,-107.29167525,61.87500495
0.0,106.45834185,48.54167055
9.0,-104.79167505,23.95833525
23.0,-96.04167435,41.87500335
0.0,-79.79167305,41.87500335
14.0,117.70834275,43.12500345
12.0,142.70834475,50.62500405
0.0,35.62500285,48.95833725
0.0,101.45834145,23.54166855
6.0,-73.95833925,-42.29167005
37.0,-129.79167705,59.37500475
0.0,66.45833865,58.54167135
65.0,154.37501235,61.45833825
0.0,102.70834155,56.04167115
0.0,30.20833575,60.20833815
0.0,-65.20833855,43.54167015
0.0,39.37500315,64.37500515
0.0,-94.79167425,44.79167025
14.0,89.37500715,27.70833555
51.0,-103.54167495,62.29167165
0.0,-80.62500645,63.54167175
0.0,-82.70833995,38.95833645
20.0,133.12501065,55.20833775
0.0,140.62501125,41.45833665
0.0,10.20833415,51.04167075
46.0,-148.54167855,63.54167175
0.0,-93.54167415,40.20833655
0.0,-97.70834115,39.79166985
5.0,105.62500845,32.70833595
0.0,-87.70834035,33.95833605
0.0,-25.20833535,77.29167285
33.0,99.37500795,71.87500575
0.0,101.04167475,55.20833775
0.0,-0.625000050000011,45.62500365
0.0,-80.62500645,43.12500345
16.0,-1.87500015000001,40.20833655
0.0,97.70834115,28.95833565
0.0,90.62500725,22.29166845
0.0,-131.45834385,56.87500455
7.0,-96.87500775,17.70833475
0.0,26.87500215,42.70833675
0.0,6.45833385,52.70833755
0.0,-114.79167585,51.87500415
0.0,-156.04167915,56.87500455
0.0,52.29167085,59.79167145
16.0,106.45834185,11.45833425
22.0,106.45834185,15.20833455
0.0,-2.29166685000001,50.62500405
0.0,20.62500165,69.79167225
0.0,35.62500285,62.70833835
0.0,28.12500225,66.04167195
0.0,126.45834345,58.54167135
20.0,-104.37500835,60.62500485
0.0,141.04167795,40.62500325
0.0,51.87500415,59.37500475
0.0,35.20833615,52.70833755
0.0,166.87501335,-16.45833465
0.0,127.29167685,-7.29166725
0.0,113.54167575,37.70833635
0.0,8.12500064999998,44.37500355
0.0,102.70834155,58.12500465
0.0,4.37500034999999,45.62500365
10.0,103.95834165,1.87500014999999
0.0,-114.79167585,42.70833675
0.0,31.45833585,68.12500545
24.0,-94.37500755,58.54167135
3.0,-98.54167455,37.70833635
29.0,160.20834615,55.62500445
0.0,28.54166895,39.79166985
0.0,24.79166865,46.04167035
8.0,104.37500835,50.62500405
49.0,75.20833935,66.04167195
0.0,50.62500405,56.04167115
0.0,-118.54167615,74.37500595
0.0,43.95833685,43.54167015
0.0,-3.95833365000001,55.20833775
46.0,92.29167405,73.54167255
0.0,21.45833505,63.95833845
32.0,132.70834395,65.20833855
0.0,-17.29166805,64.79167185
0.0,104.37500835,-2.70833355000001
0.0,-63.12500505,49.79167065
3.0,107.70834195,15.62500125
25.0,-124.37500995,50.62500405
32.0,93.95834085,25.20833535
48.0,24.79166865,68.95833885
0.0,-136.04167755,68.95833885
0.0,166.45834665,55.20833775
40.0,119.79167625,-31.45833585
0.0,-22.29166845,71.45833905
13.0,91.87500735,28.54166895
34.0,-101.87500815,31.04166915
0.0,11.87500095,55.20833775
0.0,45.20833695,57.70833795
0.0,15.62500125,78.54167295
30.0,-112.29167565,37.29166965
24.0,59.37500475,66.45833865
0.0,-139.37501115,69.79167225
0.0,-112.70834235,51.87500415
20.0,-135.20834415,61.87500495
14.0,104.79167505,18.54166815
0.0,102.70834155,51.45833745
0.0,118.54167615,29.79166905
33.0,169.37501355,60.62500485
37.0,150.20834535,61.87500495
23.0,-126.04167675,63.12500505
0.0,53.95833765,62.70833835
46.0,-104.37500835,64.37500515
0.0,-91.45834065,52.70833755
30.0,-113.12500905,35.20833615
0.0,113.54167575,0.625000049999997
0.0,119.37500955,52.29167085
11.0,-146.87501175,68.54167215
48.0,-106.87500855,67.70833875
0.0,-79.79167305,25.20833535
0.0,67.29167205,63.54167175
0.0,-55.20833775,53.12500425
0.0,28.12500225,59.79167145
8.0,108.95834205,35.62500285
0.0,38.12500305,68.54167215
0.0,92.29167405,63.12500505
74.0,-156.45834585,69.79167225
0.0,111.45834225,53.54167095
0.0,-22.29166845,66.45833865
0.0,28.95833565,58.95833805
0.0,-3.54166695000001,56.45833785
0.0,13.12500105,43.12500345
69.0,144.37501155,62.70833835
9.0,108.54167535,36.04166955
0.0,-109.37500875,42.70833675
28.0,124.37500995,56.45833785
0.0,-137.70834435,61.45833825
0.0,-71.45833905,-40.20833655
0.0,-81.87500655,63.95833845
0.0,-61.45833825,51.87500415
0.0,115.62500925,-34.37500275
0.0,29.37500235,52.70833755
34.0,157.29167925,62.29167165
0.0,-81.04167315,49.37500395
0.0,117.70834275,31.45833585
0.0,-98.54167455,49.79167065
0.0,150.62501205,-25.20833535
0.0,21.87500175,49.79167065
0.0,41.45833665,57.70833795
40.0,129.37501035,-14.37500115
0.0,29.37500235,61.04167155
0.0,-86.04167355,34.79166945
69.0,84.79167345,67.70833875
0.0,53.54167095,71.45833905
0.0,-69.79167225,62.70833835
45.0,22.70833515,38.54166975
7.0,83.95834005,28.12500225
0.0,71.04167235,61.45833825
0.0,22.70833515,77.29167285
0.0,86.87500695,48.54167055
0.0,115.62500925,1.45833345
25.0,145.62501165,66.87500535
61.0,-158.12501265,66.87500535
0.0,-99.37500795,27.70833555
0.0,15.20833455,56.04167115
0.0,17.70833475,42.29167005
0.0,-82.70833995,47.70833715
0.0,90.62500725,63.54167175
0.0,-98.54167455,33.54166935
0.0,-131.87501055,57.29167125
0.0,151.87501215,-25.20833535
0.0,-157.70834595,56.04167115
47.0,90.20834055,72.70833915
0.0,-128.54167695,51.04167075
0.0,-100.20834135,17.29166805
0.0,-81.87500655,31.87500255
63.0,93.54167415,65.20833855
0.0,-89.79167385,38.95833645
0.0,-96.45834105,38.95833645
0.0,-84.37500675,43.12500345
22.0,-158.12501265,57.29167125
0.0,54.79167105,59.79167145
36.0,-6.87500055000001,41.04166995
0.0,110.20834215,22.70833515
0.0,138.95834445,34.37500275
0.0,32.70833595,51.87500415
0.0,108.95834205,18.95833485
84.0,-150.62501205,66.45833865
0.0,14.79166785,40.20833655
34.0,-68.95833885,-54.79167105
0.0,85.20834015,50.20833735
5.0,1.45833345,38.95833645
66.0,109.79167545,63.54167175
13.0,-154.79167905,62.70833835
0.0,118.12500945,51.45833745
49.0,-162.70834635,61.45833825
0.0,66.87500535,55.62500445
0.0,28.54166895,65.20833855
0.0,117.29167605,39.37500315
0.0,-72.70833915,-38.12500305
0.0,-90.62500725,34.79166945
0.0,102.70834155,13.54166775
15.0,68.95833885,64.79167185
0.0,-84.79167345,48.54167055
0.0,23.12500185,62.29167165
0.0,-104.37500835,56.45833785
0.0,41.04166995,53.12500425
20.0,57.29167125,65.20833855
0.0,141.87501135,49.79167065
0.0,101.45834145,54.79167105
39.0,131.04167715,-12.29166765
0.0,-35.62500285,66.45833865
42.0,-123.95834325,66.45833865
84.0,-160.62501285,60.62500485
0.0,145.20834495,44.37500355
71.0,-153.54167895,69.37500555
0.0,133.95834405,45.20833695
0.0,-6.87500055000001,56.45833785
0.0,24.37500195,49.37500395
0.0,-121.87500975,53.54167095
0.0,-8.54166735000001,43.95833685
0.0,66.04167195,63.95833845
46.0,-136.45834425,65.20833855
10.0,42.29167005,41.45833665
0.0,-2.29166685000001,35.62500285
0.0,104.37500835,54.79167105
77.0,-163.12501305,68.12500545
12.0,108.12500865,31.87500255
19.0,105.62500845,13.95833445
36.0,141.87501135,59.37500475
19.0,113.95834245,27.70833555
17.0,151.45834545,-30.20833575
0.0,35.62500285,64.79167185
0.0,105.20834175,51.87500415
0.0,-67.70833875,69.79167225
0.0,27.29166885,50.20833735
63.0,164.79167985,66.45833865
0.0,-93.95834085,48.54167055
46.0,-114.37500915,67.70833875
0.0,42.70833675,44.79167025
65.0,-65.62500525,56.45833785
0.0,-42.29167005,63.12500505
0.0,0.625000049999983,52.70833755
23.0,15.62500125,66.45833865
0.0,-82.29167325,41.87500335
0.0,-98.54167455,20.62500165
92.0,-100.62500805,23.95833525
0.0,-63.54167175,50.20833735
58.0,-134.37501075,66.87500535
0.0,118.12500945,-31.87500255
0.0,100.20834135,72.29167245
0.0,121.45834305,53.95833765
0.0,135.62501085,33.54166935
0.0,163.54167975,61.45833825
0.0,109.79167545,12.70833435
1.0,134.79167745,52.29167085
0.0,-81.45833985,52.70833755
22.0,106.87500855,25.20833535
0.0,165.62501325,-21.87500175
0.0,16.04166795,60.20833815
34.0,-177.29168085,66.45833865
39.0,-107.29167525,47.29167045
0.0,-76.87500615,56.45833785
0.0,-82.70833995,33.12500265
16.0,68.95833885,65.62500525
58.0,166.87501335,68.12500545
0.0,15.20833455,49.79167065
0.0,-61.45833825,45.62500365
0.0,-117.70834275,64.79167185
0.0,119.37500955,-8.12500065
0.0,-92.29167405,32.70833595
0.0,-98.95834125,49.37500395
0.0,48.12500385,62.70833835
0.0,97.70834115,31.45833585
94.0,-6.04166715000002,41.45833665
0.0,97.29167445,32.29166925
23.0,98.12500785,52.29167085
0.0,-70.62500565,66.87500535
0.0,18.95833485,43.95833685
0.0,77.70833955,58.12500465
23.0,-149.79167865,63.54167175
0.0,-53.95833765,49.79167065
0.0,74.37500595,56.87500455
0.0,39.79166985,54.37500435
0.0,-23.95833525,74.79167265
0.0,131.45834385,54.79167105
53.0,79.79167305,67.70833875
0.0,101.04167475,-1.04166675
46.0,92.70834075,72.70833915
0.0,62.70833835,69.79167225
0.0,17.29166805,43.54167015
19.0,-6.87500055000001,54.79167105
0.0,129.37501035,48.12500385
0.0,7.29166724999999,49.79167065
27.0,-82.70833995,49.37500395
0.0,130.20834375,52.70833755
29.0,156.87501255,55.20833775
35.0,-118.12500945,64.37500515
0.0,10.20833415,54.79167105
0.0,-50.62500405,71.04167235
0.0,2.29166684999998,43.95833685
5.0,43.95833685,37.29166965
44.0,122.29167645,-30.62500245
0.0,-4.37500035000002,42.70833675
84.0,-144.37501155,63.54167175
0.0,86.45834025,50.20833735
11.0,6.87500054999998,60.62500485
0.0,-74.79167265,39.37500315
0.0,24.79166865,60.62500485
0.0,-85.20834015,32.29166925
0.0,137.70834435,48.54167055
0.0,124.79167665,49.37500395
0.0,-64.79167185,45.20833695
0.0,-83.12500665,38.54166975
0.0,-97.70834115,20.62500165
42.0,28.54166895,70.20833895
0.0,113.54167575,40.20833655
0.0,30.20833575,59.79167145
0.0,-118.12500945,45.62500365
0.0,16.45833465,49.37500395
0.0,-91.04167395,48.12500385
0.0,10.20833415,56.45833785
0.0,-76.87500615,50.62500405
0.0,-118.12500945,52.29167085
0.0,41.04166995,50.62500405
0.0,-1.87500015000001,59.79167145
0.0,140.20834455,-3.95833365
0.0,-89.37500715,43.54167015
46.0,-89.79167385,64.79167185
0.0,-131.87501055,67.70833875
13.0,-140.20834455,61.87500495
29.0,113.54167575,29.37500235
0.0,-66.04167195,49.37500395
0.0,35.20833615,51.87500415
51.0,-115.20834255,67.70833875
32.0,-117.70834275,64.37500515
0.0,25.62500205,48.54167055
12.0,-124.79167665,52.70833755
0.0,-115.20834255,53.54167095
0.0,120.62500965,51.45833745
23.0,-130.20834375,65.20833855
0.0,24.79166865,49.37500395
13.0,49.79167065,32.29166925
0.0,125.62501005,1.45833345
0.0,33.54166935,44.37500355
0.0,28.12500225,54.37500435
0.0,-92.70834075,16.87500135
0.0,1.45833345,49.37500395
0.0,37.70833635,60.20833815
27.0,102.29167485,24.79166865
0.0,-23.95833525,69.79167225
0.0,-3.12500025,59.79167145
0.0,-90.20834055,36.45833625
0.0,25.20833535,53.54167095
0.0,-104.79167505,54.79167105
20.0,98.12500785,26.04166875
0.0,-124.79167665,57.29167125
0.0,-158.95834605,58.12500465
37.0,-151.87501215,69.37500555
0.0,-81.87500655,64.37500515
0.0,-87.70834035,43.95833685
0.0,126.87501015,45.20833695
0.0,-76.87500615,35.62500285
28.0,-119.37500955,48.12500385
0.0,-73.95833925,18.12500145
0.0,28.12500225,38.12500305
0.0,138.95834445,37.70833635
23.0,-108.95834205,33.54166935
0.0,98.54167455,4.37500034999999
0.0,71.04167235,58.12500465
7.0,115.62500925,27.29166885
0.0,117.29167605,23.12500185
0.0,54.37500435,62.70833835
0.0,138.12501105,46.04167035
0.0,-134.37501075,61.45833825
0.0,49.79167065,61.87500495
0.0,46.04167035,61.45833825
0.0,-74.37500595,44.37500355
0.0,139.79167785,74.37500595
16.0,103.54167495,12.29166765
0.0,1.45833345,46.04167035
1.0,150.62501205,-32.29166925
53.0,51.45833745,67.29167205
43.0,-100.20834135,23.95833525
0.0,96.04167435,61.45833825
0.0,26.04166875,56.04167115
0.0,-58.12500465,51.04167075
71.0,-150.20834535,66.45833865
0.0,-120.20834295,35.20833615
0.0,128.12501025,57.29167125
0.0,5.62500044999999,58.12500465
45.0,-106.04167515,28.54166895
0.0,93.95834085,59.37500475
0.0,39.37500315,54.79167105
20.0,54.37500435,65.62500525
0.0,43.54167015,63.12500505
54.0,161.04167955,66.04167195
20.0,-137.29167765,60.20833815
0.0,129.37501035,53.12500425
0.0,27.29166885,-32.70833595
0.0,48.95833725,65.20833855
69.0,81.87500655,67.29167205
0.0,-28.12500225,71.04167235
0.0,101.04167475,29.37500235
0.0,46.45833705,64.79167185
0.0,121.04167635,44.79167025
0.0,70.20833895,64.79167185
0.0,11.04166755,53.95833765
0.0,136.45834425,46.45833705
0.0,121.04167635,49.37500395
0.0,99.79167465,33.12500265
0.0,-137.29167765,69.37500555
0.0,90.62500725,28.12500225
0.0,139.79167785,73.54167255
0.0,51.45833745,68.54167215
2.0,150.62501205,-23.95833525
0.0,-121.45834305,54.79167105
0.0,-77.70833955,65.20833855
0.0,-76.04167275,50.62500405
0.0,45.20833695,53.54167095
0.0,-100.20834135,30.62500245
0.0,129.79167705,35.62500285
36.0,176.45834745,63.95833845
0.0,121.45834305,6.87500055
