LandCover_3_Deciduousbroadleaf,x,y
0.0,58.12500465,60.20833815
26.0,41.45833665,57.70833795
0.0,78.54167295,56.45833785
0.0,-86.87500695,46.45833705
0.0,2.70833354999999,37.29166965
0.0,-72.29167245,49.79167065
0.0,153.54167895,65.62500525
38.0,-7.70833395000002,42.29167005
0.0,-101.87500815,27.70833555
0.0,134.37501075,-11.87500095
30.0,11.87500095,47.70833715
0.0,121.45834305,56.04167115
0.0,15.20833455,56.87500455
0.0,-0.208333350000004,50.62500405
0.0,119.37500955,42.70833675
6.0,30.62500245,-29.37500235
0.0,110.20834215,20.20833495
0.0,-70.20833895,-17.70833475
13.0,6.45833385,52.29167085
14.0,43.12500345,56.04167115
0.0,16.45833465,79.79167305
0.0,-63.95833845,47.70833715
12.0,-114.79167585,52.29167085
0.0,-91.45834065,50.20833735
26.0,62.29167165,64.79167185
14.0,-93.95834085,31.87500255
3.0,133.54167735,-12.29166765
0.0,-129.37501035,61.45833825
0.0,123.12500985,42.70833675
0.0,3.95833364999999,52.29167085
0.0,-62.70833835,50.20833735
0.0,111.04167555,29.79166905
0.0,86.04167355,28.54166895
23.0,101.04167475,19.79166825
9.0,0.208333349999975,40.62500325
0.0,-94.37500755,39.37500315
11.0,119.79167625,-33.95833605
49.0,20.20833495,43.95833685
0.0,-8.12500065,38.54166975
24.0,112.70834235,31.87500255
0.0,107.70834195,21.04166835
10.0,-81.45833985,30.20833575
0.0,-108.12500865,42.29167005
0.0,-112.70834235,56.45833785
0.0,-103.95834165,37.70833635
0.0,57.29167125,66.04167195
0.0,-70.20833895,-54.37500435
0.0,-125.20834335,58.12500465
0.0,-71.87500575,54.79167105
0.0,86.87500695,66.45833865
0.0,53.12500425,66.04167195
0.0,149.37501195,-21.04166835
9.0,22.70833515,52.29167085
0.0,101.87500815,49.37500395
0.0,99.37500795,9.37500075
0.0,16.04166795,78.12500625
0.0,119.79167625,26.04166875
0.0,41.87500335,38.54166975
0.0,-44.37500355,60.62500485
0.0,92.70834075,19.79166825
0.0,-76.87500615,54.37500435
0.0,117.70834275,-30.62500245
0.0,111.04167555,3.12500025
0.0,136.45834425,-3.95833365
0.0,139.79167785,52.29167085
8.0,102.29167485,21.45833505
9.0,-80.62500645,43.12500345
0.0,38.12500305,67.70833875
0.0,138.95834445,-30.20833575
6.0,38.12500305,63.54167175
4.0,41.45833665,55.62500445
0.0,153.12501225,59.37500475
0.0,-159.37501275,56.45833785
0.0,139.37501115,59.37500475
0.0,112.70834235,28.95833565
0.0,-76.87500615,53.54167095
0.0,106.87500855,30.20833575
0.0,118.54167615,34.37500275
0.0,137.29167765,66.45833865
0.0,131.04167715,45.20833695
0.0,38.95833645,44.79167025
0.0,-170.20834695,65.62500525
0.0,116.04167595,6.87500055
0.0,69.79167225,63.12500505
0.0,73.95833925,62.70833835
0.0,-6.87500055000001,37.29166965
0.0,-68.54167215,48.54167055
0.0,-114.37500915,62.70833835
0.0,-131.87501055,63.12500505
0.0,96.04167435,30.20833575
21.0,-123.12500985,45.62500365
0.0,113.12500905,-1.04166675
13.0,-89.37500715,33.95833605
100.0,-81.87500655,39.37500315
0.0,111.45834225,56.04167115
0.0,-104.79167505,42.29167005
2.0,14.37500115,46.87500375
0.0,102.29167485,12.29166765
3.0,24.37500195,47.29167045
0.0,-126.04167675,52.70833755
0.0,-85.62500685,44.79167025
0.0,108.95834205,23.12500185
0.0,-115.20834255,49.37500395
13.0,137.70834435,46.04167035
0.0,101.45834145,34.37500275
0.0,127.29167685,51.87500415
0.0,94.79167425,16.04166795
100.0,31.04166915,41.04166995
0.0,160.20834615,59.79167145
6.0,85.20834015,49.79167065
4.0,63.95833845,60.20833815
21.0,-2.70833355000002,42.29167005
16.0,37.70833635,57.70833795
0.0,-116.04167595,68.95833885
0.0,-95.20834095,28.95833565
0.0,1.45833345,52.29167085
48.0,-7.29166725000002,42.70833675
0.0,-64.37500515,62.70833835
0.0,134.79167745,44.37500355
0.0,106.87500855,14.37500115
0.0,139.79167785,-36.45833625
0.0,-114.79167585,48.95833725
0.0,27.29166885,39.79166985
0.0,-112.29167565,44.79167025
0.0,16.45833465,55.20833775
0.0,106.04167515,59.37500475
0.0,36.87500295,65.20833855
63.0,-81.45833985,37.29166965
18.0,34.79166945,54.37500435
4.0,15.62500125,48.95833725
0.0,119.37500955,31.04166915
0.0,121.04167635,51.87500415
0.0,131.04167715,65.62500525
0.0,19.79166825,69.79167225
0.0,106.87500855,-2.70833355000001
0.0,-117.29167605,58.12500465
0.0,-108.95834205,66.04167195
0.0,156.04167915,64.79167185
0.0,58.54167135,56.04167115
22.0,51.45833745,60.20833815
9.0,12.29166765,46.87500375
0.0,101.04167475,7.29166725
0.0,-8.95833405000002,70.62500565
0.0,-86.04167355,48.12500385
0.0,1.87500014999998,48.54167055
0.0,-92.29167405,43.54167015
19.0,-85.20834015,44.79167025
0.0,-63.54167175,57.70833795
6.0,-92.29167405,48.54167055
0.0,54.79167105,61.04167155
0.0,-140.20834455,66.04167195
2.0,120.62500965,-32.29166925
0.0,-96.45834105,18.12500145
0.0,-101.87500815,67.29167205
33.0,-78.54167295,36.87500295
32.0,84.79167345,54.37500435
0.0,23.54166855,49.79167065
0.0,126.04167675,37.70833635
24.0,-120.62500965,55.62500445
0.0,28.54166895,56.04167115
0.0,136.04167755,51.04167075
0.0,115.20834255,27.70833555
0.0,106.87500855,25.62500205
0.0,-132.70834395,63.12500505
0.0,137.29167765,58.54167135
17.0,-70.20833895,48.54167055
0.0,159.37501275,68.54167215
0.0,94.79167425,30.20833575
3.0,70.20833895,58.54167135
0.0,-85.20834015,51.87500415
0.0,-81.87500655,28.54166895
0.0,62.70833835,65.62500525
0.0,86.04167355,61.45833825
0.0,-82.70833995,51.87500415
0.0,101.04167475,26.45833545
0.0,139.79167785,48.95833725
7.0,14.79166785,63.95833845
0.0,-128.95834365,56.04167115
3.0,-65.20833855,52.29167085
0.0,131.45834385,51.87500415
0.0,147.29167845,-36.45833625
0.0,101.04167475,-1.87500015000001
0.0,138.12501105,34.37500275
62.0,-76.45833945,40.62500325
0.0,-85.62500685,13.12500105
5.0,143.12501145,-34.37500275
20.0,32.29166925,64.37500515
0.0,-63.95833845,51.45833745
0.0,76.45833945,72.29167245
0.0,-62.70833835,51.87500415
0.0,-102.70834155,66.04167195
87.0,-91.45834065,36.04166955
0.0,-115.62500925,43.54167015
0.0,150.62501205,59.37500475
0.0,133.54167735,53.12500425
97.0,-76.04167275,41.04166995
0.0,-77.70833955,61.04167155
0.0,117.29167605,57.29167125
0.0,93.54167415,31.45833585
0.0,120.20834295,14.79166785
0.0,104.79167505,10.20833415
0.0,169.37501355,61.87500495
0.0,-149.79167865,71.04167235
1.0,53.95833765,66.45833865
0.0,96.45834105,52.29167085
17.0,14.79166785,51.87500415
0.0,-88.95834045,66.04167195
0.0,151.87501215,66.87500535
0.0,-146.45834505,68.95833885
0.0,65.20833855,67.70833875
0.0,-149.37501195,68.12500545
0.0,-108.95834205,65.20833855
0.0,100.20834135,18.12500145
0.0,108.54167535,33.54166935
0.0,-71.04167235,-36.87500295
