GTOPO30_ASPECT_reduced,x,y
359.0,96.87500775,5.20833374999999
-9999.0,129.37501035,31.87500255
-9999.0,117.29167605,7.29166725
222.0,150.62501205,-25.20833535
329.0,-89.79167385,15.20833455
-9999.0,113.12500905,-3.54166695000001
92.0,-106.45834185,27.70833555
44.0,1.87500014999998,43.54167015
134.0,-98.54167455,31.45833585
205.0,-101.45834145,20.20833495
-9999.0,135.20834415,-34.37500275
-9999.0,119.37500955,-35.20833615
195.0,147.70834515,-32.29166925
267.0,-113.12500905,37.29166965
81.0,-104.37500835,23.95833525
315.0,146.04167835,-35.20833615
-9999.0,106.04167515,-1.45833345
-9999.0,137.29167765,-33.95833605
78.0,-98.54167455,38.12500305
235.0,112.29167565,22.29166845
-9999.0,105.62500845,-6.45833385
-9999.0,-84.37500675,31.45833585
77.0,28.54166895,37.29166965
-9999.0,100.62500805,12.70833435
135.0,104.37500835,-2.29166685
-9999.0,106.45834185,10.62500085
-9999.0,128.54167695,-1.04166675
85.0,110.62500885,23.12500185
-9999.0,100.20834135,-2.70833355000001
181.0,-101.04167475,19.37500155
-9999.0,143.54167815,-11.87500095
-9999.0,118.54167615,2.29166685
252.0,-107.70834195,26.87500215
-9999.0,23.12500185,38.12500305
318.0,102.29167485,18.95833485
342.0,131.45834385,-29.79166905
72.0,121.45834305,-30.20833575
-9999.0,-2.70833355000002,49.79167065
264.0,108.12500865,14.37500115
149.0,41.87500335,55.62500445
14.0,36.45833625,59.37500475
257.0,-100.20834135,31.87500255
333.0,123.12500985,-32.29166925
1.0,109.79167545,1.04166675
54.0,143.95834485,-14.79166785
-9999.0,119.37500955,23.95833525
337.0,103.54167495,21.04166835
-9999.0,116.87500935,7.29166725
-9999.0,35.20833615,33.54166935
46.0,-106.04167515,26.87500215
192.0,-106.45834185,31.45833585
80.0,112.29167565,23.54166855
220.0,110.62500885,21.45833505
-9999.0,105.62500845,-4.37500035000001
266.0,-102.70834155,19.37500155
177.0,114.79167585,1.45833345
64.0,112.29167565,1.04166675
-9999.0,124.79167665,-9.79166745000001
-9999.0,119.37500955,5.20833374999999
253.0,43.12500345,53.12500425
194.0,113.12500905,35.62500285
325.0,101.87500815,-0.625000049999997
135.0,-98.95834125,17.29166805
-9999.0,-4.79166705,52.70833755
200.0,-123.12500985,38.54166975
130.0,123.95834325,-29.79166905
155.0,96.04167435,5.20833374999999
60.0,150.20834535,-35.20833615
-9999.0,147.70834515,-39.79166985
158.0,-87.29167365,30.62500245
-9999.0,121.45834305,5.62500045
-9999.0,18.12500145,40.62500325
99.0,-100.20834135,23.12500185
105.0,133.95834405,-14.79166785
15.0,110.20834215,40.20833655
225.0,140.62501125,-35.62500285
5.0,-104.37500835,31.87500255
223.0,-91.45834065,16.87500135
315.0,88.54167375,22.29166845
-9999.0,98.12500785,10.20833415
348.0,-108.54167535,29.79166905
55.0,119.79167625,-1.04166675
186.0,-0.208333350000004,38.54166975
128.0,143.12501145,-5.62500045
-9999.0,116.04167595,-4.79166705
331.0,-68.54167215,-54.37500435
-9999.0,93.54167415,8.12500065
-9999.0,-118.54167615,33.95833605
-9999.0,-110.20834215,25.20833535
-9999.0,118.54167615,-8.95833405
-9999.0,-86.04167355,30.20833575
-9999.0,124.37500995,-10.20833415
280.0,141.87501135,-13.12500105
359.0,106.87500855,22.29166845
57.0,-0.625000050000011,38.54166975
254.0,93.54167415,24.37500195
-9999.0,118.95834285,1.45833345
67.0,-99.37500795,19.37500155
194.0,-86.45834025,30.62500245
-9999.0,-81.04167315,27.70833555
196.0,105.20834175,12.29166765
125.0,119.37500955,-33.95833605
-9999.0,-81.45833985,7.29166725
-9999.0,122.70834315,-30.20833575
144.0,43.12500345,37.29166965
115.0,-76.04167275,2.70833354999999
120.0,151.45834545,-32.29166925
-9999.0,-1.04166675000002,50.62500405
173.0,-103.54167495,21.04166835
-9999.0,98.12500785,7.70833395
7.0,96.04167435,22.70833515
31.0,116.04167595,4.37500034999999
231.0,23.95833525,58.54167135
48.0,119.37500955,26.87500215
202.0,-95.20834095,30.62500245
168.0,106.45834185,-2.70833355000001
11.0,150.20834535,-33.12500265
205.0,109.79167545,21.04166835
312.0,101.45834145,18.95833485
236.0,145.62501165,-36.04166955
34.0,134.37501075,-14.37500115
342.0,108.54167535,35.20833615
18.0,103.12500825,-0.208333350000004
228.0,-100.62500805,30.62500245
-9999.0,106.04167515,11.04166755
104.0,-2.70833355000002,37.70833635
45.0,-81.04167315,28.95833565
32.0,106.87500855,21.04166835
-9999.0,165.20834655,-21.87500175
-9999.0,153.12501225,-24.37500195
129.0,-8.54166735000001,37.70833635
-9999.0,98.95834125,-1.04166675
-9999.0,121.04167635,11.87500095
-9999.0,-77.29167285,34.37500275
263.0,13.54166775,57.70833795
87.0,96.04167435,21.45833505
-9999.0,118.54167615,-3.12500025
321.0,-102.29167485,21.04166835
256.0,30.62500245,51.45833745
-9999.0,133.12501065,-32.70833595
348.0,-101.04167475,27.70833555
283.0,135.20834415,-32.70833595
-9999.0,91.45834065,21.45833505
13.0,-5.62500045000002,38.54166975
-9999.0,115.62500925,-8.95833405
-9999.0,128.54167695,-1.45833345
297.0,-98.54167455,26.04166875
50.0,118.54167615,32.70833595
-9999.0,119.79167625,15.62500125
94.0,-103.95834165,22.29166845
59.0,-108.12500865,26.87500215
37.0,-102.29167485,26.87500215
346.0,118.54167615,26.87500215
86.0,114.37500915,23.54166855
-9999.0,1.45833345,38.54166975
88.0,23.95833525,51.45833745
-9999.0,6.04166714999999,60.20833815
270.0,-72.29167245,-51.87500415
127.0,-102.29167485,22.29166845
-9999.0,133.95834405,-33.12500265
