LandCover_3_Deciduousbroadleaf,x,y
0.0,121.45834305,-2.70833355000001
0.0,103.12500825,23.12500185
0.0,37.70833635,52.29167085
0.0,150.20834535,-36.04166955
0.0,141.04167795,-16.87500135
0.0,-105.62500845,21.04166835
0.0,134.37501075,-32.29166925
0.0,-96.04167435,39.37500315
0.0,-81.87500655,27.29166885
0.0,-96.87500775,19.79166825
14.0,135.20834415,-32.29166925
0.0,144.79167825,-36.45833625
0.0,85.20834015,19.37500155
0.0,144.79167825,-17.29166805
0.0,115.20834255,-7.70833395
0.0,118.95834285,23.12500185
14.0,110.20834215,22.29166845
0.0,103.95834165,2.29166685
0.0,116.45834265,-33.12500265
0.0,114.79167585,-27.70833555
0.0,-103.12500825,22.29166845
8.0,112.29167565,22.29166845
0.0,21.87500175,45.62500365
0.0,117.70834275,29.37500235
13.0,-77.29167285,37.70833635
0.0,-1.45833345,38.12500305
0.0,116.87500935,-33.95833605
0.0,113.54167575,0.208333350000004
0.0,124.79167665,-33.12500265
0.0,120.62500965,-33.95833605
0.0,116.87500935,8.12500065
0.0,107.29167525,20.62500165
0.0,-100.20834135,22.29166845
0.0,132.70834395,-30.62500245
0.0,123.95834325,-30.20833575
0.0,-84.79167345,30.20833575
3.0,8.12500064999998,52.70833755
0.0,-102.29167485,30.20833575
0.0,116.04167595,1.87500014999999
0.0,113.12500905,23.54166855
0.0,-88.54167375,29.37500235
0.0,2.70833354999999,46.04167035
0.0,103.54167495,19.79166825
0.0,140.20834455,-8.95833405
0.0,98.54167455,0.208333350000004
0.0,96.04167435,16.87500135
7.0,151.87501215,-25.62500205
0.0,-107.70834195,27.29166885
0.0,106.87500855,21.45833505
0.0,144.37501155,-3.54166695000001
0.0,8.54166734999998,37.70833635
89.0,-88.54167375,36.87500295
0.0,-96.87500775,21.04166835
0.0,-109.37500875,22.70833515
0.0,137.70834435,-30.62500245
0.0,-100.62500805,29.37500235
0.0,111.87500895,26.45833545
0.0,113.12500905,-7.29166725
0.0,101.45834145,-0.625000049999997
0.0,110.62500885,1.45833345
0.0,109.37500875,23.12500185
0.0,124.79167665,-9.79166745000001
0.0,22.29166845,39.79166985
0.0,55.20833775,50.62500405
0.0,123.12500985,0.208333350000004
0.0,110.20834215,26.04166875
0.0,135.62501085,-15.20833455
55.0,24.79166865,45.20833695
0.0,113.12500905,3.95833365
0.0,143.12501145,-35.20833615
0.0,10.62500085,42.70833675
0.0,81.04167315,16.04166795
16.0,25.62500205,41.87500335
0.0,149.37501195,-36.45833625
0.0,99.79167465,2.70833354999999
12.0,-103.95834165,20.20833495
0.0,-88.95834045,30.20833575
21.0,-96.04167435,16.87500135
0.0,132.29167725,-31.87500255
0.0,118.54167615,2.29166685
0.0,141.87501135,-13.12500105
0.0,-100.62500805,19.79166825
0.0,-87.29167365,30.20833575
42.0,96.04167435,22.70833515
0.0,151.04167875,-27.29166885
0.0,-101.04167475,26.87500215
0.0,-3.12500025,43.95833685
0.0,167.29168005,-15.20833455
0.0,94.79167425,26.04166875
0.0,5.20833374999998,50.62500405
0.0,151.87501215,-32.70833595
0.0,11.45833425,42.29167005
0.0,-71.87500575,-41.45833665
0.0,151.04167875,-22.29166845
0.0,108.12500865,15.20833455
0.0,118.54167615,4.37500034999999
32.0,10.62500085,43.12500345
0.0,93.54167415,19.79166825
0.0,-102.70834155,19.37500155
0.0,-96.87500775,18.54166815
0.0,-108.12500865,31.45833585
0.0,153.12501225,-24.37500195
0.0,-105.62500845,23.54166855
0.0,-81.04167315,27.29166885
0.0,27.70833555,41.04166995
0.0,-8.54166735000001,37.70833635
49.0,16.45833465,38.54166975
0.0,153.54167895,-25.62500205
0.0,-99.37500795,26.87500215
22.0,93.12500745,21.87500175
0.0,153.12501225,-26.87500215
0.0,-102.29167485,18.12500145
0.0,106.45834185,21.45833505
0.0,1.04166674999999,53.12500425
0.0,-95.62500765,17.29166805
0.0,150.20834535,-34.37500275
0.0,118.95834285,-34.79166945
0.0,110.62500885,21.45833505
0.0,-89.79167385,14.79166785
0.0,-70.62500565,-53.95833765
0.0,147.70834515,-39.37500315
0.0,98.95834125,2.29166685
0.0,-107.70834195,29.79166905
0.0,-97.70834115,18.95833485
0.0,28.95833565,39.79166985
0.0,-109.37500875,30.20833575
0.0,167.70834675,-28.95833565
0.0,114.37500915,21.87500175
0.0,46.04167035,35.20833615
0.0,146.87501175,-38.54166975
0.0,-104.37500835,20.20833495
