ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
-9999.0,142.70834475,-38.95833645
5.0,111.04167555,-1.04166675
11.0,123.12500985,-32.29166925
8.0,2.29166684999998,49.79167065
12.0,-98.95834125,21.45833505
-9999.0,-80.62500645,29.37500235
-9999.0,18.54166815,56.87500455
19.0,-4.79166705,39.37500315
8.0,164.37501315,-20.62500165
17.0,-123.95834325,40.62500325
2.0,-79.79167305,34.37500275
38.0,-108.95834205,30.62500245
9.0,20.62500165,53.54167095
-9999.0,112.29167565,-8.54166735
16.0,104.79167505,18.12500145
8.0,113.12500905,27.70833555
9.0,144.37501155,-36.45833625
-9999.0,22.70833515,36.04166955
9.0,143.12501145,-35.20833615
19.0,-90.62500725,15.20833455
-9999.0,128.54167695,27.29166885
4.0,5.20833374999998,51.04167075
2.0,101.45834145,-1.45833345
2.0,-96.87500775,38.95833645
-9999.0,109.37500875,2.29166685
-9999.0,123.12500985,7.29166725
10.0,141.04167795,-33.12500265
-9999.0,122.70834315,-0.625000049999997
19.0,14.79166785,38.12500305
22.0,-105.62500845,26.87500215
17.0,119.37500955,-33.54166935
-9999.0,114.79167585,-7.70833395
13.0,108.12500865,15.20833455
25.0,-107.29167525,26.04166875
8.0,151.87501215,-27.29166885
-9999.0,121.04167635,11.87500095
13.0,-103.54167495,23.95833525
14.0,136.45834425,-32.29166925
0.0,-85.20834015,29.79166905
6.0,119.79167625,-1.45833345
-9999.0,97.70834115,11.04166755
15.0,25.20833535,41.45833665
-9999.0,165.62501325,-22.29166845
-9999.0,127.29167685,-32.70833595
-9999.0,121.45834305,21.87500175
-9999.0,1.45833345,36.87500295
-9999.0,130.20834375,-31.87500255
-9999.0,102.29167485,12.29166765
12.0,123.12500985,-0.625000049999997
16.0,23.12500185,40.62500325
15.0,152.70834555,-30.20833575
13.0,151.87501215,-31.04166915
22.0,-99.37500795,18.12500145
18.0,106.45834185,23.12500185
20.0,-68.95833885,-54.79167105
-9999.0,98.95834125,-1.04166675
-9999.0,173.95834725,-34.79166945
-9999.0,-2.29166685000001,58.95833805
14.0,107.70834195,13.12500105
8.0,143.95834485,-35.20833615
19.0,13.12500105,38.12500305
15.0,11.45833425,49.79167065
25.0,-102.70834155,18.95833485
2.0,-96.04167435,39.37500315
7.0,25.20833535,49.79167065
8.0,-103.12500825,30.20833575
-9999.0,120.62500965,5.20833374999999
22.0,93.12500745,21.04166835
14.0,-104.79167505,28.54166895
2.0,36.45833625,53.12500425
4.0,12.70833435,52.70833755
-9999.0,-105.62500845,20.62500165
13.0,2.29166684999998,46.45833705
12.0,152.29167885,-31.45833585
-9999.0,18.12500145,39.79166985
14.0,-106.87500855,28.12500225
22.0,-101.45834145,20.20833495
16.0,-102.70834155,18.54166815
10.0,117.29167605,7.29166725
-9999.0,28.54166895,40.62500325
14.0,1.45833345,43.12500345
-9999.0,140.20834455,-8.95833405
6.0,23.12500185,56.87500455
18.0,116.04167595,-31.45833585
17.0,118.12500945,-32.70833595
12.0,141.87501135,-38.12500305
33.0,-107.29167525,31.04166915
-9999.0,14.79166785,38.95833645
12.0,149.79167865,-31.45833585
13.0,112.29167565,23.54166855
16.0,23.54166855,58.54167135
6.0,21.45833505,38.12500305
-9999.0,104.37500835,8.54166735
17.0,96.45834105,25.62500205
-9999.0,-5.20833375000001,53.54167095
14.0,143.12501145,-36.87500295
20.0,25.20833535,46.87500375
11.0,110.62500885,22.29166845
5.0,97.29167445,3.95833365
-9999.0,122.70834315,24.37500195
14.0,3.95833364999999,36.87500295
28.0,-107.29167525,29.37500235
22.0,91.87500735,25.62500205
31.0,92.70834075,22.29166845
24.0,-103.12500825,21.45833505
9.0,-93.54167415,50.20833735
17.0,104.37500835,18.95833485
-9999.0,121.87500975,-34.37500275
-9999.0,145.62501165,-38.95833645
-9999.0,133.12501065,-32.70833595
17.0,-110.20834215,31.04166915
2.0,121.45834305,29.79166905
23.0,-108.54167535,30.20833575
20.0,95.20834095,24.37500195
41.0,91.87500735,28.12500225
14.0,120.20834295,-31.45833585
-9999.0,98.54167455,0.208333350000004
14.0,120.20834295,28.12500225
2.0,-97.29167445,30.20833575
-9999.0,26.45833545,40.20833655
5.0,110.62500885,21.45833505
1.0,-82.70833995,31.87500255
6.0,97.29167445,4.79166705
-9999.0,107.29167525,3.95833365
8.0,119.79167625,-1.04166675
-9999.0,123.54167655,14.37500115
-9999.0,136.45834425,-34.37500275
14.0,4.79166705,47.29167045
-9999.0,123.54167655,7.29166725
15.0,108.95834205,11.45833425
4.0,143.95834485,-16.45833465
10.0,101.45834145,38.54166975
-9999.0,147.70834515,-40.62500325
2.0,136.45834425,-13.12500105
6.0,143.12501145,-34.79166945
12.0,26.87500215,39.37500315
14.0,118.12500945,-30.20833575
7.0,134.37501075,-14.37500115
5.0,6.87500054999998,51.04167075
13.0,120.20834295,-32.29166925
-9999.0,91.87500735,20.62500165
-9999.0,14.37500115,36.04166955
-9999.0,-71.45833905,-53.12500425
10.0,121.45834305,41.45833665
16.0,101.45834145,18.12500145
15.0,117.70834275,-31.87500255
27.0,86.04167355,28.12500225
7.0,123.95834325,-10.20833415
18.0,41.87500335,38.54166975
8.0,119.79167625,-1.87500015000001
5.0,-77.70833955,37.70833635
25.0,-103.95834165,21.45833505
-9999.0,-81.45833985,7.29166725
7.0,101.87500815,6.04166714999999
-9999.0,118.54167615,24.37500195
-9999.0,103.12500825,0.625000049999997
18.0,26.87500215,38.95833645
4.0,111.87500895,-1.45833345
5.0,110.62500885,1.45833345
35.0,-108.54167535,31.04166915
1.0,103.12500825,-0.208333350000004
29.0,-60.62500485,56.04167115
-9999.0,106.87500855,-5.62500045
10.0,-77.70833955,46.04167035
14.0,-77.29167285,46.45833705
13.0,112.29167565,23.95833525
6.0,97.70834115,3.95833365
4.0,117.70834275,0.625000049999997
5.0,-85.20834015,30.62500245
15.0,-101.04167475,25.62500205
22.0,102.70834155,18.95833485
-9999.0,151.04167875,-22.29166845
-9999.0,104.37500835,12.70833435
24.0,-111.04167555,31.87500255
15.0,149.79167865,-31.87500255
-9999.0,-5.20833375000001,36.04166955
26.0,-110.62500885,30.20833575
-9999.0,119.79167625,-34.37500275
13.0,147.70834515,-42.29167005
18.0,120.20834295,27.70833555
-9999.0,12.70833435,38.12500305
12.0,108.95834205,18.54166815
-9999.0,135.20834415,-34.37500275
-9999.0,8.54166734999998,38.54166975
17.0,-7.29166725000002,37.70833635
-9999.0,128.12501025,-7.29166725
-9999.0,173.12501385,-34.37500275
5.0,146.04167835,-35.62500285
15.0,149.37501195,-33.12500265
15.0,23.95833525,42.70833675
31.0,-110.62500885,32.29166925
14.0,5.20833374999998,49.79167065
15.0,-96.04167435,17.70833475
2.0,143.54167815,-13.95833445
20.0,-96.45834105,16.04166795
8.0,121.04167635,-1.45833345
13.0,116.04167595,27.29166885
-9999.0,-105.62500845,21.04166835
21.0,78.12500625,31.04166915
-9999.0,-67.29167205,-55.62500445
-9999.0,109.37500875,13.95833445
6.0,120.20834295,5.20833374999999
15.0,5.20833374999998,43.95833685
-9999.0,101.45834145,7.29166725
28.0,-108.54167535,29.37500235
4.0,30.62500245,55.62500445
-9999.0,107.70834195,16.87500135
4.0,116.87500935,23.54166855
36.0,-107.70834195,31.04166915
-9999.0,-121.87500975,36.04166955
22.0,-123.54167655,41.04166995
-9999.0,153.95834565,-28.12500225
-9999.0,-95.20834095,28.95833565
1.0,43.95833685,54.79167105
-9999.0,141.45834465,-38.54166975
24.0,-103.54167495,30.20833575
10.0,7.29166724999999,47.70833715
-9999.0,106.87500855,9.79166744999999
19.0,-3.95833365000001,36.87500295
26.0,85.20834015,28.12500225
13.0,92.29167405,21.04166835
18.0,-113.12500905,35.20833615
13.0,-107.70834195,33.54166935
22.0,-103.95834165,21.87500175
2.0,-83.12500665,29.37500235
-9999.0,-4.79166705,52.70833755
-9999.0,34.79166945,33.54166935
22.0,-102.29167485,25.62500205
8.0,143.54167815,-32.29166925
15.0,116.04167595,25.62500205
12.0,123.95834325,-31.87500255
8.0,151.45834545,-28.12500225
-9999.0,133.12501065,-4.37500035000001
-9999.0,106.45834185,18.54166815
12.0,149.79167865,-33.95833605
8.0,80.20833975,9.79166744999999
9.0,149.37501195,-30.62500245
-9999.0,96.87500775,2.29166685
1.0,-88.54167375,37.70833635
13.0,26.45833545,38.95833645
5.0,152.29167885,-32.29166925
23.0,-106.45834185,25.20833535
25.0,-104.79167505,22.70833515
16.0,22.29166845,41.04166995
11.0,132.70834395,-30.62500245
5.0,-81.45833985,31.04166915
21.0,92.70834075,24.37500195
0.0,-83.12500665,30.20833575
15.0,-97.70834115,18.12500145
26.0,94.37500755,23.54166855
3.0,106.04167515,10.20833415
11.0,142.70834475,-35.20833615
-9999.0,104.79167505,9.79166744999999
4.0,149.79167865,-29.79166905
12.0,26.04166875,42.70833675
-9999.0,129.37501035,-1.04166675
10.0,105.20834175,21.45833505
10.0,4.79166705,49.37500395
12.0,23.12500185,45.62500365
16.0,-107.70834195,29.37500235
9.0,151.45834545,-25.20833535
15.0,118.54167615,-33.12500265
-9999.0,-78.95833965,25.62500205
9.0,-122.70834315,38.54166975
26.0,-107.70834195,26.04166875
20.0,-103.95834165,20.20833495
16.0,1.45833345,49.37500395
-9999.0,23.54166855,40.20833655
6.0,148.95834525,-31.04166915
-9999.0,129.79167705,28.54166895
-9999.0,120.62500965,5.62500045
25.0,101.45834145,14.37500115
10.0,26.04166875,39.79166985
0.0,-82.29167325,27.29166885
20.0,-71.45833905,-40.20833655
27.0,-109.79167545,23.54166855
-9999.0,98.12500785,1.87500014999999
-9999.0,108.12500865,-6.04166715000001
23.0,-102.29167485,30.62500245
7.0,113.12500905,-0.208333350000004
14.0,116.87500935,-31.04166915
14.0,-101.04167475,23.12500185
-9999.0,25.20833535,40.20833655
8.0,-102.70834155,23.12500185
-9999.0,151.45834545,-33.54166935
13.0,27.29166885,39.79166985
7.0,134.79167745,-1.04166675
12.0,6.04166714999999,48.12500385
4.0,-100.62500805,29.37500235
-9999.0,-3.95833365000001,43.95833685
-9999.0,-2.70833355000002,35.62500285
21.0,-101.87500815,20.62500165
9.0,149.37501195,-35.20833615
21.0,-103.54167495,18.54166815
11.0,12.70833435,37.70833635
-9999.0,26.87500215,37.29166965
24.0,116.87500935,-34.79166945
-9999.0,129.79167705,-0.625000049999997
10.0,150.62501205,-31.45833585
2.0,-83.54167335,30.62500245
-9999.0,18.12500145,61.04167155
22.0,104.37500835,20.62500165
-9999.0,113.54167575,-3.54166695000001
13.0,113.54167575,24.79166865
9.0,151.45834545,-32.29166925
3.0,101.04167475,-1.04166675
-9999.0,129.79167705,34.79166945
-9999.0,116.87500935,8.12500065
21.0,-106.87500855,26.87500215
14.0,8.12500064999998,50.20833735
15.0,29.37500235,39.79166985
7.0,101.45834145,4.37500034999999
18.0,-92.29167405,15.62500125
3.0,-82.29167325,33.54166935
5.0,23.54166855,46.04167035
20.0,102.29167485,19.79166825
4.0,17.70833475,47.70833715
23.0,96.04167435,16.87500135
23.0,-98.95834125,18.12500145
1.0,105.62500845,-5.20833375000001
-9999.0,117.29167605,-35.62500285
21.0,150.20834535,-34.79166945
9.0,145.62501165,-35.20833615
12.0,118.54167615,-29.37500235
6.0,28.95833565,54.37500435
30.0,-110.20834215,32.29166925
11.0,116.45834265,-1.04166675
23.0,93.54167415,24.37500195
8.0,139.79167785,-31.87500255
-9999.0,118.95834285,-35.62500285
20.0,103.54167495,22.29166845
6.0,30.62500245,59.79167145
22.0,-104.79167505,20.62500165
7.0,20.62500165,53.12500425
-9999.0,149.37501195,-4.37500035000001
11.0,2.29166684999998,50.20833735
1.0,-95.20834095,30.62500245
13.0,6.87500054999998,46.87500375
19.0,-98.12500785,20.62500165
13.0,117.29167605,27.29166885
15.0,27.70833555,39.79166985
1.0,-83.12500665,29.79166905
-9999.0,131.04167715,-1.45833345
23.0,103.54167495,22.70833515
21.0,-112.70834235,35.20833615
-9999.0,167.29168005,-16.87500135
13.0,28.12500225,39.37500315
-9999.0,-1.45833345,45.20833695
-9999.0,145.62501165,-14.79166785
8.0,142.70834475,-34.79166945
14.0,119.79167625,27.70833555
6.0,143.95834485,-33.95833605
-9999.0,94.79167425,15.62500125
-9999.0,120.20834295,11.04166755
4.0,115.62500925,2.29166685
-9999.0,112.29167565,-5.20833375000001
17.0,-2.70833355000002,37.70833635
4.0,116.04167595,-3.54166695000001
7.0,-93.54167415,38.12500305
13.0,119.37500955,26.87500215
11.0,-134.37501075,67.29167205
-9999.0,153.54167895,-25.62500205
-9999.0,120.20834295,10.62500085
-9999.0,104.37500835,9.37500075
-9999.0,114.79167585,-31.04166915
3.0,148.12501185,-32.29166925
9.0,-81.04167315,46.04167035
18.0,-6.87500055000001,37.70833635
-9999.0,13.54166775,38.54166975
13.0,110.20834215,24.37500195
10.0,111.87500895,22.70833515
3.0,102.29167485,1.45833345
6.0,-109.37500875,34.79166945
15.0,26.87500215,38.12500305
9.0,139.79167785,-33.54166935
-9999.0,102.29167485,6.45833385
4.0,118.54167615,4.37500034999999
3.0,26.04166875,42.29167005
23.0,103.12500825,20.20833495
-9999.0,105.20834175,8.54166735
9.0,4.37500034999999,50.20833735
13.0,130.62501045,-26.87500215
-9999.0,100.62500805,3.95833365
11.0,4.79166705,36.87500295
24.0,-98.12500785,16.87500135
8.0,114.79167585,1.87500014999999
-9999.0,176.87501415,-40.20833655
2.0,148.12501185,-32.70833595
-9999.0,100.20834135,6.04166714999999
6.0,109.37500875,-0.625000049999997
16.0,102.29167485,14.37500115
17.0,48.54167055,37.70833635
11.0,0.208333349999975,47.29167045
-9999.0,98.12500785,9.79166744999999
-9999.0,148.95834525,-6.45833385
6.0,108.54167535,40.62500325
-9999.0,1.45833345,53.12500425
-9999.0,-93.54167415,15.62500125
2.0,140.62501125,-7.70833395
28.0,95.20834095,28.95833565
14.0,109.79167545,24.79166865
-9999.0,133.95834405,-5.62500045
6.0,-81.04167315,46.45833705
13.0,-68.54167215,47.70833715
8.0,123.54167655,13.12500105
14.0,28.95833565,38.95833645
25.0,-102.70834155,27.29166885
3.0,41.87500335,56.87500455
14.0,116.45834265,-30.20833575
-9999.0,97.70834115,9.37500075
-9999.0,128.54167695,-7.29166725
-9999.0,139.79167785,-1.87500015000001
15.0,9.79166744999998,50.20833735
6.0,146.87501175,-35.20833615
-9999.0,104.37500835,9.79166744999999
5.0,132.70834395,-11.87500095
-9999.0,146.04167835,-8.54166735
10.0,120.20834295,-30.20833575
12.0,116.04167595,-29.37500235
7.0,116.04167595,23.12500185
-9999.0,115.20834255,-31.04166915
-9999.0,124.37500995,-33.12500265
13.0,100.62500805,-1.04166675
14.0,108.12500865,14.37500115
12.0,-83.95834005,34.79166945
-9999.0,108.54167535,-1.87500015000001
-9999.0,118.54167615,6.04166714999999
11.0,132.70834395,-31.04166915
24.0,93.54167415,21.04166835
5.0,116.04167595,4.37500034999999
-9999.0,21.45833505,36.45833625
7.0,11.45833425,48.12500385
25.0,96.87500775,19.79166825
-9999.0,5.62500044999999,36.87500295
-9999.0,-3.54166695000001,53.54167095
-9999.0,-3.12500025,48.95833725
19.0,-105.62500845,26.45833545
7.0,95.20834095,21.87500175
4.0,21.45833505,52.29167085
3.0,100.62500805,-0.208333350000004
16.0,-101.04167475,26.87500215
12.0,140.20834455,-33.54166935
4.0,109.37500875,21.45833505
-9999.0,117.29167605,6.87500055
-9999.0,121.87500975,31.87500255
19.0,138.12501105,35.62500285
-9999.0,152.70834555,-32.29166925
-9999.0,124.79167665,2.70833354999999
1.0,105.62500845,-4.37500035000001
6.0,147.70834515,-34.37500275
-9999.0,26.04166875,38.95833645
6.0,145.20834495,-36.04166955
-9999.0,120.20834295,22.29166845
18.0,104.79167505,28.54166895
-9999.0,-59.79167145,46.04167035
18.0,-100.62500805,20.62500165
-9999.0,167.70834675,-28.95833565
9.0,24.79166865,45.20833695
-9999.0,35.62500285,35.20833615
5.0,103.12500825,2.29166685
24.0,-108.95834205,31.45833585
-9999.0,119.79167625,15.62500125
16.0,21.87500175,37.29166965
-9999.0,98.54167455,1.87500014999999
4.0,49.79167065,55.20833775
-9999.0,13.95833445,38.12500305
28.0,-108.12500865,30.20833575
-9999.0,108.95834205,-1.87500015000001
14.0,110.62500885,24.37500195
21.0,-99.79167465,23.95833525
14.0,35.20833615,33.12500265
-9999.0,123.54167655,-6.04166715000001
9.0,151.87501215,-32.29166925
10.0,-83.54167335,9.79166744999999
1.0,-88.95834045,39.37500315
24.0,103.54167495,21.87500175
14.0,148.95834525,-34.37500275
15.0,149.37501195,-36.04166955
8.0,-117.70834275,33.95833605
17.0,29.79166905,39.79166985
18.0,22.29166845,36.87500295
10.0,144.79167825,-32.29166925
6.0,151.04167875,-24.79166865
-9999.0,120.20834295,5.62500045
1.0,-93.12500745,43.95833685
4.0,113.12500905,30.20833575
13.0,9.79166744999998,37.29166965
10.0,104.79167505,12.29166765
8.0,147.29167845,-33.54166935
-9999.0,-2.29166685000001,50.20833735
7.0,121.87500975,-4.37500035000001
4.0,109.37500875,1.87500014999999
17.0,-105.20834175,21.04166835
7.0,9.37500075,56.45833785
-9999.0,116.45834265,-8.12500065
16.0,140.20834455,36.87500295
3.0,38.54166975,56.04167115
5.0,101.45834145,0.625000049999997
17.0,119.79167625,-31.87500255
-9999.0,118.95834285,4.79166705
22.0,-102.70834155,19.79166825
17.0,106.87500855,21.87500175
21.0,103.12500825,11.04166755
12.0,134.37501075,-32.70833595
11.0,142.29167805,-34.37500275
-9999.0,122.70834315,0.208333350000004
11.0,122.29167645,-1.45833345
4.0,-94.37500755,46.45833705
20.0,117.29167605,-33.95833605
19.0,114.37500915,-26.87500215
-9999.0,100.62500805,12.70833435
5.0,20.62500165,52.70833755
16.0,-98.95834125,17.29166805
-9999.0,116.45834265,-35.20833615
25.0,-101.45834145,26.04166875
-9999.0,-109.37500875,23.54166855
-9999.0,-80.62500645,30.62500245
6.0,97.70834115,4.37500034999999
9.0,102.29167485,15.20833455
6.0,144.37501155,-4.79166705
8.0,151.04167875,-30.20833575
-9999.0,107.29167525,10.20833415
-9999.0,121.04167635,-8.95833405
-9999.0,23.54166855,38.54166975
10.0,108.12500865,21.87500175
15.0,118.95834285,27.70833555
24.0,-106.45834185,28.95833565
17.0,104.79167505,21.87500175
-9999.0,173.54168055,-34.79166945
9.0,115.62500925,24.37500195
15.0,92.70834075,25.62500205
-9999.0,115.20834255,6.04166714999999
21.0,-107.70834195,29.79166905
21.0,95.62500765,26.45833545
2.0,-83.95834005,31.04166915
23.0,-106.04167515,24.79166865
13.0,8.95833404999999,49.79167065
7.0,147.70834515,-34.79166945
-9999.0,97.70834115,15.20833455
8.0,144.37501155,-32.29166925
7.0,-96.04167435,51.04167075
-9999.0,11.45833425,42.29167005
14.0,6.04166714999999,49.79167065
9.0,110.20834215,1.45833345
-9999.0,9.79166744999998,40.20833655
-9999.0,153.54167895,-28.95833565
-9999.0,106.04167515,-1.45833345
-9999.0,120.20834295,-34.37500275
13.0,119.37500955,-30.20833575
12.0,8.95833404999999,49.37500395
20.0,-100.62500805,21.45833505
12.0,149.79167865,-34.79166945
-9999.0,130.62501045,34.79166945
14.0,119.79167625,28.12500225
8.0,109.37500875,23.54166855
9.0,1.87500014999998,49.79167065
16.0,8.95833404999999,51.04167075
16.0,120.20834295,-33.54166935
5.0,28.95833565,51.04167075
16.0,109.37500875,18.95833485
17.0,117.70834275,-33.12500265
10.0,143.12501145,-34.37500275
12.0,130.20834375,-27.70833555
1.0,105.62500845,10.20833415
3.0,106.45834185,10.62500085
6.0,-83.12500665,50.62500405
-9999.0,127.29167685,-8.54166735
13.0,-5.62500045000002,35.62500285
11.0,131.04167715,-27.70833555
11.0,115.62500925,-24.79166865
14.0,118.95834285,27.29166885
15.0,16.87500135,62.70833835
-9999.0,-73.12500585,-36.45833625
18.0,9.37500075,40.62500325
1.0,141.87501135,-8.54166735
14.0,-108.54167535,36.87500295
12.0,146.45834505,-32.29166925
27.0,-109.79167545,31.45833585
-9999.0,110.62500885,-8.54166735
4.0,110.62500885,-1.45833345
23.0,-105.62500845,31.04166915
-9999.0,28.12500225,36.45833625
9.0,12.29166765,50.62500405
-9999.0,24.79166865,40.62500325
-9999.0,124.37500995,-2.29166685
-9999.0,110.20834215,18.54166815
-9999.0,114.79167585,-8.54166735
17.0,104.79167505,28.95833565
3.0,98.95834125,2.29166685
12.0,118.12500945,-32.29166925
17.0,-99.37500795,17.29166805
16.0,92.29167405,22.29166845
-9999.0,177.70834755,-39.37500315
24.0,-68.95833885,-55.20833775
13.0,-85.62500685,13.12500105
9.0,0.208333349999975,41.45833665
17.0,111.45834225,21.87500175
14.0,-92.70834075,16.87500135
12.0,151.45834545,-31.45833585
13.0,16.45833465,38.95833645
31.0,98.12500785,12.29166765
24.0,105.20834175,23.54166855
14.0,119.37500955,-32.29166925
-9999.0,121.87500975,28.12500225
12.0,133.12501065,-31.45833585
24.0,-108.12500865,33.95833605
-9999.0,-79.79167305,44.79167025
6.0,29.37500235,51.45833745
14.0,-109.79167545,38.54166975
2.0,36.04166955,54.37500435
4.0,134.37501075,-6.45833385
-9999.0,123.12500985,0.208333350000004
16.0,105.20834175,18.54166815
-9999.0,-96.87500775,21.04166835
8.0,-101.04167475,26.45833545
1.0,-82.29167325,26.87500215
17.0,149.37501195,-37.70833635
20.0,101.87500815,21.04166835
12.0,119.79167625,30.20833575
2.0,-80.62500645,33.54166935
19.0,103.12500825,27.29166885
12.0,25.20833535,39.79166985
2.0,108.12500865,3.95833365
11.0,143.54167815,-33.54166935
19.0,13.54166775,37.70833635
16.0,108.12500865,13.95833445
18.0,-95.62500765,16.45833465
-9999.0,-79.79167305,25.20833535
-9999.0,100.20834135,8.54166735
6.0,123.95834325,-9.37500075
11.0,149.79167865,-30.62500245
19.0,103.12500825,19.37500155
12.0,138.95834445,-32.29166925
28.0,-108.95834205,27.70833555
23.0,-103.95834165,20.62500165
-9999.0,108.95834205,11.04166755
-9999.0,121.45834305,11.04166755
-9999.0,129.79167705,-0.208333350000004
13.0,106.45834185,21.45833505
0.0,-96.45834105,29.37500235
12.0,136.45834425,36.04166955
5.0,8.54166734999998,51.87500415
-9999.0,97.70834115,8.54166735
6.0,96.04167435,5.20833374999999
5.0,98.54167455,3.12500025
18.0,-103.54167495,22.70833515
-9999.0,106.45834185,3.54166694999999
19.0,107.29167525,14.79166785
10.0,146.04167835,-7.29166725
-9999.0,26.87500215,38.54166975
5.0,116.04167595,1.87500014999999
13.0,7.29166724999999,51.04167075
10.0,16.87500135,43.54167015
15.0,148.12501185,-40.20833655
2.0,25.62500205,42.29167005
11.0,151.87501215,-29.37500235
-9999.0,-70.62500565,-53.54167095
5.0,136.45834425,-16.45833465
8.0,138.12501105,-30.62500245
0.0,-77.29167285,35.62500285
17.0,104.37500835,21.04166835
1.0,-88.95834045,43.12500345
8.0,14.79166785,45.62500365
6.0,143.54167815,-36.04166955
7.0,-103.54167495,36.04166955
7.0,148.12501185,-20.62500165
-9999.0,150.20834535,-21.87500175
-9999.0,121.45834305,-6.87500055
-9999.0,117.70834275,-35.20833615
6.0,130.20834375,-15.20833455
8.0,151.04167875,-25.62500205
9.0,-110.62500885,34.79166945
14.0,118.54167615,-32.70833595
21.0,92.29167405,21.87500175
-9999.0,141.45834465,-13.12500105
1.0,-84.37500675,30.20833575
-9999.0,143.54167815,51.87500415
3.0,41.87500335,56.45833785
-9999.0,98.12500785,10.20833415
16.0,102.29167485,12.70833435
26.0,92.70834075,21.45833505
9.0,-104.37500835,31.45833585
-9999.0,-81.04167315,31.04166915
28.0,100.20834135,28.54166895
16.0,-100.20834135,23.54166855
21.0,45.62500365,35.62500285
22.0,-101.04167475,26.04166875
17.0,10.20833415,50.62500405
-9999.0,121.87500975,-0.208333350000004
0.0,-87.70834035,30.62500245
-9999.0,104.79167505,8.54166735
12.0,103.95834165,36.45833625
12.0,-112.70834235,34.79166945
11.0,112.70834235,21.87500175
3.0,101.45834145,-1.04166675
15.0,-67.29167205,-54.37500435
10.0,0.625000049999983,46.04167035
15.0,-103.54167495,22.29166845
15.0,116.04167595,-31.04166915
6.0,112.29167565,2.70833354999999
15.0,118.54167615,26.87500215
13.0,132.70834395,-30.20833575
9.0,99.79167465,16.45833465
8.0,120.62500965,22.70833515
19.0,105.62500845,33.95833605
-9999.0,17.70833475,39.79166985
16.0,143.12501145,-6.04166715000001
-9999.0,128.54167695,-7.70833395
11.0,115.20834255,26.04166875
17.0,3.54166694999998,47.29167045
20.0,-113.12500905,35.62500285
8.0,26.45833545,39.79166985
-9999.0,166.87501335,-21.87500175
15.0,107.29167525,23.54166855
26.0,98.12500785,11.45833425
10.0,124.37500995,-30.20833575
-9999.0,121.87500975,-33.95833605
-9999.0,27.70833555,36.45833625
22.0,-108.95834205,33.54166935
11.0,139.37501115,-33.95833605
11.0,143.12501145,-5.20833375000001
14.0,124.79167665,-32.29166925
14.0,138.12501105,-32.70833595
9.0,4.37500034999999,49.79167065
0.0,-95.62500765,38.12500305
8.0,145.62501165,-6.45833385
14.0,121.87500975,-32.70833595
-9999.0,35.62500285,35.62500285
20.0,-102.70834155,19.37500155
11.0,-98.54167455,31.45833585
-9999.0,97.29167445,16.04166795
21.0,-100.20834135,17.70833475
13.0,117.70834275,-33.95833605
17.0,103.12500825,21.45833505
15.0,148.12501185,-37.70833635
-9999.0,116.04167595,22.70833515
18.0,117.29167605,-31.45833585
11.0,118.54167615,24.79166865
10.0,141.04167795,-34.37500275
8.0,111.45834225,26.45833545
11.0,151.04167875,-33.12500265
10.0,151.04167875,-33.95833605
-9999.0,-106.04167515,21.04166835
10.0,151.04167875,-29.37500235
-9999.0,124.79167665,-8.12500065
7.0,8.95833404999999,51.87500415
-9999.0,107.29167525,17.29166805
28.0,-104.79167505,23.12500185
6.0,30.62500245,54.79167105
5.0,26.87500215,51.45833745
24.0,72.29167245,35.20833615
-9999.0,149.79167865,-21.87500175
-9999.0,97.70834115,12.29166765
17.0,103.54167495,14.37500115
-9999.0,117.70834275,6.04166714999999
-9999.0,102.29167485,-4.37500035000001
15.0,-8.54166735000001,53.95833765
11.0,-2.29166685000001,53.54167095
26.0,-108.95834205,31.04166915
0.0,-93.54167415,43.54167015
10.0,135.20834415,-32.70833595
9.0,149.37501195,-32.29166925
21.0,98.54167455,11.87500095
9.0,151.45834545,-28.54166895
23.0,-111.04167555,31.45833585
10.0,25.20833535,41.87500335
-9999.0,-81.04167315,30.62500245
14.0,123.95834325,-29.79166905
12.0,-98.12500785,23.12500185
-9999.0,93.12500745,8.95833404999999
-9999.0,9.79166744999998,41.04166995
25.0,102.70834155,20.62500165
5.0,-82.70833995,22.70833515
9.0,138.54167775,-31.87500255
10.0,-97.70834115,30.62500245
12.0,101.87500815,15.62500125
-9999.0,113.12500905,3.95833365
8.0,106.87500855,-6.87500055
9.0,137.29167765,-31.04166915
-9999.0,106.87500855,17.70833475
5.0,-81.04167315,25.62500205
-9999.0,119.79167625,23.54166855
12.0,102.29167485,2.29166685
8.0,142.29167805,-33.54166935
2.0,38.54166975,54.79167105
9.0,121.87500975,-1.04166675
1.0,41.04166995,53.12500425
18.0,-99.37500795,23.54166855
-9999.0,114.79167585,5.20833374999999
18.0,104.79167505,21.04166835
11.0,118.54167615,27.70833555
1.0,105.62500845,-4.79166705
2.0,147.29167845,-32.29166925
10.0,118.12500945,-31.04166915
9.0,113.54167575,-0.208333350000004
13.0,111.04167555,21.87500175
21.0,-102.29167485,18.54166815
9.0,11.87500095,42.70833675
4.0,47.29167045,54.37500435
-9999.0,99.79167465,5.20833374999999
11.0,141.04167795,-33.95833605
20.0,-106.45834185,28.12500225
-9999.0,96.04167435,16.04166795
-9999.0,1.87500014999998,39.79166985
