GTOPO30_SLOPE_reduced,x,y
0.0,112.70834235,26.45833545
-9999.0,139.37501115,-36.87500295
0.0,116.87500935,-32.29166925
0.0,141.87501135,-33.54166935
3.0,121.04167635,28.54166895
-9999.0,91.87500735,21.04166835
1.0,-77.29167285,46.45833705
-9999.0,102.29167485,-4.37500035000001
-9999.0,130.62501045,30.20833575
0.0,133.54167735,-31.04166915
-9999.0,115.62500925,-3.95833365
0.0,137.70834435,-5.20833375000001
1.0,-100.62500805,33.95833605
0.0,106.45834185,10.62500085
0.0,117.70834275,-31.04166915
18.0,-104.79167505,23.12500185
0.0,91.04167395,25.62500205
3.0,-132.70834395,55.20833775
1.0,-134.37501075,67.29167205
8.0,99.79167465,31.04166915
1.0,114.79167585,-28.54166895
-9999.0,19.37500155,41.04166995
6.0,-71.45833905,-53.54167095
-9999.0,120.20834295,5.62500045
2.0,98.95834125,11.45833425
1.0,21.87500175,36.87500295
6.0,121.87500975,-2.70833355000001
0.0,18.95833485,51.87500415
2.0,8.12500064999998,47.29167045
-9999.0,105.20834175,-1.45833345
0.0,101.45834145,-1.45833345
0.0,-113.54167575,35.62500285
12.0,-8.54166735000001,37.29166965
0.0,36.45833625,54.79167105
2.0,-106.87500855,28.95833565
0.0,41.87500335,53.95833765
4.0,-106.45834185,23.95833525
6.0,92.70834075,21.45833505
-9999.0,99.37500795,6.04166714999999
11.0,-98.95834125,17.70833475
0.0,110.62500885,-0.625000049999997
-9999.0,137.70834435,-33.12500265
0.0,-87.29167365,38.12500305
1.0,108.12500865,14.37500115
-9999.0,-0.208333350000004,36.04166955
1.0,148.95834525,-33.54166935
0.0,101.04167475,1.45833345
1.0,95.20834095,24.37500195
2.0,4.79166705,50.20833735
0.0,100.62500805,15.62500125
2.0,36.04166955,36.04166955
0.0,-106.45834185,30.62500245
12.0,98.12500785,17.70833475
0.0,27.70833555,51.04167075
-9999.0,109.79167545,-6.45833385
9.0,-83.12500665,9.37500075
0.0,105.20834175,12.29166765
-9999.0,98.54167455,-0.208333350000004
0.0,43.95833685,54.79167105
0.0,40.20833655,54.79167105
-9999.0,-81.04167315,31.87500255
-9999.0,177.29168085,-39.37500315
9.0,16.45833465,38.54166975
0.0,138.54167775,-32.70833595
23.0,-99.79167465,24.79166865
-9999.0,-1.04166675000002,50.20833735
0.0,141.87501135,-33.12500265
-9999.0,-106.04167515,21.45833505
-9999.0,113.54167575,-27.29166885
0.0,-101.04167475,27.70833555
2.0,103.95834165,36.87500295
-9999.0,108.54167535,21.87500175
1.0,116.04167595,2.29166685
0.0,-99.79167465,23.12500185
-9999.0,98.12500785,12.29166765
-9999.0,96.87500775,2.29166685
0.0,102.29167485,1.45833345
0.0,9.37500075,55.20833775
-9999.0,108.54167535,1.87500014999999
-9999.0,111.45834225,3.12500025
-9999.0,-81.45833985,31.04166915
0.0,140.62501125,-30.20833575
-9999.0,127.29167685,4.79166705
-9999.0,153.12501225,-26.04166875
2.0,-102.70834155,19.37500155
0.0,42.70833675,53.12500425
-9999.0,112.29167565,21.45833505
3.0,118.12500945,27.70833555
1.0,-87.29167365,30.62500245
-9999.0,33.54166935,36.04166955
-9999.0,115.20834255,5.62500045
1.0,16.87500135,40.62500325
2.0,149.79167865,-31.45833585
-9999.0,113.54167575,-27.70833555
-9999.0,115.62500925,-8.95833405
-9999.0,144.37501155,-38.12500305
2.0,102.29167485,6.04166714999999
6.0,22.70833515,38.95833645
1.0,-100.62500805,23.54166855
7.0,-108.54167535,28.95833565
1.0,-101.45834145,24.79166865
-9999.0,145.62501165,-15.62500125
2.0,103.54167495,19.79166825
3.0,138.54167775,36.04166955
3.0,-6.45833385,37.70833635
7.0,-101.87500815,25.20833535
1.0,-90.20834055,14.79166785
-9999.0,18.54166815,56.87500455
-9999.0,123.54167655,-5.62500045
0.0,104.79167505,28.95833565
-9999.0,32.29166925,35.20833615
3.0,-5.20833375000001,39.37500315
-9999.0,98.95834125,7.29166725
5.0,121.45834305,-1.45833345
-9999.0,136.45834425,-11.45833425
9.0,21.87500175,41.04166995
0.0,-82.29167325,29.79166905
-9999.0,110.62500885,18.95833485
3.0,105.62500845,17.70833475
0.0,138.54167775,35.62500285
-9999.0,-77.29167285,34.37500275
-9999.0,93.95834085,8.54166735
-9999.0,143.95834485,-14.37500115
-9999.0,17.70833475,39.79166985
0.0,142.29167805,-8.95833405
0.0,121.45834305,28.54166895
-9999.0,28.95833565,40.62500325
2.0,-105.20834175,32.70833595
-9999.0,94.79167425,15.62500125
0.0,122.29167645,-31.04166915
2.0,8.12500064999998,50.20833735
-9999.0,129.79167705,34.79166945
-9999.0,128.54167695,-1.45833345
-9999.0,121.04167635,22.29166845
-9999.0,113.12500905,3.95833365
-9999.0,-80.62500645,29.37500235
-9999.0,9.37500075,38.95833645
2.0,153.12501225,-30.20833575
0.0,27.70833555,52.70833755
0.0,119.79167625,-30.20833575
0.0,-74.37500595,39.79166985
3.0,11.45833425,42.70833675
0.0,120.20834295,-32.29166925
2.0,-111.45834225,34.79166945
-9999.0,118.54167615,4.37500034999999
0.0,111.87500895,21.87500175
2.0,111.04167555,-1.45833345
0.0,149.37501195,-31.45833585
1.0,3.95833364999999,49.79167065
-9999.0,121.87500975,-34.37500275
3.0,-113.12500905,35.20833615
9.0,-103.12500825,21.45833505
2.0,-117.70834275,33.95833605
-9999.0,121.04167635,11.87500095
-9999.0,120.62500965,12.29166765
8.0,143.95834485,-6.04166715000001
4.0,-106.45834185,28.95833565
1.0,-101.45834145,29.79166905
-9999.0,111.45834225,-3.54166695000001
0.0,133.12501065,-31.45833585
4.0,16.45833465,38.95833645
-9999.0,103.95834165,10.20833415
8.0,103.54167495,19.37500155
4.0,-113.12500905,34.79166945
-9999.0,93.12500745,19.79166825
4.0,103.95834165,35.62500285
-9999.0,153.12501225,-31.04166915
-9999.0,-70.20833895,-53.95833765
-9999.0,131.87501055,-32.29166925
-9999.0,-66.45833865,-54.37500435
-9999.0,148.95834525,-6.45833385
-9999.0,121.45834305,11.87500095
0.0,101.87500815,1.04166675
-9999.0,151.45834545,-3.54166695000001
0.0,141.87501135,-31.87500255
0.0,-81.45833985,29.37500235
0.0,151.04167875,-27.70833555
0.0,-94.37500755,17.29166805
0.0,136.45834425,-32.70833595
2.0,27.70833555,39.79166985
1.0,-109.79167545,32.29166925
2.0,123.95834325,-10.20833415
-9999.0,121.87500975,40.62500325
-9999.0,116.45834265,-3.12500025
0.0,132.29167725,-31.45833585
0.0,146.04167835,-35.20833615
-9999.0,98.54167455,0.208333350000004
-9999.0,-75.20833935,37.29166965
1.0,-106.87500855,28.12500225
7.0,27.70833555,37.29166965
0.0,122.70834315,-30.62500245
2.0,12.70833435,50.20833735
-9999.0,136.45834425,-34.37500275
4.0,21.87500175,40.62500325
0.0,140.62501125,-36.45833625
2.0,103.12500825,19.37500155
0.0,106.04167515,13.54166775
0.0,140.62501125,-34.37500275
1.0,114.79167585,24.79166865
0.0,21.45833505,61.04167155
0.0,118.12500945,-31.45833585
8.0,104.37500835,18.95833485
-9999.0,116.87500935,-36.04166955
1.0,-110.62500885,33.95833605
-9999.0,137.70834435,-33.54166935
-9999.0,126.87501015,3.95833365
-9999.0,101.04167475,12.29166765
0.0,141.45834465,-30.62500245
2.0,119.37500955,25.62500205
0.0,21.45833505,53.95833765
-9999.0,106.87500855,20.62500165
-9999.0,123.12500985,7.29166725
1.0,92.29167405,21.45833505
0.0,112.70834235,23.54166855
0.0,23.95833525,58.54167135
0.0,106.04167515,12.70833435
-9999.0,-96.04167435,28.54166895
1.0,-102.29167485,18.12500145
1.0,47.29167045,55.62500445
-9999.0,123.54167655,-0.625000049999997
1.0,101.04167475,-1.45833345
0.0,114.79167585,4.79166705
4.0,9.37500075,51.87500415
13.0,-104.37500835,22.70833515
17.0,-3.95833365000001,34.37500275
4.0,110.62500885,22.29166845
8.0,115.20834255,23.54166855
0.0,130.20834375,-27.70833555
-9999.0,104.79167505,1.45833345
-9999.0,156.45834585,-8.54166735
5.0,-108.95834205,27.70833555
-9999.0,22.70833515,36.04166955
1.0,-107.70834195,28.95833565
0.0,118.54167615,-32.29166925
1.0,-96.87500775,38.95833645
1.0,113.12500905,35.62500285
1.0,-108.54167535,30.62500245
3.0,118.95834285,-3.12500025
1.0,2.70833354999999,46.04167035
0.0,102.29167485,12.29166765
0.0,142.70834475,-35.20833615
1.0,151.04167875,-33.54166935
4.0,106.87500855,21.87500175
0.0,36.04166955,54.37500435
-9999.0,144.37501155,-38.54166975
0.0,143.95834485,-16.87500135
-9999.0,106.45834185,-2.29166685
-9999.0,10.20833415,42.70833675
-9999.0,-110.20834215,24.79166865
-9999.0,116.87500935,23.54166855
2.0,99.79167465,22.70833515
