ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,x,y
62.0,101.04167475,-0.625000049999997
84.0,-68.54167215,46.45833705
-9999.0,26.04166875,37.29166965
-9999.0,26.04166875,40.20833655
110.0,47.29167045,56.45833785
81.0,43.95833685,56.87500455
49.0,102.29167485,4.79166705
89.0,9.37500075,47.29167045
41.0,142.29167805,-33.95833605
70.0,110.20834215,1.04166675
18.0,-108.54167535,29.79166905
118.0,-6.87500055000001,61.87500495
110.0,38.54166975,55.62500445
38.0,118.95834285,29.37500235
9.0,-108.54167535,31.87500255
-9999.0,99.79167465,3.54166694999999
18.0,-109.37500875,31.87500255
20.0,-108.54167535,29.37500235
18.0,149.79167865,-34.79166945
26.0,17.70833475,40.62500325
93.0,100.62500805,-1.04166675
22.0,121.04167635,-30.62500245
14.0,140.62501125,-36.45833625
-9999.0,20.62500165,57.29167125
49.0,-0.208333350000004,51.04167075
26.0,151.45834545,-26.87500215
74.0,136.45834425,36.04166955
0.0,-102.29167485,18.54166815
-9999.0,120.20834295,10.62500085
59.0,-88.54167375,14.37500115
13.0,120.62500965,-31.87500255
41.0,25.20833535,49.79167065
-9999.0,1.04166674999999,53.12500425
46.0,1.87500014999998,49.37500395
36.0,28.54166895,50.62500405
-9999.0,149.79167865,-4.79166705
17.0,147.70834515,-32.70833595
35.0,-98.95834125,22.29166845
17.0,-108.95834205,31.04166915
43.0,96.45834105,20.62500165
38.0,120.62500965,22.70833515
69.0,38.54166975,53.95833765
43.0,116.04167595,25.20833535
-9999.0,125.20834335,12.70833435
62.0,-88.12500705,30.62500245
35.0,112.29167565,21.87500175
-9999.0,120.62500965,21.87500175
-9999.0,122.70834315,30.62500245
-9999.0,131.87501055,32.29166925
25.0,-97.29167445,17.29166805
19.0,107.29167525,10.62500085
0.0,-103.54167495,23.54166855
-9999.0,124.79167665,-8.12500065
56.0,-89.37500715,46.04167035
-9999.0,8.12500064999998,40.62500325
35.0,107.70834195,14.37500115
16.0,-103.12500825,36.45833625
38.0,101.87500815,21.04166835
36.0,151.45834545,-32.29166925
92.0,143.12501145,-5.62500045
48.0,113.12500905,23.95833525
-9999.0,98.12500785,9.37500075
35.0,98.95834125,14.37500115
32.0,107.29167525,21.45833505
42.0,164.79167985,-20.62500165
6.0,-105.62500845,31.04166915
52.0,-119.79167625,33.95833605
42.0,117.70834275,-34.79166945
96.0,106.04167515,-1.87500015000001
-9999.0,113.54167575,4.37500034999999
-9999.0,-79.79167305,27.70833555
154.0,103.12500825,-4.37500035000001
17.0,123.54167655,-10.20833415
33.0,141.04167795,-36.87500295
25.0,-99.79167465,23.95833525
19.0,141.87501135,-16.04166795
15.0,145.20834495,-33.12500265
16.0,149.37501195,-32.29166925
47.0,38.12500305,55.20833775
9.0,-90.20834055,14.79166785
24.0,-0.625000050000011,38.54166975
-9999.0,-2.70833355000002,49.37500395
-9999.0,131.87501055,-5.20833375000001
22.0,144.37501155,-32.70833595
-9999.0,128.54167695,27.70833555
118.0,86.04167355,52.70833755
164.0,103.12500825,-1.87500015000001
56.0,118.95834285,-3.12500025
-9999.0,114.37500915,-28.95833565
70.0,36.45833625,54.79167105
-9999.0,106.87500855,9.79166744999999
13.0,120.20834295,-30.62500245
-9999.0,100.20834135,2.70833354999999
33.0,-97.70834115,16.45833465
26.0,-102.29167485,30.20833575
-9999.0,121.87500975,31.87500255
52.0,93.12500745,21.04166835
11.0,-108.12500865,27.70833555
-9999.0,128.95834365,-14.37500115
19.0,-113.12500905,37.29166965
70.0,123.12500985,-0.625000049999997
120.0,34.37500275,54.79167105
-9999.0,176.87501415,-40.20833655
41.0,22.29166845,37.29166965
-9999.0,114.79167585,-7.70833395
20.0,107.70834195,41.04166995
-9999.0,-109.79167545,22.70833515
47.0,4.37500034999999,50.20833735
14.0,-107.70834195,26.87500215
-9999.0,106.45834185,-1.87500015000001
-9999.0,103.54167495,5.20833374999999
-9999.0,129.37501035,30.20833575
106.0,37.29166965,58.54167135
227.0,117.29167605,-0.625000049999997
25.0,-106.45834185,26.04166875
213.0,113.54167575,0.208333350000004
36.0,103.95834165,10.20833415
25.0,30.62500245,40.62500325
39.0,91.87500735,24.37500195
13.0,119.79167625,-30.62500245
39.0,23.95833525,42.70833675
33.0,104.79167505,18.12500145
13.0,-104.79167505,21.04166835
50.0,114.79167585,3.12500025
106.0,41.45833665,55.20833775
35.0,-100.62500805,25.62500205
49.0,-0.625000050000011,48.95833725
47.0,111.04167555,26.45833545
156.0,-81.45833985,26.87500215
-9999.0,126.04167675,11.04166755
12.0,-116.87500935,33.54166935
