LandCover_4_Mixedtrees,x,y
0.0,116.04167595,2.29166685
49.0,-83.54167335,30.62500245
1.0,10.20833415,48.95833725
0.0,18.95833485,41.04166995
41.0,135.20834415,-14.37500115
21.0,-82.29167325,30.20833575
25.0,98.54167455,18.12500145
33.0,124.37500995,-9.79166745000001
0.0,28.12500225,39.37500315
0.0,104.79167505,9.79166744999999
0.0,103.12500825,1.87500014999999
0.0,-96.45834105,36.45833625
0.0,115.20834255,-26.87500215
0.0,-5.20833375000001,53.54167095
19.0,-98.95834125,17.29166805
0.0,121.45834305,22.70833515
0.0,105.62500845,-3.12500025
0.0,137.70834435,-32.29166925
30.0,144.37501155,-31.87500255
0.0,101.45834145,3.12500025
9.0,-105.20834175,21.04166835
0.0,-113.12500905,36.87500295
0.0,-3.54166695000001,53.54167095
0.0,176.04168075,-36.45833625
97.0,26.87500215,51.45833745
0.0,140.62501125,-36.04166955
16.0,146.45834505,-32.29166925
33.0,-100.20834135,21.87500175
30.0,106.45834185,23.12500185
60.0,144.37501155,-16.04166795
8.0,41.87500335,55.20833775
0.0,141.04167795,-32.29166925
30.0,118.12500945,-30.20833575
48.0,92.29167405,24.79166865
9.0,-102.29167485,29.79166905
0.0,133.12501065,-4.37500035000001
0.0,113.12500905,-7.29166725
0.0,149.37501195,-34.37500275
0.0,-71.45833905,-53.12500425
0.0,141.87501135,-32.29166925
0.0,36.45833625,54.79167105
0.0,32.29166925,35.20833615
0.0,130.20834375,-27.70833555
9.0,-101.45834145,29.79166905
3.0,-71.45833905,-53.54167095
60.0,143.12501145,-14.37500115
17.0,22.70833515,45.62500365
0.0,16.87500135,39.79166985
0.0,103.54167495,0.625000049999997
48.0,105.62500845,22.29166845
0.0,121.87500975,-33.95833605
0.0,117.70834275,3.12500025
46.0,-105.20834175,23.54166855
42.0,146.45834505,-31.45833585
0.0,101.04167475,-3.54166695000001
13.0,149.79167865,-29.79166905
60.0,144.37501155,-16.87500135
12.0,16.45833465,40.62500325
0.0,97.70834115,9.37500075
0.0,120.20834295,5.62500045
0.0,-88.54167375,30.20833575
63.0,29.37500235,53.95833765
31.0,117.29167605,-34.37500275
0.0,10.62500085,42.29167005
0.0,114.79167585,23.54166855
0.0,26.87500215,39.37500315
0.0,0.208333349999975,38.95833645
0.0,49.79167065,55.20833775
0.0,143.12501145,-11.04166755
0.0,98.95834125,1.45833345
51.0,-107.29167525,26.04166875
0.0,118.12500945,-33.12500265
5.0,41.87500335,38.54166975
0.0,2.70833354999999,39.37500315
0.0,96.45834105,4.79166705
0.0,102.29167485,11.87500095
35.0,-90.62500725,15.20833455
0.0,95.62500765,26.45833545
46.0,-81.04167315,46.04167035
0.0,6.04166714999999,51.04167075
0.0,101.87500815,12.29166765
16.0,125.62501005,-32.29166925
43.0,-104.37500835,22.29166845
36.0,117.29167605,26.45833545
0.0,98.12500785,17.70833475
6.0,-96.04167435,17.70833475
0.0,7.70833395,40.62500325
0.0,20.62500165,53.95833765
0.0,120.62500965,12.29166765
11.0,-80.20833975,47.29167045
0.0,93.95834085,18.54166815
0.0,166.45834665,-21.45833505
0.0,121.04167635,-4.79166705
0.0,40.20833655,52.29167085
0.0,101.04167475,-1.45833345
16.0,-95.20834095,30.62500245
48.0,140.62501125,-36.45833625
14.0,28.95833565,54.79167105
0.0,141.87501135,-37.29166965
0.0,118.54167615,-31.45833585
0.0,101.87500815,0.625000049999997
0.0,106.87500855,-6.87500055
0.0,-2.29166685000001,58.95833805
60.0,133.95834405,-13.95833445
8.0,141.45834465,-34.79166945
0.0,123.12500985,0.208333350000004
37.0,119.37500955,-33.95833605
0.0,122.29167645,8.54166735
0.0,112.29167565,-5.20833375000001
0.0,115.62500925,-24.79166865
0.0,102.70834155,4.79166705
28.0,98.12500785,22.29166845
0.0,115.62500925,1.45833345
16.0,144.37501155,-32.29166925
0.0,-3.54166695000001,43.95833685
0.0,0.208333349999975,48.54167055
0.0,121.45834305,18.95833485
0.0,150.20834535,-36.04166955
0.0,-109.79167545,24.79166865
0.0,116.87500935,-30.62500245
29.0,16.87500135,40.62500325
20.0,104.79167505,21.04166835
0.0,126.04167675,-32.70833595
52.0,119.37500955,28.95833565
51.0,119.79167625,30.20833575
0.0,-65.20833855,-54.37500435
0.0,110.20834215,18.95833485
0.0,121.04167635,23.12500185
0.0,8.54166734999998,54.79167105
0.0,133.54167735,-31.45833585
0.0,-70.62500565,-53.95833765
0.0,133.12501065,-2.29166685
0.0,97.70834115,3.95833365
0.0,102.29167485,12.29166765
0.0,102.70834155,2.29166685
0.0,47.29167045,56.87500455
0.0,45.20833695,36.45833625
0.0,-6.87500055000001,62.70833835
0.0,137.29167765,-31.04166915
33.0,165.20834655,-21.45833505
0.0,115.20834255,1.87500014999999
23.0,152.70834555,-31.45833585
35.0,110.20834215,26.04166875
0.0,110.62500885,-1.45833345
0.0,101.45834145,38.54166975
0.0,11.87500095,57.29167125
31.0,-113.12500905,34.79166945
11.0,105.62500845,20.62500165
78.0,7.29166724999999,47.29167045
9.0,-100.20834135,21.45833505
10.0,104.37500835,-2.29166685
9.0,103.95834165,11.87500095
13.0,48.12500385,41.04166995
14.0,-105.62500845,26.04166875
7.0,123.54167655,-29.79166905
0.0,110.62500885,18.95833485
0.0,122.70834315,-31.45833585
0.0,116.87500935,8.54166735
32.0,153.12501225,-27.70833555
0.0,147.70834515,-40.62500325
0.0,118.12500945,1.45833345
0.0,164.37501315,-19.79166825
53.0,145.20834495,-16.87500135
0.0,109.37500875,-8.12500065
21.0,148.12501185,-32.70833595
48.0,146.87501175,-36.04166955
0.0,98.12500785,9.79166744999999
0.0,121.04167635,25.20833535
0.0,1.87500014999998,39.79166985
0.0,146.04167835,-8.54166735
0.0,-91.45834065,16.45833465
0.0,103.54167495,10.62500085
0.0,104.37500835,8.95833404999999
16.0,141.04167795,-34.79166945
0.0,133.95834405,-5.62500045
14.0,-81.87500655,27.70833555
60.0,143.95834485,-16.45833465
0.0,113.54167575,4.37500034999999
2.0,-107.70834195,29.37500235
0.0,-81.04167315,39.37500315
0.0,108.12500865,0.625000049999997
0.0,11.04166755,56.45833785
0.0,9.79166744999998,41.04166995
0.0,-100.62500805,22.29166845
0.0,101.04167475,1.04166675
0.0,111.87500895,21.45833505
