"x","y","prop_nod"
-98.7500000003333,36.3916666663333,0
-98.7500000003333,36.808333333,0
-98.7500000003333,37.2249999996667,0
-98.7500000003333,37.6416666663333,0
-98.7500000003333,38.058333333,0
-98.7500000003333,38.4749999996667,0
-98.7500000003333,38.8916666663333,0
-98.7500000003333,39.308333333,0
-98.7500000003333,46.3916666663333,0
-98.7500000003333,46.808333333,0
-98.7500000003333,47.6416666663333,0
-98.7500000003333,48.058333333,0
-98.7500000003333,48.4749999996667,0
-98.7500000003333,48.8916666663333,0
-98.7500000003333,49.308333333,0
-98.7500000003333,49.7249999996667,0
-98.7500000003333,50.1416666663333,0
-98.7500000003333,50.558333333,0
-98.7500000003333,50.9749999996667,0
-98.7500000003333,51.3916666663333,0
-98.7500000003333,51.808333333,0
-98.7500000003333,52.2249999996667,0
-98.7500000003333,52.6416666663333,0
-98.7500000003333,53.058333333,0
-98.7500000003333,53.4749999996667,0
-98.7500000003333,53.8916666663333,0
-98.7500000003333,54.308333333,0
-98.7500000003333,54.7249999996667,0
-98.7500000003333,55.1416666663333,0
-98.7500000003333,55.558333333,0
-98.7500000003333,55.9749999996667,0
-98.7500000003333,56.3916666663333,0
-98.7500000003333,56.808333333,0
-98.7500000003333,57.2249999996667,0
-98.7500000003333,57.6416666663333,0
-98.7500000003333,58.058333333,0
-98.7500000003333,58.4749999996667,0
-98.7500000003333,58.8916666663333,0
-98.7500000003333,59.308333333,0
-98.7500000003333,59.7249999996667,0
-98.7500000003333,60.1416666663333,0
-98.7500000003333,60.558333333,0
-98.7500000003333,60.9749999996667,0
-98.7500000003333,61.3916666663333,0
-98.7500000003333,61.808333333,0
-98.7500000003333,62.2249999996667,0
-98.7500000003333,62.6416666663333,0
-98.7500000003333,63.058333333,0
-98.7500000003333,63.4749999996667,0
-98.7500000003333,63.8916666663333,0
-98.7500000003333,66.3916666663333,0
-98.7500000003333,66.808333333,0
-98.7500000003333,67.2249999996667,0
-98.7500000003333,67.6416666663333,0
-98.7500000003333,68.058333333,0
-98.7500000003333,69.308333333,0
-98.3333333336667,15.9749999996667,0
-98.3333333336667,16.3916666663333,0
-98.3333333336667,16.808333333,0
-98.3333333336667,17.2249999996667,0
-98.3333333336667,17.6416666663333,0
-98.3333333336667,18.058333333,0
-98.3333333336667,18.4749999996667,0
-98.3333333336667,18.8916666663333,0
-98.3333333336667,19.308333333,0.125
-98.3333333336667,19.7249999996667,0.0555555555555556
-98.3333333336667,20.1416666663333,0.2
-98.3333333336667,20.558333333,0.1
-98.3333333336667,20.9749999996667,0
-98.3333333336667,21.3916666663333,0.2
-98.3333333336667,21.808333333,0
-98.3333333336667,22.2249999996667,0
-98.3333333336667,22.6416666663333,0
-98.3333333336667,23.058333333,0
-98.3333333336667,23.4749999996667,0
-98.3333333336667,23.8916666663333,0
-98.3333333336667,24.308333333,0
-98.3333333336667,25.1416666663333,0
-98.3333333336667,25.558333333,0
-98.3333333336667,27.6416666663333,0
-98.3333333336667,28.058333333,0
-98.3333333336667,28.4749999996667,0
-98.3333333336667,28.8916666663333,0
-98.3333333336667,29.308333333,0
-98.3333333336667,29.7249999996667,0
-98.3333333336667,30.1416666663333,0
-98.3333333336667,30.558333333,0
-98.3333333336667,30.9749999996667,0
-98.3333333336667,31.3916666663333,0
-98.3333333336667,31.808333333,0
-98.3333333336667,32.2249999996667,0
-98.3333333336667,32.6416666663333,0
-98.3333333336667,33.058333333,0
-98.3333333336667,33.4749999996667,0
-98.3333333336667,33.8916666663333,0
-98.3333333336667,34.308333333,0
-98.3333333336667,34.7249999996667,0
-98.3333333336667,35.1416666663333,0
-98.3333333336667,35.558333333,0
-98.3333333336667,35.9749999996667,0
-98.3333333336667,36.3916666663333,0
-98.3333333336667,36.808333333,0
-98.3333333336667,37.2249999996667,0
-98.3333333336667,37.6416666663333,0
-98.3333333336667,38.058333333,0
-98.3333333336667,38.4749999996667,0
-98.3333333336667,38.8916666663333,0
-98.3333333336667,39.308333333,0
-98.3333333336667,39.7249999996667,0
-98.3333333336667,46.3916666663333,0
-98.3333333336667,46.808333333,0
-98.3333333336667,47.6416666663333,0
-98.3333333336667,48.058333333,0
-98.3333333336667,48.4749999996667,0
-98.3333333336667,48.8916666663333,0
-98.3333333336667,49.308333333,0
-98.3333333336667,49.7249999996667,0
-98.3333333336667,50.1416666663333,0
-98.3333333336667,50.558333333,0
-98.3333333336667,50.9749999996667,0
-98.3333333336667,51.3916666663333,0
-98.3333333336667,51.808333333,0
-98.3333333336667,52.2249999996667,0
-98.3333333336667,52.6416666663333,0
-98.3333333336667,53.058333333,0
-98.3333333336667,53.4749999996667,0
-98.3333333336667,53.8916666663333,0
-98.3333333336667,54.308333333,0
-98.3333333336667,54.7249999996667,0
-98.3333333336667,55.1416666663333,0
-98.3333333336667,55.558333333,0
-98.3333333336667,55.9749999996667,0
-98.3333333336667,56.3916666663333,0
-98.3333333336667,56.808333333,0
-98.3333333336667,57.2249999996667,0
-98.3333333336667,57.6416666663333,0
-98.3333333336667,58.058333333,0
-98.3333333336667,58.4749999996667,0
-98.3333333336667,58.8916666663333,0
-98.3333333336667,59.308333333,0
-98.3333333336667,59.7249999996667,0
-98.3333333336667,60.1416666663333,0
-98.3333333336667,60.558333333,0
-98.3333333336667,60.9749999996667,0
-98.3333333336667,61.3916666663333,0
-98.3333333336667,61.808333333,0
-98.3333333336667,62.2249999996667,0
-98.3333333336667,62.6416666663333,0
-98.3333333336667,63.058333333,0
-98.3333333336667,63.4749999996667,0
-98.3333333336667,63.8916666663333,0
-98.3333333336667,67.6416666663333,0
-98.3333333336667,68.058333333,0
-97.916666667,15.558333333,0
-97.916666667,15.9749999996667,0
-97.916666667,16.3916666663333,0
-97.916666667,16.808333333,0
-97.916666667,17.2249999996667,0
-97.916666667,17.6416666663333,0
-97.916666667,18.058333333,0
-97.916666667,18.4749999996667,0
-97.916666667,18.8916666663333,0
-97.916666667,19.308333333,0
-97.916666667,19.7249999996667,0
-97.916666667,20.1416666663333,0
-97.916666667,20.558333333,0.2
-97.916666667,20.9749999996667,0.25
-97.916666667,21.3916666663333,0.333333333333333
-97.916666667,21.808333333,0.5
-97.916666667,23.058333333,0.5
-97.916666667,23.4749999996667,0.25
-97.916666667,23.8916666663333,0
-97.916666667,24.308333333,0
-97.916666667,25.1416666663333,0
-97.916666667,27.6416666663333,0
-97.916666667,28.058333333,0
-97.916666667,28.4749999996667,0
-97.916666667,28.8916666663333,0
-97.916666667,29.308333333,0
-97.916666667,29.7249999996667,0
-97.916666667,30.1416666663333,0
-97.916666667,30.558333333,0
-97.916666667,30.9749999996667,0
-97.916666667,31.3916666663333,0
-97.916666667,31.808333333,0.111111111111111
-97.916666667,32.2249999996667,0.111111111111111
-97.916666667,32.6416666663333,0.111111111111111
-97.916666667,33.058333333,0
-97.916666667,33.4749999996667,0
-97.916666667,33.8916666663333,0.333333333333333
-97.916666667,34.308333333,0.166666666666667
-97.916666667,34.7249999996667,0
-97.916666667,35.1416666663333,0.142857142857143
-97.916666667,35.558333333,0
-97.916666667,35.9749999996667,0
-97.916666667,36.3916666663333,0
-97.916666667,36.808333333,0
-97.916666667,37.2249999996667,0
-97.916666667,37.6416666663333,0
-97.916666667,38.058333333,0
-97.916666667,38.4749999996667,0
-97.916666667,38.8916666663333,0
-97.916666667,39.308333333,0
-97.916666667,39.7249999996667,0
-97.916666667,43.058333333,0
-97.916666667,46.3916666663333,0
-97.916666667,46.808333333,0
-97.916666667,47.2249999996667,0
-97.916666667,47.6416666663333,0
-97.916666667,48.058333333,0
-97.916666667,48.4749999996667,0
-97.916666667,48.8916666663333,0
-97.916666667,49.308333333,0
-97.916666667,49.7249999996667,0
-97.916666667,50.1416666663333,0
-97.916666667,50.558333333,0
-97.916666667,50.9749999996667,0
-97.916666667,51.3916666663333,0
-97.916666667,51.808333333,0
-97.916666667,52.2249999996667,0
-97.916666667,53.8916666663333,0
-97.916666667,54.308333333,0
-97.916666667,54.7249999996667,0
-97.916666667,55.1416666663333,0
-97.916666667,55.558333333,0
-97.916666667,55.9749999996667,0
-97.916666667,56.3916666663333,0
-97.916666667,56.808333333,0
-97.916666667,57.2249999996667,0
-97.916666667,57.6416666663333,0
-97.916666667,58.058333333,0
-97.916666667,58.4749999996667,0
-97.916666667,58.8916666663333,0
-97.916666667,59.308333333,0
-97.916666667,59.7249999996667,0
-97.916666667,60.1416666663333,0
-97.916666667,60.558333333,0
-97.916666667,60.9749999996667,0
-97.916666667,61.3916666663333,0
-97.916666667,61.808333333,0
-97.916666667,62.2249999996667,0
-97.916666667,62.6416666663333,0
-97.916666667,63.058333333,0
-97.916666667,63.4749999996667,0
-97.916666667,63.8916666663333,0
-97.916666667,67.6416666663333,0
-97.916666667,68.058333333,0
-97.5000000003333,15.9749999996667,0
-97.5000000003333,16.3916666663333,0
-97.5000000003333,16.808333333,0.0769230769230769
-97.5000000003333,17.2249999996667,0.0625
-97.5000000003333,17.6416666663333,0.0769230769230769
-97.5000000003333,18.058333333,0.166666666666667
-97.5000000003333,18.4749999996667,0.166666666666667
-97.5000000003333,18.8916666663333,0.0909090909090909
-97.5000000003333,19.308333333,0.142857142857143
-97.5000000003333,19.7249999996667,0.142857142857143
-97.5000000003333,20.1416666663333,0.333333333333333
-97.5000000003333,20.558333333,0.25
-97.5000000003333,20.9749999996667,0.333333333333333
-97.5000000003333,21.3916666663333,0.333333333333333
-97.5000000003333,21.808333333,0.5
-97.5000000003333,22.2249999996667,0.333333333333333
-97.5000000003333,22.6416666663333,0.333333333333333
-97.5000000003333,23.058333333,0.25
-97.5000000003333,23.4749999996667,0.5
-97.5000000003333,23.8916666663333,0
-97.5000000003333,24.308333333,0
-97.5000000003333,24.7249999996667,0
-97.5000000003333,25.1416666663333,0
-97.5000000003333,25.558333333,0
-97.5000000003333,25.9749999996667,0
-97.5000000003333,27.2249999996667,0
-97.5000000003333,28.058333333,0
-97.5000000003333,28.4749999996667,0
-97.5000000003333,28.8916666663333,0
-97.5000000003333,29.308333333,0
-97.5000000003333,29.7249999996667,0
-97.5000000003333,30.1416666663333,0
-97.5000000003333,30.558333333,0.111111111111111
-97.5000000003333,30.9749999996667,0
-97.5000000003333,31.3916666663333,0
-97.5000000003333,31.808333333,0
-97.5000000003333,32.2249999996667,0.166666666666667
-97.5000000003333,32.6416666663333,0
-97.5000000003333,33.058333333,0
-97.5000000003333,33.4749999996667,0.142857142857143
-97.5000000003333,33.8916666663333,0.2
-97.5000000003333,34.308333333,0.25
-97.5000000003333,34.7249999996667,0.25
-97.5000000003333,35.1416666663333,0.2
-97.5000000003333,35.558333333,0.2
-97.5000000003333,35.9749999996667,0
-97.5000000003333,36.3916666663333,0
-97.5000000003333,36.808333333,0
-97.5000000003333,37.2249999996667,0
-97.5000000003333,37.6416666663333,0
-97.5000000003333,38.058333333,0
-97.5000000003333,38.4749999996667,0
-97.5000000003333,39.308333333,0
-97.5000000003333,40.558333333,0
-97.5000000003333,44.308333333,0
-97.5000000003333,44.7249999996667,0
-97.5000000003333,45.1416666663333,0
-97.5000000003333,45.558333333,0
-97.5000000003333,45.9749999996667,0
-97.5000000003333,46.3916666663333,0
-97.5000000003333,46.808333333,0
-97.5000000003333,47.2249999996667,0
-97.5000000003333,48.058333333,0
-97.5000000003333,48.4749999996667,0
-97.5000000003333,48.8916666663333,0
-97.5000000003333,49.308333333,0
-97.5000000003333,49.7249999996667,0
-97.5000000003333,50.1416666663333,0
-97.5000000003333,50.558333333,0
-97.5000000003333,51.3916666663333,0
-97.5000000003333,51.808333333,0
-97.5000000003333,52.2249999996667,0
-97.5000000003333,53.8916666663333,0
-97.5000000003333,54.308333333,0
-97.5000000003333,54.7249999996667,0
-97.5000000003333,55.1416666663333,0
-97.5000000003333,55.558333333,0
-97.5000000003333,55.9749999996667,0
-97.5000000003333,56.3916666663333,0
-97.5000000003333,56.808333333,0
-97.5000000003333,57.2249999996667,0
-97.5000000003333,57.6416666663333,0
-97.5000000003333,58.8916666663333,0
-97.5000000003333,60.1416666663333,0
-97.5000000003333,60.558333333,0
-97.5000000003333,60.9749999996667,0
-97.5000000003333,61.3916666663333,0
-97.5000000003333,61.808333333,0
-97.5000000003333,62.2249999996667,0
-97.5000000003333,62.6416666663333,0
-97.5000000003333,63.058333333,0
-97.5000000003333,63.4749999996667,0
-97.0833333336667,16.3916666663333,0.111111111111111
-97.0833333336667,16.808333333,0
-97.0833333336667,17.2249999996667,0.105263157894737
-97.0833333336667,17.6416666663333,0.142857142857143
-97.0833333336667,18.058333333,0.25
-97.0833333336667,18.4749999996667,0.2
-97.0833333336667,18.8916666663333,0.2
-97.0833333336667,19.308333333,0.166666666666667
-97.0833333336667,19.7249999996667,0.2
-97.0833333336667,20.1416666663333,0
-97.0833333336667,20.558333333,0
-97.0833333336667,20.9749999996667,0
-97.0833333336667,21.3916666663333,0.25
-97.0833333336667,21.808333333,0
-97.0833333336667,24.7249999996667,0
-97.0833333336667,25.558333333,0
-97.0833333336667,25.9749999996667,0
-97.0833333336667,26.3916666663333,0
-97.0833333336667,26.808333333,0
-97.0833333336667,28.058333333,0.5
-97.0833333336667,28.4749999996667,0
-97.0833333336667,28.8916666663333,0
-97.0833333336667,29.308333333,0.111111111111111
-97.0833333336667,29.7249999996667,0
-97.0833333336667,30.1416666663333,0
-97.0833333336667,30.558333333,0.111111111111111
-97.0833333336667,30.9749999996667,0
-97.0833333336667,31.3916666663333,0
-97.0833333336667,31.808333333,0
-97.0833333336667,32.2249999996667,0
-97.0833333336667,32.6416666663333,0
-97.0833333336667,33.058333333,0
-97.0833333336667,33.4749999996667,0.166666666666667
-97.0833333336667,33.8916666663333,0
-97.0833333336667,34.308333333,0.2
-97.0833333336667,34.7249999996667,0.2
-97.0833333336667,35.1416666663333,0.166666666666667
-97.0833333336667,35.558333333,0.125
-97.0833333336667,35.9749999996667,0.166666666666667
-97.0833333336667,36.3916666663333,0
-97.0833333336667,36.808333333,0
-97.0833333336667,37.2249999996667,0
-97.0833333336667,37.6416666663333,0
-97.0833333336667,38.058333333,0
-97.0833333336667,38.4749999996667,0
-97.0833333336667,38.8916666663333,0
-97.0833333336667,39.308333333,0
-97.0833333336667,39.7249999996667,0
-97.0833333336667,40.1416666663333,0
-97.0833333336667,40.558333333,0
-97.0833333336667,40.9749999996667,0
-97.0833333336667,43.4749999996667,0
-97.0833333336667,43.8916666663333,0
-97.0833333336667,44.308333333,0
-97.0833333336667,44.7249999996667,0
-97.0833333336667,45.1416666663333,0
-97.0833333336667,45.558333333,0
-97.0833333336667,45.9749999996667,0
-97.0833333336667,46.3916666663333,0
-97.0833333336667,47.6416666663333,0
-97.0833333336667,48.058333333,0
-97.0833333336667,48.4749999996667,0
-97.0833333336667,48.8916666663333,0
-97.0833333336667,49.308333333,0
-97.0833333336667,49.7249999996667,0
-97.0833333336667,50.1416666663333,0
-97.0833333336667,50.558333333,0
-97.0833333336667,50.9749999996667,0
-97.0833333336667,51.3916666663333,0
-97.0833333336667,51.808333333,0
-97.0833333336667,52.2249999996667,0
-97.0833333336667,52.6416666663333,0
-97.0833333336667,53.058333333,0
-97.0833333336667,53.4749999996667,0
-97.0833333336667,53.8916666663333,0
-97.0833333336667,54.308333333,0
-97.0833333336667,54.7249999996667,0
-97.0833333336667,55.1416666663333,0
-97.0833333336667,55.558333333,0
-97.0833333336667,55.9749999996667,0
-97.0833333336667,56.3916666663333,0
-97.0833333336667,56.808333333,0
-97.0833333336667,57.2249999996667,0
-97.0833333336667,57.6416666663333,0
-97.0833333336667,58.058333333,0
-97.0833333336667,58.4749999996667,0
-97.0833333336667,58.8916666663333,0
-97.0833333336667,59.308333333,0
-97.0833333336667,59.7249999996667,0
-97.0833333336667,60.1416666663333,0
-97.0833333336667,60.558333333,0
-97.0833333336667,60.9749999996667,0
-97.0833333336667,61.3916666663333,0
-97.0833333336667,61.808333333,0
-97.0833333336667,62.2249999996667,0
-97.0833333336667,62.6416666663333,0
-97.0833333336667,63.058333333,0
-97.0833333336667,63.4749999996667,0
-97.0833333336667,65.1416666663333,0
-97.0833333336667,67.6416666663333,0
-97.0833333336667,68.058333333,0
-96.666666667,15.558333333,0
-96.666666667,15.9749999996667,0
-96.666666667,16.3916666663333,0
-96.666666667,16.808333333,0
-96.666666667,17.2249999996667,0
-96.666666667,17.6416666663333,0.125
-96.666666667,18.058333333,0
-96.666666667,18.4749999996667,0
-96.666666667,18.8916666663333,0
-96.666666667,19.308333333,0
-96.666666667,19.7249999996667,0
-96.666666667,20.1416666663333,0
-96.666666667,20.558333333,0
-96.666666667,28.058333333,0.25
-96.666666667,28.4749999996667,0.2
-96.666666667,28.8916666663333,0.125
-96.666666667,29.308333333,0.142857142857143
-96.666666667,29.7249999996667,0.166666666666667
-96.666666667,30.1416666663333,0.0909090909090909
-96.666666667,30.558333333,0.1
-96.666666667,30.9749999996667,0
-96.666666667,31.3916666663333,0
-96.666666667,31.808333333,0
-96.666666667,32.2249999996667,0
-96.666666667,32.6416666663333,0
-96.666666667,33.058333333,0
-96.666666667,33.4749999996667,0
-96.666666667,33.8916666663333,0
-96.666666667,34.308333333,0.166666666666667
-96.666666667,34.7249999996667,0.166666666666667
-96.666666667,35.1416666663333,0.142857142857143
-96.666666667,35.558333333,0.125
-96.666666667,35.9749999996667,0.142857142857143
-96.666666667,36.3916666663333,0
-96.666666667,36.808333333,0
-96.666666667,37.2249999996667,0
-96.666666667,37.6416666663333,0
-96.666666667,38.058333333,0
-96.666666667,38.4749999996667,0
-96.666666667,38.8916666663333,0
-96.666666667,39.308333333,0
-96.666666667,39.7249999996667,0
-96.666666667,40.1416666663333,0
-96.666666667,40.558333333,0
-96.666666667,41.3916666663333,0
-96.666666667,41.808333333,0
-96.666666667,42.6416666663333,0
-96.666666667,43.058333333,0
-96.666666667,44.308333333,0
-96.666666667,44.7249999996667,0
-96.666666667,45.1416666663333,0
-96.666666667,45.558333333,0
-96.666666667,46.3916666663333,0
-96.666666667,46.808333333,0
-96.666666667,47.2249999996667,0
-96.666666667,48.4749999996667,0
-96.666666667,49.308333333,0
-96.666666667,49.7249999996667,0
-96.666666667,50.1416666663333,0
-96.666666667,50.558333333,0
-96.666666667,50.9749999996667,0
-96.666666667,51.3916666663333,0
-96.666666667,53.4749999996667,0
-96.666666667,53.8916666663333,0
-96.666666667,54.308333333,0
-96.666666667,54.7249999996667,0
-96.666666667,55.1416666663333,0
-96.666666667,55.558333333,0
-96.666666667,55.9749999996667,0
-96.666666667,56.3916666663333,0
-96.666666667,56.808333333,0
-96.666666667,57.2249999996667,0
-96.666666667,57.6416666663333,0
-96.666666667,58.058333333,0
-96.666666667,58.4749999996667,0
-96.666666667,58.8916666663333,0
-96.666666667,59.308333333,0
-96.666666667,59.7249999996667,0
-96.666666667,60.1416666663333,0
-96.666666667,60.558333333,0
-96.666666667,60.9749999996667,0
-96.666666667,61.3916666663333,0
-96.666666667,61.808333333,0
-96.666666667,62.2249999996667,0
-96.666666667,62.6416666663333,0
-96.666666667,63.058333333,0
-96.666666667,63.4749999996667,0
-96.666666667,64.7249999996667,0
-96.666666667,65.1416666663333,0
-96.666666667,67.6416666663333,0
-96.666666667,68.058333333,0
-96.2500000003333,15.558333333,0
-96.2500000003333,15.9749999996667,0
-96.2500000003333,16.3916666663333,0
-96.2500000003333,16.808333333,0
-96.2500000003333,17.2249999996667,0
-96.2500000003333,17.6416666663333,0
-96.2500000003333,18.058333333,0
-96.2500000003333,19.308333333,0
-96.2500000003333,19.7249999996667,0
-96.2500000003333,20.1416666663333,0
-96.2500000003333,28.058333333,0
-96.2500000003333,28.4749999996667,0.166666666666667
-96.2500000003333,28.8916666663333,0.125
-96.2500000003333,29.308333333,0.111111111111111
-96.2500000003333,29.7249999996667,0.2
-96.2500000003333,30.1416666663333,0.111111111111111
-96.2500000003333,30.558333333,0.125
-96.2500000003333,30.9749999996667,0.142857142857143
-96.2500000003333,31.3916666663333,0
-96.2500000003333,31.808333333,0
-96.2500000003333,32.2249999996667,0
-96.2500000003333,32.6416666663333,0
-96.2500000003333,33.058333333,0.2
-96.2500000003333,33.4749999996667,0.166666666666667
-96.2500000003333,33.8916666663333,0.166666666666667
-96.2500000003333,34.308333333,0.125
-96.2500000003333,34.7249999996667,0.166666666666667
-96.2500000003333,35.1416666663333,0.125
-96.2500000003333,35.558333333,0.125
-96.2500000003333,35.9749999996667,0.166666666666667
-96.2500000003333,36.3916666663333,0
-96.2500000003333,36.808333333,0
-96.2500000003333,37.2249999996667,0
-96.2500000003333,37.6416666663333,0
-96.2500000003333,38.058333333,0
-96.2500000003333,38.4749999996667,0
-96.2500000003333,38.8916666663333,0
-96.2500000003333,39.308333333,0
-96.2500000003333,39.7249999996667,0
-96.2500000003333,40.1416666663333,0
-96.2500000003333,40.558333333,0
-96.2500000003333,41.3916666663333,0
-96.2500000003333,41.808333333,0
-96.2500000003333,42.2249999996667,0
-96.2500000003333,43.058333333,0
-96.2500000003333,43.4749999996667,0
-96.2500000003333,43.8916666663333,0
-96.2500000003333,44.308333333,0
-96.2500000003333,44.7249999996667,0
-96.2500000003333,45.1416666663333,0
-96.2500000003333,45.558333333,0
-96.2500000003333,45.9749999996667,0
-96.2500000003333,46.808333333,0
-96.2500000003333,47.2249999996667,0
-96.2500000003333,47.6416666663333,0
-96.2500000003333,48.058333333,0
-96.2500000003333,48.4749999996667,0
-96.2500000003333,48.8916666663333,0
-96.2500000003333,49.308333333,0
-96.2500000003333,49.7249999996667,0
-96.2500000003333,50.1416666663333,0
-96.2500000003333,50.558333333,0
-96.2500000003333,50.9749999996667,0
-96.2500000003333,51.3916666663333,0
-96.2500000003333,51.808333333,0
-96.2500000003333,52.2249999996667,0
-96.2500000003333,53.8916666663333,0
-96.2500000003333,54.308333333,0
-96.2500000003333,54.7249999996667,0
-96.2500000003333,55.1416666663333,0
-96.2500000003333,55.558333333,0
-96.2500000003333,55.9749999996667,0
-96.2500000003333,56.3916666663333,0
-96.2500000003333,56.808333333,0
-96.2500000003333,57.2249999996667,0
-96.2500000003333,57.6416666663333,0
-96.2500000003333,58.058333333,0
-96.2500000003333,58.4749999996667,0
-96.2500000003333,58.8916666663333,0
-96.2500000003333,59.308333333,0
-96.2500000003333,59.7249999996667,0
-96.2500000003333,60.1416666663333,0
-96.2500000003333,60.9749999996667,0
-96.2500000003333,61.3916666663333,0
-96.2500000003333,62.2249999996667,0
-96.2500000003333,62.6416666663333,0
-96.2500000003333,64.7249999996667,0
-96.2500000003333,68.4749999996667,0
-95.8333333336667,15.558333333,0
-95.8333333336667,15.9749999996667,0
-95.8333333336667,16.3916666663333,0
-95.8333333336667,16.808333333,0
-95.8333333336667,17.2249999996667,0
-95.8333333336667,17.6416666663333,0
-95.8333333336667,18.058333333,0
-95.8333333336667,18.4749999996667,0
-95.8333333336667,18.8916666663333,0
-95.8333333336667,19.308333333,0
-95.8333333336667,28.4749999996667,0
-95.8333333336667,28.8916666663333,0
-95.8333333336667,29.308333333,0.142857142857143
-95.8333333336667,29.7249999996667,0
-95.8333333336667,30.1416666663333,0
-95.8333333336667,30.558333333,0.142857142857143
-95.8333333336667,30.9749999996667,0
-95.8333333336667,31.3916666663333,0
-95.8333333336667,31.808333333,0.142857142857143
-95.8333333336667,32.2249999996667,0
-95.8333333336667,32.6416666663333,0
-95.8333333336667,33.058333333,0.166666666666667
-95.8333333336667,33.4749999996667,0
-95.8333333336667,33.8916666663333,0
-95.8333333336667,34.308333333,0.125
-95.8333333336667,34.7249999996667,0
-95.8333333336667,35.1416666663333,0.111111111111111
-95.8333333336667,35.558333333,0.166666666666667
-95.8333333336667,35.9749999996667,0.142857142857143
-95.8333333336667,36.3916666663333,0
-95.8333333336667,36.808333333,0.111111111111111
-95.8333333336667,37.2249999996667,0
-95.8333333336667,37.6416666663333,0
-95.8333333336667,38.058333333,0
-95.8333333336667,38.4749999996667,0
-95.8333333336667,38.8916666663333,0
-95.8333333336667,39.308333333,0
-95.8333333336667,39.7249999996667,0
-95.8333333336667,40.1416666663333,0
-95.8333333336667,40.558333333,0
-95.8333333336667,40.9749999996667,0
-95.8333333336667,41.3916666663333,0
-95.8333333336667,41.808333333,0
-95.8333333336667,42.2249999996667,0
-95.8333333336667,42.6416666663333,0
-95.8333333336667,43.058333333,0
-95.8333333336667,43.4749999996667,0
-95.8333333336667,43.8916666663333,0
-95.8333333336667,44.308333333,0
-95.8333333336667,44.7249999996667,0
-95.8333333336667,45.1416666663333,0
-95.8333333336667,45.558333333,0
-95.8333333336667,45.9749999996667,0
-95.8333333336667,46.3916666663333,0
-95.8333333336667,46.808333333,0
-95.8333333336667,47.2249999996667,0
-95.8333333336667,47.6416666663333,0
-95.8333333336667,48.058333333,0
-95.8333333336667,48.4749999996667,0
-95.8333333336667,48.8916666663333,0
-95.8333333336667,49.308333333,0
-95.8333333336667,49.7249999996667,0
-95.8333333336667,50.1416666663333,0
-95.8333333336667,50.558333333,0
-95.8333333336667,50.9749999996667,0
-95.8333333336667,51.3916666663333,0
-95.8333333336667,51.808333333,0
-95.8333333336667,52.2249999996667,0
-95.8333333336667,52.6416666663333,0
-95.8333333336667,53.8916666663333,0
-95.8333333336667,54.308333333,0
-95.8333333336667,54.7249999996667,0
-95.8333333336667,55.1416666663333,0
-95.8333333336667,55.558333333,0
-95.8333333336667,55.9749999996667,0
-95.8333333336667,56.3916666663333,0
-95.8333333336667,56.808333333,0
-95.8333333336667,57.2249999996667,0
-95.8333333336667,57.6416666663333,0
-95.8333333336667,58.8916666663333,0
-95.8333333336667,60.1416666663333,0
-95.8333333336667,60.558333333,0
-95.8333333336667,60.9749999996667,0
-95.8333333336667,61.3916666663333,0
-95.8333333336667,61.808333333,0
-95.8333333336667,62.2249999996667,0
-95.8333333336667,62.6416666663333,0
-95.8333333336667,63.058333333,0
-95.8333333336667,64.7249999996667,0
-95.8333333336667,65.1416666663333,0
-95.8333333336667,68.8916666663333,0
-95.416666667,15.9749999996667,0
-95.416666667,16.3916666663333,0
-95.416666667,17.2249999996667,0
-95.416666667,17.6416666663333,0
-95.416666667,18.058333333,0
-95.416666667,18.4749999996667,0
-95.416666667,18.8916666663333,0
-95.416666667,19.308333333,0
-95.416666667,28.4749999996667,0
-95.416666667,28.8916666663333,0.166666666666667
-95.416666667,29.308333333,0.125
-95.416666667,29.7249999996667,0.0769230769230769
-95.416666667,30.1416666663333,0.0909090909090909
-95.416666667,30.558333333,0.0666666666666667
-95.416666667,30.9749999996667,0.111111111111111
-95.416666667,31.3916666663333,0.0625
-95.416666667,31.808333333,0.153846153846154
-95.416666667,32.2249999996667,0.2
-95.416666667,32.6416666663333,0.166666666666667
-95.416666667,33.058333333,0
-95.416666667,33.4749999996667,0
-95.416666667,33.8916666663333,0
-95.416666667,34.308333333,0
-95.416666667,34.7249999996667,0.125
-95.416666667,35.1416666663333,0.125
-95.416666667,35.558333333,0
-95.416666667,35.9749999996667,0
-95.416666667,36.3916666663333,0
-95.416666667,36.808333333,0.125
-95.416666667,37.2249999996667,0.1
-95.416666667,37.6416666663333,0
-95.416666667,38.058333333,0
-95.416666667,38.4749999996667,0
-95.416666667,38.8916666663333,0
-95.416666667,39.308333333,0
-95.416666667,39.7249999996667,0
-95.416666667,40.1416666663333,0
-95.416666667,40.558333333,0
-95.416666667,40.9749999996667,0
-95.416666667,41.3916666663333,0
-95.416666667,41.808333333,0
-95.416666667,42.2249999996667,0
-95.416666667,42.6416666663333,0
-95.416666667,43.058333333,0
-95.416666667,43.4749999996667,0
-95.416666667,43.8916666663333,0
-95.416666667,44.308333333,0
-95.416666667,44.7249999996667,0
-95.416666667,45.1416666663333,0
-95.416666667,45.558333333,0
-95.416666667,45.9749999996667,0
-95.416666667,46.3916666663333,0
-95.416666667,46.808333333,0
