LandCover_3_Deciduousbroadleaf,x,y
0.0,111.45834225,1.87500014999999
0.0,113.95834245,3.95833365
0.0,107.29167525,13.95833445
0.0,141.87501135,-16.45833465
14.0,103.12500825,12.70833435
0.0,120.20834295,-2.29166685
0.0,-107.70834195,31.04166915
0.0,103.12500825,-4.79166705
0.0,167.29168005,-22.70833515
0.0,118.95834285,-8.12500065
0.0,-73.54167255,-44.79167025
0.0,106.45834185,-3.54166695000001
21.0,-109.79167545,23.54166855
0.0,147.29167845,-8.95833405
0.0,122.29167645,-3.95833365
0.0,-87.70834035,14.37500115
0.0,101.87500815,51.45833745
2.0,149.37501195,-31.87500255
0.0,153.12501225,-27.29166885
0.0,151.45834545,-26.45833545
0.0,136.87501095,-16.04166795
0.0,-63.95833845,-54.37500435
32.0,134.79167745,-33.12500265
0.0,-91.04167395,15.20833455
0.0,-100.62500805,21.87500175
0.0,167.29168005,-16.87500135
0.0,131.87501055,31.87500255
0.0,-91.04167395,13.95833445
0.0,101.45834145,22.70833515
17.0,148.12501185,-41.87500335
0.0,111.45834225,-7.70833395
0.0,128.95834365,-31.87500255
0.0,113.12500905,3.12500025
0.0,-116.45834265,32.29166925
0.0,-121.87500975,36.04166955
0.0,142.29167805,-33.12500265
0.0,146.04167835,60.62500485
0.0,141.87501135,-14.79166785
0.0,-156.04167915,65.62500525
0.0,118.12500945,1.04166675
0.0,113.12500905,1.87500014999999
36.0,-101.87500815,20.62500165
13.0,73.54167255,34.37500275
0.0,121.04167635,28.12500225
0.0,108.95834205,18.12500145
0.0,3.95833364999999,48.54167055
0.0,121.45834305,-34.37500275
0.0,31.04166915,62.29167165
0.0,108.95834205,12.70833435
0.0,123.54167655,0.208333350000004
0.0,137.70834435,-16.04166795
0.0,101.87500815,5.20833374999999
0.0,114.79167585,3.95833365
9.0,-71.45833905,-43.95833685
0.0,121.45834305,-8.95833405
0.0,98.12500785,2.70833354999999
0.0,98.54167455,11.45833425
0.0,138.54167775,-30.20833575
0.0,-102.29167485,26.45833545
0.0,108.95834205,21.04166835
0.0,108.95834205,11.45833425
0.0,116.04167595,1.04166675
0.0,26.04166875,40.20833655
0.0,168.12501345,-16.04166795
9.0,144.79167825,-14.79166785
18.0,55.62500445,55.20833775
0.0,128.95834365,33.95833605
0.0,152.70834555,-28.95833565
0.0,97.70834115,1.87500014999999
0.0,-98.54167455,28.12500225
0.0,-135.20834415,67.70833875
0.0,-98.95834125,17.70833475
0.0,124.79167665,9.37500075
0.0,-106.04167515,28.95833565
0.0,143.54167815,-30.62500245
0.0,-71.87500575,-40.62500325
0.0,-96.87500775,38.95833645
0.0,80.20833975,10.62500085
20.0,27.70833555,39.79166985
0.0,132.70834395,-29.79166905
9.0,106.87500855,16.87500135
0.0,142.29167805,-12.29166765
0.0,116.87500935,5.62500045
0.0,-73.54167255,-45.62500365
0.0,106.87500855,16.45833465
0.0,91.87500735,25.62500205
0.0,48.95833725,37.70833635
0.0,118.54167615,-8.12500065
0.0,104.79167505,-3.12500025
0.0,-114.37500915,37.70833635
0.0,-103.12500825,29.79166905
0.0,113.95834245,1.87500014999999
0.0,80.20833975,11.87500095
0.0,120.62500965,-1.04166675
0.0,117.70834275,-0.625000049999997
0.0,152.29167885,-26.45833545
0.0,15.20833455,37.29166965
0.0,110.20834215,-1.45833345
0.0,121.87500975,-8.54166735
0.0,99.37500795,7.70833395
0.0,146.45834505,-7.29166725
0.0,135.62501085,-4.79166705
0.0,94.37500755,27.29166885
0.0,147.29167845,-19.79166825
0.0,96.87500775,25.62500205
0.0,168.12501345,-28.95833565
0.0,-0.208333350000004,39.79166985
3.0,-93.12500745,39.79166985
2.0,-71.45833905,-44.79167025
0.0,136.87501095,-32.29166925
0.0,136.45834425,-33.12500265
0.0,109.79167545,54.79167105
0.0,99.79167465,12.29166765
0.0,147.70834515,-34.79166945
0.0,117.29167605,-31.04166915
8.0,136.87501095,36.04166955
5.0,13.54166775,49.37500395
0.0,100.20834135,26.04166875
0.0,118.12500945,-8.54166735
0.0,-5.62500045000002,38.12500305
0.0,120.20834295,26.04166875
0.0,108.95834205,-0.208333350000004
0.0,114.79167585,1.87500014999999
0.0,143.95834485,-16.87500135
0.0,-101.45834145,24.79166865
0.0,102.29167485,4.37500034999999
0.0,115.20834255,-34.37500275
0.0,-127.29167685,50.20833735
0.0,98.54167455,53.54167095
0.0,21.04166835,38.95833645
0.0,-2.29166685000001,41.04166995
10.0,-105.62500845,24.37500195
0.0,145.20834495,-38.54166975
0.0,73.12500585,15.62500125
0.0,148.54167855,-32.70833595
0.0,-71.87500575,-46.45833705
0.0,100.62500805,-1.04166675
0.0,-118.54167615,38.54166975
0.0,-86.87500695,39.79166985
0.0,141.04167795,-2.29166685
15.0,96.04167435,24.37500195
0.0,-2.70833355000002,53.54167095
5.0,108.12500865,13.95833445
15.0,130.20834375,-15.62500125
0.0,-101.87500815,26.87500215
0.0,102.29167485,15.62500125
0.0,-73.95833925,-38.54166975
0.0,-102.29167485,21.87500175
0.0,-98.54167455,35.20833615
0.0,104.79167505,17.70833475
0.0,103.12500825,11.45833425
0.0,100.20834135,0.208333350000004
35.0,107.70834195,13.54166775
15.0,26.04166875,66.04167195
3.0,133.54167735,-12.29166765
0.0,141.45834465,-33.54166935
0.0,139.37501115,-33.54166935
24.0,149.79167865,-31.45833585
0.0,-72.70833915,-44.37500355
0.0,148.54167855,-20.20833495
0.0,123.54167655,-0.625000049999997
0.0,-76.87500615,38.95833645
0.0,107.70834195,11.45833425
0.0,96.04167435,3.54166694999999
0.0,126.04167675,-13.54166775
0.0,132.29167725,-11.45833425
0.0,140.62501125,-17.70833475
0.0,149.37501195,-21.04166835
0.0,12.29166765,44.37500355
0.0,41.87500335,38.54166975
0.0,117.29167605,6.45833385
0.0,101.45834145,-2.29166685
0.0,144.37501155,-16.45833465
0.0,-91.04167395,16.45833465
0.0,72.29167245,35.62500285
17.0,151.45834545,-28.95833565
0.0,147.70834515,-20.20833495
0.0,116.04167595,2.70833354999999
0.0,-84.37500675,9.79166744999999
4.0,102.29167485,23.12500185
0.0,20.20833495,55.20833775
0.0,113.95834245,33.95833605
8.0,-6.04166715000002,39.79166985
16.0,-90.62500725,39.79166985
9.0,108.95834205,23.95833525
0.0,121.87500975,-17.29166805
0.0,-6.87500055000001,37.29166965
0.0,134.37501075,-6.87500055
0.0,148.12501185,-35.62500285
0.0,146.45834505,-18.95833485
0.0,127.70834355,42.70833675
0.0,94.79167425,16.04166795
0.0,-111.04167555,34.79166945
0.0,-65.20833855,-55.20833775
0.0,142.70834475,-37.70833635
0.0,136.04167755,-32.29166925
0.0,119.37500955,-8.12500065
4.0,-110.62500885,39.79166985
0.0,-106.45834185,26.87500215
0.0,-69.37500555,48.95833725
32.0,122.29167645,-32.70833595
0.0,152.29167885,-28.95833565
0.0,101.04167475,7.29166725
0.0,137.70834435,-8.12500065
0.0,142.70834475,-10.62500085
0.0,151.04167875,-9.79166745000001
0.0,144.37501155,-14.79166785
0.0,132.29167725,-10.62500085
0.0,139.79167785,-16.45833465
0.0,101.87500815,5.62500045
0.0,101.87500815,21.45833505
31.0,124.37500995,-32.70833595
0.0,136.45834425,-13.12500105
0.0,42.29167005,42.29167005
0.0,133.12501065,47.70833715
0.0,122.29167645,0.625000049999997
0.0,147.29167845,-42.29167005
0.0,131.45834385,-31.45833585
0.0,-102.70834155,30.20833575
0.0,92.29167405,11.87500095
0.0,150.62501205,-24.37500195
0.0,-102.70834155,20.62500165
4.0,105.20834175,13.12500105
0.0,171.87501375,-34.37500275
0.0,137.70834435,-5.62500045
5.0,143.12501145,-34.37500275
0.0,92.29167405,10.62500085
0.0,-104.79167505,20.62500165
0.0,-118.54167615,33.95833605
0.0,110.20834215,53.12500425
0.0,-106.87500855,28.95833565
0.0,143.95834485,-36.04166955
0.0,153.54167895,-26.87500215
0.0,141.04167795,-18.12500145
