LandCover_6_Herbaceous,x,y
0.0,147.29167845,-36.45833625
0.0,143.95834485,-16.87500135
0.0,-74.79167265,40.62500325
0.0,106.45834185,12.29166765
0.0,140.62501125,-30.62500245
0.0,131.87501055,-5.62500045
0.0,122.70834315,-16.87500135
0.0,98.54167455,-0.625000049999997
0.0,143.54167815,-35.62500285
0.0,55.20833775,54.37500435
0.0,120.20834295,-6.87500055
0.0,175.20834735,-36.87500295
0.0,108.95834205,23.95833525
0.0,101.45834145,3.54166694999999
8.0,-83.95834005,38.95833645
21.0,120.62500965,-32.29166925
0.0,141.45834465,-35.62500285
0.0,106.87500855,16.87500135
0.0,-5.62500045000002,38.54166975
53.0,-97.70834115,29.79166905
0.0,101.45834145,18.12500145
0.0,-81.45833985,29.37500235
0.0,-103.12500825,23.54166855
24.0,-70.62500565,-54.79167105
0.0,9.37500075,49.79167065
0.0,105.20834175,-3.12500025
0.0,34.79166945,33.12500265
0.0,92.70834075,8.12500065
16.0,123.12500985,-29.79166905
0.0,121.87500975,-3.95833365
0.0,148.95834525,-30.62500245
0.0,104.79167505,20.20833495
0.0,142.29167805,-33.95833605
0.0,109.37500875,13.54166775
0.0,105.20834175,2.70833354999999
34.0,12.70833435,37.70833635
0.0,150.62501205,-22.70833515
0.0,158.54167935,-8.95833405
0.0,11.87500095,42.70833675
0.0,118.95834285,-8.12500065
29.0,98.54167455,51.87500415
0.0,143.12501145,-13.95833445
0.0,122.29167645,-8.54166735
0.0,101.45834145,18.95833485
0.0,143.12501145,-9.79166745000001
0.0,-101.45834145,26.87500215
0.0,123.54167655,-6.04166715000001
0.0,97.70834115,10.62500085
0.0,-98.95834125,21.45833505
57.0,-104.79167505,41.87500335
0.0,-95.62500765,17.29166805
0.0,130.62501045,-29.79166905
0.0,102.29167485,-4.37500035000001
0.0,100.20834135,5.62500045
34.0,97.70834115,53.54167095
18.0,73.12500585,38.54166975
0.0,118.12500945,-35.62500285
40.0,-112.29167565,48.95833725
0.0,141.04167795,-16.04166795
0.0,102.70834155,-4.37500035000001
0.0,123.12500985,-29.37500235
33.0,-105.62500845,37.70833635
0.0,-157.70834595,63.12500505
0.0,96.45834105,21.04166835
0.0,115.20834255,2.29166685
0.0,118.12500945,-34.37500275
0.0,26.87500215,39.37500315
0.0,135.20834415,-34.79166945
0.0,26.04166875,37.29166965
0.0,122.29167645,18.95833485
0.0,136.45834425,-33.12500265
0.0,105.62500845,-6.87500055
0.0,26.87500215,36.87500295
0.0,133.54167735,35.20833615
0.0,144.37501155,-14.37500115
0.0,92.70834075,24.79166865
0.0,131.87501055,-6.04166715000001
0.0,122.29167645,8.54166735
6.0,-105.20834175,21.04166835
0.0,142.29167805,-32.29166925
0.0,-106.87500855,26.04166875
0.0,140.20834455,-8.12500065
0.0,119.37500955,-2.70833355000001
0.0,103.54167495,19.79166825
27.0,-71.87500575,-46.87500375
0.0,103.12500825,18.54166815
0.0,79.79167305,6.45833385
0.0,121.87500975,-10.62500085
3.0,109.79167545,20.62500165
100.0,90.62500725,28.12500225
0.0,117.70834275,1.04166675
0.0,158.12501265,-8.95833405
0.0,94.79167425,26.45833545
0.0,-71.45833905,-38.12500305
0.0,146.87501175,-18.95833485
0.0,146.45834505,-6.87500055
0.0,102.70834155,12.70833435
0.0,120.20834295,-1.45833345
0.0,24.79166865,38.12500305
0.0,97.70834115,15.20833455
0.0,114.37500915,-27.29166885
0.0,103.95834165,18.54166815
0.0,92.29167405,11.45833425
0.0,105.20834175,21.87500175
0.0,145.20834495,-15.20833455
0.0,101.87500815,16.45833465
0.0,35.62500285,35.62500285
17.0,-106.45834185,27.70833555
0.0,99.37500795,-0.208333350000004
0.0,101.87500815,12.70833435
0.0,-108.54167535,26.87500215
15.0,98.54167455,25.20833535
33.0,-119.79167625,37.70833635
0.0,-102.70834155,21.04166835
0.0,129.37501035,-13.95833445
11.0,103.54167495,18.12500145
0.0,137.29167765,-15.62500125
0.0,140.62501125,-35.62500285
0.0,35.62500285,32.70833595
0.0,125.20834335,-32.70833595
0.0,107.29167525,14.79166785
6.0,-78.54167295,39.37500315
0.0,103.95834165,15.20833455
0.0,118.95834285,29.37500235
0.0,107.29167525,53.95833765
0.0,123.54167655,6.87500055
0.0,144.79167825,-40.62500325
0.0,18.12500145,-33.54166935
0.0,-73.54167255,-41.87500335
0.0,-84.79167345,41.04166995
0.0,26.45833545,38.54166975
0.0,143.12501145,-33.12500265
0.0,-102.29167485,19.37500155
0.0,167.29168005,-16.87500135
0.0,150.20834535,-25.62500205
0.0,135.62501085,-11.87500095
0.0,118.54167615,30.62500245
0.0,121.87500975,-3.12500025
0.0,89.79167385,21.87500175
0.0,-74.37500595,-43.12500345
0.0,-90.62500725,38.95833645
0.0,113.95834245,-27.29166885
0.0,136.45834425,-4.37500035000001
13.0,141.87501135,-32.70833595
0.0,113.54167575,3.54166694999999
0.0,28.12500225,36.87500295
12.0,-102.29167485,20.20833495
0.0,-70.20833895,-53.95833765
0.0,144.79167825,-16.87500135
0.0,54.37500435,55.20833775
0.0,101.45834145,20.62500165
0.0,123.54167655,-0.625000049999997
0.0,-88.12500705,33.12500265
0.0,134.79167745,-32.29166925
0.0,122.70834315,-1.87500015000001
0.0,116.04167595,-33.95833605
0.0,133.12501065,-2.29166685
0.0,106.87500855,27.70833555
0.0,116.87500935,5.62500045
0.0,108.12500865,15.62500125
0.0,100.20834135,18.54166815
0.0,107.29167525,-7.70833395
0.0,-1.45833345,41.04166995
0.0,26.04166875,35.62500285
0.0,95.62500765,26.04166875
0.0,101.45834145,-0.208333350000004
21.0,-6.45833385,38.54166975
0.0,106.04167515,-1.45833345
0.0,133.54167735,-13.12500105
0.0,100.62500805,5.20833374999999
0.0,108.54167535,21.04166835
0.0,117.29167605,9.37500075
0.0,151.87501215,-26.45833545
0.0,100.62500805,18.12500145
0.0,-116.87500935,33.12500265
0.0,86.87500695,20.62500165
0.0,-73.12500585,-38.54166975
23.0,-101.87500815,28.54166895
34.0,104.37500835,33.12500265
0.0,108.95834205,0.625000049999997
3.0,-81.45833985,40.62500325
0.0,114.37500915,3.95833365
0.0,101.04167475,5.62500045
0.0,98.54167455,1.45833345
0.0,141.45834465,-5.20833375000001
0.0,153.12501225,-30.20833575
14.0,-110.20834215,33.12500265
0.0,112.70834235,-5.62500045
11.0,-107.70834195,27.29166885
0.0,106.87500855,13.54166775
28.0,-72.70833915,-45.20833695
0.0,119.37500955,25.62500205
0.0,-73.95833925,-41.45833665
0.0,146.45834505,-41.04166995
0.0,98.95834125,18.95833485
12.0,12.29166765,56.04167115
0.0,8.54166734999998,37.29166965
0.0,-82.29167325,41.87500335
0.0,-66.87500535,-55.62500445
0.0,146.45834505,-18.12500145
0.0,96.87500775,19.79166825
0.0,108.54167535,0.208333350000004
0.0,34.79166945,31.87500255
0.0,168.12501345,-16.45833465
0.0,121.87500975,-1.04166675
20.0,-87.70834035,30.62500245
0.0,96.87500775,22.29166845
0.0,-73.54167255,-38.12500305
0.0,137.29167765,-35.20833615
0.0,153.54167895,-11.87500095
0.0,135.20834415,-34.37500275
11.0,-107.70834195,30.20833575
0.0,-0.625000050000011,43.12500345
0.0,107.70834195,23.95833525
0.0,118.12500945,1.04166675
0.0,-85.20834015,29.79166905
0.0,116.87500935,0.625000049999997
19.0,-98.95834125,21.87500175
84.0,-112.29167565,48.12500385
0.0,108.54167535,11.87500095
0.0,138.95834445,-17.29166805
0.0,132.29167725,-5.62500045
0.0,97.70834115,3.54166694999999
0.0,124.79167665,8.95833404999999
0.0,-6.04166715000002,39.37500315
34.0,141.87501135,-36.45833625
29.0,-95.20834095,38.54166975
0.0,-105.62500845,21.04166835
15.0,151.04167875,-27.70833555
42.0,-105.20834175,42.70833675
0.0,-91.04167395,16.45833465
0.0,151.04167875,-25.62500205
0.0,108.54167535,-7.70833395
0.0,173.12501385,-34.37500275
24.0,71.04167235,35.20833615
0.0,102.29167485,20.20833495
0.0,102.29167485,-1.87500015000001
0.0,-92.70834075,15.20833455
0.0,144.37501155,-6.04166715000001
0.0,146.04167835,-6.45833385
0.0,116.45834265,6.45833385
0.0,-104.37500835,21.04166835
0.0,139.79167785,-17.29166805
0.0,145.62501165,-15.20833455
0.0,1.04166674999999,53.12500425
0.0,100.20834135,-1.04166675
0.0,93.54167415,6.45833385
91.0,-101.45834145,29.79166905
0.0,123.12500985,-33.95833605
0.0,93.95834085,16.45833465
79.0,-103.54167495,36.45833625
0.0,92.70834075,13.54166775
0.0,96.04167435,3.54166694999999
23.0,-99.79167465,23.12500185
0.0,79.37500635,9.37500075
0.0,144.37501155,-36.45833625
0.0,115.20834255,-8.95833405
0.0,119.37500955,-36.04166955
0.0,-105.20834175,23.95833525
0.0,116.04167595,1.04166675
0.0,107.70834195,13.54166775
0.0,149.79167865,-22.29166845
0.0,140.20834455,-30.62500245
0.0,123.95834325,-15.62500125
0.0,149.37501195,-34.79166945
0.0,133.12501065,-11.04166755
0.0,102.29167485,21.87500175
0.0,137.70834435,-30.62500245
52.0,-96.04167435,38.12500305
5.0,-104.37500835,23.95833525
0.0,113.12500905,2.29166685
0.0,92.29167405,25.62500205
0.0,112.70834235,0.208333350000004
0.0,115.20834255,3.54166694999999
0.0,143.95834485,-33.54166935
0.0,124.37500995,8.12500065
0.0,120.20834295,12.29166765
0.0,126.04167675,-32.70833595
0.0,143.12501145,-3.12500025
0.0,120.20834295,22.70833515
0.0,108.95834205,14.79166785
0.0,72.29167245,36.87500295
47.0,-95.62500765,37.29166965
34.0,121.04167635,-30.20833575
0.0,101.04167475,4.79166705
39.0,-68.95833885,-53.95833765
71.0,70.20833895,36.45833625
7.0,-108.95834205,33.54166935
0.0,107.29167525,12.29166765
0.0,148.12501185,-35.62500285
0.0,101.04167475,18.54166815
0.0,6.45833385,46.04167035
0.0,123.95834325,-16.04166795
0.0,-135.20834415,67.70833875
0.0,118.12500945,1.45833345
0.0,105.62500845,16.04166795
0.0,141.87501135,-13.54166775
0.0,-98.12500785,21.04166835
0.0,-87.29167365,43.95833685
27.0,-71.04167235,-38.95833645
19.0,-110.62500885,39.79166985
9.0,-6.87500055000001,40.20833655
0.0,100.62500805,20.62500165
0.0,150.20834535,-37.29166965
0.0,111.04167555,1.87500014999999
0.0,117.70834275,-8.12500065
0.0,100.20834135,7.29166725
50.0,-100.62500805,33.12500265
84.0,-100.62500805,27.70833555
0.0,149.37501195,-37.70833635
0.0,141.45834465,-14.37500115
0.0,-72.70833915,-44.37500355
0.0,101.04167475,23.12500185
0.0,96.87500775,26.87500215
0.0,100.62500805,6.87500055
0.0,165.20834655,-21.45833505
0.0,124.37500995,24.79166865
0.0,141.87501135,-35.20833615
0.0,-71.04167235,-38.54166975
13.0,-123.12500985,38.95833645
0.0,-71.87500575,-38.95833645
0.0,110.20834215,50.20833735
0.0,137.29167765,-28.54166895
0.0,106.04167515,12.29166765
5.0,-109.37500875,31.87500255
0.0,116.87500935,3.12500025
0.0,17.29166805,48.54167055
0.0,121.87500975,1.04166675
0.0,-8.95833405000002,42.70833675
11.0,-108.12500865,30.20833575
0.0,151.04167875,-8.95833405
0.0,103.54167495,20.20833495
0.0,6.45833385,37.29166965
0.0,16.87500135,56.87500455
0.0,124.37500995,-15.20833455
0.0,97.29167445,3.95833365
0.0,-67.29167205,-55.62500445
28.0,-63.95833845,-54.79167105
0.0,129.79167705,0.208333350000004
0.0,114.37500915,-0.208333350000004
0.0,111.04167555,-0.625000049999997
0.0,93.95834085,22.70833515
0.0,145.20834495,-14.79166785
0.0,88.54167375,21.45833505
0.0,-2.70833355000002,36.87500295
0.0,115.62500925,-33.54166935
0.0,-87.70834035,33.12500265
17.0,173.95834725,-36.04166955
0.0,-77.29167285,39.37500315
0.0,101.87500815,21.45833505
0.0,147.29167845,-37.29166965
0.0,139.79167785,-8.54166735
0.0,135.20834415,-14.79166785
0.0,83.54167335,28.12500225
0.0,108.95834205,19.37500155
0.0,107.29167525,-2.29166685
8.0,121.45834305,-33.12500265
0.0,96.87500775,20.20833495
0.0,26.45833545,38.12500305
0.0,106.04167515,-6.45833385
0.0,128.95834365,-31.87500255
0.0,99.37500795,2.29166685
9.0,137.70834435,-33.95833605
35.0,38.12500305,39.37500315
0.0,-79.79167305,33.12500265
21.0,148.95834525,-35.62500285
0.0,142.70834475,-14.37500115
0.0,141.87501135,-34.79166945
0.0,115.62500925,-7.29166725
0.0,-110.20834215,30.20833575
0.0,108.54167535,19.79166825
16.0,-98.95834125,20.20833495
52.0,-2.29166685000001,55.20833775
0.0,119.79167625,11.45833425
32.0,79.37500635,31.04166915
0.0,97.70834115,11.87500095
0.0,105.62500845,-6.04166715000001
64.0,93.95834085,31.04166915
0.0,104.79167505,12.70833435
0.0,148.54167855,-37.29166965
0.0,-73.95833925,-45.62500365
0.0,120.62500965,-10.20833415
0.0,107.29167525,3.95833365
52.0,-110.20834215,31.04166915
0.0,152.29167885,-28.95833565
0.0,129.79167705,-7.29166725
0.0,-81.04167315,32.29166925
54.0,-97.70834115,17.70833475
0.0,106.45834185,13.54166775
0.0,142.29167805,-13.54166775
26.0,-72.70833915,-40.62500325
0.0,-66.87500535,-53.54167095
0.0,148.12501185,-36.04166955
0.0,79.79167305,6.87500055
17.0,147.29167845,-7.70833395
0.0,-158.54167935,62.29167165
0.0,96.04167435,20.62500165
0.0,148.12501185,-38.12500305
0.0,95.62500765,25.20833535
0.0,134.37501075,-11.87500095
0.0,115.20834255,6.04166714999999
0.0,144.37501155,-38.12500305
0.0,114.79167585,3.54166694999999
5.0,144.37501155,-31.45833585
0.0,106.87500855,13.95833445
0.0,109.79167545,-7.70833395
0.0,119.37500955,23.95833525
0.0,136.45834425,-11.45833425
0.0,144.79167825,-42.29167005
0.0,152.70834555,-24.37500195
0.0,135.20834415,-12.29166765
0.0,141.04167795,-16.45833465
0.0,116.45834265,-36.04166955
0.0,153.54167895,-30.20833575
0.0,147.70834515,-36.87500295
0.0,165.62501325,-21.45833505
0.0,132.29167725,-30.62500245
13.0,-101.04167475,18.12500145
0.0,128.95834365,-7.70833395
5.0,105.20834175,9.37500075
0.0,164.37501315,-19.79166825
12.0,-108.95834205,31.04166915
0.0,122.29167645,-31.87500255
0.0,146.45834505,-32.29166925
0.0,129.37501035,-6.87500055
0.0,102.70834155,16.87500135
0.0,-3.12500025,35.20833615
0.0,134.79167745,-14.37500115
0.0,100.20834135,6.45833385
0.0,131.87501055,-11.04166755
0.0,146.04167835,-8.95833405
0.0,78.54167295,30.20833575
13.0,-3.54166695000001,41.04166995
0.0,147.70834515,-39.79166985
0.0,-143.12501145,59.79167145
0.0,101.45834145,3.12500025
0.0,102.29167485,21.45833505
0.0,-84.37500675,40.62500325
0.0,122.29167645,29.79166905
0.0,128.12501025,-7.29166725
0.0,-106.45834185,28.54166895
53.0,-100.62500805,33.54166935
0.0,115.20834255,-28.54166895
0.0,115.20834255,-0.208333350000004
0.0,-5.62500045000002,35.20833615
0.0,143.54167815,59.79167145
0.0,86.04167355,51.45833745
0.0,143.12501145,-37.29166965
33.0,-98.95834125,24.79166865
0.0,-71.04167235,-54.79167105
0.0,136.04167755,-14.79166785
0.0,167.29168005,-21.45833505
85.0,-101.45834145,29.37500235
0.0,96.45834105,21.45833505
0.0,111.87500895,-8.54166735
0.0,117.29167605,1.45833345
0.0,123.12500985,-30.20833575
0.0,115.20834255,0.208333350000004
0.0,167.29168005,-16.45833465
0.0,102.70834155,-3.95833365
0.0,96.04167435,26.87500215
0.0,143.54167815,-38.95833645
51.0,149.37501195,-35.20833615
0.0,37.70833635,45.62500365
0.0,112.70834235,-0.625000049999997
0.0,-88.95834045,14.79166785
0.0,-74.79167265,-47.29167045
0.0,126.04167675,-8.95833405
0.0,-118.12500945,34.37500275
0.0,125.62501005,2.29166685
0.0,141.04167795,-32.29166925
0.0,92.29167405,25.20833535
0.0,94.79167425,26.04166875
0.0,106.45834185,20.62500165
0.0,99.79167465,11.87500095
0.0,108.95834205,13.12500105
0.0,99.37500795,1.87500014999999
0.0,146.04167835,-6.87500055
35.0,149.79167865,-34.37500275
0.0,105.62500845,15.62500125
0.0,129.79167705,-11.87500095
0.0,-72.29167245,-42.70833675
0.0,36.04166955,36.45833625
3.0,138.54167775,-32.29166925
0.0,-106.45834185,29.37500235
0.0,150.20834535,-34.79166945
84.0,151.04167875,-29.37500235
0.0,-96.45834105,17.29166805
0.0,122.29167645,-3.95833365
0.0,148.54167855,-19.79166825
0.0,-91.87500735,16.87500135
0.0,100.62500805,24.37500195
28.0,-71.87500575,-46.04167035
0.0,8.54166734999998,45.20833695
0.0,140.62501125,-34.37500275
0.0,121.87500975,24.79166865
24.0,149.79167865,-34.79166945
0.0,143.54167815,-6.04166715000001
0.0,142.29167805,-9.79166745000001
0.0,103.12500825,22.29166845
0.0,103.12500825,-3.95833365
0.0,97.29167445,20.62500165
29.0,151.04167875,-30.20833575
1.0,-112.70834235,34.79166945
24.0,152.70834555,-31.04166915
0.0,138.54167775,-17.29166805
0.0,136.45834425,-33.54166935
0.0,139.37501115,-8.12500065
6.0,-103.95834165,20.62500165
0.0,-6.04166715000002,36.87500295
14.0,-103.54167495,21.45833505
31.0,-96.87500775,30.20833575
0.0,140.62501125,-31.45833585
11.0,99.79167465,1.45833345
0.0,101.45834145,19.37500155
0.0,133.95834405,-31.87500255
0.0,27.70833555,39.79166985
0.0,97.70834115,18.54166815
0.0,136.04167755,-33.54166935
0.0,101.87500815,6.04166714999999
0.0,87.70834035,21.45833505
0.0,108.95834205,21.04166835
0.0,155.20834575,-7.70833395
35.0,-100.20834135,26.87500215
0.0,129.79167705,-13.12500105
13.0,150.20834535,-29.79166905
0.0,107.29167525,54.79167105
0.0,151.04167875,-28.54166895
10.0,-90.20834055,38.54166975
0.0,109.79167545,0.625000049999997
0.0,-117.70834275,33.54166935
55.0,-110.62500885,47.70833715
0.0,50.62500405,56.87500455
0.0,133.54167735,-11.87500095
0.0,137.29167765,-33.95833605
7.0,-106.87500855,26.87500215
16.0,151.45834545,-26.04166875
56.0,71.04167235,36.45833625
0.0,105.62500845,10.62500085
4.0,-70.62500565,-54.37500435
0.0,111.04167555,1.45833345
0.0,136.45834425,-32.70833595
0.0,125.20834335,-7.70833395
0.0,136.45834425,-16.45833465
10.0,-156.04167915,63.12500505
0.0,136.45834425,-11.04166755
20.0,9.37500075,54.37500435
0.0,100.20834135,21.04166835
0.0,117.70834275,2.70833354999999
0.0,34.79166945,32.29166925
0.0,112.29167565,0.208333350000004
0.0,104.37500835,21.87500175
0.0,152.70834555,-27.70833555
0.0,121.87500975,23.12500185
0.0,110.20834215,-1.04166675
12.0,149.37501195,-33.54166935
2.0,-94.79167425,38.12500305
0.0,153.12501225,47.70833715
6.0,-99.79167465,18.12500145
20.0,-102.29167485,30.62500245
0.0,-76.45833945,53.54167095
0.0,133.12501065,-30.62500245
0.0,48.54167055,39.79166985
0.0,136.45834425,-3.95833365
0.0,142.29167805,-32.70833595
0.0,-76.04167275,39.79166985
0.0,101.04167475,7.29166725
0.0,-5.62500045000002,38.95833645
0.0,101.87500815,-0.625000049999997
0.0,-106.04167515,21.45833505
0.0,13.95833445,55.20833775
0.0,146.87501175,-36.87500295
0.0,-111.45834225,34.79166945
0.0,-1.04166675000002,40.20833655
0.0,161.87501295,-9.79166745000001
0.0,106.45834185,16.87500135
18.0,-100.62500805,23.12500185
12.0,-112.70834235,40.62500325
0.0,101.45834145,18.54166815
12.0,-6.04166715000002,37.29166965
0.0,-73.95833925,-42.29167005
14.0,132.70834395,-31.04166915
0.0,-100.20834135,16.87500135
11.0,-99.79167465,18.95833485
15.0,144.37501155,-31.87500255
0.0,118.12500945,5.20833374999999
0.0,108.95834205,12.29166765
0.0,48.95833725,37.29166965
0.0,137.29167765,-34.37500275
0.0,102.29167485,2.70833354999999
0.0,158.54167935,-8.54166735
0.0,93.12500745,12.70833435
0.0,108.95834205,18.12500145
0.0,-83.12500665,42.70833675
7.0,-104.37500835,23.12500185
0.0,100.62500805,21.87500175
0.0,11.45833425,53.54167095
0.0,-5.20833375000001,38.95833645
0.0,109.79167545,21.04166835
0.0,98.95834125,17.29166805
0.0,120.62500965,-1.87500015000001
0.0,75.62500605,12.70833435
0.0,118.95834285,5.62500045
0.0,-102.29167485,20.62500165
0.0,98.95834125,23.95833525
0.0,118.12500945,6.04166714999999
0.0,118.54167615,1.45833345
0.0,98.95834125,8.95833404999999
73.0,-96.04167435,32.70833595
0.0,98.95834125,14.79166785
0.0,163.12501305,-19.37500155
0.0,-73.54167255,-40.62500325
26.0,146.87501175,-38.12500305
0.0,151.45834545,-10.20833415
0.0,127.29167685,-7.29166725
0.0,106.04167515,-6.87500055
20.0,123.54167655,-29.79166905
0.0,120.62500965,-9.37500075
8.0,-115.62500925,42.70833675
0.0,88.54167375,23.95833525
0.0,119.37500955,-5.20833375000001
0.0,-106.04167515,26.45833545
0.0,-109.37500875,23.54166855
0.0,128.54167695,27.29166885
0.0,121.87500975,-17.70833475
0.0,104.37500835,23.12500185
27.0,151.45834545,-29.37500235
0.0,96.04167435,19.79166825
0.0,122.29167645,-34.37500275
0.0,127.29167685,-32.70833595
0.0,103.95834165,16.45833465
0.0,148.12501185,-36.87500295
0.0,-6.45833385,35.20833615
0.0,151.45834545,-29.79166905
0.0,116.04167595,-31.04166915
0.0,99.79167465,9.79166744999999
0.0,116.45834265,-33.54166935
0.0,149.79167865,-32.70833595
0.0,120.62500965,21.87500175
0.0,105.62500845,13.12500105
0.0,4.37500034999999,61.45833825
0.0,143.54167815,-36.04166955
0.0,101.04167475,-1.04166675
0.0,99.37500795,23.12500185
0.0,101.04167475,4.37500034999999
33.0,-112.70834235,41.87500335
0.0,97.29167445,4.79166705
0.0,-71.04167235,-42.70833675
8.0,-83.54167335,42.29167005
0.0,147.29167845,-40.20833655
0.0,104.37500835,12.70833435
0.0,-110.62500885,31.04166915
0.0,92.29167405,10.62500085
0.0,144.79167825,-32.29166925
0.0,115.62500925,2.29166685
0.0,-73.12500585,-40.20833655
0.0,-108.54167535,30.20833575
10.0,139.37501115,-33.12500265
20.0,-88.95834045,39.79166985
35.0,72.29167245,35.20833615
0.0,103.12500825,20.20833495
11.0,-89.79167385,14.79166785
0.0,119.79167625,28.54166895
0.0,-90.62500725,15.62500125
0.0,112.70834235,1.45833345
0.0,147.70834515,-8.54166735
0.0,137.70834435,37.70833635
0.0,111.45834225,2.29166685
0.0,117.70834275,-34.79166945
0.0,117.70834275,28.12500225
0.0,97.29167445,52.70833755
0.0,110.20834215,-7.70833395
0.0,111.87500895,-1.45833345
0.0,150.62501205,-25.20833535
0.0,105.62500845,23.95833525
0.0,118.54167615,-30.62500245
0.0,144.79167825,-8.12500065
0.0,122.29167645,-33.95833605
0.0,98.95834125,19.37500155
0.0,25.62500205,38.54166975
0.0,96.04167435,52.70833755
4.0,-111.45834225,33.95833605
0.0,107.29167525,-6.87500055
0.0,115.62500925,-24.79166865
0.0,143.12501145,-33.54166935
0.0,-74.37500595,-42.70833675
0.0,101.04167475,21.04166835
0.0,110.62500885,-1.45833345
0.0,16.87500135,57.70833795
67.0,-75.20833935,-50.20833735
0.0,113.95834245,-0.208333350000004
0.0,95.62500765,16.04166795
0.0,116.45834265,-1.04166675
12.0,178.12501425,-38.54166975
0.0,164.37501315,-20.62500165
0.0,113.12500905,0.208333350000004
0.0,-0.625000050000011,39.37500315
0.0,23.95833525,-34.37500275
35.0,97.29167445,53.95833765
17.0,108.12500865,48.95833725
0.0,121.04167635,39.79166985
0.0,-67.29167205,-53.95833765
0.0,119.79167625,28.12500225
0.0,97.29167445,1.87500014999999
0.0,75.62500605,10.62500085
0.0,124.37500995,-8.54166735
0.0,-103.54167495,23.12500185
0.0,131.45834385,-29.79166905
0.0,143.12501145,-31.87500255
0.0,145.20834495,-37.29166965
0.0,72.29167245,19.79166825
0.0,-116.87500935,32.29166925
0.0,103.54167495,14.79166785
72.0,-104.79167505,41.04166995
0.0,-98.12500785,16.04166795
0.0,141.45834465,-13.12500105
38.0,-105.62500845,26.04166875
38.0,-94.79167425,38.95833645
0.0,97.29167445,19.79166825
0.0,-92.29167405,15.62500125
0.0,74.37500595,13.95833445
0.0,108.95834205,13.54166775
0.0,111.04167555,-1.45833345
0.0,141.87501135,-15.62500125
11.0,-100.62500805,24.37500195
29.0,-71.45833905,-44.37500355
0.0,116.87500935,3.95833365
0.0,147.70834515,-36.45833625
28.0,-111.45834225,46.87500375
0.0,90.62500725,21.87500175
0.0,117.29167605,3.95833365
0.0,144.37501155,-16.45833465
