ISRICSOILGRIDS_new_average_claypercent_reduced,x,y
30.0,99.37500795,11.45833425
26.0,141.45834465,-37.29166965
-9999.0,136.04167755,-11.87500095
30.0,143.12501145,-7.70833395
-9999.0,128.54167695,27.29166885
21.0,6.45833385,46.04167035
28.0,-83.54167335,52.29167085
35.0,98.54167455,18.95833485
33.0,98.95834125,16.45833465
41.0,-100.20834135,20.20833495
-9999.0,142.29167805,-9.79166745000001
46.0,-107.70834195,30.62500245
22.0,-72.70833915,-47.29167045
36.0,114.79167585,3.95833365
37.0,-85.62500685,13.12500105
-9999.0,-3.54166695000001,53.54167095
34.0,-92.29167405,16.45833465
-9999.0,-2.70833355000002,35.62500285
-9999.0,136.87501095,-13.95833445
-9999.0,140.20834455,-8.95833405
-9999.0,23.12500185,38.12500305
-9999.0,136.87501095,-12.70833435
-9999.0,15.20833455,38.54166975
25.0,-96.04167435,37.29166965
-9999.0,151.04167875,-22.70833515
32.0,103.54167495,11.45833425
51.0,-102.70834155,18.12500145
-9999.0,118.12500945,-8.95833405
41.0,-99.79167465,23.95833525
28.0,-88.54167375,39.79166985
28.0,8.54166734999998,40.20833655
25.0,152.29167885,-28.95833565
-9999.0,106.04167515,-4.79166705
30.0,101.87500815,16.87500135
20.0,-70.62500565,-36.87500295
-9999.0,119.37500955,0.208333350000004
30.0,151.87501215,-26.87500215
16.0,10.20833415,51.87500415
37.0,123.95834325,0.625000049999997
25.0,110.20834215,28.95833565
-9999.0,-0.208333350000004,36.04166955
31.0,103.54167495,-4.37500035000001
22.0,-72.70833915,-41.87500335
32.0,107.70834195,-6.87500055
37.0,-96.04167435,17.70833475
22.0,141.87501135,-13.12500105
42.0,-101.04167475,22.70833515
15.0,97.70834115,52.29167085
-9999.0,-73.54167255,-45.20833695
35.0,151.04167875,-8.54166735
27.0,111.04167555,28.12500225
-9999.0,164.37501315,-19.79166825
-9999.0,121.04167635,39.79166985
29.0,109.79167545,24.37500195
29.0,148.12501185,-33.54166935
31.0,132.70834395,-11.87500095
19.0,-71.45833905,-41.87500335
-9999.0,116.87500935,-8.12500065
41.0,-96.45834105,17.29166805
19.0,-98.12500785,37.29166965
-9999.0,123.54167655,-0.625000049999997
-9999.0,-105.62500845,20.62500165
25.0,136.45834425,-13.95833445
-9999.0,2.70833354999999,36.87500295
44.0,-103.12500825,21.87500175
31.0,145.62501165,-6.45833385
35.0,101.04167475,21.87500175
30.0,-91.87500735,39.79166985
20.0,-73.95833925,-45.62500365
-9999.0,129.79167705,-11.45833425
51.0,-97.70834115,17.70833475
25.0,119.79167625,28.12500225
-9999.0,161.87501295,-9.79166745000001
-9999.0,93.54167415,6.45833385
35.0,100.62500805,1.04166675
29.0,22.29166845,40.20833655
-9999.0,-86.45834025,42.29167005
34.0,97.29167445,4.79166705
-9999.0,-142.29167805,59.79167145
25.0,148.12501185,-20.20833495
27.0,103.95834165,16.87500135
35.0,108.54167535,11.45833425
-9999.0,8.54166734999998,37.29166965
-9999.0,117.70834275,8.54166735
14.0,-86.87500695,30.62500245
15.0,116.45834265,-34.79166945
33.0,104.79167505,25.20833535
20.0,-71.04167235,-37.29166965
19.0,149.37501195,-34.37500275
34.0,108.95834205,13.54166775
18.0,-75.20833935,-50.20833735
26.0,146.45834505,-36.87500295
-9999.0,129.37501035,28.95833565
-9999.0,152.29167885,-10.62500085
-9999.0,134.37501075,-11.45833425
35.0,101.45834145,20.20833495
54.0,-106.45834185,26.87500215
-9999.0,137.29167765,-16.04166795
25.0,140.62501125,-34.37500275
35.0,103.95834165,-4.79166705
20.0,148.95834525,-35.20833615
18.0,1.04166674999999,52.70833755
30.0,106.04167515,11.45833425
23.0,-96.04167435,36.87500295
19.0,136.87501095,-30.62500245
23.0,-108.12500865,37.29166965
11.0,91.87500735,28.12500225
29.0,142.70834475,-36.04166955
29.0,123.95834325,-10.20833415
20.0,-98.54167455,37.29166965
33.0,147.70834515,-8.95833405
-9999.0,165.62501325,-22.29166845
44.0,-101.87500815,26.04166875
22.0,141.45834465,-34.37500275
27.0,143.12501145,-32.70833595
46.0,-98.95834125,18.12500145
-9999.0,138.54167775,-16.45833465
-9999.0,12.29166765,56.45833785
37.0,102.70834155,23.54166855
-9999.0,14.79166785,68.95833885
34.0,106.45834185,20.20833495
-9999.0,123.54167655,-10.62500085
28.0,149.79167865,-23.12500185
-9999.0,25.62500205,38.95833645
20.0,130.20834375,-27.70833555
-9999.0,173.95834725,-34.79166945
22.0,4.79166705,49.79167065
23.0,-71.04167235,-39.79166985
32.0,101.45834145,22.29166845
24.0,-4.79166705,39.79166985
33.0,113.95834245,2.70833354999999
-9999.0,122.29167645,-8.12500065
-9999.0,121.87500975,-8.95833405
-9999.0,79.37500635,8.95833404999999
-9999.0,116.87500935,-36.04166955
20.0,-88.12500705,33.12500265
-9999.0,158.95834605,-8.95833405
-9999.0,144.79167825,-8.12500065
44.0,-99.37500795,18.95833485
34.0,166.87501335,-15.20833455
17.0,100.20834135,29.79166905
51.0,151.87501215,-27.70833555
19.0,124.37500995,-30.20833575
41.0,-90.20834055,14.79166785
15.0,107.70834195,33.95833605
-9999.0,109.37500875,17.70833475
35.0,99.37500795,16.45833465
-9999.0,96.87500775,3.12500025
-9999.0,92.70834075,11.04166755
33.0,166.45834665,-21.87500175
26.0,-122.29167645,38.95833645
40.0,101.87500815,-1.87500015000001
-9999.0,172.29168045,-33.95833605
26.0,142.29167805,-11.04166755
29.0,106.45834185,11.45833425
24.0,136.45834425,-32.70833595
38.0,-99.79167465,23.12500185
-9999.0,123.54167655,-33.95833605
24.0,51.04167075,56.04167115
-9999.0,113.54167575,21.45833505
44.0,-107.29167525,26.04166875
-9999.0,131.45834385,-4.79166705
26.0,136.04167755,-32.70833595
20.0,148.95834525,-34.37500275
32.0,103.54167495,18.95833485
25.0,138.54167775,-16.87500135
37.0,-97.70834115,20.20833495
-9999.0,102.70834155,11.87500095
23.0,-111.45834225,46.04167035
28.0,51.04167075,54.79167105
21.0,148.95834525,-37.29166965
33.0,101.04167475,18.12500145
35.0,88.95834045,23.54166855
14.0,101.45834145,52.29167085
31.0,124.79167665,8.95833404999999
15.0,98.54167455,52.29167085
23.0,-103.95834165,57.29167125
31.0,-116.87500935,33.54166935
40.0,148.12501185,-32.29166925
-9999.0,121.45834305,-6.87500055
32.0,151.45834545,-28.54166895
38.0,-110.20834215,31.45833585
18.0,13.54166775,55.62500445
20.0,-89.79167385,38.12500305
-9999.0,115.62500925,5.62500045
11.0,13.95833445,56.87500455
-9999.0,108.54167535,0.625000049999997
37.0,106.04167515,11.87500095
33.0,102.70834155,12.70833435
29.0,151.04167875,-23.95833525
17.0,126.45834345,41.45833665
35.0,98.95834125,18.95833485
16.0,79.37500635,31.04166915
36.0,107.29167525,12.70833435
-9999.0,130.20834375,-7.70833395
23.0,148.54167855,-32.70833595
-9999.0,143.54167815,-8.54166735
18.0,-87.29167365,38.95833645
17.0,-76.04167275,39.37500315
-9999.0,119.79167625,-6.45833385
-9999.0,-65.62500525,-53.95833765
45.0,-105.20834175,20.62500165
-9999.0,144.37501155,-40.62500325
12.0,-136.04167755,63.12500505
36.0,-90.62500725,15.62500125
54.0,-99.79167465,16.87500135
37.0,119.79167625,-3.12500025
20.0,116.87500935,-30.62500245
-9999.0,82.70833995,16.87500135
29.0,103.95834165,10.20833415
49.0,-104.79167505,27.70833555
27.0,143.54167815,-32.29166925
24.0,122.29167645,-32.70833595
25.0,141.45834465,-15.62500125
-9999.0,153.12501225,-11.04166755
12.0,86.04167355,28.12500225
31.0,117.70834275,2.70833354999999
36.0,103.12500825,0.208333350000004
42.0,-103.54167495,20.62500165
33.0,-101.87500815,29.79166905
-9999.0,129.37501035,-7.29166725
28.0,108.95834205,11.45833425
10.0,14.37500115,56.87500455
24.0,-104.79167505,33.12500265
25.0,147.70834515,-36.45833625
-9999.0,4.79166705,37.29166965
37.0,167.29168005,-16.04166795
-9999.0,121.45834305,10.62500085
34.0,96.87500775,18.54166815
38.0,124.37500995,8.12500065
22.0,117.70834275,-34.37500275
18.0,-71.87500575,-43.12500345
-9999.0,119.79167625,-10.20833415
34.0,80.20833975,9.79166744999999
23.0,120.20834295,-30.20833575
32.0,102.70834155,19.79166825
12.0,9.79166744999998,56.45833785
-9999.0,-115.62500925,61.04167155
21.0,-120.62500965,43.95833685
26.0,141.45834465,-18.12500145
36.0,100.20834135,26.04166875
37.0,25.62500205,41.87500335
31.0,103.12500825,-1.87500015000001
22.0,-4.37500035000002,38.95833645
35.0,100.62500805,5.20833374999999
19.0,131.04167715,-12.29166765
-9999.0,141.45834465,-9.37500075
42.0,-94.79167425,17.29166805
-9999.0,151.04167875,-34.37500275
-9999.0,34.79166945,33.54166935
-9999.0,18.54166815,58.12500465
49.0,-109.37500875,31.45833585
31.0,138.95834445,-8.12500065
38.0,114.37500915,0.625000049999997
17.0,-120.20834295,38.12500305
27.0,-96.45834105,43.12500345
23.0,140.62501125,-35.20833615
37.0,113.12500905,-0.208333350000004
33.0,97.70834115,18.54166815
27.0,-6.04166715000002,37.29166965
-9999.0,131.87501055,-32.29166925
32.0,-111.87500895,34.79166945
-9999.0,-82.29167325,41.87500335
22.0,116.45834265,-29.79166905
34.0,114.79167585,1.45833345
32.0,101.45834145,18.12500145
27.0,103.54167495,17.70833475
-9999.0,98.12500785,1.45833345
-9999.0,122.70834315,-0.208333350000004
32.0,103.95834165,19.37500155
39.0,88.54167375,21.87500175
-9999.0,11.45833425,54.37500435
-9999.0,147.70834515,-40.62500325
21.0,-89.79167385,37.70833635
40.0,99.37500795,2.29166685
33.0,108.12500865,11.04166755
35.0,116.87500935,2.29166685
-9999.0,-82.70833995,41.87500335
-9999.0,108.54167535,1.87500014999999
16.0,116.04167595,-31.04166915
-9999.0,121.45834305,-8.95833405
26.0,131.04167715,-11.45833425
-9999.0,87.29167365,21.04166835
6.0,6.87500054999998,51.87500415
-9999.0,116.87500935,6.87500055
-9999.0,122.29167645,31.04166915
33.0,100.20834135,21.04166835
-9999.0,146.04167835,-18.12500145
17.0,12.70833435,56.04167115
12.0,1.87500014999998,47.70833715
34.0,102.70834155,2.70833354999999
32.0,94.37500755,23.54166855
-9999.0,120.20834295,21.87500175
43.0,-100.62500805,23.12500185
-9999.0,73.54167255,15.62500125
-9999.0,122.29167645,-34.37500275
28.0,151.04167875,-32.70833595
-9999.0,153.54167895,-25.62500205
51.0,-95.62500765,16.45833465
32.0,-96.04167435,37.70833635
32.0,116.04167595,-3.54166695000001
34.0,104.37500835,18.54166815
28.0,96.45834105,27.29166885
-9999.0,136.45834425,-13.54166775
-9999.0,138.95834445,-16.87500135
21.0,-91.04167395,38.54166975
34.0,-98.95834125,21.87500175
42.0,144.37501155,-33.95833605
22.0,121.45834305,-30.62500245
21.0,132.70834395,-31.04166915
31.0,152.29167885,-28.12500225
26.0,110.62500885,27.29166885
24.0,123.12500985,-31.45833585
32.0,111.45834225,1.87500014999999
-9999.0,141.45834465,-11.87500095
-9999.0,114.37500915,21.87500175
-9999.0,168.12501345,-28.95833565
35.0,113.54167575,1.45833345
-9999.0,107.29167525,20.20833495
14.0,17.29166805,58.95833805
28.0,107.70834195,21.87500175
39.0,-107.29167525,26.45833545
38.0,100.20834135,-0.208333350000004
20.0,134.79167745,-31.04166915
26.0,26.45833545,38.54166975
37.0,146.45834505,-35.20833615
18.0,73.12500585,38.54166975
35.0,114.37500915,1.87500014999999
47.0,-102.70834155,22.29166845
-9999.0,80.20833975,10.62500085
21.0,120.20834295,-31.45833585
20.0,151.87501215,-31.45833585
11.0,78.95833965,31.04166915
17.0,-70.20833895,-54.79167105
-9999.0,118.12500945,-35.20833615
36.0,121.87500975,-2.70833355000001
21.0,-137.70834435,67.70833875
26.0,96.45834105,26.04166875
9.0,11.87500095,46.87500375
32.0,116.45834265,-1.04166675
24.0,147.29167845,-41.04166995
-9999.0,129.37501035,30.20833575
32.0,15.20833455,41.04166995
29.0,122.29167645,-3.95833365
-9999.0,116.45834265,22.70833515
27.0,142.70834475,-33.95833605
-9999.0,120.20834295,-9.37500075
20.0,149.37501195,-33.95833605
21.0,147.29167845,-38.12500305
36.0,116.04167595,3.54166694999999
-9999.0,148.54167855,-8.54166735
44.0,-103.54167495,19.79166825
47.0,-103.54167495,21.87500175
22.0,103.54167495,31.45833585
20.0,-105.62500845,37.29166965
30.0,103.54167495,19.79166825
30.0,74.79167265,33.12500265
19.0,153.12501225,-26.04166875
11.0,86.04167355,28.95833565
21.0,122.29167645,-31.04166915
22.0,-92.29167405,38.54166975
42.0,-101.04167475,24.79166865
-9999.0,161.04167955,-10.62500085
-9999.0,173.54168055,-36.04166955
16.0,108.12500865,48.95833725
30.0,118.54167615,-8.54166735
30.0,141.45834465,-8.12500065
32.0,144.79167825,-36.04166955
16.0,92.29167405,30.62500245
36.0,116.45834265,1.87500014999999
23.0,136.45834425,-12.29166765
22.0,143.54167815,-30.62500245
37.0,101.87500815,-2.29166685
32.0,134.37501075,-6.45833385
15.0,-68.12500545,-55.20833775
30.0,113.12500905,2.29166685
-9999.0,118.95834285,23.54166855
-9999.0,131.04167715,-7.70833395
37.0,108.95834205,-7.29166725
30.0,-111.45834225,34.79166945
-9999.0,26.04166875,37.29166965
27.0,147.29167845,-33.54166935
14.0,138.54167775,56.87500455
17.0,-90.62500725,36.87500295
35.0,102.29167485,3.95833365
-9999.0,145.20834495,-14.79166785
36.0,89.37500715,22.70833515
-9999.0,130.20834375,-31.87500255
26.0,151.87501215,-24.37500195
-9999.0,-66.87500535,-53.95833765
31.0,143.54167815,-38.12500305
-9999.0,152.29167885,-8.95833405
-9999.0,11.04166755,58.54167135
39.0,108.12500865,13.95833445
-9999.0,126.87501015,-7.70833395
26.0,-105.62500845,43.54167015
23.0,120.62500965,-33.12500265
32.0,142.70834475,-9.37500075
-9999.0,119.37500955,-4.79166705
28.0,146.87501175,-33.95833605
32.0,141.45834465,-3.12500025
25.0,152.29167885,-31.87500255
16.0,116.45834265,-34.37500275
21.0,-4.79166705,50.20833735
-9999.0,151.04167875,-8.12500065
35.0,98.95834125,18.12500145
-9999.0,157.29167925,-8.95833405
-9999.0,117.70834275,9.79166744999999
12.0,-127.29167685,50.20833735
40.0,-116.87500935,32.29166925
30.0,120.20834295,-2.29166685
38.0,100.62500805,-1.45833345
33.0,148.54167855,-31.45833585
27.0,-3.95833365000001,37.29166965
15.0,-118.95834285,48.12500385
12.0,144.79167825,61.04167155
34.0,146.04167835,-6.04166715000001
31.0,98.95834125,11.45833425
33.0,115.20834255,2.70833354999999
35.0,98.95834125,25.20833535
41.0,-91.87500735,16.87500135
30.0,113.95834245,-1.04166675
20.0,-86.45834025,38.95833645
29.0,105.20834175,29.79166905
28.0,103.12500825,15.20833455
24.0,-81.45833985,32.29166925
44.0,106.45834185,-7.29166725
-9999.0,35.20833615,36.04166955
47.0,-103.54167495,23.12500185
15.0,-100.62500805,42.70833675
26.0,-1.87500015000001,52.70833755
36.0,113.12500905,-0.625000049999997
33.0,103.12500825,22.29166845
37.0,105.62500845,-3.54166695000001
25.0,117.70834275,29.37500235
19.0,-86.87500695,38.54166975
25.0,152.29167885,-32.29166925
-9999.0,94.79167425,15.62500125
31.0,-108.54167535,33.12500265
31.0,116.87500935,3.54166694999999
-9999.0,134.79167745,-33.95833605
25.0,139.37501115,-33.54166935
-9999.0,173.12501385,-34.37500275
-9999.0,142.29167805,-9.37500075
34.0,113.12500905,-8.12500065
26.0,144.79167825,-32.70833595
-9999.0,-66.87500535,-53.54167095
-9999.0,122.29167645,9.79166744999999
23.0,119.79167625,30.62500245
38.0,110.20834215,1.45833345
45.0,151.45834545,-26.87500215
22.0,-111.87500895,45.62500365
24.0,134.37501075,-14.79166785
-9999.0,156.45834585,-8.54166735
23.0,121.87500975,-31.04166915
-9999.0,120.62500965,12.29166765
-9999.0,85.20834015,19.37500155
22.0,-2.29166685000001,40.62500325
41.0,-92.70834075,15.20833455
36.0,121.04167635,1.04166675
28.0,151.04167875,-31.04166915
27.0,146.04167835,-7.29166725
14.0,-90.62500725,36.45833625
34.0,112.29167565,1.04166675
-9999.0,151.45834545,-33.95833605
34.0,105.20834175,-3.12500025
30.0,140.62501125,-7.70833395
38.0,85.62500685,19.79166825
29.0,101.45834145,3.12500025
43.0,-101.04167475,20.62500165
-9999.0,133.95834405,-11.87500095
46.0,142.29167805,-32.29166925
29.0,111.87500895,2.70833354999999
-9999.0,114.79167585,-29.79166905
-9999.0,120.62500965,-5.62500045
22.0,138.95834445,-17.29166805
-9999.0,99.79167465,5.62500045
30.0,173.95834725,-35.20833615
12.0,-159.79167945,66.87500535
-9999.0,133.95834405,-6.45833385
38.0,121.04167635,0.625000049999997
36.0,102.29167485,13.12500105
33.0,102.29167485,19.79166825
-9999.0,117.70834275,23.54166855
23.0,-91.87500735,38.95833645
-9999.0,5.20833374999998,37.29166965
-9999.0,106.45834185,-3.54166695000001
12.0,-81.45833985,29.37500235
25.0,-77.70833955,39.79166985
25.0,110.20834215,23.54166855
31.0,118.95834285,5.20833374999999
-9999.0,119.79167625,23.95833525
41.0,94.79167425,16.04166795
58.0,-96.87500775,48.54167055
28.0,103.54167495,12.70833435
34.0,101.87500815,21.45833505
19.0,149.37501195,-34.79166945
-9999.0,146.45834505,-18.95833485
-9999.0,80.62500645,13.12500105
-9999.0,-3.95833365000001,53.54167095
-9999.0,137.29167765,-34.79166945
27.0,152.70834555,-28.12500225
28.0,93.95834085,25.62500205
37.0,98.54167455,18.54166815
33.0,36.04166955,35.20833615
26.0,118.54167615,25.62500205
32.0,106.04167515,17.70833475
-9999.0,99.79167465,10.62500085
38.0,97.70834115,22.70833515
-9999.0,141.87501135,-10.62500085
28.0,146.87501175,-42.70833675
27.0,29.79166905,40.20833655
41.0,-105.62500845,23.54166855
22.0,-122.29167645,52.29167085
-9999.0,141.87501135,-11.87500095
-9999.0,122.29167645,-8.54166735
21.0,133.12501065,-12.29166765
48.0,-108.95834205,29.79166905
34.0,115.20834255,1.87500014999999
21.0,-71.04167235,-53.54167095
-9999.0,-0.625000050000011,54.79167105
33.0,-73.54167255,-37.29166965
54.0,-103.54167495,23.95833525
30.0,101.87500815,18.12500145
37.0,144.37501155,-33.12500265
-9999.0,95.20834095,15.62500125
26.0,150.62501205,-25.20833535
-9999.0,137.70834435,-7.70833395
-9999.0,123.12500985,-2.29166685
-9999.0,155.20834575,-7.70833395
39.0,13.95833445,37.29166965
29.0,101.87500815,13.54166775
32.0,104.37500835,18.12500145
44.0,-101.45834145,25.62500205
28.0,96.04167435,26.87500215
23.0,33.54166935,50.20833735
-9999.0,-31.04166915,39.79166985
38.0,-91.04167395,16.04166795
-9999.0,153.54167895,-28.12500225
36.0,98.12500785,20.62500165
25.0,152.70834555,-27.29166885
34.0,150.20834535,-31.87500255
-9999.0,109.79167545,1.87500014999999
-9999.0,118.12500945,9.79166744999999
20.0,150.20834535,-32.70833595
36.0,147.70834515,-9.37500075
7.0,5.62500044999999,61.87500495
16.0,92.29167405,28.12500225
33.0,121.45834305,-3.54166695000001
-9999.0,123.54167655,-16.45833465
36.0,98.54167455,20.20833495
24.0,-91.87500735,40.20833655
28.0,102.70834155,14.37500115
30.0,101.87500815,23.54166855
32.0,113.54167575,3.12500025
-9999.0,122.29167645,8.54166735
38.0,-93.12500745,16.87500135
37.0,109.79167545,1.04166675
30.0,151.04167875,-30.20833575
-9999.0,137.29167765,-33.95833605
28.0,145.20834495,-16.87500135
22.0,152.70834555,-30.20833575
22.0,142.29167805,-11.45833425
34.0,99.37500795,23.12500185
33.0,-111.45834225,47.70833715
24.0,140.20834455,35.62500285
28.0,-3.54166695000001,37.29166965
36.0,117.29167605,6.45833385
-9999.0,125.20834335,-32.70833595
-9999.0,131.87501055,-6.04166715000001
-9999.0,98.54167455,1.45833345
17.0,-114.37500915,40.20833655
46.0,-98.54167455,19.79166825
13.0,-158.95834605,63.12500505
30.0,103.12500825,4.37500034999999
-9999.0,27.29166885,37.29166965
24.0,-84.79167345,38.54166975
-9999.0,-73.54167255,-45.62500365
29.0,101.87500815,16.04166795
-9999.0,131.04167715,-4.37500035000001
54.0,-105.62500845,25.62500205
-9999.0,141.04167795,-15.62500125
-9999.0,145.62501165,59.37500475
30.0,113.95834245,3.54166694999999
-9999.0,93.12500745,8.95833404999999
33.0,143.95834485,-33.95833605
30.0,105.20834175,21.87500175
33.0,98.95834125,1.87500014999999
21.0,150.62501205,-32.70833595
-9999.0,108.54167535,18.54166815
33.0,106.45834185,14.79166785
27.0,-73.12500585,-38.54166975
48.0,-104.37500835,22.29166845
35.0,98.95834125,20.20833495
9.0,11.04166755,59.79167145
-9999.0,121.87500975,-10.62500085
22.0,142.70834475,-33.12500265
15.0,-76.87500615,38.54166975
33.0,100.62500805,21.87500175
24.0,-108.95834205,33.95833605
22.0,0.625000049999983,52.70833755
22.0,118.95834285,-30.20833575
-9999.0,116.04167595,6.87500055
31.0,21.04166835,38.54166975
36.0,106.87500855,-7.29166725
33.0,101.04167475,21.45833505
22.0,-6.87500055000001,40.20833655
31.0,136.45834425,-33.54166935
28.0,-108.12500865,33.95833605
28.0,151.04167875,-29.37500235
37.0,114.79167585,3.12500025
-9999.0,-4.79166705,51.04167075
31.0,100.20834135,6.45833385
26.0,152.29167885,-25.62500205
20.0,-104.79167505,41.04166995
41.0,-100.62500805,20.62500165
-9999.0,74.79167265,12.70833435
30.0,99.37500795,14.37500115
36.0,100.20834135,2.29166685
35.0,116.45834265,4.37500034999999
16.0,11.04166755,50.62500405
-9999.0,135.20834415,-34.37500275
-9999.0,167.29168005,-16.87500135
37.0,75.62500605,12.70833435
-9999.0,167.29168005,-21.45833505
32.0,116.45834265,6.04166714999999
-9999.0,141.87501135,-11.45833425
-9999.0,-73.95833925,-38.12500305
20.0,141.45834465,-32.70833595
43.0,-99.79167465,20.62500165
53.0,-109.37500875,30.20833575
-9999.0,93.12500745,12.70833435
42.0,106.04167515,-6.45833385
23.0,143.12501145,-6.04166715000001
19.0,-72.29167245,-51.45833745
21.0,144.37501155,-14.37500115
35.0,138.54167775,-7.70833395
20.0,144.79167825,-14.79166785
-9999.0,166.87501335,-16.04166795
-9999.0,139.37501115,-17.29166805
35.0,151.04167875,-10.62500085
37.0,147.29167845,-7.70833395
22.0,117.70834275,-34.79166945
64.0,-109.79167545,23.54166855
-9999.0,118.12500945,-35.62500285
14.0,142.70834475,-14.37500115
23.0,103.54167495,16.45833465
33.0,106.45834185,12.29166765
34.0,150.62501205,-29.79166905
24.0,136.04167755,-34.37500275
30.0,135.20834415,-12.29166765
-9999.0,116.45834265,7.70833395
-9999.0,152.29167885,-11.04166755
21.0,-71.04167235,-39.37500315
17.0,-88.54167375,35.62500285
30.0,22.70833515,38.95833645
-9999.0,111.45834225,-8.54166735
25.0,27.70833555,39.37500315
23.0,121.04167635,-30.20833575
-9999.0,126.04167675,-32.70833595
25.0,144.79167825,-37.70833635
12.0,91.87500735,30.20833575
-9999.0,-4.37500035000002,53.54167095
31.0,-100.20834135,25.62500205
25.0,95.62500765,25.20833535
38.0,133.95834405,-1.04166675
19.0,131.04167715,-27.70833555
31.0,109.37500875,-0.625000049999997
36.0,97.70834115,3.12500025
24.0,118.12500945,-29.79166905
26.0,146.87501175,-43.12500345
-9999.0,104.37500835,-6.04166715000001
32.0,101.45834145,18.54166815
33.0,102.29167485,20.20833495
18.0,-85.20834015,30.62500245
59.0,-109.79167545,29.79166905
-9999.0,16.87500135,54.79167105
22.0,147.29167845,-41.45833665
-9999.0,120.20834295,-6.87500055
28.0,108.95834205,18.95833485
-9999.0,98.95834125,6.87500055
31.0,99.37500795,11.87500095
20.0,-72.70833915,-49.37500395
25.0,-7.29166725000002,37.29166965
18.0,-110.62500885,42.70833675
22.0,-71.04167235,-41.04166995
51.0,-105.20834175,25.20833535
38.0,112.70834235,-0.208333350000004
26.0,123.95834325,-33.12500265
29.0,153.12501225,-27.70833555
22.0,143.12501145,-31.87500255
32.0,100.62500805,24.37500195
37.0,114.79167585,1.04166675
17.0,148.95834525,-36.87500295
19.0,-72.29167245,-48.95833725
-9999.0,80.62500645,9.79166744999999
27.0,136.45834425,-11.87500095
32.0,106.87500855,13.12500105
33.0,100.62500805,20.62500165
31.0,103.95834165,20.62500165
-9999.0,139.79167785,-17.29166805
22.0,-6.87500055000001,38.12500305
35.0,-6.04166715000002,36.87500295
-9999.0,113.95834245,4.37500034999999
32.0,117.29167605,1.45833345
-9999.0,108.95834205,20.20833495
33.0,-95.62500765,37.70833635
-9999.0,75.20833935,11.87500095
32.0,113.54167575,-1.04166675
32.0,102.70834155,20.62500165
20.0,-85.20834015,41.87500335
-9999.0,131.87501055,35.62500285
-9999.0,127.70834355,-8.12500065
33.0,141.04167795,-8.95833405
-9999.0,92.29167405,10.62500085
33.0,97.70834115,3.95833365
29.0,93.12500745,23.95833525
23.0,152.70834555,-29.79166905
28.0,126.04167675,-8.95833405
22.0,-81.87500655,41.45833665
30.0,143.54167815,-35.62500285
34.0,98.95834125,14.79166785
34.0,100.20834135,23.54166855
-9999.0,121.04167635,21.87500175
24.0,3.12500025,48.54167055
27.0,143.54167815,-36.45833625
30.0,-93.12500745,41.04166995
18.0,-70.62500565,-37.29166965
51.0,-106.87500855,26.87500215
38.0,148.12501185,-8.95833405
-9999.0,110.20834215,18.12500145
-9999.0,108.12500865,1.04166675
21.0,132.70834395,-30.62500245
-9999.0,138.12501105,-16.45833465
27.0,51.04167075,53.54167095
30.0,104.79167505,20.20833495
20.0,-1.04166675000002,54.37500435
-9999.0,117.29167605,-35.20833615
39.0,149.79167865,-31.87500255
33.0,101.87500815,21.87500175
27.0,8.95833404999999,39.37500315
-9999.0,107.29167525,-7.70833395
12.0,92.29167405,28.95833565
15.0,96.04167435,51.45833745
-9999.0,137.70834435,-5.62500045
-9999.0,-74.37500595,-43.12500345
26.0,113.95834245,22.29166845
23.0,-98.54167455,38.54166975
23.0,140.20834455,-34.37500275
12.0,98.54167455,53.54167095
-9999.0,152.29167885,-24.37500195
27.0,133.95834405,-1.45833345
-9999.0,153.54167895,-27.70833555
50.0,-109.37500875,30.62500245
14.0,88.54167375,51.45833745
-9999.0,100.62500805,2.70833354999999
-9999.0,144.79167825,-3.12500025
27.0,143.12501145,-33.54166935
39.0,96.45834105,3.95833365
26.0,137.70834435,-32.70833595
-9999.0,159.79167945,-11.45833425
19.0,133.12501065,-30.62500245
-9999.0,26.04166875,34.79166945
23.0,-83.95834005,39.79166985
34.0,110.62500885,-1.45833345
18.0,118.95834285,39.79166985
27.0,-93.54167415,39.79166985
-9999.0,128.12501025,32.70833595
27.0,41.87500335,38.54166975
27.0,149.37501195,-31.45833585
23.0,118.54167615,-29.79166905
18.0,-77.29167285,38.54166975
28.0,151.04167875,-25.20833535
24.0,-93.54167415,38.54166975
31.0,100.62500805,16.45833465
32.0,120.62500965,-9.79166745000001
44.0,-103.95834165,21.04166835
8.0,13.54166775,64.37500515
30.0,100.62500805,4.79166705
-9999.0,87.29167365,21.45833505
29.0,54.37500435,55.20833775
-9999.0,121.87500975,-8.12500065
26.0,116.87500935,0.625000049999997
46.0,-101.04167475,22.29166845
-9999.0,109.79167545,20.20833495
-9999.0,129.79167705,36.04166955
-9999.0,136.45834425,-34.37500275
-9999.0,131.45834385,31.04166915
36.0,108.54167535,-7.29166725
49.0,-106.45834185,29.37500235
34.0,100.62500805,21.45833505
21.0,135.20834415,-14.79166785
14.0,98.95834125,53.12500425
9.0,11.87500095,53.12500425
-9999.0,131.87501055,-5.20833375000001
-9999.0,113.54167575,-3.54166695000001
20.0,140.62501125,-32.70833595
31.0,-109.79167545,33.54166935
16.0,-63.95833845,-54.79167105
56.0,-110.20834215,30.62500245
33.0,-5.62500045000002,35.62500285
