GTOPO30_ASPECT_reduced,x,y
122.0,-103.54167495,21.45833505
248.0,136.45834425,-30.62500245
-9999.0,152.29167885,-8.54166735
28.0,143.12501145,-32.70833595
300.0,99.79167465,52.29167085
130.0,122.70834315,-31.04166915
17.0,101.45834145,20.62500165
98.0,-100.20834135,26.87500215
191.0,102.70834155,25.20833535
87.0,-107.70834195,33.54166935
190.0,-109.79167545,33.95833605
208.0,-91.87500735,16.87500135
-9999.0,100.62500805,13.95833445
234.0,132.70834395,-31.04166915
218.0,129.79167705,-27.70833555
284.0,102.70834155,12.29166765
-9999.0,-70.20833895,-55.20833775
-9999.0,104.37500835,-0.625000049999997
273.0,95.62500765,24.79166865
297.0,-71.87500575,-37.29166965
108.0,124.37500995,-32.70833595
0.0,139.37501115,-32.29166925
-9999.0,15.20833455,54.37500435
-9999.0,99.79167465,6.45833385
-9999.0,100.20834135,5.62500045
-9999.0,123.12500985,11.87500095
-9999.0,109.37500875,-0.625000049999997
6.0,-106.45834185,36.04166955
120.0,152.29167885,-27.29166885
252.0,124.37500995,8.12500065
83.0,99.37500795,17.29166805
-9999.0,93.95834085,16.45833465
-9999.0,122.29167645,-34.37500275
130.0,-95.62500765,16.45833465
211.0,140.62501125,-30.62500245
168.0,-76.87500615,38.54166975
27.0,140.62501125,-17.70833475
-9999.0,102.70834155,-4.37500035000001
169.0,173.95834725,-35.20833615
-9999.0,106.45834185,10.20833415
317.0,113.95834245,-0.208333350000004
167.0,-70.20833895,-54.79167105
351.0,112.29167565,-0.208333350000004
147.0,-100.62500805,27.70833555
-9999.0,144.37501155,-13.95833445
329.0,101.87500815,19.37500155
-9999.0,81.45833985,16.04166795
333.0,117.29167605,-31.04166915
226.0,151.87501215,-30.20833575
-9999.0,135.62501085,-11.45833425
18.0,98.12500785,19.37500155
-9999.0,139.79167785,-7.70833395
241.0,115.62500925,-31.45833585
-9999.0,118.95834285,23.12500185
149.0,6.04166714999999,51.87500415
246.0,101.87500815,5.62500045
45.0,122.70834315,-30.62500245
98.0,98.12500785,3.54166694999999
-9999.0,140.62501125,-16.87500135
-9999.0,141.45834465,-13.54166775
41.0,144.79167825,-32.29166925
-9999.0,145.62501165,-14.79166785
225.0,134.79167745,-31.87500255
-9999.0,165.62501325,-21.87500175
-9999.0,23.95833525,35.20833615
316.0,-98.95834125,24.79166865
31.0,-111.87500895,42.70833675
151.0,102.29167485,20.62500165
-9999.0,152.70834555,-25.20833535
-9999.0,96.45834105,16.45833465
-9999.0,139.37501115,-36.45833625
235.0,150.20834535,-22.70833515
270.0,119.79167625,-1.45833345
248.0,-133.54167735,67.29167205
343.0,133.95834405,35.20833615
74.0,116.45834265,3.95833365
-9999.0,109.79167545,20.20833495
100.0,151.87501215,-30.62500245
29.0,140.20834455,-33.12500265
113.0,139.79167785,-33.12500265
71.0,107.29167525,-6.45833385
-9999.0,118.54167615,-2.70833355000001
-9999.0,-83.95834005,8.95833404999999
149.0,143.54167815,-33.54166935
146.0,143.54167815,-33.95833605
148.0,144.37501155,-16.45833465
333.0,-98.54167455,18.54166815
190.0,103.54167495,16.45833465
26.0,83.95834005,50.20833735
-9999.0,137.70834435,-7.70833395
333.0,103.12500825,-1.87500015000001
213.0,147.70834515,-9.37500075
157.0,106.04167515,23.95833525
321.0,143.54167815,-32.70833595
-9999.0,127.70834355,33.95833605
-9999.0,121.87500975,-17.29166805
-9999.0,163.12501305,-19.37500155
270.0,122.29167645,-30.62500245
-9999.0,121.87500975,-7.29166725
220.0,114.37500915,-28.12500225
135.0,141.45834465,-8.12500065
336.0,116.45834265,1.87500014999999
17.0,-93.12500745,16.87500135
192.0,101.45834145,19.37500155
-9999.0,167.29168005,-16.45833465
193.0,134.37501075,-31.87500255
-9999.0,-65.62500525,-53.95833765
18.0,-85.62500685,41.45833665
36.0,98.95834125,8.54166735
290.0,-120.20834295,38.12500305
154.0,97.70834115,19.79166825
89.0,-106.45834185,26.87500215
347.0,-106.87500855,43.12500345
-9999.0,116.04167595,-6.45833385
-9999.0,160.62501285,-11.45833425
-9999.0,-70.62500565,42.29167005
191.0,-104.79167505,20.62500165
324.0,105.62500845,13.95833445
-9999.0,114.37500915,21.87500175
-9999.0,122.70834315,0.208333350000004
51.0,-7.70833395000002,37.70833635
-9999.0,115.62500925,-6.45833385
20.0,-71.04167235,-36.87500295
135.0,141.45834465,-32.70833595
298.0,143.54167815,-15.20833455
-9999.0,106.87500855,-2.29166685
287.0,123.12500985,-33.12500265
-9999.0,131.87501055,32.29166925
17.0,116.04167595,-3.54166695000001
149.0,99.79167465,6.87500055
0.0,2.70833354999999,48.54167055
-9999.0,122.70834315,-34.37500275
155.0,152.29167885,-25.62500205
210.0,98.95834125,18.95833485
-9999.0,122.29167645,18.95833485
196.0,133.54167735,35.20833615
108.0,97.70834115,26.87500215
-9999.0,97.70834115,10.62500085
52.0,147.29167845,-41.45833665
-9999.0,117.29167605,23.12500185
274.0,-105.20834175,21.04166835
-9999.0,118.12500945,0.625000049999997
301.0,116.45834265,-29.79166905
-9999.0,139.37501115,-8.12500065
-9999.0,129.37501035,31.87500255
326.0,152.70834555,-25.62500205
97.0,101.45834145,16.04166795
329.0,-89.79167385,15.20833455
-9999.0,113.12500905,-3.54166695000001
62.0,146.45834505,-7.29166725
229.0,38.12500305,39.37500315
134.0,-98.54167455,31.45833585
-9999.0,119.37500955,-35.20833615
-9999.0,145.62501165,-16.04166795
161.0,103.54167495,31.45833585
-9999.0,106.04167515,-1.45833345
-9999.0,137.29167765,-33.95833605
78.0,-98.54167455,38.12500305
77.0,28.54166895,37.29166965
-9999.0,148.12501185,-40.62500325
91.0,145.62501165,-17.29166805
-9999.0,100.20834135,-2.70833355000001
-9999.0,143.54167815,-11.87500095
336.0,15.20833455,40.20833655
318.0,102.29167485,18.95833485
342.0,131.45834385,-29.79166905
72.0,121.45834305,-30.20833575
264.0,108.12500865,14.37500115
132.0,100.62500805,23.95833525
24.0,96.04167435,24.79166865
333.0,123.12500985,-32.29166925
270.0,146.45834505,-41.45833665
1.0,109.79167545,1.04166675
160.0,6.87500054999998,50.20833735
120.0,-96.04167435,36.87500295
-9999.0,121.04167635,19.37500155
-9999.0,119.37500955,23.95833525
54.0,143.95834485,-14.79166785
-9999.0,-6.45833385,55.62500445
-9999.0,116.87500935,7.29166725
-9999.0,35.20833615,33.54166935
-9999.0,115.62500925,-31.87500255
46.0,-106.04167515,26.87500215
-9999.0,121.87500975,24.79166865
331.0,71.04167235,36.45833625
147.0,99.37500795,19.37500155
-9999.0,173.54168055,-36.04166955
273.0,167.29168005,-21.04166835
-9999.0,35.62500285,36.04166955
177.0,114.79167585,1.45833345
-9999.0,136.87501095,-13.95833445
135.0,-98.95834125,17.29166805
325.0,101.87500815,-0.625000049999997
52.0,102.29167485,13.12500105
-9999.0,27.70833555,36.04166955
318.0,116.04167595,4.79166705
155.0,96.04167435,5.20833374999999
60.0,150.20834535,-35.20833615
60.0,-127.29167685,50.20833735
249.0,-65.62500525,52.70833755
151.0,100.62500805,18.12500145
131.0,-112.29167565,48.12500385
99.0,-100.20834135,23.12500185
264.0,143.54167815,59.79167145
105.0,133.95834405,-14.79166785
10.0,93.95834085,22.70833515
15.0,110.20834215,40.20833655
-9999.0,141.45834465,-14.37500115
238.0,47.70833715,41.04166995
-9999.0,108.95834205,-0.208333350000004
225.0,140.62501125,-35.62500285
-9999.0,109.37500875,20.20833495
145.0,113.95834245,33.95833605
348.0,-108.54167535,29.79166905
186.0,-0.208333350000004,38.54166975
128.0,143.12501145,-5.62500045
-9999.0,93.54167415,8.12500065
-9999.0,-118.54167615,33.95833605
14.0,-72.70833915,-42.29167005
-9999.0,123.12500985,-2.29166685
280.0,141.87501135,-13.12500105
219.0,116.04167595,-32.70833595
4.0,-106.87500855,42.70833675
254.0,93.54167415,24.37500195
141.0,112.70834235,-0.208333350000004
-9999.0,118.95834285,1.45833345
-9999.0,148.54167855,-19.79166825
-9999.0,150.62501205,-35.62500285
289.0,106.45834185,15.62500125
81.0,101.04167475,4.37500034999999
196.0,105.20834175,12.29166765
-9999.0,138.12501105,-8.12500065
337.0,-82.29167325,42.29167005
60.0,151.87501215,-31.45833585
243.0,106.04167515,11.45833425
281.0,109.37500875,18.54166815
172.0,-112.29167565,48.95833725
-9999.0,14.79166785,68.95833885
31.0,116.04167595,4.37500034999999
149.0,99.37500795,15.62500125
274.0,-72.70833915,-48.95833725
168.0,106.45834185,-2.70833355000001
205.0,109.79167545,21.04166835
312.0,101.45834145,18.95833485
17.0,71.87500575,36.87500295
359.0,-81.87500655,41.45833665
121.0,144.79167825,61.04167155
34.0,134.37501075,-14.37500115
29.0,140.62501125,-35.20833615
-9999.0,153.12501225,-24.37500195
-9999.0,98.95834125,-1.04166675
48.0,-74.79167265,40.62500325
263.0,13.54166775,57.70833795
-9999.0,118.54167615,-3.12500025
321.0,-102.29167485,21.04166835
337.0,165.62501325,-21.45833505
95.0,105.20834175,16.87500135
-9999.0,153.12501225,-11.04166755
-9999.0,133.12501065,-32.70833595
348.0,-101.04167475,27.70833555
283.0,135.20834415,-32.70833595
-9999.0,91.45834065,21.45833505
13.0,-5.62500045000002,38.54166975
259.0,-120.62500965,43.95833685
-9999.0,119.79167625,15.62500125
270.0,141.87501135,-17.70833475
297.0,101.87500815,-2.29166685
236.0,106.45834185,22.29166845
-9999.0,133.95834405,-33.12500265
126.0,121.04167635,16.45833465
229.0,148.54167855,-9.37500075
-9999.0,122.70834315,7.29166725
4.0,107.29167525,13.95833445
-9999.0,132.70834395,-32.29166925
257.0,-108.54167535,26.87500215
238.0,100.62500805,20.62500165
59.0,98.12500785,20.62500165
126.0,136.45834425,-13.12500105
201.0,12.70833435,56.04167115
206.0,99.79167465,21.87500175
349.0,-91.87500735,39.79166985
270.0,92.29167405,30.20833575
163.0,108.54167535,13.95833445
32.0,98.95834125,13.12500105
-9999.0,136.87501095,-11.87500095
-9999.0,-61.45833825,48.95833725
98.0,141.45834465,39.37500315
329.0,143.12501145,-32.29166925
-9999.0,119.37500955,-4.79166705
-9999.0,116.45834265,-3.54166695000001
47.0,-2.29166685000001,51.45833745
295.0,-99.37500795,23.95833525
-9999.0,123.12500985,-16.45833465
-9999.0,110.20834215,21.04166835
328.0,-108.12500865,35.20833615
-9999.0,114.79167585,1.87500014999999
307.0,148.95834525,-25.20833535
-9999.0,-87.70834035,37.70833635
142.0,94.37500755,23.54166855
32.0,-98.95834125,21.45833505
-9999.0,117.70834275,-8.95833405
171.0,149.79167865,-34.79166945
-9999.0,120.62500965,21.45833505
137.0,140.20834455,-36.04166955
244.0,101.87500815,16.87500135
-9999.0,-1.45833345,50.20833735
71.0,106.45834185,15.20833455
261.0,142.70834475,-8.12500065
289.0,103.12500825,2.70833354999999
315.0,141.45834465,-16.04166795
67.0,148.12501185,-20.20833495
112.0,-108.54167535,30.20833575
349.0,-6.45833385,38.54166975
229.0,117.70834275,25.20833535
0.0,106.04167515,20.20833495
235.0,-106.87500855,26.87500215
53.0,105.20834175,19.37500155
-9999.0,116.87500935,6.87500055
290.0,34.79166945,31.87500255
139.0,-102.70834155,21.87500175
52.0,25.20833535,35.20833615
-9999.0,117.70834275,23.54166855
-9999.0,17.29166805,43.12500345
-9999.0,11.45833425,54.37500435
104.0,103.54167495,2.70833354999999
-9999.0,150.20834535,-21.45833505
-9999.0,145.20834495,-40.62500325
47.0,101.87500815,14.79166785
32.0,102.70834155,2.70833354999999
266.0,116.87500935,4.37500034999999
274.0,111.87500895,-0.625000049999997
21.0,107.29167525,11.04166755
-9999.0,80.20833975,10.62500085
170.0,-103.12500825,30.20833575
158.0,141.45834465,-32.29166925
323.0,-113.12500905,35.20833615
104.0,11.87500095,53.12500425
179.0,-104.79167505,19.79166825
231.0,-83.95834005,9.37500075
-9999.0,-6.45833385,35.20833615
304.0,166.87501335,-15.20833455
-9999.0,165.62501325,-22.29166845
225.0,151.45834545,-27.29166885
-9999.0,131.04167715,-8.12500065
205.0,-99.37500795,17.29166805
200.0,83.54167335,28.12500225
45.0,141.45834465,-7.70833395
21.0,-120.20834295,35.20833615
225.0,142.29167805,-35.20833615
276.0,103.54167495,18.12500145
45.0,118.12500945,-29.79166905
280.0,102.29167485,25.20833535
74.0,100.62500805,18.54166815
235.0,-113.54167575,35.62500285
291.0,118.54167615,-30.62500245
123.0,11.87500095,53.95833765
-9999.0,-93.54167415,15.62500125
356.0,-73.12500585,-37.29166965
-9999.0,143.12501145,-3.12500025
-9999.0,73.54167255,15.62500125
133.0,98.54167455,18.54166815
254.0,-100.62500805,33.54166935
85.0,-104.79167505,23.95833525
218.0,-99.37500795,23.12500185
182.0,142.29167805,-7.29166725
-9999.0,118.54167615,1.45833345
-9999.0,161.04167955,-10.62500085
-9999.0,167.29168005,-16.87500135
133.0,107.70834195,30.20833575
35.0,21.87500175,43.12500345
-9999.0,134.37501075,-11.87500095
42.0,148.12501185,-40.20833655
8.0,-98.54167455,50.20833735
115.0,148.12501185,-37.70833635
135.0,121.45834305,-31.04166915
-9999.0,1.45833345,53.12500425
-9999.0,121.87500975,-8.95833405
171.0,140.62501125,-8.12500065
104.0,101.87500815,3.54166694999999
-9999.0,107.70834195,-2.29166685
348.0,94.37500755,30.62500245
10.0,-71.45833905,-41.04166995
248.0,-106.04167515,36.04166955
-9999.0,97.70834115,8.54166735
197.0,104.37500835,13.54166775
-9999.0,140.20834455,-1.87500015000001
22.0,77.70833955,30.62500245
79.0,-120.62500965,45.62500365
28.0,95.20834095,25.62500205
217.0,151.04167875,-25.20833535
-9999.0,105.62500845,3.12500025
238.0,-103.54167495,29.37500235
-9999.0,168.54168015,-16.45833465
-9999.0,-74.79167265,-45.62500365
