GTOPO30_ELEVATION,x,y
1392.0,-108.54167535,31.45833585
1291.0,99.37500795,21.04166835
-9999.0,153.54167895,-24.79166865
175.0,-82.70833995,42.29167005
243.0,-95.20834095,36.04166955
2.0,106.04167515,20.20833495
-9999.0,-73.95833925,-41.45833665
319.0,98.95834125,18.95833485
538.0,114.79167585,3.95833365
422.0,117.29167605,5.20833374999999
13.0,-73.12500585,-41.45833665
561.0,-98.54167455,38.12500305
57.0,-68.12500545,-55.20833775
-9999.0,110.20834215,18.12500145
1589.0,101.04167475,52.70833755
1.0,140.20834455,-7.70833395
84.0,98.95834125,8.54166735
1585.0,-111.87500895,46.45833705
-9999.0,139.79167785,-37.29166965
-9999.0,120.20834295,-9.37500075
1685.0,-106.87500855,43.12500345
1.0,130.62501045,-12.70833435
693.0,-97.70834115,20.20833495
404.0,-91.87500735,17.29166805
1.0,11.45833425,53.95833765
2626.0,-99.79167465,19.37500155
8.0,114.79167585,-3.95833365
-9999.0,7.70833395,37.29166965
81.0,123.95834325,-33.12500265
-9999.0,-73.95833925,-38.54166975
-9999.0,166.87501335,-21.45833505
91.0,-82.29167325,33.54166935
5078.0,92.29167405,28.95833565
-9999.0,116.45834265,-35.20833615
93.0,98.54167455,14.79166785
292.0,144.37501155,-16.45833465
-9999.0,23.54166855,38.95833645
-9999.0,80.20833975,10.20833415
149.0,105.62500845,13.12500105
1.0,145.20834495,-38.12500305
-9999.0,143.54167815,-12.70833435
2558.0,-110.62500885,39.79166985
122.0,104.37500835,11.87500095
1699.0,-108.12500865,27.29166885
92.0,-159.79167945,66.87500535
-9999.0,93.95834085,13.12500105
72.0,101.87500815,5.62500045
223.0,110.62500885,-8.12500065
291.0,101.45834145,16.04166795
798.0,-101.87500815,28.54166895
-9999.0,110.62500885,18.54166815
-9999.0,-73.12500585,-42.70833675
-9999.0,168.54168015,-16.04166795
70.0,102.29167485,-1.45833345
10.0,87.70834035,21.87500175
1664.0,-106.04167515,27.70833555
391.0,144.37501155,-16.04166795
4350.0,99.37500795,30.20833575
52.0,141.87501135,-33.12500265
94.0,113.95834245,-1.04166675
83.0,0.208333349999975,51.04167075
1903.0,-108.12500865,30.20833575
-9999.0,100.62500805,12.70833435
-9999.0,174.37501395,-37.70833635
1006.0,138.54167775,58.12500465
-9999.0,167.70834675,-15.20833455
-9999.0,116.04167595,6.04166714999999
3960.0,100.20834135,31.04166915
2325.0,-118.95834285,37.70833635
1926.0,-103.95834165,20.62500165
305.0,-94.37500755,39.79166985
206.0,111.45834225,-1.04166675
203.0,116.87500935,5.62500045
1264.0,141.45834465,61.04167155
2116.0,-103.12500825,23.12500185
1597.0,116.04167595,3.95833365
133.0,134.79167745,-31.45833585
-9999.0,114.37500915,21.87500175
-9999.0,-75.20833935,38.95833645
7.0,105.62500845,-3.54166695000001
-9999.0,173.12501385,-34.37500275
304.0,117.29167605,-31.04166915
304.0,-94.79167425,36.45833625
82.0,140.62501125,-33.95833605
1114.0,103.12500825,19.37500155
4442.0,91.87500735,28.54166895
920.0,-101.04167475,33.95833605
22.0,141.87501135,-16.45833465
304.0,-1.04166675000002,54.37500435
200.0,-86.45834025,38.54166975
3.0,151.04167875,-8.54166735
-9999.0,146.04167835,-40.62500325
122.0,-76.87500615,40.20833655
1348.0,-100.20834135,22.70833515
1459.0,-71.04167235,-42.29167005
-9999.0,-84.37500675,9.37500075
-9999.0,136.45834425,-15.62500125
-9999.0,79.79167305,6.04166714999999
-9999.0,117.70834275,3.12500025
152.0,136.04167755,-32.29166925
-9999.0,123.95834325,-15.20833455
-9999.0,143.54167815,-12.29166765
640.0,101.45834145,3.95833365
167.0,-89.79167385,38.12500305
221.0,137.70834435,-34.37500275
425.0,-96.45834105,37.70833635
-9999.0,105.20834175,-0.208333350000004
396.0,106.87500855,-7.29166725
-9999.0,90.62500725,21.87500175
1034.0,97.70834115,19.37500155
189.0,102.70834155,12.70833435
1449.0,119.79167625,-2.29166685
-9999.0,167.70834675,-16.04166795
148.0,148.95834525,-37.29166965
604.0,98.54167455,16.45833465
1196.0,125.20834335,8.54166735
190.0,132.29167725,-30.62500245
-9999.0,116.45834265,8.12500065
154.0,151.87501215,-24.79166865
548.0,-118.95834285,48.12500385
-9999.0,26.04166875,37.29166965
305.0,148.12501185,-20.62500165
-9999.0,105.20834175,-6.04166715000001
188.0,111.87500895,-1.45833345
213.0,103.12500825,12.29166765
-9999.0,127.70834355,-32.29166925
-9999.0,121.45834305,-8.95833405
307.0,134.79167745,-31.87500255
134.0,16.87500135,46.87500375
-9999.0,118.54167615,-2.29166685
525.0,120.62500965,-30.62500245
-9999.0,136.45834425,-11.04166755
-9999.0,145.20834495,-8.12500065
595.0,-71.87500575,-47.29167045
-9999.0,-106.04167515,21.45833505
1121.0,-110.20834215,31.87500255
-9999.0,4.37500034999999,62.29167165
-9999.0,27.70833555,36.04166955
258.0,146.87501175,-19.37500155
1400.0,-70.62500565,-37.29166965
533.0,151.45834545,-28.12500225
261.0,-6.04166715000002,39.79166985
966.0,101.45834145,17.29166805
800.0,108.54167535,12.29166765
199.0,21.87500175,43.12500345
569.0,100.62500805,20.20833495
763.0,-119.79167625,34.79166945
167.0,123.95834325,-32.29166925
-9999.0,100.20834135,-1.04166675
-9999.0,107.70834195,-2.29166685
-9999.0,138.95834445,-16.87500135
1937.0,-104.37500835,24.37500195
1429.0,146.45834505,-7.29166725
483.0,-120.62500965,45.62500365
-9999.0,105.20834175,-6.87500055
132.0,152.70834555,-27.70833555
309.0,110.62500885,28.54166895
936.0,101.45834145,23.54166855
122.0,101.45834145,-0.625000049999997
322.0,117.29167605,-34.37500275
-9999.0,118.95834285,23.54166855
-9999.0,152.70834555,-10.20833415
435.0,108.54167535,15.20833455
1706.0,147.29167845,-8.12500065
988.0,101.04167475,21.04166835
1423.0,-108.95834205,31.87500255
-9999.0,92.70834075,8.54166735
2.0,90.20834055,22.70833515
-9999.0,108.12500865,10.62500085
-9999.0,122.70834315,-1.45833345
626.0,147.29167845,-8.95833405
-9999.0,121.04167635,1.45833345
256.0,-97.70834115,30.62500245
1529.0,99.79167465,22.70833515
71.0,140.62501125,-36.87500295
1781.0,-105.20834175,32.70833595
-9999.0,128.54167695,-7.70833395
301.0,149.79167865,-30.20833575
2319.0,-106.87500855,27.70833555
432.0,-98.54167455,36.45833625
293.0,164.79167985,-21.04166835
609.0,-100.62500805,33.54166935
103.0,118.12500945,1.04166675
-9999.0,131.04167715,-31.87500255
143.0,117.70834275,28.12500225
-9999.0,108.12500865,1.04166675
708.0,86.04167355,51.45833745
1146.0,133.95834405,-1.04166675
567.0,124.37500995,-9.79166745000001
55.0,142.70834475,-32.29166925
-9999.0,-8.54166735000001,43.54167015
236.0,121.45834305,-3.54166695000001
187.0,103.54167495,17.70833475
488.0,6.87500054999998,50.20833735
214.0,147.70834515,-41.04166995
-9999.0,7.70833395,57.29167125
-9999.0,-57.70833795,50.20833735
121.0,143.54167815,-32.70833595
-9999.0,156.87501255,-8.54166735
581.0,148.95834525,-24.79166865
233.0,28.12500225,50.20833735
440.0,-72.70833915,-37.70833635
623.0,11.04166755,50.62500405
2007.0,106.45834185,34.79166945
791.0,101.45834145,21.87500175
1675.0,103.54167495,-4.37500035000001
-9999.0,122.70834315,14.79166785
859.0,115.20834255,2.70833354999999
1.0,138.12501105,-8.12500065
-9999.0,79.37500635,7.29166725
-9999.0,2.29166684999998,39.79166985
-9999.0,130.62501045,-11.04166755
796.0,115.62500925,1.45833345
21.0,140.20834455,-30.62500245
2037.0,-118.54167615,36.04166955
-9999.0,148.12501185,-42.70833675
600.0,108.12500865,12.29166765
366.0,-6.04166715000002,40.20833655
45.0,9.79166744999998,56.87500455
1.0,139.37501115,-6.45833385
1179.0,100.20834135,23.12500185
-9999.0,106.45834185,3.54166694999999
364.0,-96.04167435,38.95833645
1525.0,109.37500875,49.79167065
749.0,92.29167405,25.20833535
20.0,147.29167845,-38.12500305
1765.0,-106.04167515,36.04166955
460.0,177.70834755,-38.95833645
2057.0,101.45834145,25.20833535
-9999.0,25.62500205,39.37500315
248.0,123.12500985,-32.70833595
176.0,-86.45834025,42.29167005
1514.0,-105.62500845,43.95833685
-9999.0,-140.62501125,59.37500475
-9999.0,120.62500965,-9.79166745000001
999.0,115.62500925,3.54166694999999
247.0,-85.20834015,43.12500345
133.0,106.45834185,13.12500105
1768.0,-113.12500905,38.12500305
60.0,141.45834465,-8.12500065
-9999.0,120.62500965,-6.45833385
-9999.0,123.12500985,-2.29166685
95.0,12.70833435,37.70833635
88.0,107.29167525,-6.45833385
121.0,116.45834265,-0.625000049999997
185.0,105.20834175,-5.62500045
1707.0,-108.95834205,31.45833585
-9999.0,106.04167515,3.12500025
1440.0,143.95834485,-5.20833375000001
1676.0,142.70834475,-6.04166715000001
265.0,150.20834535,-28.95833565
-9999.0,118.54167615,-2.70833355000001
183.0,98.54167455,16.87500135
-9999.0,133.12501065,32.70833595
1247.0,-99.37500795,18.54166815
-9999.0,137.70834435,-7.70833395
62.0,-90.20834055,31.04166915
98.0,141.04167795,-34.79166945
378.0,150.62501205,-34.37500275
