GTOPO30_ELEVATION,x,y
2011.0,-112.29167565,35.20833615
433.0,-81.87500655,47.29167045
190.0,3.12500025,48.12500385
665.0,143.12501145,61.04167155
1049.0,113.54167575,37.70833635
-9999.0,19.37500155,58.12500465
2275.0,101.45834145,46.04167035
647.0,-71.04167235,51.87500415
654.0,121.45834305,23.54166855
135.0,28.95833565,53.12500425
48.0,43.12500345,65.62500525
2219.0,-123.95834325,50.62500405
142.0,17.70833475,53.54167095
277.0,-5.62500045000002,55.62500445
231.0,35.62500285,60.20833815
-9999.0,-163.54167975,64.37500515
-9999.0,72.29167245,66.87500535
910.0,-104.79167505,46.04167035
298.0,-20.62500165,65.20833855
176.0,-87.70834035,42.70833675
-9999.0,39.79166985,64.79167185
182.0,28.54166895,50.20833735
257.0,28.95833565,48.95833725
92.0,39.79166985,57.70833795
2.0,-94.79167425,58.95833805
815.0,9.37500075,39.79166985
276.0,34.37500275,68.12500545
864.0,3.95833364999999,45.62500365
14.0,-94.37500755,30.20833575
1676.0,-119.79167625,50.20833735
447.0,112.70834235,1.45833345
-9999.0,-71.87500575,41.04166995
119.0,33.95833605,60.20833815
305.0,-159.79167945,69.37500555
-9999.0,-103.54167495,68.54167215
232.0,168.12501345,61.45833825
-9999.0,-166.04167995,61.87500495
-9999.0,-162.29167965,70.20833895
-9999.0,38.95833645,64.79167185
567.0,119.37500955,53.12500425
973.0,-127.70834355,60.20833815
148.0,29.37500235,54.79167105
1375.0,-117.29167605,49.37500395
365.0,-153.54167895,66.45833865
-9999.0,109.37500875,11.87500095
103.0,-0.208333350000004,46.87500375
68.0,74.37500595,58.95833805
122.0,40.62500325,65.20833855
610.0,-71.04167235,51.04167075
832.0,-141.45834465,67.70833875
91.0,-78.12500625,36.87500295
-9999.0,24.37500195,65.20833855
1600.0,-98.95834125,17.29166805
399.0,-70.20833895,49.79167065
76.0,99.79167465,1.45833345
-9999.0,-146.04167835,60.62500485
30.0,6.87500054999998,52.29167085
339.0,117.70834275,-31.45833585
997.0,106.87500855,25.62500205
224.0,-85.62500685,43.12500345
162.0,31.45833585,65.20833855
-9999.0,14.37500115,69.37500555
858.0,-118.54167615,34.79166945
251.0,45.62500365,53.12500425
112.0,34.79166945,60.62500485
152.0,45.62500365,55.62500445
1.0,106.04167515,10.20833415
295.0,20.62500165,51.04167075
2474.0,-105.62500845,41.04166995
58.0,11.45833425,58.54167135
428.0,108.95834205,25.62500205
141.0,38.12500305,55.62500445
136.0,30.20833575,53.54167095
66.0,-82.70833995,31.45833585
