ISRICSOILGRIDS_new_average_siltpercent_reduced,x,y
-9999.0,104.79167505,9.79166744999999
-9999.0,7.70833395,40.62500325
35.0,-70.62500565,51.45833745
-9999.0,34.37500275,42.29167005
42.0,-67.70833875,47.70833715
39.0,89.37500715,22.70833515
38.0,-2.29166685000001,53.95833765
-9999.0,147.70834515,-10.20833415
42.0,-160.62501285,68.95833885
37.0,-69.79167225,60.62500485
39.0,25.20833535,52.29167085
31.0,32.29166925,56.04167115
-9999.0,23.95833525,64.37500515
-9999.0,113.12500905,3.95833365
32.0,164.79167985,64.79167185
51.0,-160.62501285,64.79167185
42.0,68.95833885,61.45833825
32.0,-70.62500565,53.54167095
38.0,99.79167465,38.12500305
35.0,-113.12500905,53.54167095
50.0,-158.54167935,65.62500525
57.0,6.04166714999999,49.37500395
33.0,-71.87500575,-38.95833645
36.0,33.54166935,58.54167135
41.0,-153.95834565,60.62500485
40.0,-20.20833495,65.20833855
28.0,98.95834125,19.37500155
55.0,-1.04166675000002,51.04167075
41.0,102.29167485,32.29166925
47.0,-155.20834575,59.37500475
27.0,18.12500145,54.79167105
41.0,45.20833695,61.87500495
-9999.0,-82.29167325,46.04167035
32.0,-99.79167465,52.29167085
35.0,19.79166825,68.54167215
43.0,28.95833565,45.62500365
34.0,-115.62500925,39.37500315
-9999.0,150.62501205,-35.20833615
38.0,-61.45833825,45.62500365
44.0,16.04166795,46.45833705
42.0,138.12501105,47.70833715
38.0,-79.79167305,61.87500495
25.0,111.87500895,1.45833345
40.0,141.87501135,44.79167025
34.0,-68.12500545,48.12500385
27.0,-90.20834055,53.12500425
45.0,117.29167605,39.37500315
42.0,46.04167035,41.87500335
24.0,-101.04167475,20.20833495
32.0,11.87500095,53.95833765
40.0,44.79167025,63.54167175
43.0,141.45834465,40.20833655
33.0,101.04167475,23.12500185
37.0,111.87500895,54.79167105
45.0,-74.37500595,41.45833665
46.0,22.70833515,49.37500395
42.0,-143.95834485,68.54167215
41.0,139.79167785,37.29166965
36.0,-149.79167865,68.12500545
37.0,21.45833505,68.95833885
35.0,16.45833465,68.12500545
24.0,101.04167475,-1.45833345
40.0,160.20834615,57.29167125
42.0,110.62500885,26.87500215
40.0,24.79166865,45.62500365
22.0,-105.62500845,25.62500205
-9999.0,-82.70833995,45.62500365
14.0,10.20833415,53.54167095
-9999.0,21.45833505,58.54167135
36.0,8.95833404999999,39.37500315
20.0,-86.04167355,30.62500245
43.0,124.79167665,54.37500435
33.0,14.79166785,58.12500465
43.0,26.87500215,49.79167065
-9999.0,17.29166805,69.79167225
40.0,-1.04166675000002,42.70833675
43.0,126.45834345,38.12500305
29.0,-101.45834145,27.70833555
34.0,-107.29167525,38.54166975
23.0,27.70833555,-31.04166915
45.0,-157.70834595,70.20833895
56.0,-94.37500755,37.70833635
-9999.0,-86.45834025,45.62500365
29.0,96.04167435,22.70833515
46.0,109.37500875,33.54166935
29.0,-94.37500755,50.20833735
34.0,-131.87501055,53.95833765
54.0,-155.62501245,69.79167225
35.0,-70.20833895,48.12500385
-9999.0,-163.54167975,69.37500555
-9999.0,-9.37500075,43.12500345
38.0,-114.37500915,53.12500425
-9999.0,-49.79167065,61.87500495
-9999.0,-162.29167965,63.54167175
-9999.0,23.12500185,40.20833655
37.0,41.45833665,63.95833845
37.0,98.12500785,23.95833525
43.0,-49.37500395,64.37500515
38.0,28.12500225,60.62500485
37.0,12.70833435,49.79167065
34.0,46.45833705,62.70833835
32.0,-80.62500645,46.04167035
34.0,-62.70833835,55.62500445
-9999.0,-65.20833855,49.79167065
41.0,133.12501065,43.54167015
47.0,176.45834745,65.20833855
43.0,96.04167435,51.87500415
-9999.0,-9.79166745000001,54.79167105
36.0,97.70834115,51.87500415
37.0,1.45833345,46.04167035
-9999.0,28.54166895,60.20833815
47.0,129.79167705,46.87500375
58.0,-156.45834585,64.37500515
29.0,-77.70833955,48.12500385
29.0,-83.12500665,50.62500405
26.0,103.12500825,-4.37500035000001
-9999.0,-15.20833455,66.45833865
27.0,-0.208333350000004,51.45833745
-9999.0,162.70834635,56.45833785
41.0,-123.95834325,56.87500455
-9999.0,106.87500855,10.20833415
21.0,-103.54167495,23.54166855
34.0,-113.54167575,55.62500445
-9999.0,-89.37500715,47.29167045
-9999.0,-153.95834565,57.70833795
-9999.0,13.95833445,67.70833875
45.0,111.45834225,30.20833575
-9999.0,-90.62500725,57.70833795
50.0,38.12500305,54.79167105
28.0,-59.79167145,52.70833755
44.0,132.70834395,44.37500355
-9999.0,31.04166915,60.20833815
46.0,113.12500905,27.70833555
43.0,-126.04167675,61.87500495
-9999.0,-5.62500045000002,58.54167135
38.0,-1.87500015000001,52.29167085
35.0,32.29166925,64.37500515
-9999.0,-1.45833345,58.12500465
30.0,-119.79167625,41.04166995
35.0,153.12501225,61.45833825
39.0,16.04166795,40.20833655
41.0,141.45834465,39.37500315
44.0,64.79167185,61.87500495
40.0,135.20834415,46.45833705
42.0,129.37501035,44.79167025
-9999.0,114.37500915,4.79166705
37.0,-96.87500775,34.79166945
-9999.0,-44.79167025,61.87500495
38.0,11.87500095,65.62500525
39.0,163.12501305,62.29167165
26.0,98.95834125,1.45833345
69.0,-90.20834055,38.95833645
32.0,19.79166825,66.87500535
37.0,73.95833925,34.37500275
38.0,-77.29167285,41.45833665
42.0,134.79167745,52.29167085
36.0,109.79167545,25.20833535
39.0,40.62500325,58.12500465
32.0,-118.95834285,41.87500335
-9999.0,-141.87501135,59.79167145
-9999.0,-86.87500695,43.95833685
43.0,-131.87501055,66.45833865
47.0,47.29167045,58.54167135
37.0,15.62500125,43.95833685
50.0,-156.45834585,61.04167155
44.0,40.62500325,64.37500515
37.0,101.45834145,25.62500205
30.0,104.37500835,18.95833485
41.0,-91.87500735,45.20833695
31.0,93.95834085,27.70833555
32.0,143.12501145,46.87500375
49.0,108.54167535,34.79166945
17.0,11.87500095,53.12500425
53.0,-85.20834015,36.87500295
38.0,12.29166765,49.79167065
-9999.0,129.79167705,36.04166955
47.0,-82.70833995,40.62500325
-9999.0,-56.87500455,53.95833765
53.0,-86.04167355,36.87500295
38.0,87.29167365,62.29167165
60.0,-93.12500745,36.45833625
-9999.0,-44.79167025,59.79167145
-9999.0,26.45833545,-33.95833605
40.0,-77.29167285,35.20833615
41.0,-73.54167255,44.37500355
44.0,-68.12500545,46.87500375
35.0,-63.54167175,58.54167135
-9999.0,125.20834335,37.70833635
39.0,2.70833354999999,43.95833685
37.0,-151.04167875,62.70833835
30.0,-122.70834315,41.45833665
33.0,48.12500385,58.12500465
-9999.0,11.04166755,55.20833775
41.0,160.62501285,55.62500445
33.0,117.29167605,7.29166725
-9999.0,-64.37500515,50.20833735
52.0,-95.62500765,35.62500285
30.0,-8.12500065,41.04166995
38.0,99.37500795,51.87500415
-9999.0,-7.70833395000002,36.87500295
44.0,-140.20834455,68.95833885
30.0,86.45834025,28.54166895
36.0,-10.20833415,53.95833765
39.0,104.79167505,52.29167085
57.0,-90.62500725,36.87500295
46.0,35.20833615,55.20833775
51.0,-0.625000050000011,53.95833765
36.0,103.12500825,18.95833485
38.0,121.04167635,56.04167115
42.0,-159.37501275,64.37500515
59.0,-159.79167945,61.45833825
41.0,93.95834085,55.20833775
31.0,-63.54167175,54.79167105
50.0,44.79167025,53.54167095
40.0,143.54167815,59.37500475
38.0,165.62501325,61.04167155
38.0,21.04166835,67.70833875
44.0,108.12500865,26.45833545
44.0,173.54168055,65.20833855
30.0,-102.29167485,26.87500215
41.0,52.70833755,62.29167165
41.0,-157.29167925,68.12500545
36.0,-98.54167455,31.87500255
30.0,98.95834125,18.95833485
40.0,129.37501035,49.37500395
-9999.0,-39.79166985,64.37500515
38.0,-67.29167205,47.70833715
45.0,106.45834185,31.87500255
40.0,115.20834255,38.54166975
40.0,-133.95834405,61.45833825
46.0,169.79168025,64.79167185
43.0,59.37500475,55.20833775
44.0,120.20834295,28.12500225
40.0,79.79167305,60.20833815
47.0,-158.95834605,64.79167185
40.0,149.79167865,62.70833835
42.0,9.79166744999998,50.62500405
32.0,13.54166775,60.20833815
30.0,-72.70833915,52.29167085
-9999.0,31.45833585,60.20833815
38.0,-106.45834185,45.62500365
38.0,108.95834205,48.54167055
24.0,-98.54167455,19.79166825
14.0,142.70834475,-37.70833635
48.0,1.04166674999999,48.54167055
41.0,4.79166705,44.37500355
33.0,-67.70833875,-55.62500445
41.0,163.95834645,63.95833845
36.0,159.79167945,63.54167175
24.0,-119.37500955,38.12500305
47.0,-143.54167815,65.62500525
28.0,100.62500805,-1.04166675
38.0,-89.37500715,30.62500245
31.0,26.45833545,65.20833855
35.0,39.37500315,66.87500535
53.0,9.79166744999998,51.45833745
38.0,-111.04167555,47.29167045
41.0,-135.62501085,66.45833865
42.0,109.37500875,30.62500245
-9999.0,-96.87500775,21.45833505
39.0,2.29166684999998,48.54167055
-9999.0,-78.95833965,33.54166935
-9999.0,74.37500595,68.54167215
34.0,101.87500815,21.04166835
-9999.0,21.87500175,71.04167235
38.0,-116.87500935,49.37500395
59.0,-88.54167375,38.95833645
41.0,-144.37501155,62.29167165
33.0,103.12500825,20.62500165
33.0,25.62500205,57.70833795
24.0,99.37500795,1.45833345
40.0,-162.70834635,68.54167215
48.0,-89.37500715,33.54166935
39.0,-115.20834255,45.62500365
40.0,14.79166785,64.37500515
37.0,-126.04167675,51.04167075
25.0,-122.70834315,48.95833725
48.0,-164.37501315,62.70833835
-9999.0,121.87500975,6.04166714999999
33.0,-118.54167615,38.12500305
34.0,-79.79167305,47.29167045
34.0,-78.54167295,35.62500285
34.0,15.62500125,61.04167155
36.0,-131.45834385,58.95833805
47.0,28.95833565,46.04167035
45.0,-117.29167605,48.95833725
-9999.0,100.62500805,13.12500105
49.0,-161.87501295,67.29167205
28.0,101.04167475,35.62500285
36.0,-1.87500015000001,41.45833665
32.0,-68.12500545,55.62500445
41.0,118.95834285,30.20833575
44.0,-136.87501095,64.37500515
41.0,104.79167505,26.04166875
37.0,-123.12500985,38.95833645
31.0,-82.29167325,33.95833605
45.0,-72.70833915,41.45833665
38.0,23.54166855,69.37500555
31.0,105.20834175,11.04166755
33.0,28.54166895,64.37500515
34.0,-78.95833965,43.12500345
42.0,120.20834295,50.62500405
64.0,2.70833354999999,50.20833735
-9999.0,-2.29166685000001,46.87500375
-9999.0,141.04167795,38.12500305
22.0,28.54166895,56.04167115
-9999.0,-80.20833975,28.54166895
32.0,-88.12500705,45.62500365
-9999.0,-138.12501105,69.37500555
33.0,-77.29167285,44.37500355
41.0,23.54166855,42.29167005
54.0,-145.62501165,66.45833865
27.0,101.87500815,13.54166775
-9999.0,-1.04166675000002,60.20833815
-9999.0,128.95834365,38.12500305
46.0,35.62500285,50.20833735
33.0,153.54167895,61.04167155
26.0,-73.95833925,54.37500435
34.0,98.12500785,25.20833535
31.0,-121.04167635,40.62500325
33.0,101.87500815,29.79166905
32.0,-63.95833845,52.70833755
-9999.0,-3.12500025,53.54167095
44.0,23.54166855,46.45833705
39.0,95.62500765,31.87500255
42.0,-124.79167665,59.37500475
39.0,25.20833535,68.12500545
42.0,40.62500325,59.79167145
-9999.0,-55.20833775,51.04167075
40.0,132.70834395,35.20833615
25.0,0.208333349999975,52.29167085
37.0,128.12501025,46.04167035
37.0,21.45833505,39.37500315
23.0,103.95834165,10.62500085
40.0,121.04167635,41.45833665
40.0,108.95834205,49.79167065
69.0,-88.95834045,37.70833635
57.0,-90.62500725,33.54166935
27.0,-95.62500765,16.87500135
43.0,70.20833895,57.29167125
-9999.0,-141.87501135,60.20833815
37.0,21.45833505,46.04167035
-9999.0,6.04166714999999,62.29167165
39.0,-120.62500965,38.54166975
38.0,133.54167735,52.70833755
43.0,97.29167445,57.70833795
43.0,101.45834145,57.29167125
27.0,11.87500095,55.62500445
53.0,-115.20834255,47.70833715
35.0,95.62500765,49.79167065
39.0,-79.37500635,36.45833625
38.0,32.70833595,61.45833825
39.0,-6.45833385,42.70833675
41.0,-3.54166695000001,52.70833755
32.0,25.20833535,56.04167115
-9999.0,114.37500915,22.29166845
39.0,137.70834435,48.12500385
37.0,-76.45833945,46.04167035
41.0,42.29167005,64.79167185
46.0,33.95833605,55.20833775
-9999.0,24.37500195,-34.37500275
32.0,21.04166835,53.95833765
41.0,136.87501095,36.87500295
28.0,-73.12500585,48.95833725
27.0,15.20833455,53.12500425
48.0,-156.87501255,60.20833815
36.0,21.45833505,40.20833655
63.0,-92.70834075,39.37500315
42.0,-124.37500995,53.54167095
29.0,-103.12500825,30.20833575
45.0,49.37500395,54.37500435
34.0,-100.62500805,31.04166915
29.0,-91.04167395,52.70833755
44.0,-114.37500915,49.37500395
18.0,149.79167865,-36.87500295
41.0,173.12501385,63.54167175
29.0,-75.20833935,52.70833755
53.0,6.45833385,48.95833725
-9999.0,11.04166755,57.70833795
41.0,105.20834175,28.12500225
30.0,-5.62500045000002,40.20833655
24.0,107.29167525,11.87500095
29.0,112.29167565,0.208333350000004
46.0,112.70834235,35.20833615
41.0,-117.70834275,43.95833685
35.0,-122.29167645,50.62500405
32.0,-58.95833805,47.70833715
33.0,-83.54167335,43.12500345
46.0,29.79166905,47.70833715
53.0,-88.12500705,40.62500325
40.0,113.12500905,36.87500295
38.0,-125.62501005,51.45833745
27.0,14.79166785,56.87500455
47.0,37.70833635,50.20833735
18.0,-72.29167245,-51.04167075
38.0,100.62500805,53.12500425
31.0,-82.29167325,49.79167065
67.0,-90.20834055,41.04166995
32.0,-121.87500975,42.70833675
-9999.0,133.54167735,33.12500265
29.0,-118.95834285,34.79166945
53.0,-91.45834065,36.04166955
44.0,50.62500405,66.45833865
45.0,56.87500455,60.62500485
33.0,42.70833675,37.70833635
34.0,98.95834125,22.70833515
-9999.0,8.12500064999998,41.04166995
39.0,162.70834635,57.29167125
33.0,4.79166705,52.29167085
37.0,-116.04167595,45.20833695
25.0,-74.79167265,54.79167105
-9999.0,28.54166895,-32.70833595
-9999.0,-63.95833845,48.54167055
42.0,30.20833575,49.79167065
47.0,27.29166885,49.79167065
32.0,110.62500885,48.54167055
40.0,117.29167605,41.87500335
19.0,8.12500064999998,52.70833755
-9999.0,104.37500835,2.70833354999999
38.0,33.54166935,54.79167105
-9999.0,-68.95833885,48.54167055
-9999.0,8.54166734999998,53.95833765
31.0,120.62500965,38.12500305
-9999.0,107.29167525,-3.54166695000001
39.0,159.37501275,54.37500435
29.0,98.54167455,18.95833485
39.0,-154.37501235,67.70833875
44.0,108.12500865,28.54166895
33.0,-109.79167545,43.12500345
35.0,26.45833545,66.45833865
30.0,97.29167445,3.12500025
39.0,40.62500325,60.20833815
40.0,23.12500185,68.95833885
37.0,120.62500965,24.37500195
37.0,16.87500135,64.79167185
46.0,18.95833485,48.54167055
40.0,56.87500455,59.79167145
37.0,-111.87500895,35.20833615
38.0,42.70833675,42.70833675
39.0,103.54167495,51.87500415
-9999.0,98.54167455,1.04166675
35.0,-120.62500965,41.04166995
39.0,-115.20834255,40.62500325
37.0,8.95833404999999,61.45833825
32.0,13.95833445,53.12500425
30.0,-83.54167335,51.87500415
46.0,-91.04167395,33.12500265
29.0,-94.37500755,52.29167085
42.0,111.04167555,32.70833595
41.0,36.04166955,67.29167205
-9999.0,-151.04167875,70.62500565
29.0,-66.04167195,51.45833745
36.0,118.54167615,27.29166885
34.0,22.29166845,38.95833645
29.0,-68.95833885,50.62500405
31.0,97.70834115,22.70833515
-9999.0,-61.45833825,49.79167065
36.0,-71.87500575,49.37500395
-9999.0,-88.12500705,47.70833715
44.0,48.54167055,66.45833865
33.0,98.54167455,22.70833515
32.0,-36.87500295,65.62500525
-9999.0,-156.87501255,56.87500455
26.0,-108.12500865,33.54166935
-9999.0,-122.70834315,48.12500385
-9999.0,151.87501215,47.29167045
46.0,-160.20834615,56.04167115
41.0,48.12500385,56.87500455
32.0,103.12500825,22.70833515
-9999.0,121.45834305,39.37500315
-9999.0,-61.87500495,46.87500375
42.0,64.79167185,68.54167215
49.0,173.54168055,66.04167195
33.0,-116.04167595,57.70833795
39.0,127.29167685,55.20833775
39.0,-95.20834095,45.20833695
-9999.0,147.70834515,-39.79166985
39.0,-64.79167185,44.79167025
40.0,56.45833785,59.79167145
43.0,46.04167035,63.54167175
39.0,16.04166795,63.12500505
38.0,132.29167725,50.20833735
66.0,-86.87500695,37.70833635
-9999.0,121.45834305,40.20833655
-9999.0,131.04167715,31.04166915
44.0,59.79167145,67.70833875
39.0,27.29166885,40.20833655
-9999.0,19.37500155,39.37500315
45.0,115.20834255,28.12500225
-9999.0,103.54167495,3.12500025
48.0,44.37500355,53.12500425
-9999.0,21.04166835,55.62500445
-9999.0,-147.70834515,60.62500485
37.0,-125.20834335,51.87500415
34.0,170.62501365,66.87500535
-9999.0,18.95833485,41.87500335
33.0,-75.62500605,49.79167065
39.0,-161.04167955,58.54167135
42.0,48.54167055,58.95833805
42.0,-73.12500585,44.37500355
40.0,56.04167115,61.87500495
40.0,-74.79167265,40.20833655
-9999.0,130.20834375,32.29166925
33.0,-102.70834155,30.62500245
41.0,133.54167735,54.37500435
-9999.0,14.79166785,43.95833685
34.0,137.29167765,57.29167125
36.0,-91.45834065,56.45833785
40.0,111.04167555,55.62500445
31.0,-83.12500665,53.54167095
39.0,14.79166785,37.70833635
33.0,22.70833515,62.29167165
57.0,-90.62500725,43.12500345
40.0,-158.12501265,68.54167215
37.0,-66.04167195,47.70833715
37.0,5.62500044999999,43.54167015
50.0,37.29166965,52.70833755
44.0,106.04167515,32.70833595
43.0,-92.29167405,41.87500335
37.0,36.45833625,67.70833875
6.0,140.62501125,-35.20833615
42.0,129.79167705,43.54167015
34.0,28.54166895,58.12500465
7.0,134.79167745,-32.29166925
24.0,116.04167595,3.54166694999999
19.0,-106.04167515,27.70833555
48.0,119.79167625,30.20833575
-9999.0,-1.04166675000002,50.20833735
38.0,-137.29167765,63.95833845
31.0,-71.45833905,49.37500395
42.0,45.62500365,66.87500535
31.0,93.95834085,30.62500245
-9999.0,-55.62500445,49.79167065
45.0,105.62500845,29.37500235
37.0,101.87500815,27.70833555
47.0,68.95833885,58.54167135
24.0,19.79166825,60.20833815
-9999.0,-71.45833905,41.04166995
46.0,67.70833875,67.29167205
39.0,30.62500245,53.12500425
52.0,-91.04167395,41.87500335
48.0,112.29167565,28.12500225
21.0,15.20833455,53.95833765
30.0,99.37500795,20.62500165
41.0,13.95833445,62.70833835
-9999.0,135.20834415,54.79167105
36.0,13.95833445,46.87500375
-9999.0,143.54167815,42.29167005
40.0,134.79167745,50.20833735
34.0,-83.95834005,53.12500425
31.0,-84.79167345,32.70833595
35.0,-2.29166685000001,55.62500445
-9999.0,128.12501025,31.87500255
37.0,28.54166895,50.20833735
26.0,-103.54167495,23.12500185
37.0,-3.95833365000001,37.29166965
50.0,-78.12500625,42.29167005
43.0,133.95834405,47.29167045
32.0,-73.95833925,49.37500395
-9999.0,-58.95833805,50.62500405
46.0,106.87500855,33.95833605
-9999.0,5.20833374999998,61.45833825
45.0,121.87500975,47.70833715
37.0,13.12500105,59.37500475
37.0,37.70833635,68.12500545
44.0,106.87500855,31.87500255
35.0,41.87500335,56.45833785
45.0,-112.29167565,42.70833675
44.0,160.20834615,62.29167165
30.0,-6.87500055000001,58.12500465
41.0,-120.20834295,54.79167105
52.0,105.20834175,35.62500285
37.0,125.20834335,56.04167115
39.0,133.54167735,34.79166945
37.0,150.62501205,62.29167165
38.0,27.29166885,63.95833845
35.0,-1.45833345,60.20833815
28.0,25.20833535,50.20833735
34.0,93.54167415,25.62500205
21.0,-106.87500855,28.12500225
-9999.0,-53.54167095,47.70833715
39.0,-16.45833465,66.04167195
37.0,53.12500425,55.62500445
68.0,-91.04167395,34.79166945
34.0,-62.70833835,53.95833765
37.0,137.29167765,56.45833785
-9999.0,-82.70833995,27.29166885
-9999.0,-91.87500735,29.79166905
32.0,96.87500775,32.70833595
36.0,-141.87501135,68.54167215
-9999.0,110.62500885,18.54166815
40.0,111.45834225,55.62500445
-9999.0,8.12500064999998,63.54167175
38.0,126.04167675,57.29167125
35.0,90.62500725,51.87500415
42.0,-73.95833925,41.04166995
41.0,116.45834265,39.79166985
46.0,147.29167845,60.20833815
36.0,175.20834735,66.04167195
38.0,101.45834145,53.54167095
40.0,42.70833675,58.12500465
41.0,50.20833735,56.87500455
41.0,82.70833995,64.79167185
41.0,43.54167015,65.20833855
30.0,110.20834215,21.04166835
-9999.0,140.20834455,48.54167055
32.0,-83.12500665,51.45833745
40.0,-15.20833455,66.04167195
45.0,-151.04167875,67.70833875
-9999.0,38.54166975,41.45833665
36.0,30.20833575,64.79167185
35.0,-61.87500495,56.45833785
40.0,25.62500205,46.45833705
-9999.0,-8.95833405000002,38.12500305
41.0,-124.37500995,54.37500435
-9999.0,10.62500085,57.29167125
-9999.0,1.04166674999999,38.54166975
28.0,-83.12500665,48.54167055
21.0,117.70834275,4.79166705
55.0,-91.87500735,43.12500345
38.0,102.70834155,31.45833585
-9999.0,139.79167785,41.87500335
26.0,105.62500845,13.12500105
53.0,38.54166975,52.29167085
23.0,23.95833525,58.12500465
43.0,109.37500875,36.87500295
45.0,-159.37501275,68.12500545
25.0,114.79167585,4.37500034999999
36.0,-55.20833775,47.29167045
35.0,118.95834285,43.54167015
42.0,114.79167585,29.37500235
50.0,-152.70834555,69.37500555
37.0,50.62500405,61.04167155
41.0,-157.70834595,56.87500455
65.0,-88.54167375,36.04166955
32.0,20.62500165,54.37500435
39.0,-84.37500675,46.45833705
42.0,123.12500985,48.54167055
27.0,-93.95834085,31.04166915
39.0,26.45833545,69.79167225
32.0,-71.87500575,41.04166995
30.0,119.79167625,-1.04166675
17.0,145.20834495,-15.20833455
28.0,-85.20834015,45.20833695
60.0,-164.79167985,61.87500495
48.0,-153.54167895,69.79167225
51.0,115.62500925,28.12500225
38.0,-124.79167665,51.87500415
30.0,-89.79167385,49.79167065
41.0,-123.95834325,56.04167115
41.0,-123.54167655,53.54167095
-9999.0,-88.95834045,56.87500455
42.0,-78.54167295,41.04166995
23.0,-92.29167405,16.87500135
-9999.0,-87.70834035,44.79167025
38.0,120.20834295,26.87500215
-9999.0,26.87500215,71.04167235
25.0,107.70834195,10.62500085
33.0,-66.87500535,48.95833725
53.0,9.37500075,51.04167075
36.0,-2.70833355000002,40.62500325
52.0,-2.29166685000001,48.12500385
27.0,-105.20834175,38.12500305
26.0,23.95833525,50.20833735
16.0,18.54166815,52.29167085
30.0,-121.04167635,47.70833715
35.0,-20.62500165,64.79167185
-9999.0,15.62500125,37.70833635
-9999.0,-3.12500025,50.62500405
37.0,138.54167775,53.95833765
38.0,151.87501215,59.37500475
44.0,33.12500265,68.95833885
37.0,115.20834255,41.04166995
45.0,96.04167435,57.70833795
28.0,33.95833605,57.70833795
7.0,140.20834455,-35.20833615
-9999.0,-156.45834585,56.87500455
37.0,41.45833665,61.45833825
41.0,110.62500885,38.54166975
32.0,-88.54167375,46.87500375
38.0,31.45833585,68.54167215
30.0,-87.70834035,49.37500395
32.0,-114.79167585,56.04167115
42.0,118.95834285,36.04166955
-9999.0,24.79166865,40.62500325
32.0,31.04166915,68.54167215
40.0,129.37501035,41.04166995
-9999.0,119.37500955,-34.79166945
32.0,38.12500305,64.79167185
42.0,41.04166995,43.12500345
23.0,27.70833555,-30.62500245
38.0,17.29166805,66.45833865
29.0,-74.37500595,52.29167085
24.0,29.79166905,52.70833755
39.0,-113.12500905,50.62500405
43.0,119.37500955,36.87500295
38.0,-83.54167335,42.29167005
-9999.0,-156.87501255,56.04167115
63.0,-91.04167395,34.37500275
24.0,-85.20834015,29.79166905
26.0,-76.45833945,49.79167065
38.0,-20.20833495,66.04167195
33.0,-53.95833765,48.54167055
-9999.0,129.37501035,34.79166945
-9999.0,16.87500135,68.95833885
28.0,29.37500235,50.62500405
35.0,108.54167535,22.29166845
40.0,43.54167015,61.04167155
39.0,-6.04166715000002,42.29167005
47.0,47.70833715,54.37500435
30.0,-57.29167125,53.12500425
-9999.0,-53.12500425,48.95833725
42.0,-93.54167415,33.12500265
33.0,104.37500835,19.79166825
40.0,126.45834345,37.70833635
-9999.0,116.04167595,29.37500235
37.0,8.95833404999999,46.04167035
-9999.0,-48.12500385,62.29167165
-9999.0,-69.37500555,43.95833685
42.0,113.95834245,38.12500305
45.0,31.87500255,50.62500405
-9999.0,144.79167825,-38.54166975
41.0,92.70834075,55.20833775
39.0,-72.29167245,-38.54166975
37.0,94.79167425,30.20833575
