LandCover_5_Shrubs,x,y
0.0,-96.45834105,36.04166955
0.0,102.29167485,31.04166915
0.0,21.87500175,65.20833855
17.0,115.20834255,1.04166675
0.0,141.04167795,-36.04166955
0.0,135.62501085,55.62500445
13.0,151.87501215,-28.54166895
0.0,-96.87500775,19.79166825
0.0,39.37500315,65.62500525
46.0,-71.87500575,55.62500445
20.0,103.95834165,18.95833485
0.0,-117.29167605,48.12500385
19.0,101.45834145,27.70833555
0.0,-156.04167915,57.29167125
0.0,30.62500245,62.29167165
0.0,86.45834025,52.70833755
0.0,-128.12501025,51.04167075
0.0,116.87500935,31.04166915
0.0,6.87500054999998,49.37500395
0.0,-82.70833995,50.20833735
32.0,150.62501205,66.87500535
0.0,121.45834305,48.54167055
0.0,103.12500825,10.62500085
0.0,138.12501105,50.20833735
46.0,-62.29167165,57.70833795
0.0,36.04166955,56.04167115
0.0,-70.62500565,44.79167025
31.0,121.04167635,-31.04166915
0.0,18.95833485,47.29167045
0.0,105.62500845,53.12500425
0.0,106.87500855,30.20833575
0.0,-66.04167195,-55.20833775
0.0,116.87500935,32.29166925
4.0,151.87501215,-26.04166875
0.0,-78.54167295,39.37500315
0.0,118.54167615,27.70833555
0.0,36.87500295,59.79167145
0.0,121.45834305,29.79166905
0.0,98.54167455,21.87500175
0.0,9.79166744999998,44.37500355
0.0,-121.45834305,50.62500405
0.0,101.04167475,-0.208333350000004
0.0,104.37500835,33.12500265
0.0,15.62500125,43.54167015
0.0,-0.625000050000011,53.54167095
69.0,-67.70833875,55.20833775
30.0,-53.95833765,48.12500385
42.0,-53.12500425,46.87500375
0.0,104.79167505,-5.62500045
0.0,11.04166755,58.95833805
0.0,19.79166825,39.37500315
38.0,170.20834695,63.95833845
30.0,106.87500855,15.20833455
13.0,138.12501105,53.54167095
0.0,114.79167585,41.87500335
0.0,-8.54166735000001,51.45833745
22.0,117.29167605,30.20833575
65.0,-68.12500545,55.20833775
0.0,33.12500265,44.79167025
0.0,17.29166805,39.37500315
0.0,-118.12500945,53.54167095
0.0,129.79167705,46.04167035
0.0,-98.95834125,19.37500155
0.0,-105.20834175,20.62500165
61.0,-100.62500805,23.54166855
0.0,138.95834445,38.12500305
0.0,-91.45834065,46.87500375
0.0,28.54166895,63.54167175
55.0,-7.29166725000002,39.37500315
0.0,-126.45834345,52.70833755
15.0,105.62500845,20.62500165
65.0,161.87501295,56.87500455
0.0,122.29167645,31.04166915
12.0,28.54166895,37.29166965
0.0,51.87500415,56.04167115
51.0,67.29167205,66.45833865
0.0,-105.62500845,40.62500325
21.0,-73.12500585,51.45833745
0.0,-83.95834005,38.95833645
55.0,115.62500925,59.37500475
0.0,43.95833685,66.45833865
0.0,136.87501095,-33.95833605
0.0,144.79167825,44.37500355
26.0,-84.79167345,53.12500425
0.0,116.04167595,23.95833525
0.0,16.04166795,41.04166995
62.0,-157.29167925,69.79167225
0.0,-84.79167345,40.20833655
0.0,94.79167425,26.87500215
0.0,31.87500255,59.79167145
0.0,127.29167685,52.70833755
67.0,170.20834695,62.70833835
0.0,20.20833495,49.79167065
0.0,103.95834165,53.95833765
0.0,98.12500785,52.70833755
0.0,106.04167515,27.70833555
0.0,110.62500885,25.20833535
0.0,142.29167805,58.95833805
0.0,-69.79167225,-54.79167105
0.0,8.95833404999999,55.62500445
0.0,12.29166765,66.04167195
47.0,45.20833695,66.87500535
21.0,-73.54167255,49.79167065
24.0,97.29167445,24.79166865
44.0,-72.70833915,60.62500485
25.0,-98.54167455,19.79166825
84.0,-158.54167935,62.29167165
22.0,-14.79166785,64.37500515
0.0,-1.04166675000002,48.54167055
20.0,105.20834175,21.87500175
5.0,77.29167285,31.45833585
0.0,45.20833695,67.29167205
0.0,-28.12500225,68.54167215
0.0,76.04167275,58.54167135
10.0,109.37500875,12.70833435
0.0,16.45833465,44.79167025
0.0,-8.12500065,54.37500435
0.0,-152.70834555,58.95833805
0.0,-69.37500555,44.79167025
18.0,-90.20834055,53.95833765
0.0,18.12500145,65.20833855
0.0,-122.29167645,47.29167045
0.0,-94.79167425,50.20833735
0.0,121.45834305,37.70833635
0.0,-73.12500585,42.29167005
36.0,138.12501105,-32.29166925
0.0,-125.62501005,59.37500475
0.0,-10.62500085,51.87500415
0.0,-108.54167535,40.62500325
0.0,111.87500895,36.04166955
0.0,49.37500395,53.95833765
0.0,5.62500044999999,58.54167135
0.0,109.37500875,34.37500275
0.0,-92.70834075,31.04166915
0.0,-122.29167645,58.12500465
25.0,113.54167575,27.29166885
0.0,29.37500235,52.29167085
65.0,-156.04167915,61.04167155
21.0,107.29167525,11.87500095
0.0,40.20833655,66.04167195
0.0,114.37500915,23.54166855
0.0,30.62500245,60.20833815
0.0,38.95833645,65.62500525
0.0,-75.62500605,48.12500385
0.0,113.54167575,39.37500315
0.0,155.62501245,53.95833765
0.0,140.20834455,38.54166975
0.0,-154.37501235,64.79167185
0.0,-84.79167345,34.37500275
0.0,9.37500075,45.20833695
0.0,-24.37500195,69.37500555
0.0,-162.29167965,55.20833775
68.0,71.45833905,67.70833875
0.0,-83.12500665,53.12500425
0.0,-49.79167065,63.12500505
0.0,12.70833435,37.70833635
0.0,-104.79167505,46.04167035
0.0,-91.04167395,33.54166935
0.0,-113.54167575,52.29167085
0.0,102.29167485,12.29166765
18.0,-106.87500855,38.95833645
23.0,108.12500865,36.87500295
0.0,25.20833535,57.70833795
22.0,99.79167465,21.87500175
0.0,20.20833495,40.62500325
0.0,98.12500785,26.45833545
0.0,27.70833555,68.95833885
0.0,-92.29167405,35.20833615
0.0,25.20833535,45.62500365
32.0,30.20833575,69.79167225
0.0,31.45833585,63.54167175
0.0,-85.62500685,34.37500275
0.0,-97.29167445,26.04166875
0.0,-91.45834065,57.70833795
26.0,-106.04167515,46.04167035
0.0,-101.04167475,30.62500245
0.0,0.625000049999983,42.70833675
27.0,99.37500795,51.87500415
42.0,-151.04167875,65.62500525
27.0,15.20833455,41.87500335
0.0,-91.45834065,45.62500365
0.0,131.04167715,50.62500405
0.0,10.62500085,53.95833765
0.0,-83.54167335,51.45833745
18.0,-108.95834205,30.20833575
0.0,-61.45833825,52.29167085
0.0,-114.79167585,49.37500395
41.0,-157.70834595,56.87500455
29.0,156.87501255,55.62500445
0.0,105.62500845,11.45833425
0.0,40.20833655,62.29167165
0.0,10.20833415,64.79167185
0.0,-81.45833985,44.79167025
0.0,-82.70833995,46.45833705
23.0,67.29167205,65.20833855
45.0,-139.79167785,65.20833855
0.0,-66.87500535,52.70833755
1.0,119.79167625,27.70833555
0.0,49.37500395,60.20833815
0.0,4.37500034999999,46.87500375
53.0,28.95833565,69.37500555
0.0,132.70834395,44.37500355
0.0,-76.87500615,49.37500395
0.0,9.79166744999998,63.12500505
0.0,-87.29167365,52.29167085
0.0,-80.62500645,48.54167055
6.0,147.70834515,-33.54166935
0.0,-126.04167675,55.20833775
0.0,30.20833575,41.04166995
40.0,-56.04167115,48.95833725
0.0,-81.45833985,42.70833675
0.0,-138.12501105,63.54167175
34.0,13.12500105,65.20833855
62.0,75.20833935,69.79167225
0.0,10.62500085,60.20833815
0.0,133.12501065,48.12500385
0.0,-3.12500025,36.45833625
0.0,56.87500455,64.37500515
0.0,51.45833745,58.12500465
29.0,-77.70833955,55.20833775
0.0,-151.04167875,58.95833805
69.0,78.54167295,65.62500525
54.0,66.87500535,66.45833865
32.0,173.54168055,66.87500535
0.0,-161.87501295,61.04167155
0.0,6.45833385,51.04167075
0.0,-6.45833385,53.54167095
0.0,106.87500855,29.79166905
0.0,20.62500165,45.20833695
0.0,110.62500885,24.37500195
0.0,102.70834155,32.29166925
0.0,116.87500935,41.87500335
0.0,128.12501025,46.45833705
0.0,-87.70834035,47.29167045
49.0,28.12500225,69.79167225
0.0,8.54166734999998,51.87500415
0.0,141.87501135,-37.29166965
9.0,-76.04167275,49.37500395
0.0,99.37500795,3.54166694999999
0.0,23.54166855,38.95833645
0.0,-0.208333350000004,41.04166995
0.0,121.87500975,23.95833525
40.0,160.62501285,54.79167105
33.0,-156.45834585,63.54167175
0.0,-120.20834295,55.20833775
0.0,9.37500075,53.95833765
0.0,-99.37500795,18.95833485
19.0,-4.37500035000002,57.70833795
0.0,-88.54167375,46.87500375
0.0,-153.95834565,61.04167155
0.0,-95.20834095,35.20833615
0.0,-57.70833795,50.62500405
0.0,32.29166925,61.45833825
0.0,-128.95834365,53.12500425
0.0,-68.95833885,-55.20833775
0.0,-107.70834195,39.79166985
23.0,107.70834195,13.54166775
0.0,-74.79167265,-44.79167025
0.0,107.70834195,34.79166945
0.0,-61.45833825,53.54167095
22.0,-128.95834365,58.95833805
84.0,-160.62501285,65.62500525
0.0,-75.20833935,50.20833735
51.0,-78.12500625,53.95833765
0.0,-80.62500645,30.20833575
0.0,26.04166875,63.12500505
22.0,99.37500795,21.87500175
31.0,23.12500185,37.70833635
16.0,116.04167595,30.62500245
0.0,-148.54167855,70.62500565
0.0,58.12500465,61.04167155
0.0,141.45834465,-38.54166975
42.0,-118.95834285,46.04167035
0.0,16.87500135,40.62500325
0.0,-125.20834335,55.20833775
49.0,36.45833625,68.54167215
46.0,-161.04167955,60.62500485
22.0,18.12500145,40.20833655
0.0,22.29166845,63.95833845
0.0,43.54167015,41.87500335
0.0,23.54166855,65.62500525
43.0,-149.37501195,63.12500505
0.0,108.12500865,47.70833715
0.0,104.37500835,27.70833555
0.0,27.29166885,52.29167085
0.0,-74.37500595,42.29167005
0.0,13.54166775,46.04167035
25.0,-7.70833395000002,39.37500315
0.0,118.95834285,31.04166915
0.0,27.29166885,46.87500375
0.0,25.62500205,55.20833775
51.0,146.04167835,60.62500485
0.0,41.87500335,53.95833765
0.0,43.95833685,59.37500475
0.0,128.54167695,46.87500375
0.0,16.04166795,69.37500555
0.0,-91.04167395,37.29166965
0.0,136.45834425,-33.54166935
0.0,-19.37500155,65.20833855
0.0,-84.79167345,38.54166975
46.0,170.20834695,65.62500525
0.0,6.87500054999998,60.20833815
0.0,118.54167615,2.29166685
0.0,-117.70834275,50.62500405
0.0,21.87500175,-34.37500275
0.0,104.79167505,34.79166945
0.0,88.95834045,54.79167105
35.0,77.70833955,66.87500535
0.0,20.62500165,53.95833765
0.0,27.29166885,66.87500535
0.0,-83.95834005,47.70833715
0.0,118.54167615,25.62500205
0.0,32.70833595,52.70833755
0.0,117.29167605,8.12500065
0.0,53.95833765,58.95833805
34.0,152.29167885,60.62500485
0.0,104.37500835,2.29166685
0.0,19.37500155,68.54167215
0.0,38.12500305,43.95833685
0.0,-93.95834085,39.37500315
43.0,-153.95834565,66.87500535
50.0,-160.20834615,70.20833895
0.0,51.45833745,61.04167155
0.0,112.70834235,36.87500295
24.0,-164.79167985,62.29167165
10.0,105.20834175,19.37500155
46.0,76.45833945,66.04167195
2.0,-121.45834305,46.04167035
0.0,-73.54167255,39.79166985
21.0,151.04167875,-23.95833525
0.0,-84.79167345,29.79166905
0.0,35.62500285,60.62500485
69.0,76.87500615,68.12500545
0.0,41.04166995,62.70833835
0.0,-78.54167295,33.54166935
11.0,115.20834255,27.70833555
84.0,-156.45834585,68.12500545
0.0,-123.54167655,55.20833775
0.0,40.20833655,59.79167145
0.0,134.37501075,50.62500405
0.0,16.45833465,62.70833835
0.0,-121.04167635,35.20833615
0.0,24.79166865,65.62500525
0.0,-126.87501015,51.87500415
20.0,157.29167925,53.95833765
0.0,-4.37500035000002,53.54167095
18.0,-135.20834415,61.45833825
69.0,169.79168025,65.62500525
0.0,-151.45834545,61.04167155
0.0,-91.87500735,52.70833755
0.0,166.87501335,-21.87500175
0.0,24.37500195,58.95833805
0.0,119.79167625,54.79167105
0.0,-93.54167415,41.04166995
0.0,-84.37500675,49.79167065
0.0,3.95833364999999,45.20833695
40.0,21.87500175,37.29166965
0.0,-94.79167425,38.95833645
0.0,109.37500875,30.20833575
0.0,9.37500075,48.95833725
0.0,-3.54166695000001,54.79167105
0.0,106.45834185,-6.87500055
0.0,-76.87500615,48.95833725
69.0,71.45833905,67.29167205
0.0,-106.45834185,36.87500295
0.0,8.95833404999999,43.12500345
0.0,21.04166835,54.79167105
0.0,138.54167775,49.79167065
69.0,56.87500455,67.70833875
0.0,24.37500195,50.62500405
0.0,112.29167565,3.12500025
0.0,122.70834315,50.62500405
2.0,117.29167605,27.29166885
0.0,-124.37500995,48.95833725
0.0,108.54167535,26.45833545
0.0,-4.37500035000002,57.29167125
0.0,26.87500215,53.54167095
0.0,1.45833345,51.04167075
66.0,-116.45834265,32.29166925
0.0,-45.20833695,61.87500495
29.0,95.62500765,29.79166905
30.0,138.54167775,59.37500475
0.0,-1.45833345,46.04167035
0.0,1.87500014999998,39.79166985
0.0,128.95834365,31.87500255
0.0,4.79166705,49.37500395
0.0,31.87500255,53.95833765
0.0,141.45834465,42.29167005
17.0,32.70833595,36.04166955
84.0,-156.45834585,60.20833815
19.0,93.54167415,28.12500225
0.0,-72.70833915,44.79167025
18.0,151.45834545,-29.79166905
0.0,21.04166835,62.70833835
0.0,41.04166995,60.62500485
0.0,-87.70834035,34.79166945
0.0,103.95834165,2.29166685
11.0,173.54168055,67.70833875
0.0,35.62500285,49.37500395
0.0,41.04166995,65.62500525
0.0,21.45833505,51.87500415
0.0,-106.45834185,26.45833545
0.0,139.79167785,42.29167005
0.0,-134.37501075,56.87500455
0.0,31.04166915,53.95833765
15.0,136.87501095,53.54167095
0.0,100.20834135,22.70833515
33.0,153.54167895,61.87500495
0.0,131.04167715,49.37500395
0.0,36.87500295,41.04166995
89.0,119.37500955,-30.20833575
0.0,19.79166825,48.12500385
0.0,25.20833535,71.04167235
0.0,-150.62501205,59.37500475
0.0,-2.70833355000002,57.70833795
23.0,23.95833525,-33.95833605
0.0,164.79167985,-20.62500165
0.0,-68.95833885,-53.95833765
22.0,-9.79166745000001,53.54167095
0.0,33.95833605,44.79167025
21.0,68.54167215,66.04167195
0.0,-5.20833375000001,38.95833645
0.0,-80.20833975,34.37500275
11.0,-114.79167585,50.20833735
37.0,151.45834545,-28.95833565
0.0,125.62501005,33.54166935
0.0,5.62500044999999,61.87500495
0.0,116.45834265,50.62500405
0.0,-65.62500525,53.12500425
0.0,-64.37500515,61.45833825
0.0,20.62500165,66.04167195
24.0,-68.12500545,55.62500445
0.0,128.54167695,36.87500295
0.0,29.79166905,47.29167045
0.0,103.12500825,38.12500305
0.0,98.12500785,4.37500034999999
0.0,-158.95834605,68.54167215
3.0,150.62501205,-25.62500205
0.0,23.12500185,38.12500305
0.0,-67.29167205,44.79167025
0.0,103.12500825,28.95833565
0.0,38.54166975,52.29167085
0.0,119.37500955,53.54167095
0.0,104.79167505,24.79166865
56.0,106.87500855,34.37500275
0.0,161.04167955,59.79167145
36.0,28.95833565,-29.79166905
16.0,-99.79167465,23.95833525
0.0,129.79167705,30.62500245
0.0,-73.12500585,43.95833685
0.0,58.54167135,56.04167115
0.0,26.87500215,51.04167075
39.0,-102.29167485,29.37500235
41.0,32.70833595,67.29167205
0.0,-115.62500925,48.54167055
0.0,-153.95834565,57.70833795
0.0,-98.54167455,30.20833575
34.0,68.12500545,67.70833875
0.0,18.54166815,53.95833765
0.0,-113.54167575,53.54167095
0.0,28.54166895,48.12500385
0.0,-80.62500645,29.79166905
51.0,176.45834745,64.37500515
0.0,39.37500315,60.62500485
0.0,-116.87500935,46.45833705
23.0,143.12501145,-13.12500105
0.0,-98.12500785,49.79167065
20.0,101.04167475,27.29166885
0.0,-55.62500445,49.79167065
29.0,-118.95834285,47.70833715
53.0,165.62501325,63.54167175
21.0,4.37500034999999,36.87500295
0.0,114.37500915,1.87500014999999
23.0,-133.54167735,68.12500545
0.0,117.70834275,40.62500325
0.0,45.62500365,58.95833805
0.0,-5.20833375000001,54.79167105
0.0,-98.12500785,18.12500145
0.0,-71.45833905,42.70833675
0.0,148.95834525,-20.62500165
0.0,11.87500095,38.12500305
0.0,-0.208333350000004,45.20833695
12.0,-117.29167605,55.20833775
0.0,21.04166835,64.79167185
0.0,117.70834275,27.29166885
0.0,-108.54167535,33.54166935
0.0,-86.87500695,36.87500295
0.0,21.45833505,53.54167095
0.0,39.79166985,41.45833665
9.0,-94.79167425,42.70833675
0.0,-78.95833965,51.45833745
0.0,125.62501005,39.37500315
0.0,141.87501135,48.12500385
0.0,86.04167355,61.87500495
0.0,119.37500955,51.87500415
0.0,38.95833645,50.62500405
0.0,128.95834365,46.04167035
53.0,-156.04167915,58.12500465
0.0,-82.29167325,34.79166945
0.0,126.45834345,43.95833685
28.0,22.29166845,68.95833885
0.0,0.625000049999983,45.62500365
0.0,-4.37500035000002,50.20833735
0.0,97.29167445,5.20833374999999
0.0,53.12500425,58.54167135
0.0,6.87500054999998,62.70833835
0.0,-162.29167965,63.54167175
0.0,11.04166755,59.79167145
0.0,-72.29167245,-38.95833645
25.0,160.62501285,56.45833785
0.0,106.87500855,17.70833475
0.0,-85.20834015,33.95833605
27.0,158.95834605,54.79167105
0.0,139.79167785,41.87500335
35.0,-116.04167595,40.20833655
11.0,-145.62501165,61.45833825
0.0,-72.70833915,46.04167035
19.0,-98.95834125,23.95833525
0.0,25.62500205,71.45833905
0.0,22.29166845,48.95833725
0.0,143.54167815,59.37500475
0.0,-41.04166995,64.37500515
0.0,158.54167935,54.79167105
0.0,29.37500235,46.87500375
0.0,-125.20834335,48.54167055
20.0,-62.29167165,52.70833755
39.0,121.04167635,-32.29166925
0.0,124.79167665,50.20833735
0.0,27.29166885,51.87500415
7.0,-117.70834275,46.45833705
4.0,106.87500855,28.12500225
53.0,65.62500525,68.12500545
0.0,-75.20833935,51.87500415
0.0,34.79166945,54.79167105
0.0,117.29167605,6.87500055
25.0,-98.12500785,19.79166825
0.0,43.12500345,60.20833815
0.0,110.62500885,49.79167065
5.0,103.12500825,27.70833555
0.0,86.04167355,63.12500505
0.0,-85.20834015,49.79167065
0.0,112.29167565,37.29166965
0.0,126.04167675,43.95833685
0.0,111.87500895,26.04166875
13.0,-99.79167465,33.12500265
0.0,-2.70833355000002,46.87500375
0.0,-82.70833995,31.87500255
0.0,-56.87500455,47.29167045
0.0,-126.87501015,52.70833755
0.0,74.79167265,58.12500465
0.0,104.37500835,9.37500075
0.0,32.70833595,57.70833795
0.0,-58.54167135,50.62500405
0.0,47.29167045,66.45833865
0.0,-116.45834265,47.29167045
0.0,-88.95834045,35.20833615
0.0,-83.95834005,33.12500265
0.0,12.29166765,48.54167055
0.0,-89.37500715,40.62500325
0.0,103.12500825,10.20833415
20.0,-130.62501045,55.62500445
0.0,125.62501005,37.29166965
0.0,-84.37500675,31.45833585
0.0,117.70834275,29.37500235
0.0,-63.54167175,51.87500415
0.0,111.45834225,28.54166895
0.0,-62.29167165,52.29167085
0.0,-97.29167445,24.79166865
0.0,52.29167085,58.95833805
0.0,126.04167675,47.29167045
0.0,55.20833775,55.20833775
0.0,-90.20834055,45.20833695
0.0,-72.70833915,50.62500405
0.0,-87.70834035,56.87500455
0.0,-92.29167405,45.20833695
0.0,3.54166694999998,46.45833705
0.0,-134.37501075,61.04167155
0.0,-123.12500985,49.37500395
29.0,123.12500985,-31.87500255
0.0,46.04167035,61.04167155
0.0,-127.29167685,52.70833755
0.0,28.54166895,49.79167065
0.0,-63.54167175,51.04167075
57.0,-117.29167605,43.54167015
0.0,36.87500295,66.04167195
0.0,113.95834245,0.625000049999997
0.0,-106.45834185,45.62500365
34.0,-71.45833905,51.04167075
0.0,33.54166935,63.12500505
6.0,106.45834185,29.79166905
3.0,109.37500875,28.12500225
0.0,106.04167515,18.95833485
0.0,122.70834315,49.37500395
0.0,17.70833475,-33.12500265
37.0,98.95834125,14.79166785
18.0,-122.70834315,42.29167005
0.0,49.37500395,59.79167145
23.0,-160.62501285,68.95833885
52.0,-94.37500755,57.70833795
0.0,-70.62500565,50.20833735
0.0,-127.29167685,61.04167155
0.0,140.20834455,53.95833765
0.0,-146.04167835,60.20833815
21.0,-69.79167225,53.12500425
29.0,126.04167675,56.87500455
0.0,31.04166915,65.20833855
0.0,100.62500805,29.79166905
0.0,-120.20834295,54.37500435
0.0,109.79167545,1.45833345
0.0,-87.29167365,46.87500375
0.0,8.12500064999998,49.79167065
18.0,108.12500865,33.12500265
5.0,96.45834105,24.79166865
0.0,-90.20834055,41.04166995
0.0,124.79167665,50.62500405
0.0,21.45833505,52.70833755
0.0,41.87500335,64.79167185
0.0,135.62501085,54.37500435
0.0,1.04166674999999,52.29167085
0.0,5.20833374999998,50.62500405
0.0,31.45833585,41.45833665
0.0,-153.54167895,56.45833785
0.0,65.20833855,60.20833815
24.0,-21.04166835,63.95833845
0.0,141.04167795,41.87500335
0.0,-143.54167815,65.62500525
0.0,127.70834355,42.70833675
0.0,55.62500445,54.37500435
0.0,25.62500205,68.12500545
0.0,-89.37500715,43.12500345
3.0,136.87501095,-33.54166935
31.0,-71.87500575,53.95833765
0.0,-141.87501135,61.45833825
0.0,55.62500445,63.54167175
0.0,-118.95834285,49.37500395
0.0,-70.20833895,-53.54167095
0.0,-63.54167175,52.70833755
0.0,16.45833465,50.62500405
0.0,118.12500945,41.87500335
2.0,98.95834125,26.45833545
0.0,129.79167705,50.62500405
0.0,-98.54167455,21.04166835
0.0,8.54166734999998,57.70833795
19.0,-45.62500365,60.62500485
53.0,161.04167955,58.95833805
0.0,14.37500115,42.29167005
0.0,72.29167245,34.79166945
0.0,32.29166925,51.45833745
0.0,-105.62500845,20.62500165
53.0,-102.29167485,27.29166885
8.0,96.87500775,26.04166875
0.0,66.45833865,57.70833795
0.0,-84.79167345,35.20833615
6.0,107.70834195,-3.12500025
0.0,112.29167565,0.208333350000004
8.0,103.95834165,29.79166905
6.0,106.04167515,9.79166744999999
0.0,-130.20834375,55.62500445
0.0,11.04166755,53.12500425
0.0,101.04167475,30.20833575
0.0,48.54167055,63.95833845
0.0,46.04167035,57.70833795
0.0,17.70833475,61.87500495
0.0,31.04166915,55.62500445
4.0,105.62500845,25.62500205
0.0,13.95833445,49.37500395
0.0,-95.20834095,45.20833695
0.0,114.37500915,30.62500245
0.0,-1.45833345,49.37500395
0.0,138.95834445,35.20833615
0.0,44.79167025,53.12500425
0.0,-66.04167195,50.62500405
0.0,-82.70833995,46.04167035
63.0,-119.37500955,43.12500345
0.0,101.45834145,36.45833625
0.0,-6.45833385,51.87500415
0.0,45.62500365,62.29167165
14.0,67.70833875,65.20833855
0.0,-2.70833355000002,50.20833735
0.0,-81.45833985,26.87500215
18.0,-7.29166725000002,55.20833775
0.0,25.62500205,40.62500325
0.0,112.29167565,24.37500195
23.0,6.87500054999998,59.79167145
0.0,-6.04166715000002,39.37500315
0.0,148.95834525,-37.29166965
26.0,13.95833445,65.62500525
0.0,-117.70834275,49.37500395
30.0,141.04167795,59.37500475
84.0,-160.62501285,64.79167185
0.0,28.95833565,56.45833785
0.0,7.29166724999999,63.12500505
0.0,-83.95834005,44.79167025
28.0,103.54167495,14.37500115
0.0,111.04167555,28.95833565
0.0,14.37500115,44.37500355
56.0,176.45834745,65.62500525
0.0,111.87500895,52.29167085
0.0,13.12500105,37.70833635
0.0,11.04166755,48.95833725
84.0,-138.54167775,68.95833885
0.0,50.20833735,57.29167125
0.0,20.20833495,66.45833865
0.0,-81.87500655,28.54166895
0.0,41.45833665,56.87500455
0.0,41.87500335,60.20833815
21.0,110.20834215,36.87500295
20.0,106.45834185,23.12500185
0.0,103.54167495,31.04166915
0.0,-52.29167085,65.20833855
0.0,18.54166815,54.37500435
0.0,134.37501075,49.37500395
0.0,-0.208333350000004,48.95833725
0.0,-121.87500975,57.70833795
4.0,113.12500905,24.37500195
29.0,138.95834445,53.95833765
0.0,-81.04167315,36.45833625
0.0,-66.87500535,47.29167045
22.0,-123.12500985,50.62500405
0.0,-67.29167205,46.04167035
84.0,-159.79167945,63.95833845
63.0,-116.45834265,42.29167005
0.0,-141.87501135,66.87500535
0.0,-62.29167165,46.87500375
0.0,-119.79167625,38.95833645
84.0,-152.70834555,69.37500555
0.0,24.79166865,50.62500405
34.0,120.62500965,56.87500455
0.0,44.79167025,62.29167165
0.0,-124.79167665,50.20833735
0.0,31.87500255,62.29167165
0.0,56.87500455,53.54167095
23.0,-129.37501035,58.12500465
0.0,6.04166714999999,60.20833815
0.0,25.62500205,39.37500315
