LandCover_3_Deciduousbroadleaf,x,y
0.0,58.54167135,59.79167145
0.0,-156.04167915,66.04167195
0.0,-75.62500605,37.29166965
0.0,-159.79167945,68.12500545
0.0,171.87501375,64.79167185
12.0,157.29167925,52.70833755
24.0,-76.45833945,37.70833635
0.0,-54.79167105,47.29167045
47.0,31.04166915,-27.70833555
0.0,28.54166895,52.29167085
0.0,-3.54166695000001,49.37500395
0.0,-121.04167635,43.54167015
0.0,-123.95834325,46.87500375
0.0,21.04166835,45.62500365
13.0,8.12500064999998,43.95833685
0.0,134.79167745,35.62500285
0.0,103.12500825,23.54166855
0.0,-19.37500155,65.20833855
0.0,-61.87500495,51.45833745
54.0,-78.12500625,38.12500305
0.0,-95.62500765,47.70833715
29.0,-4.37500035000002,43.12500345
0.0,-75.62500605,50.20833735
0.0,121.04167635,25.62500205
15.0,28.12500225,58.12500465
0.0,-62.29167165,46.04167035
0.0,18.12500145,62.70833835
0.0,-65.20833855,55.20833775
0.0,-123.95834325,48.54167055
0.0,30.62500245,51.45833745
0.0,117.70834275,42.29167005
0.0,-150.62501205,58.95833805
0.0,96.45834105,26.87500215
0.0,35.62500285,56.04167115
0.0,108.12500865,12.70833435
0.0,171.87501375,63.54167175
0.0,70.62500565,36.04166955
49.0,22.70833515,48.54167055
0.0,21.45833505,68.54167215
0.0,10.20833415,46.04167035
0.0,107.70834195,23.54166855
0.0,-81.04167315,47.70833715
0.0,133.12501065,53.54167095
12.0,106.45834185,32.70833595
0.0,111.04167555,20.20833495
0.0,-163.54167975,63.12500505
0.0,76.87500615,58.95833805
3.0,-91.04167395,30.20833575
0.0,9.37500075,55.20833775
0.0,19.37500155,52.70833755
24.0,40.62500325,63.12500505
41.0,-108.54167535,28.12500225
0.0,-154.79167905,57.29167125
0.0,38.54166975,50.62500405
9.0,12.70833435,46.87500375
28.0,115.20834255,52.70833755
0.0,125.62501005,37.29166965
0.0,-145.62501165,61.04167155
0.0,23.12500185,68.12500545
17.0,-83.12500665,35.62500285
0.0,107.70834195,54.79167105
0.0,131.87501055,34.79166945
2.0,102.29167485,31.87500255
0.0,19.79166825,67.29167205
0.0,22.70833515,71.04167235
0.0,148.54167855,-38.12500305
0.0,6.45833385,46.45833705
0.0,158.54167935,58.54167135
0.0,21.04166835,61.45833825
9.0,41.04166995,56.04167115
0.0,43.12500345,43.12500345
0.0,118.54167615,41.87500335
0.0,77.70833955,69.79167225
0.0,117.29167605,23.54166855
25.0,-91.87500735,37.29166965
0.0,97.29167445,5.20833374999999
4.0,44.37500355,60.62500485
0.0,79.79167305,30.62500245
0.0,-156.04167915,64.37500515
0.0,100.20834135,3.95833365
22.0,30.20833575,58.12500465
0.0,-92.29167405,55.62500445
0.0,135.20834415,33.12500265
0.0,-137.70834435,61.04167155
0.0,-118.95834285,38.12500305
0.0,43.95833685,36.87500295
3.0,-108.54167535,38.54166975
32.0,39.37500315,58.95833805
0.0,-113.12500905,36.45833625
0.0,133.54167735,33.54166935
0.0,120.20834295,23.54166855
0.0,-95.62500765,41.45833665
18.0,20.20833495,64.37500515
0.0,-15.20833455,64.79167185
0.0,-75.62500605,36.45833625
8.0,27.70833555,-31.04166915
0.0,125.62501005,43.95833685
0.0,119.79167625,43.54167015
0.0,-105.62500845,39.79166985
2.0,13.95833445,46.87500375
0.0,1.87500014999998,46.45833705
0.0,101.45834145,31.04166915
0.0,-111.45834225,37.29166965
0.0,102.70834155,26.45833545
0.0,116.45834265,-1.04166675
0.0,-117.70834275,43.54167015
8.0,13.12500105,48.95833725
0.0,13.95833445,61.87500495
19.0,126.45834345,38.12500305
3.0,-91.87500735,44.79167025
0.0,119.37500955,4.79166705
17.0,101.45834145,17.70833475
0.0,-111.45834225,42.29167005
0.0,155.62501245,55.62500445
0.0,19.79166825,66.45833865
0.0,18.12500145,51.45833745
0.0,-96.45834105,30.20833575
2.0,-80.20833975,32.70833595
52.0,-87.29167365,33.54166935
0.0,121.04167635,25.20833535
95.0,-86.87500695,39.37500315
3.0,43.54167015,59.79167145
32.0,30.62500245,60.20833815
26.0,8.95833404999999,49.79167065
0.0,18.12500145,60.62500485
0.0,34.79166945,60.62500485
11.0,48.95833725,56.45833785
4.0,6.87500054999998,59.79167145
23.0,104.79167505,19.37500155
34.0,142.70834475,47.29167045
0.0,-120.62500965,40.62500325
29.0,100.20834135,25.20833535
69.0,-73.12500585,44.37500355
0.0,135.62501085,56.04167115
24.0,109.37500875,30.62500245
0.0,106.87500855,16.04166795
3.0,93.12500745,28.12500225
0.0,-61.87500495,44.79167025
0.0,-104.79167505,36.04166955
0.0,-157.29167925,66.87500535
0.0,18.12500145,-32.29166925
0.0,-70.62500565,53.12500425
0.0,166.04167995,-20.62500165
0.0,108.95834205,32.29166925
18.0,2.70833354999999,43.95833685
15.0,-89.79167385,34.79166945
0.0,9.37500075,59.37500475
20.0,4.79166705,36.87500295
11.0,35.62500285,53.95833765
0.0,107.70834195,54.37500435
0.0,0.208333349999975,42.29167005
0.0,-8.54166735000001,38.95833645
0.0,-161.87501295,63.12500505
0.0,-128.12501025,59.79167145
0.0,-161.45834625,59.79167145
21.0,29.79166905,62.29167165
13.0,27.29166885,60.62500485
8.0,41.45833665,53.12500425
0.0,113.95834245,24.79166865
0.0,126.45834345,47.70833715
60.0,12.70833435,42.29167005
0.0,105.62500845,27.29166885
4.0,120.20834295,47.70833715
0.0,103.54167495,25.62500205
0.0,-116.87500935,33.12500265
21.0,-3.54166695000001,42.70833675
0.0,-86.45834025,13.95833445
0.0,147.29167845,62.29167165
7.0,-126.87501015,61.45833825
0.0,-8.95833405000002,51.87500415
0.0,-108.54167535,48.12500385
22.0,10.62500085,46.04167035
0.0,3.12500025,41.87500335
0.0,159.79167945,61.45833825
100.0,22.29166845,48.95833725
0.0,148.12501185,61.04167155
0.0,120.20834295,38.12500305
4.0,149.37501195,-32.29166925
0.0,-21.87500175,65.62500525
0.0,-55.20833775,51.45833745
0.0,155.20834575,59.37500475
4.0,-81.45833985,34.79166945
0.0,105.62500845,34.37500275
0.0,-62.29167165,52.70833755
0.0,113.95834245,31.45833585
0.0,160.20834615,53.95833765
0.0,112.29167565,24.79166865
0.0,121.45834305,28.95833565
8.0,119.79167625,47.29167045
0.0,14.79166785,52.70833755
2.0,53.95833765,67.29167205
0.0,-127.70834355,51.45833745
0.0,-70.20833895,43.54167015
68.0,129.79167705,43.54167015
0.0,152.29167885,60.62500485
0.0,-82.70833995,50.20833735
0.0,-117.29167605,42.29167005
0.0,-109.79167545,46.04167035
0.0,96.87500775,30.62500245
4.0,-128.95834365,56.45833785
83.0,-79.37500635,41.45833665
0.0,45.62500365,66.45833865
8.0,15.20833455,57.70833795
0.0,-118.12500945,48.95833725
0.0,104.79167505,9.79166744999999
0.0,104.37500835,26.87500215
0.0,-121.04167635,53.95833765
0.0,114.37500915,38.12500305
0.0,-83.54167335,9.79166744999999
0.0,48.95833725,38.95833645
28.0,1.87500014999998,45.20833695
0.0,31.04166915,53.12500425
0.0,131.04167715,34.37500275
22.0,8.12500064999998,47.70833715
0.0,96.45834105,23.95833525
0.0,9.79166744999998,49.79167065
70.0,24.37500195,45.62500365
21.0,42.70833675,54.37500435
0.0,112.29167565,31.45833585
0.0,118.95834285,23.54166855
0.0,138.95834445,57.70833795
0.0,121.04167635,44.79167025
0.0,-125.62501005,60.20833815
2.0,20.20833495,41.45833665
6.0,174.79168065,62.70833835
0.0,-138.54167775,69.79167225
14.0,-1.04166675000002,42.70833675
0.0,-122.29167645,37.29166965
0.0,-123.95834325,41.87500335
0.0,37.29166965,61.45833825
9.0,15.62500125,40.20833655
0.0,-110.62500885,46.04167035
0.0,154.37501235,48.95833725
0.0,115.20834255,1.04166675
0.0,5.62500044999999,48.12500385
0.0,-85.20834015,51.45833745
15.0,125.62501005,38.12500305
0.0,6.45833385,61.87500495
0.0,-10.20833415,51.87500415
0.0,16.87500135,65.62500525
33.0,35.20833615,56.45833785
0.0,119.37500955,41.87500335
0.0,-114.79167585,48.54167055
0.0,43.12500345,55.20833775
0.0,103.54167495,25.20833535
60.0,15.62500125,45.20833695
0.0,97.29167445,21.45833505
21.0,-82.29167325,36.87500295
23.0,104.37500835,20.62500165
0.0,22.70833515,68.54167215
0.0,-0.208333350000004,54.79167105
31.0,-2.29166685000001,43.12500345
0.0,-124.37500995,47.29167045
0.0,23.95833525,58.95833805
16.0,128.54167695,41.04166995
0.0,92.70834075,54.79167105
32.0,21.04166835,39.37500315
0.0,127.70834355,50.62500405
0.0,30.20833575,66.45833865
0.0,-73.54167255,-39.79166985
0.0,118.54167615,-34.37500275
20.0,45.20833695,62.70833835
0.0,-59.79167145,45.62500365
0.0,-110.20834215,32.70833595
7.0,8.95833404999999,47.70833715
0.0,139.79167785,40.20833655
0.0,-94.37500755,57.70833795
0.0,55.20833775,63.12500505
6.0,-86.04167355,32.70833595
0.0,28.54166895,47.29167045
9.0,106.87500855,16.87500135
26.0,57.29167125,60.20833815
0.0,-133.12501065,58.95833805
0.0,23.12500185,68.95833885
0.0,-101.87500815,25.20833535
0.0,119.37500955,31.45833585
0.0,-121.45834305,36.45833625
0.0,112.70834235,26.87500215
3.0,63.95833845,66.04167195
9.0,-130.20834375,58.54167135
0.0,139.79167785,48.54167055
0.0,133.12501065,54.37500435
0.0,-53.12500425,48.12500385
0.0,-8.54166735000001,40.20833655
14.0,133.95834405,49.37500395
0.0,-121.04167635,59.37500475
0.0,154.79167905,60.20833815
13.0,-93.54167415,46.45833705
0.0,113.12500905,2.29166685
0.0,150.62501205,-22.29166845
0.0,-101.45834145,25.20833535
19.0,23.95833525,58.54167135
0.0,-100.62500805,26.87500215
0.0,65.20833855,68.12500545
0.0,-99.79167465,49.37500395
0.0,105.62500845,28.54166895
0.0,111.45834225,28.95833565
0.0,-96.45834105,44.79167025
0.0,98.12500785,10.62500085
0.0,38.54166975,51.04167075
0.0,-4.79166705,48.12500385
0.0,85.20834015,28.12500225
0.0,-125.20834335,58.54167135
0.0,-125.20834335,50.20833735
0.0,103.54167495,38.12500305
4.0,97.70834115,22.29166845
0.0,156.45834585,55.20833775
0.0,11.87500095,41.45833665
0.0,35.62500285,61.04167155
0.0,-63.54167175,58.12500465
0.0,128.54167695,40.62500325
13.0,-76.45833945,36.04166955
10.0,22.70833515,56.87500455
0.0,108.12500865,53.54167095
0.0,-1.45833345,57.70833795
0.0,-108.95834205,33.12500265
0.0,-116.87500935,54.79167105
0.0,152.70834555,-26.04166875
0.0,-5.20833375000001,52.29167085
0.0,-71.04167235,-53.95833765
6.0,-72.70833915,41.87500335
11.0,35.20833615,60.62500485
14.0,-87.29167365,35.62500285
0.0,-69.79167225,42.70833675
0.0,149.37501195,60.62500485
0.0,76.04167275,65.20833855
0.0,33.95833605,69.79167225
0.0,32.29166925,62.70833835
0.0,-87.70834035,64.37500515
0.0,85.62500685,53.12500425
32.0,28.95833565,56.04167115
4.0,16.45833465,65.62500525
0.0,94.37500755,53.12500425
0.0,109.37500875,25.20833535
0.0,101.04167475,28.95833565
0.0,138.12501105,57.70833795
12.0,41.87500335,53.54167095
0.0,28.54166895,71.04167235
0.0,143.95834485,60.20833815
0.0,50.62500405,63.95833845
0.0,103.95834165,25.20833535
0.0,106.45834185,26.04166875
6.0,-84.79167345,33.95833605
0.0,-8.12500065,39.79166985
0.0,125.62501005,36.87500295
78.0,-79.37500635,38.54166975
0.0,16.45833465,62.29167165
0.0,-121.87500975,53.12500425
0.0,162.29167965,58.54167135
0.0,152.70834555,59.79167145
0.0,116.87500935,26.04166875
0.0,24.37500195,69.37500555
0.0,-0.625000050000011,53.54167095
0.0,21.45833505,46.45833705
0.0,136.87501095,56.87500455
24.0,-71.87500575,43.54167015
0.0,41.45833665,42.70833675
0.0,22.70833515,67.70833875
0.0,-127.29167685,58.54167135
0.0,139.37501115,34.37500275
0.0,-129.37501035,57.70833795
4.0,37.29166965,52.29167085
0.0,-85.20834015,30.62500245
0.0,25.62500205,52.29167085
0.0,18.12500145,65.20833855
22.0,142.29167805,42.70833675
0.0,130.62501045,49.79167065
32.0,119.79167625,-32.70833595
0.0,-129.37501035,55.62500445
0.0,96.04167435,51.45833745
13.0,-84.37500675,32.29166925
0.0,-123.95834325,45.62500365
0.0,11.87500095,54.37500435
0.0,-4.79166705,47.70833715
3.0,97.70834115,28.12500225
28.0,14.37500115,41.87500335
16.0,22.70833515,70.20833895
0.0,-151.45834545,58.54167135
0.0,-116.45834265,53.95833765
0.0,10.62500085,51.45833745
0.0,-76.04167275,53.12500425
27.0,9.37500075,47.29167045
14.0,-88.12500705,36.04166955
0.0,53.12500425,60.62500485
0.0,22.29166845,59.37500475
0.0,105.62500845,52.29167085
0.0,134.37501075,53.95833765
17.0,45.62500365,58.95833805
9.0,132.70834395,48.54167055
0.0,-87.29167365,41.87500335
0.0,139.79167785,43.54167015
1.0,101.04167475,13.54166775
0.0,-40.20833655,63.54167175
0.0,124.37500995,38.54166975
0.0,64.37500515,65.20833855
0.0,3.54166694999998,42.29167005
0.0,-120.20834295,38.95833645
0.0,-134.37501075,59.37500475
8.0,13.95833445,41.87500335
0.0,25.62500205,62.29167165
0.0,140.62501125,42.29167005
9.0,-71.45833905,49.37500395
0.0,124.79167665,53.12500425
13.0,39.79166985,52.70833755
11.0,-123.54167655,48.12500385
0.0,21.45833505,69.37500555
38.0,-7.70833395000002,42.29167005
0.0,-101.87500815,27.70833555
0.0,104.37500835,11.87500095
0.0,-84.37500675,39.37500315
28.0,16.45833465,53.95833765
0.0,42.29167005,53.12500425
0.0,-124.37500995,48.95833725
4.0,141.45834465,58.95833805
0.0,119.37500955,42.70833675
0.0,110.20834215,20.20833495
0.0,25.62500205,48.95833725
16.0,48.12500385,60.20833815
0.0,-113.12500905,34.79166945
0.0,113.54167575,51.45833745
0.0,29.37500235,46.04167035
0.0,153.54167895,61.87500495
0.0,131.45834385,50.20833735
13.0,6.45833385,52.29167085
0.0,161.87501295,63.95833845
0.0,-7.70833395000002,37.29166965
0.0,112.70834235,0.208333350000004
11.0,26.45833545,54.79167105
9.0,-87.29167365,31.04166915
0.0,-139.79167785,69.37500555
0.0,36.87500295,66.04167195
83.0,-76.45833945,42.29167005
0.0,-0.208333350000004,51.04167075
0.0,-2.29166685000001,59.79167145
0.0,-159.79167945,68.54167215
0.0,8.95833404999999,60.20833815
0.0,86.04167355,28.54166895
0.0,132.70834395,53.12500425
0.0,18.54166815,66.87500535
0.0,-65.20833855,43.54167015
70.0,19.79166825,44.37500355
49.0,20.20833495,43.95833685
32.0,46.45833705,58.12500465
24.0,112.70834235,31.87500255
0.0,107.70834195,21.04166835
10.0,-81.45833985,30.20833575
0.0,53.12500425,62.70833835
0.0,-127.29167685,58.95833805
4.0,41.45833665,58.12500465
0.0,-70.20833895,-54.37500435
0.0,-109.37500875,49.79167065
0.0,53.12500425,66.04167195
27.0,36.04166955,56.45833785
0.0,54.79167105,56.04167115
0.0,132.29167725,50.62500405
0.0,-101.04167475,25.62500205
0.0,101.87500815,49.37500395
0.0,119.79167625,26.04166875
0.0,12.29166765,44.37500355
0.0,120.62500965,28.12500225
17.0,20.20833495,60.20833815
0.0,117.29167605,6.45833385
14.0,25.20833535,-33.95833605
100.0,-91.87500735,46.04167035
0.0,97.29167445,50.62500405
83.0,23.12500185,45.20833695
19.0,26.04166875,54.37500435
0.0,-90.62500725,14.79166785
0.0,119.37500955,36.04166955
0.0,105.20834175,34.37500275
0.0,-161.04167955,68.12500545
21.0,41.04166995,51.04167075
10.0,120.62500965,-31.45833585
0.0,-75.62500605,51.87500415
13.0,-78.95833965,36.87500295
11.0,-85.62500685,46.04167035
0.0,27.29166885,65.20833855
36.0,-122.70834315,38.12500305
0.0,-159.37501275,56.45833785
0.0,-159.37501275,59.79167145
0.0,112.70834235,28.95833565
0.0,98.95834125,36.45833625
0.0,104.79167505,26.45833545
14.0,-82.29167325,28.12500225
8.0,37.29166965,57.70833795
0.0,-74.79167265,54.37500435
0.0,68.12500545,65.20833855
19.0,24.79166865,-33.95833605
0.0,-61.87500495,52.70833755
17.0,128.54167695,37.70833635
0.0,13.95833445,41.04166995
0.0,150.62501205,62.29167165
4.0,48.54167055,62.70833835
29.0,160.62501285,55.62500445
0.0,50.62500405,37.29166965
0.0,23.12500185,68.54167215
0.0,33.12500265,67.29167205
5.0,5.20833374999998,52.29167085
3.0,-71.45833905,42.29167005
0.0,107.70834195,15.62500125
56.0,130.62501045,43.95833685
0.0,32.29166925,53.54167095
0.0,-107.70834195,50.62500405
0.0,-67.29167205,58.95833805
2.0,14.37500115,46.87500375
0.0,35.62500285,59.79167145
0.0,16.45833465,43.12500345
0.0,12.70833435,63.95833845
0.0,-126.04167675,52.70833755
