GTOPO30_ASPECT_reduced,x,y
77.0,34.37500275,66.04167195
172.0,86.45834025,62.70833835
197.0,146.87501175,-38.12500305
275.0,-7.70833395000002,53.54167095
35.0,8.54166734999998,44.37500355
74.0,-79.37500635,36.04166955
-9999.0,-13.54166775,65.62500525
34.0,113.95834245,2.29166685
315.0,-91.45834065,51.04167075
259.0,23.12500185,66.45833865
258.0,-5.62500045000002,57.70833795
231.0,111.04167555,29.79166905
95.0,163.12501305,63.95833845
0.0,152.70834555,-27.70833555
53.0,100.20834135,26.04166875
260.0,61.45833825,66.04167195
-9999.0,-2.29166685000001,50.62500405
266.0,142.29167805,61.04167155
165.0,73.95833925,65.20833855
192.0,92.29167405,28.12500225
-9999.0,-53.54167095,46.45833705
172.0,-132.29167725,62.29167165
351.0,-70.20833895,53.95833765
155.0,107.70834195,55.20833775
358.0,-92.29167405,50.20833735
-9999.0,50.62500405,68.54167215
103.0,150.62501205,61.87500495
328.0,105.20834175,28.12500225
-9999.0,163.95834645,59.37500475
149.0,-106.87500855,25.20833535
152.0,28.95833565,51.87500415
-9999.0,156.87501255,58.12500465
159.0,118.12500945,42.29167005
354.0,-131.45834385,59.79167145
175.0,108.12500865,26.87500215
263.0,-58.12500465,53.12500425
358.0,118.95834285,52.70833755
87.0,39.37500315,50.62500405
301.0,101.87500815,19.79166825
270.0,23.54166855,60.20833815
95.0,98.12500785,49.79167065
322.0,-86.45834025,43.54167015
276.0,-120.20834295,51.04167075
223.0,-86.87500695,34.37500275
39.0,142.29167805,44.79167025
174.0,76.45833945,71.04167235
327.0,126.45834345,56.04167115
-9999.0,4.79166705,62.29167165
-9999.0,-75.62500605,36.87500295
242.0,-138.12501105,64.37500515
202.0,163.12501305,62.29167165
277.0,111.45834225,26.45833545
84.0,9.37500075,61.87500495
-9999.0,135.62501085,36.45833625
72.0,111.45834225,28.95833565
163.0,103.12500825,-4.37500035000001
-9999.0,166.87501335,-21.87500175
15.0,-112.70834235,53.54167095
90.0,-84.37500675,52.70833755
179.0,20.62500165,65.20833855
-9999.0,-80.20833975,27.70833555
-9999.0,-3.95833365000001,36.45833625
47.0,-106.87500855,39.79166985
316.0,99.37500795,17.70833475
100.0,-109.37500875,44.37500355
-9999.0,137.70834435,37.29166965
153.0,9.79166744999998,52.70833755
358.0,43.95833685,54.37500435
10.0,-137.29167765,65.20833855
-9999.0,-145.62501165,70.62500565
-9999.0,-161.87501295,58.95833805
133.0,40.62500325,43.12500345
213.0,28.54166895,48.12500385
-9999.0,126.04167675,37.70833635
-9999.0,-4.79166705,49.79167065
11.0,46.87500375,65.62500525
178.0,-111.04167555,42.70833675
95.0,-85.20834015,30.20833575
26.0,-151.87501215,61.87500495
158.0,158.12501265,52.70833755
10.0,-131.45834385,61.45833825
273.0,128.54167695,54.79167105
-9999.0,143.12501145,46.87500375
-9999.0,-82.29167325,41.45833665
324.0,-84.37500675,37.29166965
162.0,1.87500014999998,48.12500385
-9999.0,-149.79167865,70.62500565
23.0,-92.70834075,52.29167085
178.0,34.79166945,51.87500415
212.0,21.04166835,39.37500315
321.0,-131.87501055,61.87500495
323.0,-121.04167635,44.37500355
18.0,-73.95833925,58.95833805
4.0,31.04166915,63.54167175
45.0,-84.79167345,53.54167095
286.0,13.12500105,38.12500305
-9999.0,-54.79167105,50.20833735
306.0,22.29166845,68.95833885
263.0,-48.12500385,61.45833825
217.0,110.62500885,30.62500245
310.0,-88.95834045,32.29166925
117.0,25.20833535,60.62500485
-9999.0,118.95834285,5.62500045
325.0,106.87500855,22.70833515
104.0,116.04167595,31.87500255
182.0,15.62500125,51.87500415
-9999.0,26.45833545,37.29166965
-9999.0,33.95833605,69.37500555
147.0,22.70833515,66.45833865
354.0,-146.45834505,67.70833875
-9999.0,10.62500085,54.37500435
-9999.0,-98.12500785,49.37500395
33.0,159.37501275,58.54167135
290.0,29.79166905,56.87500455
-9999.0,-2.70833355000002,59.37500475
217.0,-158.95834605,61.45833825
36.0,-108.12500865,46.04167035
141.0,102.70834155,31.87500255
-9999.0,-56.04167115,53.54167095
272.0,98.95834125,28.12500225
220.0,111.04167555,34.79166945
356.0,-141.87501135,69.79167225
-9999.0,5.20833374999998,62.70833835
224.0,25.20833535,46.45833705
-9999.0,14.37500115,58.12500465
184.0,71.04167235,67.70833875
202.0,23.12500185,48.12500385
253.0,-108.95834205,29.37500235
302.0,42.29167005,56.87500455
90.0,52.70833755,54.79167105
172.0,47.29167045,62.29167165
6.0,50.20833735,58.95833805
76.0,102.29167485,33.54166935
208.0,55.20833775,59.37500475
82.0,124.37500995,51.45833745
164.0,-30.20833575,68.12500545
305.0,-82.70833995,34.37500275
58.0,22.29166845,45.20833695
64.0,30.20833575,36.45833625
28.0,33.95833605,64.79167185
257.0,108.95834205,32.29166925
213.0,118.12500945,24.79166865
27.0,-120.20834295,48.12500385
154.0,33.95833605,62.70833835
37.0,131.45834385,48.54167055
127.0,-66.45833865,53.12500425
187.0,70.62500565,65.20833855
236.0,156.45834585,55.20833775
85.0,-91.45834065,50.20833735
52.0,22.70833515,50.62500405
-9999.0,-58.54167135,55.20833775
245.0,43.95833685,42.29167005
161.0,38.54166975,63.95833845
-9999.0,170.20834695,69.37500555
0.0,18.54166815,65.62500525
-9999.0,-76.45833945,35.20833615
243.0,-121.87500975,51.04167075
107.0,-43.12500345,61.45833825
-9999.0,13.95833445,68.12500545
351.0,109.37500875,52.70833755
277.0,-105.62500845,45.20833695
0.0,52.70833755,67.70833875
145.0,166.45834665,61.04167155
48.0,109.79167545,27.70833555
117.0,-104.79167505,40.62500325
52.0,100.20834135,22.29166845
51.0,105.20834175,26.45833545
277.0,102.70834155,32.70833595
186.0,116.45834265,31.87500255
-9999.0,-118.95834285,33.95833605
355.0,-149.37501195,62.70833835
-9999.0,-21.87500175,71.04167235
82.0,90.62500725,51.87500415
264.0,-123.54167655,44.79167025
326.0,-48.54167055,61.45833825
39.0,57.29167125,63.12500505
-9999.0,35.20833615,69.37500555
-9999.0,105.62500845,10.20833415
291.0,46.87500375,59.79167145
152.0,113.95834245,38.12500305
-9999.0,153.54167895,-25.20833535
271.0,-108.95834205,36.04166955
272.0,45.20833695,57.29167125
78.0,-89.79167385,31.45833585
161.0,20.62500165,43.95833685
7.0,97.70834115,48.12500385
-9999.0,46.87500375,67.29167205
63.0,134.79167745,-32.29166925
-9999.0,-81.45833985,31.87500255
188.0,-78.12500625,44.79167025
202.0,106.04167515,32.29166925
270.0,52.70833755,60.62500485
-9999.0,108.54167535,18.95833485
290.0,-128.12501025,53.95833765
4.0,113.54167575,22.70833515
-9999.0,-66.04167195,45.20833695
177.0,35.20833615,57.70833795
248.0,121.45834305,50.20833735
333.0,128.12501025,50.20833735
356.0,-125.20834335,54.79167105
198.0,98.54167455,36.45833625
144.0,101.04167475,21.45833505
-9999.0,127.70834355,39.79166985
94.0,99.37500795,31.04166915
200.0,-66.45833865,-54.79167105
164.0,-76.87500615,47.70833715
356.0,-109.37500875,49.79167065
359.0,37.70833635,50.20833735
173.0,6.87500054999998,61.04167155
-9999.0,-0.208333350000004,60.62500485
180.0,-162.29167965,67.29167205
93.0,-106.87500855,25.62500205
-9999.0,100.20834135,3.95833365
218.0,-64.79167185,51.04167075
12.0,-93.95834085,47.70833715
55.0,108.54167535,35.62500285
171.0,38.54166975,52.29167085
6.0,59.37500475,56.45833785
-9999.0,109.37500875,17.70833475
118.0,-158.54167935,60.20833815
97.0,112.70834235,31.04166915
242.0,-84.79167345,38.12500305
263.0,-65.20833855,44.37500355
89.0,121.45834305,-3.54166695000001
233.0,103.12500825,20.20833495
285.0,-68.95833885,-53.95833765
182.0,-116.45834265,49.37500395
332.0,58.95833805,60.62500485
8.0,130.20834375,45.20833695
76.0,46.87500375,55.62500445
287.0,86.04167355,50.20833735
200.0,-77.29167285,44.37500355
-9999.0,-70.62500565,-52.70833755
13.0,41.45833665,63.54167175
136.0,-151.04167875,65.62500525
228.0,-71.04167235,-38.12500305
265.0,32.29166925,41.04166995
149.0,-2.70833355000002,48.12500385
119.0,-96.45834105,39.37500315
126.0,-106.87500855,27.70833555
278.0,-144.79167825,63.12500505
170.0,-58.54167135,51.87500415
-9999.0,116.45834265,7.70833395
207.0,-158.95834605,65.62500525
113.0,-88.54167375,31.45833585
93.0,-163.54167975,62.29167165
279.0,-90.20834055,50.62500405
164.0,43.95833685,59.37500475
353.0,151.04167875,-33.54166935
152.0,91.45834065,51.87500415
259.0,113.95834245,59.37500475
175.0,-72.70833915,46.45833705
-9999.0,-76.04167275,35.20833615
-9999.0,-59.37500475,48.54167055
-9999.0,16.04166795,64.37500515
-9999.0,159.37501275,61.87500495
-9999.0,20.20833495,60.62500485
-9999.0,-76.04167275,43.12500345
-9999.0,21.87500175,59.79167145
153.0,-96.87500775,36.04166955
-9999.0,-90.20834055,28.95833565
50.0,57.29167125,60.62500485
112.0,149.79167865,-31.45833585
1.0,88.54167375,53.95833765
242.0,103.54167495,53.95833765
29.0,-123.95834325,57.29167125
-9999.0,151.45834545,-23.95833525
212.0,23.95833525,66.87500535
18.0,86.45834025,64.79167185
289.0,103.12500825,21.04166835
-9999.0,-162.70834635,66.45833865
165.0,-98.12500785,21.45833505
177.0,101.45834145,56.04167115
-9999.0,142.70834475,46.04167035
4.0,106.87500855,36.45833625
287.0,103.54167495,32.29166925
19.0,38.12500305,54.79167105
278.0,17.70833475,60.20833815
35.0,118.54167615,51.04167075
161.0,-141.87501135,68.54167215
221.0,-69.37500555,50.20833735
213.0,-145.62501165,60.62500485
164.0,85.20834015,63.12500505
316.0,-111.04167555,43.95833685
156.0,31.87500255,54.79167105
205.0,-74.79167265,52.29167085
306.0,101.04167475,36.04166955
185.0,16.04166795,66.04167195
135.0,-76.04167275,36.87500295
272.0,116.04167595,41.45833665
124.0,-106.45834185,28.12500225
183.0,103.12500825,51.45833745
11.0,-127.29167685,50.62500405
219.0,123.54167655,40.62500325
173.0,106.87500855,24.37500195
222.0,110.62500885,50.62500405
73.0,34.37500275,64.79167185
120.0,-100.20834135,29.79166905
233.0,27.29166885,63.54167175
163.0,115.62500925,32.29166925
-9999.0,121.45834305,40.62500325
9.0,124.79167665,56.04167115
112.0,-82.29167325,39.37500315
5.0,-28.12500225,68.54167215
350.0,1.45833345,46.87500375
77.0,105.20834175,34.37500275
91.0,24.79166865,67.70833875
243.0,88.95834045,50.62500405
285.0,116.45834265,41.45833665
-9999.0,8.12500064999998,56.04167115
120.0,-69.79167225,-53.95833765
175.0,149.37501195,-33.12500265
75.0,50.62500405,65.20833855
108.0,106.45834185,21.87500175
182.0,109.37500875,53.12500425
-9999.0,25.62500205,40.62500325
8.0,13.95833445,65.62500525
-9999.0,-22.70833515,65.62500525
215.0,104.79167505,21.04166835
192.0,-118.95834285,50.62500405
7.0,102.70834155,21.87500175
252.0,144.79167825,-16.87500135
2.0,-66.45833865,52.70833755
143.0,-3.54166695000001,51.04167075
176.0,93.12500745,27.29166885
134.0,-161.04167955,58.95833805
325.0,-153.12501225,58.12500465
11.0,44.79167025,67.70833875
145.0,-83.95834005,35.20833615
225.0,23.95833525,52.70833755
82.0,-100.62500805,23.54166855
177.0,36.04166955,57.29167125
4.0,156.45834585,54.37500435
317.0,104.37500835,22.70833515
277.0,-49.37500395,62.70833835
215.0,123.95834325,51.04167075
54.0,-111.45834225,38.54166975
201.0,86.04167355,63.12500505
239.0,96.45834105,31.04166915
18.0,15.20833455,58.54167135
94.0,123.95834325,50.62500405
156.0,108.54167535,38.12500305
23.0,28.12500225,47.29167045
-9999.0,14.37500115,36.87500295
118.0,-109.79167545,43.95833685
309.0,-151.04167875,66.45833865
49.0,41.87500335,51.04167075
148.0,43.54167015,60.20833815
335.0,-83.95834005,46.87500375
79.0,25.20833535,56.87500455
163.0,29.79166905,63.12500505
324.0,23.54166855,67.70833875
227.0,6.87500054999998,60.20833815
113.0,-87.29167365,45.62500365
334.0,-80.62500645,38.12500305
0.0,19.79166825,44.79167025
247.0,116.45834265,5.20833374999999
192.0,16.45833465,58.95833805
226.0,-1.04166675000002,46.87500375
97.0,-71.87500575,47.29167045
4.0,120.62500965,31.04166915
188.0,-125.20834335,60.62500485
206.0,-94.37500755,45.20833695
-9999.0,33.54166935,44.79167025
98.0,26.45833545,52.70833755
-9999.0,0.208333349999975,53.54167095
43.0,-91.87500735,38.95833645
288.0,-156.45834585,60.62500485
225.0,16.87500135,53.12500425
29.0,-92.70834075,40.20833655
284.0,118.95834285,28.54166895
181.0,19.37500155,64.37500515
66.0,-120.20834295,47.70833715
31.0,35.62500285,57.29167125
337.0,-99.79167465,51.45833745
222.0,-107.70834195,27.29166885
239.0,171.87501375,66.04167195
212.0,145.62501165,-17.70833475
100.0,-82.70833995,47.29167045
-9999.0,3.54166694999998,40.20833655
-9999.0,-77.70833955,34.37500275
135.0,31.87500255,51.04167075
-9999.0,-6.04166715000002,53.12500425
33.0,118.95834285,56.04167115
161.0,-136.87501095,63.54167175
293.0,57.70833795,63.12500505
-9999.0,6.04166714999999,53.12500425
260.0,45.20833695,62.29167165
349.0,175.62501405,63.95833845
283.0,101.04167475,-0.208333350000004
-9999.0,118.95834285,25.20833535
80.0,28.12500225,67.70833875
167.0,-158.54167935,61.04167155
174.0,153.95834565,59.79167145
333.0,64.37500515,68.12500545
61.0,31.87500255,50.20833735
178.0,88.12500705,48.95833725
-9999.0,43.95833685,68.54167215
141.0,1.87500014999998,50.62500405
-9999.0,-14.37500115,66.45833865
294.0,34.37500275,62.70833835
153.0,139.79167785,38.54166975
-9999.0,17.29166805,41.04166995
197.0,100.62500805,47.29167045
294.0,-57.70833795,52.70833755
160.0,32.70833595,61.04167155
30.0,-79.79167305,49.79167065
141.0,143.12501145,43.54167015
331.0,-158.95834605,65.20833855
73.0,-84.79167345,45.62500365
333.0,62.29167165,66.04167195
-9999.0,-4.37500035000002,36.45833625
